Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:14:06 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,2020-12-31,GA,,,,,,,23062,7283,,,
Admin,2021-01-01,GA,2976,2758,127296,121299,9442,9848,,,198,1114,86
Report,2021-01-01,GA,,,,,,,0,7283,,,
Admin,2021-01-02,GA,2274,2203,129570,123502,9490,9899,,,61,1175,93
Report,2021-01-02,GA,,,,,,,0,7283,,,
Admin,2021-01-03,GA,3032,2991,132602,126493,9664,10074,,,22,1197,95
Report,2021-01-03,GA,,,,,,,0,7283,,,
Admin,2021-01-04,GA,16838,15741,149440,142234,9635,10088,,,588,1785,154
Report,2021-01-04,GA,,,,,,,0,7283,,,
Admin,2021-01-05,GA,19134,17615,168574,159849,9654,10192,,,1012,2797,289
Report,2021-01-05,GA,,,,,,,5302,5263,,,
Admin,2021-01-06,GA,21981,18621,190555,178470,9835,10762,,,2244,5041,595
Report,2021-01-06,GA,,,,,,,9236,5371,,,
Admin,2021-01-07,GA,22618,18617,213173,197087,11221,12693,,,3333,8374,1065
Report,2021-01-07,GA,,,,,,,14098,4091,,,
Admin,2021-01-08,GA,25000,18992,238173,216079,13540,15839,,,5009,13383,1752
Report,2021-01-08,GA,,,,,,,15325,6280,,,
Admin,2021-01-09,GA,10379,6595,248552,222674,14167,16997,,,3603,16986,2258
Report,2021-01-09,GA,,,,,,,23791,9679,,,
Admin,2021-01-10,GA,6266,3770,254818,226444,14279,17459,,,2467,19453,2608
Report,2021-01-10,GA,,,,,,,0,9679,,,
Admin,2021-01-11,GA,38552,29879,293370,256323,16298,20561,,,6979,26432,3521
Report,2021-01-11,GA,,,,,,,0,9679,,,
Admin,2021-01-12,GA,45853,35685,339223,292008,18880,24378,,,7579,34011,4459
Report,2021-01-12,GA,,,,,,,27662,12873,,,
Admin,2021-01-13,GA,54853,43457,394076,335465,22428,29074,,,7777,41788,5249
Report,2021-01-13,GA,,,,,,,28185,15580,,,
Admin,2021-01-14,GA,54035,47872,448111,383337,26607,33562,,,3495,45283,5272
Report,2021-01-14,GA,,,,,,,32549,18216,,,
Admin,2021-01-15,GA,49966,43557,498077,426894,30116,37129,,,4104,49387,5143
Report,2021-01-15,GA,,,,,,,0,16027,,,
Admin,2021-01-16,GA,22120,19863,520197,446757,32012,38806,,,1039,50426,4777
Report,2021-01-16,GA,,,,,,,39794,18313,,,
Admin,2021-01-17,GA,8975,7454,529172,454211,32538,39193,,,1356,51782,4618
Report,2021-01-17,GA,,,,,,,41234,24203,,,
Admin,2021-01-18,GA,45361,36376,574533,490587,33466,40166,,,7903,59685,4750
Report,2021-01-18,GA,,,,,,,0,24203,,,
Admin,2021-01-19,GA,53832,45317,628365,535904,34842,41306,,,7041,66726,4673
Report,2021-01-19,GA,,,,,,,43697,26494,,,
Admin,2021-01-20,GA,58068,47068,686433,582972,35358,41765,,,9420,76146,4908
Report,2021-01-20,GA,,,,,,,41018,28327,,,
Admin,2021-01-21,GA,51401,44122,737834,627094,34822,41389,,,5877,82023,5248
Report,2021-01-21,GA,,,,,,,56814,31794,,,
Admin,2021-01-22,GA,45667,39958,783501,667052,34308,40774,,,4814,86837,5350
Report,2021-01-22,GA,,,,,,,149624,53169,,,
Admin,2021-01-23,GA,15374,12895,798875,679947,33313,39811,,,1764,88601,5453
Report,2021-01-23,GA,,,,,,,581,47567,,,
Admin,2021-01-24,GA,7912,4744,806787,684691,32926,39659,,,2784,91385,5657
Report,2021-01-24,GA,,,,,,,0,41676,,,
Admin,2021-01-25,GA,46587,31468,853374,716159,32225,39834,,,13989,105374,6527
Report,2021-01-25,GA,,,,,,,0,41676,,,
Admin,2021-01-26,GA,46859,32444,900233,748603,30386,38838,,,13273,118647,7417
Report,2021-01-26,GA,,,,,,,64522,44651,,,
Admin,2021-01-27,GA,51932,36738,952165,785341,28910,37961,,,14520,133167,8145
Report,2021-01-27,GA,,,,,,,44277,45117,,,
Admin,2021-01-28,GA,56037,43302,1008202,828643,28793,38624,,,12058,145225,9028
Report,2021-01-28,GA,,,,,,,51345,44336,,,
Admin,2021-01-29,GA,50144,37556,1058346,866199,28450,39263,,,11148,156373,9933
Report,2021-01-29,GA,,,,,,,46080,29544,,,
Admin,2021-01-30,GA,15113,11024,1073459,877223,28182,39226,,,3776,160149,10221
Report,2021-01-30,GA,,,,,,,46455,36097,,,
Admin,2021-01-31,GA,5886,2857,1079345,880080,27913,38936,,,2777,162926,10220
Report,2021-01-31,GA,,,,,,,49440,43160,,,
Admin,2021-02-01,GA,44440,24201,1123785,904281,26875,38630,,,18702,181628,10893
Report,2021-02-01,GA,,,,,,,24331,46636,,,
Admin,2021-02-02,GA,44988,25517,1168773,929798,25885,38362,,,18253,199881,11604
Report,2021-02-02,GA,,,,,,,9549,38782,,,
Admin,2021-02-03,GA,50166,26970,1218939,956768,24490,38110,,,22389,222270,12729
Report,2021-02-03,GA,,,,,,,34972,37453,,,
Admin,2021-02-04,GA,55698,30116,1274637,986884,22606,38062,,,24211,246481,14465
Report,2021-02-04,GA,,,,,,,33002,34833,,,
Admin,2021-02-05,GA,48050,22769,1322687,1009653,20493,37763,,,23754,270235,16266
Report,2021-02-05,GA,,,,,,,43582,34476,,,
Admin,2021-02-06,GA,16063,7232,1338750,1016885,19952,37898,,,8326,278561,16916
Report,2021-02-06,GA,,,,,,,47241,34588,,,
Admin,2021-02-07,GA,5678,2392,1344428,1019277,19885,37869,,,3195,281756,16975
Report,2021-02-07,GA,,,,,,,47161,34263,,,
Admin,2021-02-08,GA,48885,19327,1393313,1038604,19189,38504,,,28141,309897,18324
Report,2021-02-08,GA,,,,,,,21714,33889,,,
Admin,2021-02-09,GA,56982,21876,1450295,1060480,18669,40217,,,33551,343448,20509
Report,2021-02-09,GA,,,,,,,12212,34269,,,
Admin,2021-02-10,GA,60583,21366,1510878,1081846,17868,41705,,,37899,381347,22725
Report,2021-02-10,GA,,,,,,,43900,35545,,,
Admin,2021-02-11,GA,61948,22330,1572826,1104176,16756,42598,,,38226,419573,24727
Report,2021-02-11,GA,,,,,,,49165,37854,,,
Admin,2021-02-12,GA,55910,18524,1628736,1122700,16150,43721,,,35985,455558,26474
Report,2021-02-12,GA,,,,,,,0,31628,,,
Admin,2021-02-13,GA,31403,12996,1660139,1135696,16973,45912,,,17733,473291,27818
Report,2021-02-13,GA,,,,,,,55780,32847,,,
Admin,2021-02-14,GA,10929,4875,1671068,1140571,17328,46662,,,5752,479043,28183
Report,2021-02-14,GA,,,,,,,108923,41671,,,
Admin,2021-02-15,GA,54790,18265,1725858,1158836,17176,47506,,,34301,513344,29063
Report,2021-02-15,GA,,,,,,,21414,41628,,,
Admin,2021-02-16,GA,55914,20458,1781772,1179294,16973,47353,,,34306,547650,29171
Report,2021-02-16,GA,,,,,,,14308,41927,,,
Admin,2021-02-17,GA,65975,25662,1847747,1204956,17587,48124,,,39171,586821,29353
Report,2021-02-17,GA,,,,,,,0,35656,,,
Admin,2021-02-18,GA,61794,21557,1909541,1226513,17477,48102,,,38810,625631,29436
Report,2021-02-18,GA,,,,,,,95776,42314,,,
Admin,2021-02-19,GA,53317,17762,1962858,1244275,17368,47731,,,34716,660347,29255
Report,2021-02-19,GA,,,,,,,151573,63968,,,
Admin,2021-02-20,GA,19225,6479,1982083,1250754,16437,45992,,,12249,672596,28472
Report,2021-02-20,GA,,,,,,,65966,65423,,,
Admin,2021-02-21,GA,5937,2117,1988020,1252871,16043,45278,,,3601,676197,28164
Report,2021-02-21,GA,,,,,,,64101,59020,,,
Admin,2021-02-22,GA,32634,10495,2020654,1263366,14933,42113,,,21451,697648,26329
Report,2021-02-22,GA,,,,,,,22827,59222,,,
Admin,2021-02-23,GA,45099,17933,2065753,1281299,14572,40568,,,26371,724019,25195
Report,2021-02-23,GA,,,,,,,6746,58141,,,
Admin,2021-02-24,GA,48430,16807,2114183,1298106,13307,38062,,,30760,754779,23994
Report,2021-02-24,GA,,,,,,,38833,63689,,,
Admin,2021-02-25,GA,48135,14636,2162318,1312742,12318,36111,,,32340,787119,23069
Report,2021-02-25,GA,,,,,,,42587,56090,,,
Admin,2021-02-26,GA,16676,7599,2178994,1320341,10867,30876,,,8764,795883,19362
Report,2021-02-26,GA,,,,,,,51920,41854,,,
Admin,2021-02-27,GA,10106,6003,2189100,1326344,10799,29573,,,3973,799856,18180
Report,2021-02-27,GA,,,,,,,56307,40474,,,
Admin,2021-02-28,GA,9065,6546,2198165,1332890,11431,30020,,,2122,801978,17968
Report,2021-02-28,GA,,,,,,,2375,31656,,,
Admin,2021-03-01,GA,55697,25827,2253862,1358717,13622,33315,,,28591,830569,18988
Report,2021-03-01,GA,,,,,,,177,28421,,,
Admin,2021-03-02,GA,60644,29551,2314506,1388268,15281,35536,,,30025,860594,19510
Report,2021-03-02,GA,,,,,,,12419,29231,,,
Admin,2021-03-03,GA,64798,33014,2379304,1421282,17597,37874,,,30900,891494,19530
Report,2021-03-03,GA,,,,,,,48470,30608,,,
Admin,2021-03-04,GA,64335,32636,2443639,1453918,20168,40188,,,30547,922041,19274
Report,2021-03-04,GA,,,,,,,53772,32206,,,
Admin,2021-03-05,GA,60280,33052,2503919,1486970,23804,46417,,,26341,948382,21785
Report,2021-03-05,GA,,,,,,,65722,34177,,,
Admin,2021-03-06,GA,21015,12058,2524934,1499028,24669,47976,,,8754,957136,22468
Report,2021-03-06,GA,,,,,,,55076,34002,,,
Admin,2021-03-07,GA,11171,8501,2536105,1507529,24948,48277,,,2959,960095,22588
Report,2021-03-07,GA,,,,,,,58486,42017,,,
Admin,2021-03-08,GA,62347,43982,2598452,1551511,27542,49227,,,19380,979475,21272
Report,2021-03-08,GA,,,,,,,25426,45624,,,
Admin,2021-03-09,GA,69510,48656,2667962,1600167,30271,50493,,,22864,1002339,20249
Report,2021-03-09,GA,,,,,,,14207,45880,,,
Admin,2021-03-10,GA,77865,54629,2745827,1654796,33359,52360,,,26010,1028349,19550
Report,2021-03-10,GA,,,,,,,2792,39354,,,
Admin,2021-03-11,GA,83996,60528,2829823,1715324,37344,55169,,,28063,1056412,19195
Report,2021-03-11,GA,,,,,,,74902,42373,,,
Admin,2021-03-12,GA,91499,65432,2921322,1780756,41969,59629,,,30952,1087364,19854
Report,2021-03-12,GA,,,,,,,114532,49346,,,
Admin,2021-03-13,GA,53403,34584,2974725,1815340,45187,64255,,,18396,1105760,21232
Report,2021-03-13,GA,,,,,,,80423,52967,,,
Admin,2021-03-14,GA,19146,13670,2993871,1829010,45926,65395,,,5610,1111370,21610
Report,2021-03-14,GA,,,,,,,75492,55396,,,
Admin,2021-03-15,GA,76011,55039,3069882,1884049,47505,67347,,,21908,1133278,21971
Report,2021-03-15,GA,,,,,,,35737,56869,,,
Admin,2021-03-16,GA,89748,66055,3159630,1950104,49991,70238,,,25189,1158467,22304
Report,2021-03-16,GA,,,,,,,20188,57724,,,
Admin,2021-03-17,GA,94994,71934,3254624,2022038,52463,72685,,,24166,1182633,22040
Report,2021-03-17,GA,,,,,,,3886,57880,,,
Admin,2021-03-18,GA,83516,65529,3338140,2087567,53178,72616,,,19270,1201903,20784
Report,2021-03-18,GA,,,,,,,92405,60380,,,
Admin,2021-03-19,GA,93478,78234,3431618,2165801,55006,72899,,,18410,1220313,18992
Report,2021-03-19,GA,,,,,,,4272,44629,,,
Admin,2021-03-20,GA,35408,29796,3467026,2195597,54322,70328,,,8882,1229195,17633
Report,2021-03-20,GA,,,,,,,202499,62068,,,
Admin,2021-03-21,GA,17422,14854,3484448,2210451,54492,70082,,,3043,1232238,17266
Report,2021-03-21,GA,,,,,,,94553,64791,,,
Admin,2021-03-22,GA,73209,59957,3557657,2270408,55194,69682,,,13534,1245772,16070
Report,2021-03-22,GA,,,,,,,73065,70124,,,
Admin,2021-03-23,GA,86881,65856,3644538,2336264,55166,69272,,,22481,1268253,15683
Report,2021-03-23,GA,,,,,,,150,67261,,,
Admin,2021-03-24,GA,96424,75879,3740962,2412143,55729,69476,,,21199,1289452,15259
Report,2021-03-24,GA,,,,,,,81411,78336,,,
Admin,2021-03-25,GA,111136,88740,3852098,2500883,59045,73422,,,22397,1311849,15706
Report,2021-03-25,GA,,,,,,,72347,75471,,,
Admin,2021-03-26,GA,97202,78305,3949300,2579188,59055,73954,,,20181,1332030,15959
Report,2021-03-26,GA,,,,,,,96120,88592,,,
Admin,2021-03-27,GA,44683,37908,3993983,2617096,60214,75279,,,8381,1340411,15888
Report,2021-03-27,GA,,,,,,,90216,72552,,,
Admin,2021-03-28,GA,23333,16581,4017316,2633677,60461,76124,,,7265,1347676,16491
Report,2021-03-28,GA,,,,,,,90754,72009,,,
Admin,2021-03-29,GA,88865,61178,4106181,2694855,60635,78360,,,27046,1374722,18421
Report,2021-03-29,GA,,,,,,,52394,69056,,,
Admin,2021-03-30,GA,118991,84412,4225172,2779267,63286,82947,,,35625,1410347,20299
Report,2021-03-30,GA,,,,,,,21959,72172,,,
Admin,2021-03-31,GA,122639,84761,4347811,2864028,64555,86692,,,40205,1450552,23014
Report,2021-03-31,GA,,,,,,,69556,70478,,,
Admin,2021-04-01,GA,125078,80141,4472889,2944169,63327,88684,,,46100,1496652,26400
Report,2021-04-01,GA,,,,,,,94786,73684,,,
Admin,2021-04-02,GA,93305,58879,4566194,3003048,60551,88127,,,36446,1533098,28724
Report,2021-04-02,GA,,,,,,,104870,74934,,,
Admin,2021-04-03,GA,40736,24141,4606930,3027189,58585,87563,,,17387,1550485,30010
Report,2021-04-03,GA,,,,,,,95255,75653,,,
Admin,2021-04-04,GA,19060,11655,4625990,3038844,57881,86953,,,7426,1557911,30033
Report,2021-04-04,GA,,,,,,,2736,63079,,,
Admin,2021-04-05,GA,94066,50082,4720056,3088926,56296,87696,,,45255,1603166,32634
Report,2021-04-05,GA,,,,,,,83358,67503,,,
Admin,2021-04-06,GA,117395,66131,4837451,3155057,53684,87468,,,54210,1657376,35289
Report,2021-04-06,GA,,,,,,,44573,70733,,,
Admin,2021-04-07,GA,118258,66482,4955709,3221539,51073,86842,,,57328,1714704,37736
Report,2021-04-07,GA,,,,,,,181800,86768,,,
Admin,2021-04-08,GA,111362,64475,5067071,3286014,48835,84883,,,52913,1767617,38709
Report,2021-04-08,GA,,,,,,,78384,84425,,,
Admin,2021-04-09,GA,111136,60554,5178207,3346568,49074,87430,,,56433,1824050,41564
Report,2021-04-09,GA,,,,,,,118438,86363,,,
Admin,2021-04-10,GA,55788,36596,5233995,3383164,50854,89580,,,25662,1849712,42746
Report,2021-04-10,GA,,,,,,,4678,73424,,,
Admin,2021-04-11,GA,23187,12803,5257182,3395967,51018,90170,,,13902,1863614,43671
Report,2021-04-11,GA,,,,,,,2758,73427,,,
Admin,2021-04-12,GA,97933,37227,5355115,3433194,49181,90722,,,61356,1924970,45972
Report,2021-04-12,GA,,,,,,,692,61618,,,
Admin,2021-04-13,GA,105151,43057,5460266,3476251,45885,88973,,,59351,1984321,46706
Report,2021-04-13,GA,,,,,,,415861,114659,,,
Admin,2021-04-14,GA,110587,37367,5570853,3513618,41726,87877,,,71157,2055478,48682
Report,2021-04-14,GA,,,,,,,-22526,85469,,,
Admin,2021-04-15,GA,106998,35988,5677851,3549606,37656,87254,,,69390,2124868,51035
Report,2021-04-15,GA,,,,,,,95998,87986,,,
Admin,2021-04-16,GA,101540,33073,5779391,3582679,33730,85883,,,66823,2191691,52520
Report,2021-04-16,GA,,,,,,,104739,86029,,,
Admin,2021-04-17,GA,41703,14859,5821094,3597538,30625,83871,,,26509,2218200,52641
Report,2021-04-17,GA,,,,,,,104655,100311,,,
Admin,2021-04-18,GA,28323,9582,5849417,3607120,30165,84605,,,18449,2236649,53290
Report,2021-04-18,GA,,,,,,,95355,113539,,,
Admin,2021-04-19,GA,86160,24800,5935577,3631920,28389,82923,,,60163,2296812,53120
Report,2021-04-19,GA,,,,,,,80725,124972,,,
Admin,2021-04-20,GA,100636,32397,6036213,3664317,26867,82278,,,67002,2363814,54213
Report,2021-04-20,GA,,,,,,,40543,71356,,,
Admin,2021-04-21,GA,102618,31307,6138831,3695624,26001,81139,,,70078,2433892,54059
Report,2021-04-21,GA,,,,,,,71627,84806,,,
Admin,2021-04-22,GA,101014,29879,6239845,3725503,25128,80284,,,69844,2503736,54124
Report,2021-04-22,GA,,,,,,,84998,83235,,,
Admin,2021-04-23,GA,97614,28936,6337459,3754439,24537,79724,,,66816,2570552,54123
Report,2021-04-23,GA,,,,,,,88785,80955,,,
Admin,2021-04-24,GA,40176,13610,6377635,3768049,24359,79505,,,26195,2596747,54078
Report,2021-04-24,GA,,,,,,,93107,79306,,,
Admin,2021-04-25,GA,18540,6816,6396175,3774865,23964,78108,,,11575,2608322,53096
Report,2021-04-25,GA,,,,,,,2219,66001,,,
Admin,2021-04-26,GA,72553,21040,6468728,3795905,23426,76164,,,50521,2658843,51718
Report,2021-04-26,GA,,,,,,,87231,66930,,,
Admin,2021-04-27,GA,80972,24721,6549700,3820626,22330,73355,,,56006,2714849,50147
Report,2021-04-27,GA,,,,,,,49105,68153,,,
Admin,2021-04-28,GA,94152,28056,6643852,3848682,21865,72145,,,66020,2780869,49568
Report,2021-04-28,GA,,,,,,,74422,68552,,,
Admin,2021-04-29,GA,85180,25220,6729032,3873902,21200,69883,,,59596,2840465,48104
Report,2021-04-29,GA,,,,,,,82979,68264,,,
Admin,2021-04-30,GA,89117,29137,6818149,3903039,21229,68670,,,60350,2900815,47180
Report,2021-04-30,GA,,,,,,,88081,68163,,,
Admin,2021-05-01,GA,45954,15278,6864103,3918317,21467,69495,,,31103,2931918,47881
Report,2021-05-01,GA,,,,,,,80863,66414,,,
Admin,2021-05-02,GA,15919,7381,6880022,3925698,21548,69121,,,9294,2941212,47555
Report,2021-05-02,GA,,,,,,,73302,76569,,,
Admin,2021-05-03,GA,54951,15992,6934973,3941690,20826,66606,,,41272,2982484,46234
Report,2021-05-03,GA,,,,,,,1478,64319,,,
Admin,2021-05-04,GA,68973,22107,7003946,3963797,20453,64892,,,47806,3030290,45063
Report,2021-05-04,GA,,,,,,,42175,63329,,,
Admin,2021-05-05,GA,67021,21358,7070967,3985155,19496,61016,,,46570,3076860,42284
Report,2021-05-05,GA,,,,,,,46812,59384,,,
Admin,2021-05-06,GA,60693,19917,7131660,4005072,18739,57518,,,41806,3118666,39743
Report,2021-05-06,GA,,,,,,,1952,47809,,,
Admin,2021-05-07,GA,64236,21462,7195896,4026534,17642,53963,,,44213,3162879,37437
Report,2021-05-07,GA,,,,,,,128303,53555,,,
Admin,2021-05-08,GA,28452,12173,7224348,4038707,17199,51463,,,17948,3180827,35558
Report,2021-05-08,GA,,,,,,,59893,50559,,,
Admin,2021-05-09,GA,10652,4582,7235000,4043289,16799,50711,,,6746,3187573,35194
Report,2021-05-09,GA,,,,,,,58601,48459,,,
Admin,2021-05-10,GA,38641,12167,7273641,4055456,16252,48381,,,28046,3215619,33305
Report,2021-05-10,GA,,,,,,,38567,53758,,,
Admin,2021-05-11,GA,50552,19331,7324193,4074787,15856,45749,,,32046,3247665,31053
Report,2021-05-11,GA,,,,,,,28993,51874,,,
Admin,2021-05-12,GA,48074,19837,7372267,4094624,15638,43042,,,29428,3277093,28604
Report,2021-05-12,GA,,,,,,,42878,51312,,,
Admin,2021-05-13,GA,50246,21104,7422513,4115728,15808,41550,,,29715,3306808,26877
Report,2021-05-13,GA,,,,,,,50885,58303,,,
Admin,2021-05-14,GA,54249,25767,7476762,4141495,16423,40123,,,30092,3336900,24860
Report,2021-05-14,GA,,,,,,,43831,46235,,,
Admin,2021-05-15,GA,35806,21582,7512568,4163077,17767,41174,,,16268,3353168,24620
Report,2021-05-15,GA,,,,,,,49024,44683,,,
Admin,2021-05-16,GA,19377,12068,7531945,4175145,18837,42420,,,8178,3361346,24824
Report,2021-05-16,GA,,,,,,,1490,36524,,,
Admin,2021-05-17,GA,44756,23953,7576701,4199098,20520,43294,,,23175,3384521,24128
Report,2021-05-17,GA,,,,,,,65482,40369,,,
Admin,2021-05-18,GA,49931,25182,7626632,4224280,21356,43205,,,26196,3410717,23293
Report,2021-05-18,GA,,,,,,,216,36258,,,
Admin,2021-05-19,GA,50315,23676,7676947,4247956,21905,43525,,,27675,3438392,23042
Report,2021-05-19,GA,,,,,,,2009,30420,,,
Admin,2021-05-20,GA,44375,20165,7721322,4268121,21770,42687,,,25642,3464034,22460
Report,2021-05-20,GA,,,,,,,89652,35958,,,
Admin,2021-05-21,GA,35059,16105,7756381,4284226,20390,39945,,,19815,3483849,20992
Report,2021-05-21,GA,,,,,,,43842,35959,,,
Admin,2021-05-22,GA,15429,9376,7771810,4293602,18646,37034,,,6764,3490613,19635
Report,2021-05-22,GA,,,,,,,50463,36165,,,
Admin,2021-05-23,GA,12097,6694,7783907,4300296,17879,35994,,,5806,3496419,19296
Report,2021-05-23,GA,,,,,,,34122,40827,,,
Admin,2021-05-24,GA,26854,14422,7810761,4314718,16517,33437,,,13869,3510288,17966
Report,2021-05-24,GA,,,,,,,277,31512,,,
Admin,2021-05-25,GA,32321,14436,7843082,4329154,14982,30921,,,18923,3529211,16927
Report,2021-05-25,GA,,,,,,,0,31481,,,
Admin,2021-05-26,GA,32554,14306,7875636,4343460,13643,28384,,,19340,3548551,15737
Report,2021-05-26,GA,,,,,,,35444,36257,,,
Admin,2021-05-27,GA,33241,15148,7908877,4358608,12927,26793,,,19000,3567551,14788
Report,2021-05-27,GA,,,,,,,33609,28251,,,
Admin,2021-05-28,GA,31181,13983,7940058,4372591,12624,26239,,,18257,3585808,14565
Report,2021-05-28,GA,,,,,,,1434,22193,,,
Admin,2021-05-29,GA,16198,8361,7956256,4380952,12479,26349,,,8328,3594136,14789
Report,2021-05-29,GA,,,,,,,1937,15260,,,
Admin,2021-05-30,GA,10064,5378,7966320,4386330,12291,26059,,,4982,3599118,14671
Report,2021-05-30,GA,,,,,,,840,10506,,,
Admin,2021-05-31,GA,4531,1823,7970851,4388153,10491,22870,,,2780,3601898,13087
Report,2021-05-31,GA,,,,,,,147257,31503,,,
Admin,2021-06-01,GA,36571,14433,8007422,4402586,10490,23477,,,22465,3624363,13593
Report,2021-06-01,GA,,,,,,,48933,38493,,,
Admin,2021-06-02,GA,32622,13841,8040044,4416427,10424,23486,,,19725,3644088,13648
Report,2021-06-02,GA,,,,,,,4,33431,,,
Admin,2021-06-03,GA,24800,9399,8064844,4425826,9603,22281,,,15889,3659977,13203
Report,2021-06-03,GA,,,,,,,1991,28914,,,
Admin,2021-06-04,GA,26149,10188,8090993,4436014,9060,21562,,,16656,3676633,12975
Report,2021-06-04,GA,,,,,,,171034,53142,,,
Admin,2021-06-05,GA,23523,9092,8114516,4445106,9165,22608,,,14979,3691612,13925
Report,2021-06-05,GA,,,,,,,1389,53064,,,
Admin,2021-06-06,GA,5468,2151,8119984,4447257,8704,21952,,,3380,3694992,13696
Report,2021-06-06,GA,,,,,,,74421,63576,,,
Admin,2021-06-07,GA,3392,1058,8123376,4448315,8595,21789,,,2358,3697350,13636
Report,2021-06-07,GA,,,,,,,718,42641,,,
Admin,2021-06-08,GA,3241,1398,8126617,4449713,6732,17027,,,2040,3699390,10718
Report,2021-06-08,GA,,,,,,,71748,45901,,,
Admin,2021-06-09,GA,17284,6506,8143901,4456219,5685,14836,,,11381,3710771,9526
Report,2021-06-09,GA,,,,,,,1968,46181,,,
Admin,2021-06-10,GA,30370,11966,8174271,4468185,6051,15632,,,19602,3730373,10056
Report,2021-06-10,GA,,,,,,,1151,46061,,,
Admin,2021-06-11,GA,31454,12846,8205725,4481031,6431,16390,,,20006,3750379,10535
Report,2021-06-11,GA,,,,,,,0,21628,,,
Admin,2021-06-12,GA,22133,11140,8227858,4492171,6724,16191,,,11396,3761775,10023
Report,2021-06-12,GA,,,,,,,1009,21574,,,
Admin,2021-06-13,GA,10089,4051,8237947,4496222,6995,16851,,,6347,3768122,10447
Report,2021-06-13,GA,,,,,,,1268,11123,,,
Admin,2021-06-14,GA,23926,11011,8261873,4507233,8417,19785,,,13877,3781999,12092
Report,2021-06-14,GA,,,,,,,1371,11216,,,
Admin,2021-06-15,GA,24860,10566,8286733,4517799,9727,22873,,,15074,3797073,13954
Report,2021-06-15,GA,,,,,,,370,1020,,,
Admin,2021-06-16,GA,23805,10738,8310538,4528537,10331,23805,,,13829,3810902,14304
Report,2021-06-16,GA,,,,,,,172,763,,,
Admin,2021-06-17,GA,23573,9837,8334111,4538374,10027,22834,,,14605,3825507,13590
