Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:18:53 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,2020-12-25,PA,,,,,,,996,10235,,,
Admin,2020-12-26,PA,5354,5285,111381,110561,11613,11717,,,6,428,51
Report,2020-12-26,PA,,,,,,,5703,9401,,,
Admin,2020-12-27,PA,5038,5016,116419,115577,11686,11793,,,22,450,54
Report,2020-12-27,PA,,,,,,,3899,8985,,,
Admin,2020-12-28,PA,27388,26854,143807,142431,12860,13029,,,313,763,88
Report,2020-12-28,PA,,,,,,,930,8700,,,
Admin,2020-12-29,PA,28914,28489,172721,170920,13644,13838,,,200,963,94
Report,2020-12-29,PA,,,,,,,17830,9175,,,
Admin,2020-12-30,PA,34097,33675,206818,204595,15233,15445,,,241,1204,113
Report,2020-12-30,PA,,,,,,,18180,9576,,,
Admin,2020-12-31,PA,12477,12160,219295,216755,15962,16218,,,184,1388,138
Report,2020-12-31,PA,,,,,,,21615,9879,,,
Admin,2021-01-01,PA,1641,1511,220936,218266,16141,16415,,,150,1538,159
Report,2021-01-01,PA,,,,,,,10621,11254,,,
Admin,2021-01-02,PA,11298,11151,232234,229417,16979,17264,,,77,1615,169
Report,2021-01-02,PA,,,,,,,1981,10722,,,
Admin,2021-01-03,PA,8503,8390,240737,237807,17461,17759,,,54,1669,174
Report,2021-01-03,PA,,,,,,,3907,10723,,,
Admin,2021-01-04,PA,21345,20589,262082,258396,16566,16896,,,722,2391,232
Report,2021-01-04,PA,,,,,,,3317,11064,,,
Admin,2021-01-05,PA,33282,31385,295364,289781,16980,17520,,,1857,4248,469
Report,2021-01-05,PA,,,,,,,1345,8709,,,
Admin,2021-01-06,PA,35677,30079,331041,319860,16466,17746,,,5487,9735,1218
Report,2021-01-06,PA,,,,,,,14802,8227,,,
Admin,2021-01-07,PA,38405,31251,369446,351111,19194,21450,,,7038,16773,2197
Report,2021-01-07,PA,,,,,,,23144,8445,,,
Admin,2021-01-08,PA,45082,30913,414528,382024,23394,27656,,,13964,30737,4171
Report,2021-01-08,PA,,,,,,,23980,10354,,,
Admin,2021-01-09,PA,21781,15426,436309,397450,24005,29153,,,6295,37032,5059
Report,2021-01-09,PA,,,,,,,46124,16660,,,
Admin,2021-01-10,PA,11741,7308,448050,404758,23850,29616,,,4403,41435,5680
Report,2021-01-10,PA,,,,,,,30596,20473,,,
Admin,2021-01-11,PA,45155,27616,493205,432374,24854,33017,,,17245,58680,8041
Report,2021-01-11,PA,,,,,,,2141,20305,,,
Admin,2021-01-12,PA,47842,32316,541047,464690,24987,35097,,,15266,73946,9956
Report,2021-01-12,PA,,,,,,,36609,25342,,,
Admin,2021-01-13,PA,45453,33081,586500,497771,25416,36494,,,12176,86122,10912
Report,2021-01-13,PA,,,,,,,42150,29249,,,
Admin,2021-01-14,PA,39237,33891,625737,531662,25793,36613,,,5270,91392,10659
Report,2021-01-14,PA,,,,,,,64053,35093,,,
Admin,2021-01-15,PA,40378,35729,666115,567391,26481,35941,,,4453,95845,9301
Report,2021-01-15,PA,,,,,,,3915,32227,,,
Admin,2021-01-16,PA,22339,19182,688454,586573,27018,36020,,,3123,98968,8848
Report,2021-01-16,PA,,,,,,,58825,34041,,,
Admin,2021-01-17,PA,11324,9046,699778,595619,27266,35961,,,2241,101209,8539
Report,2021-01-17,PA,,,,,,,23011,32958,,,
Admin,2021-01-18,PA,38643,25134,738421,620753,26911,35030,,,13291,114500,7974
Report,2021-01-18,PA,,,,,,,10514,34154,,,
Admin,2021-01-19,PA,54448,36022,792869,656775,27441,35974,,,17527,132027,8297
Report,2021-01-19,PA,,,,,,,4047,29502,,,
Admin,2021-01-20,PA,58535,38416,851404,695191,28203,37843,,,19711,151738,9373
Report,2021-01-20,PA,,,,,,,20197,26366,,,
Admin,2021-01-21,PA,58780,47478,910184,742669,30144,40635,,,10957,162695,10186
Report,2021-01-21,PA,,,,,,,36768,22468,,,
Admin,2021-01-22,PA,56525,49461,966709,792130,32106,42942,,,6858,169553,10529
Report,2021-01-22,PA,,,,,,,47458,28689,,,
Admin,2021-01-23,PA,43697,35973,1010406,828103,34504,45993,,,7460,177013,11149
Report,2021-01-23,PA,,,,,,,42984,26426,,,
Admin,2021-01-24,PA,25921,20249,1036327,848352,36105,48078,,,5548,182561,11621
Report,2021-01-24,PA,,,,,,,48721,30098,,,
Admin,2021-01-25,PA,66282,46997,1102609,895349,39228,52026,,,18668,201229,12389
Report,2021-01-25,PA,,,,,,,32208,33198,,,
Admin,2021-01-26,PA,71132,46784,1173741,942133,40765,54410,,,24014,225243,13316
Report,2021-01-26,PA,,,,,,,23555,35984,,,
Admin,2021-01-27,PA,79462,55188,1253203,997321,43161,57399,,,23907,249150,13916
Report,2021-01-27,PA,,,,,,,51626,40474,,,
Admin,2021-01-28,PA,77644,56544,1330847,1053865,44457,60094,,,20543,269693,15285
Report,2021-01-28,PA,,,,,,,4391,35849,,,
Admin,2021-01-29,PA,72392,56660,1403239,1110525,45485,62361,,,15233,284926,16481
Report,2021-01-29,PA,,,,,,,116371,45694,,,
Admin,2021-01-30,PA,49549,40774,1452788,1151299,46171,63197,,,8586,293512,16642
Report,2021-01-30,PA,,,,,,,59684,48079,,,
Admin,2021-01-31,PA,19130,13815,1471918,1165114,45252,62227,,,5238,298750,16598
Report,2021-01-31,PA,,,,,,,55746,49083,,,
Admin,2021-02-01,PA,37787,22935,1509705,1188049,41814,58156,,,14423,313173,15992
Report,2021-02-01,PA,,,,,,,46013,51055,,,
Admin,2021-02-02,PA,53252,34014,1562957,1222063,39990,55602,,,18762,331935,15241
Report,2021-02-02,PA,,,,,,,21760,50799,,,
Admin,2021-02-03,PA,77320,47693,1640277,1269756,38919,55296,,,29175,361110,15994
Report,2021-02-03,PA,,,,,,,2146,43730,,,
Admin,2021-02-04,PA,90452,58450,1730729,1328206,39192,57126,,,31296,392406,17530
Report,2021-02-04,PA,,,,,,,60644,51766,,,
Admin,2021-02-05,PA,83632,54782,1814361,1382988,38923,58731,,,28309,420715,19398
Report,2021-02-05,PA,,,,,,,52794,42684,,,
Admin,2021-02-06,PA,55450,41545,1869811,1424533,39033,59574,,,13636,434351,20119
Report,2021-02-06,PA,,,,,,,66962,43724,,,
Admin,2021-02-07,PA,17630,12803,1887441,1437336,38889,59360,,,4750,439101,20050
Report,2021-02-07,PA,,,,,,,69348,45667,,,
Admin,2021-02-08,PA,68865,43344,1956306,1480680,41804,63800,,,24656,463757,21512
Report,2021-02-08,PA,,,,,,,33519,43882,,,
Admin,2021-02-09,PA,83729,53811,2040035,1534491,44633,68154,,,29490,493247,23044
Report,2021-02-09,PA,,,,,,,36822,46034,,,
Admin,2021-02-10,PA,83970,52915,2124005,1587406,45379,69104,,,30351,523598,23212
Report,2021-02-10,PA,,,,,,,59878,54281,,,
Admin,2021-02-11,PA,92310,56736,2216315,1644142,45134,69369,,,35010,558608,23743
Report,2021-02-11,PA,,,,,,,56416,53677,,,
Admin,2021-02-12,PA,100708,64951,2317023,1709093,46586,71808,,,35217,593825,24730
Report,2021-02-12,PA,,,,,,,74388,56762,,,
Admin,2021-02-13,PA,62831,41444,2379854,1750537,46572,72863,,,20967,614792,25777
Report,2021-02-13,PA,,,,,,,9367,48534,,,
Admin,2021-02-14,PA,20204,11594,2400058,1762131,46399,73231,,,8469,623261,26308
Report,2021-02-14,PA,,,,,,,144098,59213,,,
Admin,2021-02-15,PA,61147,35027,2461205,1797158,45211,72128,,,25697,648958,26457
Report,2021-02-15,PA,,,,,,,5743,55245,,,
Admin,2021-02-16,PA,79745,51675,2540950,1848833,44906,71559,,,27517,676475,26175
Report,2021-02-16,PA,,,,,,,4559,50636,,,
Admin,2021-02-17,PA,87459,52457,2628409,1901290,44841,72057,,,34448,710923,26760
Report,2021-02-17,PA,,,,,,,117556,58875,,,
Admin,2021-02-18,PA,54062,29708,2682471,1930998,40979,66593,,,23947,734870,25180
Report,2021-02-18,PA,,,,,,,52601,58330,,,
Admin,2021-02-19,PA,78931,43287,2761402,1974285,37885,63482,,,35052,769922,25156
Report,2021-02-19,PA,,,,,,,182187,73730,,,
Admin,2021-02-20,PA,60224,37531,2821626,2011816,37326,63110,,,21951,791873,25297
Report,2021-02-20,PA,,,,,,,46827,79082,,,
Admin,2021-02-21,PA,22637,9055,2844263,2020871,36963,63457,,,13332,805205,25992
Report,2021-02-21,PA,,,,,,,75028,69214,,,
Admin,2021-02-22,PA,54478,28528,2898741,2049399,36034,62505,,,25471,830676,25959
Report,2021-02-22,PA,,,,,,,51230,75713,,,
Admin,2021-02-23,PA,78212,41289,2976953,2090688,34551,62286,,,36184,866860,27197
Report,2021-02-23,PA,,,,,,,23021,78350,,,
Admin,2021-02-24,PA,105202,58189,3082155,2148877,35370,64820,,,45930,912790,28838
Report,2021-02-24,PA,,,,,,,44350,67892,,,
Admin,2021-02-25,PA,114335,66388,3196490,2215265,40610,73431,,,46926,959716,32120
Report,2021-02-25,PA,,,,,,,64490,69590,,,
Admin,2021-02-26,PA,115864,61775,3312354,2277040,43251,78707,,,52827,1012543,34660
Report,2021-02-26,PA,,,,,,,72708,53951,,,
Admin,2021-02-27,PA,91556,49557,3403910,2326597,44969,83183,,,41194,1053737,37409
Report,2021-02-27,PA,,,,,,,113379,63458,,,
Admin,2021-02-28,PA,30674,16273,3434584,2342870,46000,84331,,,13929,1067666,37494
Report,2021-02-28,PA,,,,,,,75838,63574,,,
Admin,2021-03-01,PA,77080,45345,3511664,2388215,48402,87560,,,31281,1098947,38324
Report,2021-03-01,PA,,,,,,,83494,68183,,,
Admin,2021-03-02,PA,110739,72230,3622403,2460445,52822,92207,,,37963,1136910,38578
Report,2021-03-02,PA,,,,,,,51113,72196,,,
Admin,2021-03-03,PA,116026,73439,3738429,2533884,55001,93753,,,41773,1178683,37984
Report,2021-03-03,PA,,,,,,,62130,74736,,,
Admin,2021-03-04,PA,133382,83227,3871811,2617111,57407,96474,,,49443,1228126,38344
Report,2021-03-04,PA,,,,,,,87817,78068,,,
Admin,2021-03-05,PA,141511,87700,4013322,2704811,61110,100138,,,53448,1281574,38433
Report,2021-03-05,PA,,,,,,,133293,86723,,,
Admin,2021-03-06,PA,99795,62181,4113117,2766992,62914,101315,,,39922,1321496,38251
Report,2021-03-06,PA,,,,,,,129109,88971,,,
Admin,2021-03-07,PA,36796,24501,4149913,2791493,64089,102189,,,13900,1335396,38247
Report,2021-03-07,PA,,,,,,,20463,81060,,,
Admin,2021-03-08,PA,96419,59080,4246332,2850573,66051,104952,,,39706,1375102,39450
Report,2021-03-08,PA,,,,,,,16329,71465,,,
Admin,2021-03-09,PA,134259,83178,4380591,2933751,67615,108312,,,54384,1429486,41796
Report,2021-03-09,PA,,,,,,,188671,91116,,,
Admin,2021-03-10,PA,136502,83708,4517093,3017459,69082,111237,,,56058,1485544,43837
Report,2021-03-10,PA,,,,,,,113751,98490,,,
Admin,2021-03-11,PA,147662,100462,4664755,3117921,71544,113277,,,56041,1541585,44779
Report,2021-03-11,PA,,,,,,,99129,100106,,,
Admin,2021-03-12,PA,156739,99879,4821494,3217800,73284,115453,,,70436,1612021,47206
Report,2021-03-12,PA,,,,,,,21961,84202,,,
Admin,2021-03-13,PA,138971,90518,4960465,3308318,77332,121049,,,73195,1685216,51960
Report,2021-03-13,PA,,,,,,,310382,110098,,,
Admin,2021-03-14,PA,52711,43737,5013176,3352055,80080,123323,,,29230,1714446,54150
Report,2021-03-14,PA,,,,,,,121812,124576,,,
Admin,2021-03-15,PA,101796,69111,5114972,3421166,81513,124091,,,44526,1758972,54838
Report,2021-03-15,PA,,,,,,,92155,135409,,,
Admin,2021-03-16,PA,143982,96323,5258954,3517489,83391,125480,,,57692,1816664,55311
Report,2021-03-16,PA,,,,,,,57378,116653,,,
Admin,2021-03-17,PA,147878,99246,5406832,3616735,85611,127105,,,56684,1873348,55400
Report,2021-03-17,PA,,,,,,,150294,121873,,,
Admin,2021-03-18,PA,151632,102586,5558464,3719321,85914,127672,,,56645,1929993,55486
Report,2021-03-18,PA,,,,,,,100562,122078,,,
Admin,2021-03-19,PA,152220,108300,5710684,3827621,87117,127027,,,50304,1980297,52610
Report,2021-03-19,PA,,,,,,,21288,121982,,,
Admin,2021-03-20,PA,124723,88204,5835407,3915825,86787,124991,,,46048,2026345,48732
Report,2021-03-20,PA,,,,,,,24475,81138,,,
Admin,2021-03-21,PA,49548,39368,5884955,3955193,86163,124539,,,16123,2042468,46860
Report,2021-03-21,PA,,,,,,,2521,64096,,,
Admin,2021-03-22,PA,101396,71082,5986351,4026275,86444,124482,,,32903,2075371,45199
Report,2021-03-22,PA,,,,,,,108642,66451,,,
Admin,2021-03-23,PA,129206,82678,6115557,4108953,84495,122371,,,48313,2123684,43860
Report,2021-03-23,PA,,,,,,,402386,115738,,,
Admin,2021-03-24,PA,149946,96380,6265503,4205333,84085,122667,,,54380,2178064,43530
Report,2021-03-24,PA,,,,,,,139021,114128,,,
Admin,2021-03-25,PA,160354,103903,6425857,4309236,84274,123913,,,59440,2237504,43930
Report,2021-03-25,PA,,,,,,,35119,104779,,,
Admin,2021-03-26,PA,156900,93311,6582757,4402547,82132,124581,,,67515,2305019,46388
Report,2021-03-26,PA,,,,,,,191500,129095,,,
Admin,2021-03-27,PA,106203,60621,6688960,4463168,78192,121936,,,47816,2352835,46641
Report,2021-03-27,PA,,,,,,,154291,147640,,,
Admin,2021-03-28,PA,49458,30425,6738418,4493593,76914,121923,,,23222,2376057,47655
Report,2021-03-28,PA,,,,,,,124620,165083,,,
Admin,2021-03-29,PA,112077,68373,6850495,4561966,76527,123449,,,45916,2421973,49514
Report,2021-03-29,PA,,,,,,,97952,163556,,,
Admin,2021-03-30,PA,154717,87987,7005212,4649953,77286,127093,,,68819,2490792,52444
Report,2021-03-30,PA,,,,,,,54280,113826,,,
Admin,2021-03-31,PA,166227,107672,7171439,4757625,78899,129419,,,60083,2550875,53258
Report,2021-03-31,PA,,,,,,,108980,109535,,,
Admin,2021-04-01,PA,184698,104714,7356137,4862339,79015,132897,,,84396,2635271,56823
Report,2021-04-01,PA,,,,,,,145007,125233,,,
Admin,2021-04-02,PA,139561,84640,7495698,4946979,77776,130420,,,61622,2696893,55982
Report,2021-04-02,PA,,,,,,,182823,123993,,,
Admin,2021-04-03,PA,102424,55581,7598122,5002560,77056,129880,,,51574,2748467,56518
Report,2021-04-03,PA,,,,,,,166544,125744,,,
Admin,2021-04-04,PA,21523,11555,7619645,5014115,74360,125889,,,12301,2760768,54958
Report,2021-04-04,PA,,,,,,,118953,124934,,,
Admin,2021-04-05,PA,115229,65747,7734874,5079862,73985,126339,,,56992,2817760,56541
Report,2021-04-05,PA,,,,,,,86780,123338,,,
Admin,2021-04-06,PA,166416,97355,7901290,5177217,75323,128011,,,82229,2899989,58456
Report,2021-04-06,PA,,,,,,,45763,122121,,,
Admin,2021-04-07,PA,178035,105827,8079325,5283044,75060,129698,,,90803,2990792,62845
Report,2021-04-07,PA,,,,,,,16504,108911,,,
Admin,2021-04-08,PA,177678,103297,8257003,5386341,74857,128695,,,94601,3085393,64303
Report,2021-04-08,PA,,,,,,,23417,91541,,,
Admin,2021-04-09,PA,178335,101400,8435338,5487741,77252,134234,,,104984,3190377,70497
Report,2021-04-09,PA,,,,,,,78119,76583,,,
Admin,2021-04-10,PA,152836,87300,8588174,5575041,81783,141436,,,92933,3283310,76406
Report,2021-04-10,PA,,,,,,,537142,129525,,,
Admin,2021-04-11,PA,68779,35999,8656953,5611040,85275,148186,,,45122,3328432,81094
Report,2021-04-11,PA,,,,,,,101948,127096,,,
Admin,2021-04-12,PA,125458,72168,8782411,5683208,86192,149648,,,69355,3397787,82861
Report,2021-04-12,PA,,,,,,,127528,132917,,,
Admin,2021-04-13,PA,140705,82250,8923116,5765458,84034,145975,,,59983,3457770,79683
Report,2021-04-13,PA,,,,,,,124001,144094,,,
Admin,2021-04-14,PA,164901,87070,9088017,5852528,81355,144098,,,77761,3535531,77819
Report,2021-04-14,PA,,,,,,,125698,159693,,,
Admin,2021-04-15,PA,162192,87087,9250209,5939615,79039,141886,,,74375,3609906,74930
Report,2021-04-15,PA,,,,,,,147450,177412,,,
Admin,2021-04-16,PA,160211,79777,9410420,6019392,75950,139297,,,79571,3689477,71300
Report,2021-04-16,PA,,,,,,,165319,189869,,,
Admin,2021-04-17,PA,119762,56248,9530182,6075640,71514,134572,,,62978,3752455,67020
Report,2021-04-17,PA,,,,,,,141729,133382,,,
Admin,2021-04-18,PA,55096,30312,9585278,6105952,70702,132617,,,24541,3776996,64080
Report,2021-04-18,PA,,,,,,,126323,136864,,,
Admin,2021-04-19,PA,117955,65546,9703233,6171498,69756,131546,,,51717,3828713,61560
Report,2021-04-19,PA,,,,,,,73806,129189,,,
Admin,2021-04-20,PA,143227,78730,9846460,6250228,69253,131906,,,63875,3892588,62116
Report,2021-04-20,PA,,,,,,,99232,125651,,,
Admin,2021-04-21,PA,158152,76481,10004612,6326709,67740,130942,,,80803,3973391,62551
Report,2021-04-21,PA,,,,,,,180512,133482,,,
Admin,2021-04-22,PA,150339,73645,10154951,6400354,65820,129248,,,76015,4049406,62785
Report,2021-04-22,PA,,,,,,,135959,131840,,,
Admin,2021-04-23,PA,147071,69918,10302022,6470272,64411,127371,,,76554,4125960,62354
Report,2021-04-23,PA,,,,,,,232234,141399,,,
Admin,2021-04-24,PA,108568,55543,10410590,6525815,64311,125772,,,52584,4178544,60869
Report,2021-04-24,PA,,,,,,,191354,148489,,,
Admin,2021-04-25,PA,43013,26222,10453603,6552037,63726,124046,,,16812,4195356,59765
Report,2021-04-25,PA,,,,,,,96879,144282,,,
Admin,2021-04-26,PA,101555,53526,10555158,6605563,62009,121703,,,48354,4243710,59285
Report,2021-04-26,PA,,,,,,,85651,145974,,,
Admin,2021-04-27,PA,130033,60392,10685191,6665955,59390,119818,,,72228,4315938,60478
Report,2021-04-27,PA,,,,,,,83212,143686,,,
Admin,2021-04-28,PA,137074,62902,10822265,6728857,57450,116807,,,77729,4393667,60039
Report,2021-04-28,PA,,,,,,,103553,132692,,,
Admin,2021-04-29,PA,136880,64623,10959145,6793480,56161,114884,,,76732,4470399,60141
Report,2021-04-29,PA,,,,,,,131122,132001,,,
Admin,2021-04-30,PA,124940,58640,11084085,6852120,54550,111723,,,71262,4541661,59385
Report,2021-04-30,PA,,,,,,,120326,116014,,,
Admin,2021-05-01,PA,85272,41025,11169357,6893145,52476,108395,,,49503,4591164,58945
Report,2021-05-01,PA,,,,,,,186978,115389,,,
Admin,2021-05-02,PA,33449,14268,11202806,6907413,50768,107029,,,21834,4612998,59663
Report,2021-05-02,PA,,,,,,,58511,109908,,,
Admin,2021-05-03,PA,82352,31688,11285158,6939101,47648,104285,,,55459,4668457,60678
Report,2021-05-03,PA,,,,,,,69923,107661,,,
Admin,2021-05-04,PA,112310,45834,11397468,6984935,45569,101753,,,73943,4742400,60923
Report,2021-05-04,PA,,,,,,,71025,105920,,,
Admin,2021-05-05,PA,109488,43147,11506956,7028082,42746,97813,,,72088,4814488,60117
Report,2021-05-05,PA,,,,,,,92980,104409,,,
Admin,2021-05-06,PA,115159,42566,11622115,7070648,39595,94710,,,77542,4892030,60233
Report,2021-05-06,PA,,,,,,,113884,101947,,,
Admin,2021-05-07,PA,106491,43304,11728606,7113952,37405,92074,,,68780,4960810,59878
Report,2021-05-07,PA,,,,,,,113592,100985,,,
Admin,2021-05-08,PA,77374,27921,11805980,7141873,35533,90946,,,53174,5013984,60402
Report,2021-05-08,PA,,,,,,,119146,91294,,,
Admin,2021-05-09,PA,20617,6732,11826597,7148605,34456,89113,,,15030,5029014,59430
Report,2021-05-09,PA,,,,,,,75122,93667,,,
Admin,2021-05-10,PA,69921,25778,11896518,7174383,33612,87337,,,47913,5076927,58352
Report,2021-05-10,PA,,,,,,,52385,91162,,,
Admin,2021-05-11,PA,96874,35186,11993392,7209569,32091,85132,,,66297,5143224,57260
Report,2021-05-11,PA,,,,,,,100986,95442,,,
Admin,2021-05-12,PA,87871,36546,12081263,7246115,31148,82043,,,55798,5199022,54933
Report,2021-05-12,PA,,,,,,,72213,92475,,,
Admin,2021-05-13,PA,102436,48486,12183699,7294601,31993,80226,,,57547,5256569,52077
Report,2021-05-13,PA,,,,,,,110571,92002,,,
Admin,2021-05-14,PA,112564,57621,12296263,7352222,34039,81093,,,61042,5317611,50971
Report,2021-05-14,PA,,,,,,,73880,86329,,,
Admin,2021-05-15,PA,80363,40373,12376626,7392595,35817,81520,,,43774,5361385,49628
Report,2021-05-15,PA,,,,,,,93768,82704,,,
Admin,2021-05-16,PA,44857,20465,12421483,7413060,37779,84983,,,26220,5387605,51227
Report,2021-05-16,PA,,,,,,,101228,86433,,,
Admin,2021-05-17,PA,81018,39867,12502501,7452927,39792,86569,,,45062,5432667,50820
Report,2021-05-17,PA,,,,,,,54609,86751,,,
Admin,2021-05-18,PA,94532,49510,12597033,7502437,41838,86234,,,50205,5482872,48521
Report,2021-05-18,PA,,,,,,,63497,81395,,,
Admin,2021-05-19,PA,98498,47775,12695531,7550212,43442,87752,,,55173,5538045,48431
Report,2021-05-19,PA,,,,,,,112882,87205,,,
Admin,2021-05-20,PA,96494,44652,12792025,7594864,42895,86903,,,55788,5593833,48180
Report,2021-05-20,PA,,,,,,,83392,83322,,,
Admin,2021-05-21,PA,95166,43150,12887191,7638014,40827,84418,,,55949,5649782,47453
Report,2021-05-21,PA,,,,,,,103479,87551,,,
Admin,2021-05-22,PA,65326,31484,12952517,7669498,39558,82270,,,36934,5686716,46475
Report,2021-05-22,PA,,,,,,,94585,87667,,,
Admin,2021-05-23,PA,25792,12532,12978309,7682030,38424,79546,,,14327,5701043,44776
Report,2021-05-23,PA,,,,,,,61070,81931,,,
Admin,2021-05-24,PA,59048,27280,13037357,7709310,36626,76408,,,34226,5735269,43228
Report,2021-05-24,PA,,,,,,,45945,80693,,,
Admin,2021-05-25,PA,67429,32064,13104786,7741374,34134,72536,,,38932,5774201,41618
Report,2021-05-25,PA,,,,,,,41548,77557,,,
Admin,2021-05-26,PA,66498,31004,13171284,7772378,31738,67964,,,38418,5812619,39224
Report,2021-05-26,PA,,,,,,,71681,71671,,,
Admin,2021-05-27,PA,60750,26989,13232034,7799367,29215,62858,,,36632,5849251,36488
Report,2021-05-27,PA,,,,,,,79455,71109,,,
Admin,2021-05-28,PA,57943,26607,13289977,7825974,26851,57540,,,34137,5883388,33372
Report,2021-05-28,PA,,,,,,,70170,66351,,,
Admin,2021-05-29,PA,35229,16929,13325206,7842903,24772,53241,,,20458,5903846,31018
Report,2021-05-29,PA,,,,,,,80985,64408,,,
Admin,2021-05-30,PA,11034,6437,13336240,7849340,23901,51133,,,5354,5909200,29736
Report,2021-05-30,PA,,,,,,,50423,62887,,,
Admin,2021-05-31,PA,5391,2819,13341631,7852159,20407,43467,,,3006,5912206,25276
Report,2021-05-31,PA,,,,,,,16328,58656,,,
Admin,2021-06-01,PA,57350,25250,13398981,7877409,19434,42027,,,34705,5946911,24672
Report,2021-06-01,PA,,,,,,,26322,56481,,,
Admin,2021-06-02,PA,52590,23196,13451571,7900605,18318,40041,,,31792,5978703,23726
Report,2021-06-02,PA,,,,,,,34007,51099,,,
Admin,2021-06-03,PA,57098,21401,13508669,7922006,17520,39519,,,37967,6016670,23917
Report,2021-06-03,PA,,,,,,,29223,43923,,,
Admin,2021-06-04,PA,62622,24191,13571291,7946197,17175,40187,,,41092,6057762,24910
Report,2021-06-04,PA,,,,,,,128175,52209,,,
Admin,2021-06-05,PA,45799,15700,13617090,7961897,16999,41697,,,31834,6089596,26535
Report,2021-06-05,PA,,,,,,,68615,50442,,,
Admin,2021-06-06,PA,15564,6621,13632654,7968518,17025,42344,,,9450,6099046,27120
Report,2021-06-06,PA,,,,,,,843,43359,,,
Admin,2021-06-07,PA,42515,15605,13675169,7984123,18852,47648,,,28304,6127350,30734
Report,2021-06-07,PA,,,,,,,47118,47758,,,
Admin,2021-06-08,PA,54132,19709,13729301,8003832,18060,47188,,,36650,6164000,31012
Report,2021-06-08,PA,,,,,,,85009,56141,,,
Admin,2021-06-09,PA,52808,18207,13782109,8022039,17348,47219,,,36782,6200782,31725
Report,2021-06-09,PA,,,,,,,27020,55143,,,
Admin,2021-06-10,PA,50012,17779,13832121,8039818,16830,46207,,,34180,6234962,31184
Report,2021-06-10,PA,,,,,,,49820,58086,,,
Admin,2021-06-11,PA,50785,17883,13882906,8057701,15929,44516,,,34874,6269836,30296
Report,2021-06-11,PA,,,,,,,51263,47098,,,
Admin,2021-06-12,PA,36680,11336,13919586,8069037,15306,43213,,,26551,6296387,29541
Report,2021-06-12,PA,,,,,,,76983,48294,,,
Admin,2021-06-13,PA,12549,3682,13932135,8072719,14886,42783,,,9353,6305740,29527
Report,2021-06-13,PA,,,,,,,55694,56130,,,
Admin,2021-06-14,PA,31393,11649,13963528,8084368,14321,41194,,,21339,6327079,28532
Report,2021-06-14,PA,,,,,,,50118,56558,,,
Admin,2021-06-15,PA,43311,17305,14006839,8101673,13977,39648,,,27931,6355010,27287
Report,2021-06-15,PA,,,,,,,47524,51203,,,
Admin,2021-06-16,PA,39325,14769,14046164,8116442,13486,37722,,,26210,6381220,25776
Report,2021-06-16,PA,,,,,,,956,47480,,,
