Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:17:50 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-11,NC,33681,24585,329036,290787,18504,23820,,,8977,37423,5242
Report,2021-01-11,NC,,,,,,,6888,14352,,,
Admin,2021-01-12,NC,42147,34034,371183,324821,20721,26935,,,8042,45465,6136
Report,2021-01-12,NC,,,,,,,24516,16315,,,
Admin,2021-01-13,NC,43940,36586,415123,361407,21897,28529,,,7254,52719,6550
Report,2021-01-13,NC,,,,,,,30850,18534,,,
Admin,2021-01-14,NC,45033,40842,460156,402249,23706,29988,,,4052,56771,6191
Report,2021-01-14,NC,,,,,,,34867,20720,,,
Admin,2021-01-15,NC,43200,38407,503356,440656,26387,32045,,,4606,61377,5563
Report,2021-01-15,NC,,,,,,,32941,22373,,,
Admin,2021-01-16,NC,19257,17784,522613,458440,27976,33315,,,1432,62809,5243
Report,2021-01-16,NC,,,,,,,39470,25677,,,
Admin,2021-01-17,NC,11128,9678,533741,468118,28845,34055,,,1431,64240,5113
Report,2021-01-17,NC,,,,,,,658,24313,,,
Admin,2021-01-18,NC,24369,19825,558110,487943,28165,32724,,,4507,68747,4474
Report,2021-01-18,NC,,,,,,,25904,27029,,,
Admin,2021-01-19,NC,54757,45645,612867,533588,29824,34526,,,8973,77720,4607
Report,2021-01-19,NC,,,,,,,26182,27267,,,
Admin,2021-01-20,NC,64718,55758,677585,589346,32563,37494,,,8829,86549,4832
Report,2021-01-20,NC,,,,,,,520,22935,,,
Admin,2021-01-21,NC,66532,60894,744117,650240,35427,40565,,,5323,91872,5014
Report,2021-01-21,NC,,,,,,,45802,24497,,,
Admin,2021-01-22,NC,71507,66339,815624,716579,39418,44609,,,4907,96779,5057
Report,2021-01-22,NC,,,,,,,51632,27167,,,
Admin,2021-01-23,NC,41584,38872,857208,755451,42430,47799,,,2561,99340,5218
Report,2021-01-23,NC,,,,,,,52093,28970,,,
Admin,2021-01-24,NC,18609,17373,875817,772824,43529,48868,,,1143,100483,5177
Report,2021-01-24,NC,,,,,,,59432,37366,,,
Admin,2021-01-25,NC,48957,36331,924774,809155,45887,52380,,,12396,112879,6304
Report,2021-01-25,NC,,,,,,,39598,39323,,,
Admin,2021-01-26,NC,54451,37373,979225,846528,44706,52336,,,16925,129804,7440
Report,2021-01-26,NC,,,,,,,23685,38966,,,
Admin,2021-01-27,NC,55563,38252,1034788,884780,42205,51029,,,17103,146907,8622
Report,2021-01-27,NC,,,,,,,17026,41324,,,
Admin,2021-01-28,NC,48335,32295,1083123,917075,38119,48429,,,15890,162797,10132
Report,2021-01-28,NC,,,,,,,133053,53788,,,
Admin,2021-01-29,NC,53808,37704,1136931,954779,34029,45901,,,15951,178748,11709
Report,2021-01-29,NC,,,,,,,1422,46616,,,
Admin,2021-01-30,NC,30818,23381,1167749,978160,31816,44363,,,7357,186105,12395
Report,2021-01-30,NC,,,,,,,47513,45961,,,
Admin,2021-01-31,NC,15408,13216,1183157,991376,31222,43905,,,2136,188241,12536
Report,2021-01-31,NC,,,,,,,52921,45031,,,
Admin,2021-02-01,NC,37850,19993,1221007,1011369,28888,42319,,,17714,205955,13296
Report,2021-02-01,NC,,,,,,,24086,42815,,,
Admin,2021-02-02,NC,47655,22618,1268662,1033987,26780,41348,,,24846,230801,14428
Report,2021-02-02,NC,,,,,,,410,39490,,,
Admin,2021-02-03,NC,59257,30639,1327919,1064626,25692,41875,,,28475,259276,16052
Report,2021-02-03,NC,,,,,,,50530,44276,,,
Admin,2021-02-04,NC,72461,41896,1400380,1106522,27064,45322,,,30394,289670,18124
Report,2021-02-04,NC,,,,,,,36791,30525,,,
Admin,2021-02-05,NC,72825,41182,1473205,1147704,27561,48039,,,31445,321115,20338
Report,2021-02-05,NC,,,,,,,46600,36979,,,
Admin,2021-02-06,NC,43013,26387,1516218,1174091,27990,49781,,,16513,337628,21646
Report,2021-02-06,NC,,,,,,,61166,38929,,,
Admin,2021-02-07,NC,10853,4632,1527071,1178723,26764,49130,,,6174,343802,22223
Report,2021-02-07,NC,,,,,,,71301,41555,,,
Admin,2021-02-08,NC,46371,22259,1573442,1200982,27088,50347,,,23928,367730,23110
Report,2021-02-08,NC,,,,,,,31820,42660,,,
Admin,2021-02-09,NC,54675,16239,1628117,1217221,26176,51350,,,38335,406065,25037
Report,2021-02-09,NC,,,,,,,13132,44477,,,
Admin,2021-02-10,NC,76435,29351,1704552,1246572,25992,53804,,,46945,453010,27676
Report,2021-02-10,NC,,,,,,,48586,44199,,,
Admin,2021-02-11,NC,87980,44434,1792532,1291006,26355,56021,,,43285,496295,29517
Report,2021-02-11,NC,,,,,,,46573,45597,,,
Admin,2021-02-12,NC,100046,49731,1892578,1340737,27576,59910,,,50140,546435,32188
Report,2021-02-12,NC,,,,,,,64761,48191,,,
Admin,2021-02-13,NC,58274,32299,1950852,1373036,28421,62090,,,25878,572313,33526
Report,2021-02-13,NC,,,,,,,76012,50312,,,
Admin,2021-02-14,NC,20741,7514,1971593,1380550,28832,63503,,,13204,585517,34530
Report,2021-02-14,NC,,,,,,,94010,53556,,,
Admin,2021-02-15,NC,50526,20366,2022119,1400916,28562,64096,,,30070,615587,35408
Report,2021-02-15,NC,,,,,,,46252,55618,,,
Admin,2021-02-16,NC,54449,13004,2076568,1413920,28100,64064,,,41268,656855,35827
Report,2021-02-16,NC,,,,,,,21158,56765,,,
Admin,2021-02-17,NC,63834,20581,2140402,1434501,26847,62264,,,43123,699978,35281
Report,2021-02-17,NC,,,,,,,49980,56964,,,
Admin,2021-02-18,NC,39545,12917,2179947,1447418,22345,55345,,,26529,726507,32887
Report,2021-02-18,NC,,,,,,,47442,57088,,,
Admin,2021-02-19,NC,61418,18046,2241365,1465464,17818,49826,,,43227,769734,31899
Report,2021-02-19,NC,,,,,,,176948,73115,,,
Admin,2021-02-20,NC,36343,13989,2277708,1479453,15202,46693,,,22273,792007,31384
Report,2021-02-20,NC,,,,,,,49596,69341,,,
Admin,2021-02-21,NC,10176,3696,2287884,1483149,14657,45184,,,6467,798474,30422
Report,2021-02-21,NC,,,,,,,59694,64439,,,
Admin,2021-02-22,NC,43843,15488,2331727,1498637,13960,44229,,,28265,826739,30164
Report,2021-02-22,NC,,,,,,,36615,63062,,,
Admin,2021-02-23,NC,46627,17538,2378354,1516175,14608,43112,,,28964,855703,28406
Report,2021-02-23,NC,,,,,,,13098,61910,,,
Admin,2021-02-24,NC,85294,50918,2463648,1567093,18942,46178,,,34219,889922,27134
Report,2021-02-24,NC,,,,,,,46271,61381,,,
Admin,2021-02-25,NC,89091,61009,2552739,1628102,25812,53256,,,27877,917799,27327
Report,2021-02-25,NC,,,,,,,45923,61164,,,
Admin,2021-02-26,NC,103590,70796,2656329,1698898,33348,59280,,,32378,950177,25777
Report,2021-02-26,NC,,,,,,,74286,46498,,,
Admin,2021-02-27,NC,68535,45308,2724864,1744206,37822,63879,,,23107,973284,25896
Report,2021-02-27,NC,,,,,,,81329,51031,,,
Admin,2021-02-28,NC,22745,11781,2747609,1755987,38977,65675,,,10880,984164,26527
Report,2021-02-28,NC,,,,,,,101728,57036,,,
Admin,2021-03-01,NC,52931,32517,2800540,1788504,41410,66973,,,20233,1004397,25379
Report,2021-03-01,NC,,,,,,,57824,60066,,,
Admin,2021-03-02,NC,52754,26850,2853294,1815354,42740,67848,,,25730,1030127,24917
Report,2021-03-02,NC,,,,,,,19524,60984,,,
Admin,2021-03-03,NC,82660,50915,2935954,1866269,42739,67472,,,31732,1061859,24562
Report,2021-03-03,NC,,,,,,,61809,63203,,,
Admin,2021-03-04,NC,89253,61702,3025207,1927971,42838,67495,,,27953,1089812,24573
Report,2021-03-04,NC,,,,,,,54611,64444,,,
Admin,2021-03-05,NC,95755,64996,3120962,1992967,42010,66376,,,33978,1123790,24801
Report,2021-03-05,NC,,,,,,,18890,56531,,,
Admin,2021-03-06,NC,57581,37663,3178543,2030630,40918,64811,,,22773,1146563,24754
Report,2021-03-06,NC,,,,,,,80388,56396,,,
Admin,2021-03-07,NC,18695,15934,3197238,2046564,41511,64232,,,3476,1150039,23696
Report,2021-03-07,NC,,,,,,,69871,51845,,,
Admin,2021-03-08,NC,60235,38258,3257473,2084822,42331,65276,,,26102,1176141,24534
Report,2021-03-08,NC,,,,,,,51278,50910,,,
Admin,2021-03-09,NC,71261,45818,3328734,2130640,45041,67920,,,33061,1209202,25582
Report,2021-03-09,NC,,,,,,,27192,52006,,,
Admin,2021-03-10,NC,112295,79881,3441029,2210521,49179,72153,,,42402,1251604,27106
Report,2021-03-10,NC,,,,,,,69889,53160,,,
Admin,2021-03-11,NC,129091,100207,3570120,2310728,54680,77844,,,43643,1295247,29347
Report,2021-03-11,NC,,,,,,,69074,55226,,,
Admin,2021-03-12,NC,123203,75644,3693323,2386372,56201,81765,,,59718,1354965,33025
Report,2021-03-12,NC,,,,,,,117823,69359,,,
Admin,2021-03-13,NC,69684,41662,3763007,2428034,56772,83494,,,42868,1397833,35895
Report,2021-03-13,NC,,,,,,,136566,77385,,,
Admin,2021-03-14,NC,36113,27153,3799120,2455187,58375,85983,,,21568,1419401,38480
Report,2021-03-14,NC,,,,,,,111980,83400,,,
Admin,2021-03-15,NC,75868,49117,3874988,2504304,59926,88216,,,31802,1451203,39294
Report,2021-03-15,NC,,,,,,,66021,85506,,,
Admin,2021-03-16,NC,68421,42074,3943409,2546378,59391,87810,,,29010,1480213,38715
Report,2021-03-16,NC,,,,,,,83712,93581,,,
Admin,2021-03-17,NC,106898,76710,4050307,2623088,58938,87039,,,32891,1513104,37357
Report,2021-03-17,NC,,,,,,,66260,93062,,,
Admin,2021-03-18,NC,93725,76336,4144032,2699424,55528,81987,,,19227,1532331,33869
Report,2021-03-18,NC,,,,,,,94389,96679,,,
Admin,2021-03-19,NC,108637,77646,4252669,2777070,55814,79906,,,34258,1566589,30232
Report,2021-03-19,NC,,,,,,,88320,92464,,,
Admin,2021-03-20,NC,67437,44418,4320106,2821488,56208,79585,,,27491,1594080,28035
Report,2021-03-20,NC,,,,,,,90108,85827,,,
Admin,2021-03-21,NC,19959,15692,4340065,2837180,54570,77277,,,6210,1600290,25841
Report,2021-03-21,NC,,,,,,,99583,84056,,,
Admin,2021-03-22,NC,74177,56793,4414242,2893973,55667,77036,,,18017,1618307,23872
Report,2021-03-22,NC,,,,,,,61202,83368,,,
Admin,2021-03-23,NC,75686,46819,4489928,2940792,56345,78074,,,29613,1647920,23958
Report,2021-03-23,NC,,,,,,,28115,75425,,,
Admin,2021-03-24,NC,110923,67134,4600851,3007926,54977,78649,,,45913,1693833,25818
Report,2021-03-24,NC,,,,,,,75049,76681,,,
Admin,2021-03-25,NC,115271,71270,4716122,3079196,54253,81727,,,45880,1739713,29626
Report,2021-03-25,NC,,,,,,,72823,73600,,,
Admin,2021-03-26,NC,128271,65757,4844393,3144953,52555,84532,,,63511,1803224,33805
Report,2021-03-26,NC,,,,,,,103842,75817,,,
Admin,2021-03-27,NC,74392,33882,4918785,3178835,51050,85525,,,42559,1845783,35957
Report,2021-03-27,NC,,,,,,,112605,79031,,,
Admin,2021-03-28,NC,28318,15111,4947103,3193946,50967,86719,,,13487,1859270,36997
Report,2021-03-28,NC,,,,,,,93336,78139,,,
Admin,2021-03-29,NC,79804,46678,5026907,3240624,49522,87523,,,35024,1894294,39426
Report,2021-03-29,NC,,,,,,,46590,76051,,,
Admin,2021-03-30,NC,88071,43169,5114978,3283793,49000,89292,,,46337,1940631,41815
Report,2021-03-30,NC,,,,,,,13001,73892,,,
Admin,2021-03-31,NC,135197,80200,5250175,3363993,50867,92760,,,61698,2002329,44070
Report,2021-03-31,NC,,,,,,,82085,74897,,,
Admin,2021-04-01,NC,153452,92333,5403627,3456326,53876,98215,,,70472,2072801,47584
Report,2021-04-01,NC,,,,,,,89857,77331,,,
Admin,2021-04-02,NC,72139,46444,5475766,3502770,51117,90196,,,28121,2100922,42528
Report,2021-04-02,NC,,,,,,,81111,74084,,,
Admin,2021-04-03,NC,45665,28031,5521431,3530801,50281,86092,,,19986,2120908,39303
Report,2021-04-03,NC,,,,,,,145682,78809,,,
Admin,2021-04-04,NC,14709,11612,5536140,3542413,49781,84148,,,4489,2125397,38018
Report,2021-04-04,NC,,,,,,,49814,72591,,,
Admin,2021-04-05,NC,96106,50755,5632246,3593168,50363,86477,,,52157,2177554,40465
Report,2021-04-05,NC,,,,,,,41814,71909,,,
Admin,2021-04-06,NC,111257,49821,5743503,3642989,51314,89789,,,69096,2246650,43717
Report,2021-04-06,NC,,,,,,,18687,72721,,,
Admin,2021-04-07,NC,126771,58409,5870274,3701398,48201,88585,,,83963,2330613,46897
Report,2021-04-07,NC,,,,,,,76748,71959,,,
Admin,2021-04-08,NC,133525,71365,6003799,3772763,45205,85738,,,81964,2412577,48539
Report,2021-04-08,NC,,,,,,,97052,72987,,,
Admin,2021-04-09,NC,130290,73864,6134089,3846627,49122,94046,,,74254,2486831,55129
Report,2021-04-09,NC,,,,,,,109853,77093,,,
Admin,2021-04-10,NC,87424,56025,6221513,3902652,53122,100011,,,49987,2536818,59415
Report,2021-04-10,NC,,,,,,,125043,74144,,,
Admin,2021-04-11,NC,34590,20489,6256103,3923141,54390,102851,,,22526,2559344,61992
Report,2021-04-11,NC,,,,,,,113651,83264,,,
Admin,2021-04-12,NC,90248,43087,6346351,3966228,53294,102015,,,59398,2618742,63026
Report,2021-04-12,NC,,,,,,,73936,87853,,,
Admin,2021-04-13,NC,99818,39634,6446169,4005862,51839,100380,,,60724,2679466,61830
Report,2021-04-13,NC,,,,,,,36716,90428,,,
Admin,2021-04-14,NC,109023,40323,6555192,4046185,49255,97845,,,68609,2748075,59637
Report,2021-04-14,NC,,,,,,,93121,92767,,,
Admin,2021-04-15,NC,101655,41399,6656847,4087584,44974,93292,,,60174,2808249,56524
Report,2021-04-15,NC,,,,,,,91785,92015,,,
Admin,2021-04-16,NC,96202,37745,6753049,4125329,39815,88422,,,58328,2866577,54249
Report,2021-04-16,NC,,,,,,,107522,91682,,,
Admin,2021-04-17,NC,54632,27040,6807681,4152369,35674,83738,,,27484,2894061,51034
Report,2021-04-17,NC,,,,,,,104170,88700,,,
Admin,2021-04-18,NC,19182,7205,6826863,4159574,33776,81537,,,11793,2905854,49501
Report,2021-04-18,NC,,,,,,,96324,86225,,,
Admin,2021-04-19,NC,74488,25044,6901351,4184618,31199,79285,,,49172,2955026,48040
Report,2021-04-19,NC,,,,,,,56090,83675,,,
Admin,2021-04-20,NC,83649,27717,6985000,4212335,29496,76975,,,55820,3010846,47340
Report,2021-04-20,NC,,,,,,,28952,82566,,,
Admin,2021-04-21,NC,96916,29435,7081916,4241770,27941,75246,,,67277,3078123,47149
Report,2021-04-21,NC,,,,,,,66803,78807,,,
Admin,2021-04-22,NC,80965,29718,7162881,4271488,26272,72290,,,51095,3129218,45852
Report,2021-04-22,NC,,,,,,,79890,77107,,,
Admin,2021-04-23,NC,73532,30081,7236413,4301569,25177,69052,,,43250,3172468,43698
Report,2021-04-23,NC,,,,,,,93475,75101,,,
Admin,2021-04-24,NC,37028,18048,7273441,4319617,23893,66537,,,18931,3191399,42476
Report,2021-04-24,NC,,,,,,,81000,71791,,,
Admin,2021-04-25,NC,14624,7983,7288065,4327600,24004,65886,,,6714,3198113,41751
Report,2021-04-25,NC,,,,,,,77380,69084,,,
Admin,2021-04-26,NC,56701,20401,7344766,4348001,23340,63345,,,36347,3234460,39919
Report,2021-04-26,NC,,,,,,,39934,66776,,,
Admin,2021-04-27,NC,66143,21896,7410909,4369897,22509,60844,,,45151,3279611,38395
Report,2021-04-27,NC,,,,,,,46592,69296,,,
Admin,2021-04-28,NC,72930,22976,7483839,4392873,21586,57417,,,51255,3330866,36106
Report,2021-04-28,NC,,,,,,,14565,61834,,,
Admin,2021-04-29,NC,70009,24112,7553848,4416985,20785,55852,,,47720,3378586,35624
Report,2021-04-29,NC,,,,,,,59126,58867,,,
Admin,2021-04-30,NC,70393,23853,7624241,4440838,19896,55404,,,48859,3427445,36425
Report,2021-04-30,NC,,,,,,,93012,58801,,,
Admin,2021-05-01,NC,43591,13473,7667832,4454311,19242,56341,,,31613,3459058,38237
Report,2021-05-01,NC,,,,,,,97265,61125,,,
Admin,2021-05-02,NC,16242,5915,7684074,4460226,18947,56572,,,11192,3470250,38876
Report,2021-05-02,NC,,,,,,,90063,62937,,,
Admin,2021-05-03,NC,47689,13849,7731763,4474075,18011,55285,,,36380,3506630,38881
Report,2021-05-03,NC,,,,,,,31662,61755,,,
Admin,2021-05-04,NC,60124,15866,7791887,4489941,17149,54425,,,45879,3552509,38985
Report,2021-05-04,NC,,,,,,,27196,58984,,,
Admin,2021-05-05,NC,56033,16445,7847920,4506386,16216,52011,,,41525,3594034,37595
Report,2021-05-05,NC,,,,,,,39074,62485,,,
Admin,2021-05-06,NC,54544,17001,7902464,4523387,15200,49802,,,39728,3633762,36453
Report,2021-05-06,NC,,,,,,,52118,61484,,,
Admin,2021-05-07,NC,55606,17428,7958070,4540815,14282,47689,,,40396,3674158,35244
Report,2021-05-07,NC,,,,,,,60618,56857,,,
Admin,2021-05-08,NC,28937,10874,7987007,4551689,13911,45596,,,19982,3694140,33583
Report,2021-05-08,NC,,,,,,,56760,51070,,,
Admin,2021-05-09,NC,9907,4385,7996914,4556074,13693,44691,,,6278,3700418,32881
Report,2021-05-09,NC,,,,,,,62405,47119,,,
Admin,2021-05-10,NC,38121,11040,8035035,4567114,13291,43324,,,28571,3728989,31765
Report,2021-05-10,NC,,,,,,,25689,46266,,,
Admin,2021-05-11,NC,44933,14576,8079968,4581690,13107,41154,,,32045,3761034,29789
Report,2021-05-11,NC,,,,,,,12394,44151,,,
Admin,2021-05-12,NC,41065,14150,8121033,4595840,12779,39016,,,28640,3789674,27948
Report,2021-05-12,NC,,,,,,,31162,43021,,,
Admin,2021-05-13,NC,47145,22776,8168178,4618616,13604,37959,,,25371,3815045,25897
Report,2021-05-13,NC,,,,,,,41778,41544,,,
Admin,2021-05-14,NC,53599,27033,8221777,4645649,14976,37672,,,28370,3843415,24179
Report,2021-05-14,NC,,,,,,,40699,38698,,,
Admin,2021-05-15,NC,35643,21915,8257420,4667564,16554,38630,,,15224,3858639,23499
Report,2021-05-15,NC,,,,,,,42311,36634,,,
Admin,2021-05-16,NC,19266,12818,8276686,4680382,17758,39967,,,7154,3865793,23625
Report,2021-05-16,NC,,,,,,,44436,34067,,,
Admin,2021-05-17,NC,46651,26079,8323337,4706461,19907,41186,,,22954,3888747,22822
Report,2021-05-17,NC,,,,,,,30109,34698,,,
Admin,2021-05-18,NC,43343,24122,8366680,4730583,21270,40958,,,21353,3910100,21295
Report,2021-05-18,NC,,,,,,,15110,35086,,,
Admin,2021-05-19,NC,45005,26044,8411685,4756627,22970,41521,,,21130,3931230,20222
Report,2021-05-19,NC,,,,,,,35555,35714,,,
Admin,2021-05-20,NC,41293,22715,8452978,4779342,22961,40685,,,20485,3951715,19524
Report,2021-05-20,NC,,,,,,,42763,35855,,,
Admin,2021-05-21,NC,45762,24183,8498740,4803525,22554,39566,,,23926,3975641,18889
Report,2021-05-21,NC,,,,,,,39778,35723,,,
Admin,2021-05-22,NC,30230,18979,8528970,4822504,22134,38792,,,12370,3988011,18481
Report,2021-05-22,NC,,,,,,,37097,34978,,,
Admin,2021-05-23,NC,13963,8728,8542933,4831232,21550,38035,,,5887,3993898,18300
Report,2021-05-23,NC,,,,,,,39403,34259,,,
Admin,2021-05-24,NC,29286,15385,8572219,4846617,20022,35554,,,15379,4009277,17218
Report,2021-05-24,NC,,,,,,,22810,33217,,,
Admin,2021-05-25,NC,28510,15532,8600729,4862149,18795,33435,,,14411,4023688,16226
Report,2021-05-25,NC,,,,,,,12289,32814,,,
Admin,2021-05-26,NC,29813,16898,8630542,4879047,17489,31265,,,14585,4038273,15291
Report,2021-05-26,NC,,,,,,,24429,31224,,,
Admin,2021-05-27,NC,29220,14946,8659762,4893993,16379,29540,,,15772,4054045,14618
Report,2021-05-27,NC,,,,,,,27503,29044,,,
Admin,2021-05-28,NC,26831,13889,8686593,4907882,14908,26836,,,14419,4068464,13260
Report,2021-05-28,NC,,,,,,,29339,27553,,,
Admin,2021-05-29,NC,14436,8524,8701029,4916406,13415,24579,,,7004,4075468,12493
Report,2021-05-29,NC,,,,,,,28530,26329,,,
Admin,2021-05-30,NC,8412,4960,8709441,4921366,12876,23786,,,4079,4079547,12235
Report,2021-05-30,NC,,,,,,,22500,23914,,,
Admin,2021-05-31,NC,4078,2222,8713519,4923588,10996,20185,,,2236,4081783,10358
Report,2021-05-31,NC,,,,,,,11884,22353,,,
Admin,2021-06-01,NC,29221,13327,8742740,4936915,10681,20287,,,17199,4098982,10756
Report,2021-06-01,NC,,,,,,,5413,21371,,,
Admin,2021-06-02,NC,24813,12856,8767553,4949771,10103,19573,,,13307,4112289,10573
Report,2021-06-02,NC,,,,,,,3111,18326,,,
Admin,2021-06-03,NC,29881,12578,8797434,4962349,9765,19667,,,18586,4130875,10975
Report,2021-06-03,NC,,,,,,,20032,17258,,,
Admin,2021-06-04,NC,32634,12974,8830068,4975323,9634,20496,,,20814,4151689,11889
Report,2021-06-04,NC,,,,,,,24212,16526,,,
Admin,2021-06-05,NC,23182,9475,8853250,4984798,9770,21745,,,14403,4166092,12946
Report,2021-06-05,NC,,,,,,,19677,15261,,,
Admin,2021-06-06,NC,12595,4057,8865845,4988855,9641,22343,,,8828,4174920,13624
Report,2021-06-06,NC,,,,,,,20484,14973,,,
Admin,2021-06-07,NC,28663,9434,8894508,4998289,10672,25855,,,19873,4194793,16144
Report,2021-06-07,NC,,,,,,,26892,17117,,,
Admin,2021-06-08,NC,29712,11402,8924220,5009691,10397,25925,,,19672,4214465,16497
Report,2021-06-08,NC,,,,,,,11417,17975,,,
Admin,2021-06-09,NC,29800,10694,8954020,5020385,10088,26638,,,20314,4234779,17498
Report,2021-06-09,NC,,,,,,,13437,19450,,,
Admin,2021-06-10,NC,28670,11770,8982690,5032155,9972,26465,,,18133,4252912,17433
Report,2021-06-10,NC,,,,,,,24297,20059,,,
Admin,2021-06-11,NC,31382,12099,9014072,5044254,9847,26286,,,20418,4273330,17377
Report,2021-06-11,NC,,,,,,,8486,17813,,,
Admin,2021-06-12,NC,20092,7402,9034164,5051656,9551,25844,,,13271,4286601,17215
Report,2021-06-12,NC,,,,,,,23791,18401,,,
Admin,2021-06-13,NC,9571,2954,9043735,5054610,9394,25412,,,7033,4293634,16959
Report,2021-06-13,NC,,,,,,,23424,18821,,,
Admin,2021-06-14,NC,24877,9350,9068612,5063960,9382,24872,,,16455,4310089,16470
Report,2021-06-14,NC,,,,,,,23168,18289,,,
Admin,2021-06-15,NC,22987,9088,9091599,5073048,9051,23911,,,14883,4324972,15786
Report,2021-06-15,NC,,,,,,,19721,19475,,,
Admin,2021-06-16,NC,24267,9810,9115866,5082858,8925,23120,,,15686,4340658,15125
Report,2021-06-16,NC,,,,,,,16729,19945,,,
