Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:18:24 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-02-02,OR,19804,10162,529301,410235,12387,19693,,,9396,114562,7180
Report,2021-02-02,OR,,,,,,,14675,18605,,,
Admin,2021-02-03,OR,20983,12444,550284,422679,12040,19556,,,8407,122969,7376
Report,2021-02-03,OR,,,,,,,15967,18397,,,
Admin,2021-02-04,OR,22477,11437,572761,434116,11545,19502,,,10916,133885,7830
Report,2021-02-04,OR,,,,,,,17714,18800,,,
Admin,2021-02-05,OR,27538,13022,600299,447138,10923,19540,,,14471,148356,8500
Report,2021-02-05,OR,,,,,,,15170,18252,,,
Admin,2021-02-06,OR,25415,15520,625714,462658,11495,20891,,,9837,158193,9283
Report,2021-02-06,OR,,,,,,,22722,18212,,,
Admin,2021-02-07,OR,13980,8228,639694,470886,11227,20893,,,5689,163882,9545
Report,2021-02-07,OR,,,,,,,22871,17837,,,
Admin,2021-02-08,OR,14673,7676,654367,478562,11213,20695,,,6866,170748,9368
Report,2021-02-08,OR,,,,,,,21694,18688,,,
Admin,2021-02-09,OR,20972,10879,675339,489441,11315,20862,,,9844,180592,9432
Report,2021-02-09,OR,,,,,,,18255,19199,,,
Admin,2021-02-10,OR,26577,15571,701916,505012,11762,21661,,,10651,191243,9753
Report,2021-02-10,OR,,,,,,,16340,19252,,,
Admin,2021-02-11,OR,27215,12059,729131,517071,11851,22338,,,14956,206199,10330
Report,2021-02-11,OR,,,,,,,0,16722,,,
Admin,2021-02-12,OR,21165,8820,750296,525891,11250,21428,,,12297,218496,10020
Report,2021-02-12,OR,,,,,,,0,14555,,,
Admin,2021-02-13,OR,7224,3644,757520,529535,9554,18829,,,3512,222008,9116
Report,2021-02-13,OR,,,,,,,61894,20151,,,
Admin,2021-02-14,OR,5218,3121,762738,532656,8824,17577,,,2095,224103,8603
Report,2021-02-14,OR,,,,,,,20386,19796,,,
Admin,2021-02-15,OR,10621,5729,773359,538385,8546,16998,,,4879,228982,8319
Report,2021-02-15,OR,,,,,,,7206,17726,,,
Admin,2021-02-16,OR,20886,10473,794245,548858,8488,16986,,,10144,239126,8362
Report,2021-02-16,OR,,,,,,,6693,16074,,,
Admin,2021-02-17,OR,24646,9802,818891,558660,7664,16710,,,14810,253936,8956
Report,2021-02-17,OR,,,,,,,7567,14821,,,
Admin,2021-02-18,OR,27074,10495,845965,569155,7441,16690,,,16424,270360,9165
Report,2021-02-18,OR,,,,,,,15789,17076,,,
Admin,2021-02-19,OR,28744,11217,874709,580372,7783,17773,,,17480,287840,9906
Report,2021-02-19,OR,,,,,,,59067,25515,,,
Admin,2021-02-20,OR,25966,10456,900675,590828,8756,20450,,,15444,303284,11610
Report,2021-02-20,OR,,,,,,,27142,20550,,,
Admin,2021-02-21,OR,17385,6811,918060,597639,9283,22188,,,10508,313792,12812
Report,2021-02-21,OR,,,,,,,26941,21486,,,
Admin,2021-02-22,OR,13735,4321,931795,601960,9082,22633,,,9379,323171,13455
Report,2021-02-22,OR,,,,,,,22490,23670,,,
Admin,2021-02-23,OR,20840,7779,952635,609739,8697,22627,,,12914,336085,13851
Report,2021-02-23,OR,,,,,,,20750,25678,,,
Admin,2021-02-24,OR,27370,15816,980005,625555,9556,23016,,,11424,347509,13367
Report,2021-02-24,OR,,,,,,,790,24710,,,
Admin,2021-02-25,OR,34093,20266,1014098,645821,10952,24019,,,13736,361245,12983
Report,2021-02-25,OR,,,,,,,23781,25852,,,
Admin,2021-02-26,OR,37888,21291,1051986,667112,12391,25325,,,16509,377754,12844
Report,2021-02-26,OR,,,,,,,38329,22889,,,
Admin,2021-02-27,OR,29233,19203,1081219,686315,13641,25792,,,10001,387755,12067
Report,2021-02-27,OR,,,,,,,32814,23699,,,
Admin,2021-02-28,OR,14519,6529,1095738,692844,13601,25382,,,7944,395699,11701
Report,2021-02-28,OR,,,,,,,33729,24669,,,
Admin,2021-03-01,OR,18106,11043,1113844,703887,14561,26007,,,6765,402464,11327
Report,2021-03-01,OR,,,,,,,29652,25692,,,
Admin,2021-03-02,OR,24518,12417,1138362,716304,15224,26532,,,11903,414367,11183
Report,2021-03-02,OR,,,,,,,14287,24769,,,
Admin,2021-03-03,OR,31710,20369,1170072,736673,15874,27152,,,11508,425875,11195
Report,2021-03-03,OR,,,,,,,11718,26330,,,
Admin,2021-03-04,OR,37736,26373,1207808,763046,16746,27672,,,11667,437542,10899
Report,2021-03-04,OR,,,,,,,22981,26216,,,
Admin,2021-03-05,OR,31034,21783,1238842,784829,16817,26693,,,10719,448261,10072
Report,2021-03-05,OR,,,,,,,24933,24302,,,
Admin,2021-03-06,OR,27891,17405,1266733,802234,16560,26502,,,10838,459099,10192
Report,2021-03-06,OR,,,,,,,39890,25313,,,
Admin,2021-03-07,OR,19891,11947,1286624,814181,17334,27269,,,7974,467073,10196
Report,2021-03-07,OR,,,,,,,34976,25491,,,
Admin,2021-03-08,OR,18487,13430,1305111,827611,17675,27323,,,6731,473804,10191
Report,2021-03-08,OR,,,,,,,26842,25090,,,
Admin,2021-03-09,OR,26087,17676,1331198,845287,18426,27548,,,10458,484262,9985
Report,2021-03-09,OR,,,,,,,22299,26234,,,
Admin,2021-03-10,OR,36289,22324,1367487,867611,18705,28202,,,16966,501228,10764
Report,2021-03-10,OR,,,,,,,16854,26968,,,
Admin,2021-03-11,OR,36994,23941,1404481,891552,18358,28096,,,16237,517465,11417
Report,2021-03-11,OR,,,,,,,965,23823,,,
Admin,2021-03-12,OR,29382,19765,1433863,911317,18070,27860,,,12736,530201,11705
Report,2021-03-12,OR,,,,,,,31885,24816,,,
Admin,2021-03-13,OR,27332,21620,1461195,932937,18672,27780,,,12134,542335,11890
Report,2021-03-13,OR,,,,,,,61275,27871,,,
Admin,2021-03-14,OR,21060,14931,1482255,947868,19098,27947,,,7123,549458,11769
Report,2021-03-14,OR,,,,,,,33511,27662,,,
Admin,2021-03-15,OR,19980,12836,1502235,960704,19013,28160,,,9376,558834,12147
Report,2021-03-15,OR,,,,,,,21332,26874,,,
Admin,2021-03-16,OR,31607,20541,1533842,981245,19423,28949,,,13669,572503,12605
Report,2021-03-16,OR,,,,,,,24479,27186,,,
Admin,2021-03-17,OR,32435,20938,1566277,1002183,19225,28398,,,14008,586511,12183
Report,2021-03-17,OR,,,,,,,1831,25040,,,
Admin,2021-03-18,OR,36501,23751,1602778,1025934,19197,28328,,,14721,601232,11966
Report,2021-03-18,OR,,,,,,,18992,27615,,,
Admin,2021-03-19,OR,35027,24681,1637805,1050615,19900,29134,,,11916,613148,11849
Report,2021-03-19,OR,,,,,,,50314,30248,,,
Admin,2021-03-20,OR,26439,14585,1664244,1065200,18895,29007,,,12962,626110,11967
Report,2021-03-20,OR,,,,,,,40546,27286,,,
Admin,2021-03-21,OR,25749,14737,1689993,1079937,18867,29676,,,11181,637291,12547
Report,2021-03-21,OR,,,,,,,37018,27787,,,
Admin,2021-03-22,OR,22943,15184,1712936,1095121,19202,30100,,,8558,645849,12430
Report,2021-03-22,OR,,,,,,,23466,28092,,,
Admin,2021-03-23,OR,31157,22731,1744093,1117852,19515,30035,,,9614,655463,11851
Report,2021-03-23,OR,,,,,,,22395,27795,,,
Admin,2021-03-24,OR,40219,27643,1784312,1145495,20473,31147,,,13077,668540,11718
Report,2021-03-24,OR,,,,,,,19877,30373,,,
Admin,2021-03-25,OR,41474,22670,1825786,1168165,20319,31858,,,19636,688176,12420
Report,2021-03-25,OR,,,,,,,30362,31997,,,
Admin,2021-03-26,OR,38096,19944,1863882,1188109,19642,32296,,,19190,707366,13459
Report,2021-03-26,OR,,,,,,,37653,30188,,,
Admin,2021-03-27,OR,33682,19939,1897564,1208048,20407,33331,,,14178,721544,13633
Report,2021-03-27,OR,,,,,,,42817,30513,,,
Admin,2021-03-28,OR,25885,14463,1923449,1222511,20368,33350,,,11440,732984,13670
Report,2021-03-28,OR,,,,,,,35361,30276,,,
Admin,2021-03-29,OR,26844,14538,1950293,1237049,20275,33908,,,12694,745678,14261
Report,2021-03-29,OR,,,,,,,29647,31159,,,
Admin,2021-03-30,OR,38980,23272,1989273,1260321,20353,35025,,,17011,762689,15318
Report,2021-03-30,OR,,,,,,,18931,30664,,,
Admin,2021-03-31,OR,49000,31311,2038273,1291632,20877,36280,,,19938,782627,16298
Report,2021-03-31,OR,,,,,,,32634,32486,,,
Admin,2021-04-01,OR,48063,26465,2086336,1318097,21419,37221,,,23384,806011,16833
Report,2021-04-01,OR,,,,,,,39546,33798,,,
Admin,2021-04-02,OR,45219,27043,2131555,1345140,22433,38239,,,19860,825871,16929
Report,2021-04-02,OR,,,,,,,47475,35202,,,
Admin,2021-04-03,OR,40485,24520,2172040,1369660,23087,39210,,,18431,844302,17536
Report,2021-04-03,OR,,,,,,,47326,35846,,,
Admin,2021-04-04,OR,23146,13900,2195186,1383560,23007,38819,,,9754,854056,17296
Report,2021-04-04,OR,,,,,,,45529,37298,,,
Admin,2021-04-05,OR,38878,25041,2234064,1408601,24507,40538,,,16497,870553,17839
Report,2021-04-05,OR,,,,,,,32692,37733,,,
Admin,2021-04-06,OR,46566,30066,2280630,1438667,25478,41622,,,22410,892963,18610
Report,2021-04-06,OR,,,,,,,22580,38255,,,
Admin,2021-04-07,OR,54840,33876,2335470,1472543,25844,42456,,,28243,921206,19797
Report,2021-04-07,OR,,,,,,,34153,38472,,,
Admin,2021-04-08,OR,55680,31970,2391150,1504513,26631,43544,,,30289,951495,20783
Report,2021-04-08,OR,,,,,,,37064,38117,,,
Admin,2021-04-09,OR,51409,34721,2442559,1539234,27728,44429,,,24488,975983,21444
Report,2021-04-09,OR,,,,,,,51447,38684,,,
Admin,2021-04-10,OR,42929,29351,2485488,1568585,28418,44778,,,21700,997683,21911
Report,2021-04-10,OR,,,,,,,54292,39680,,,
Admin,2021-04-11,OR,30100,13910,2515588,1582495,28419,45771,,,17342,1015025,22995
Report,2021-04-11,OR,,,,,,,55616,41121,,,
Admin,2021-04-12,OR,34638,22477,2550226,1604972,28053,45166,,,16766,1031791,23034
Report,2021-04-12,OR,,,,,,,34350,41357,,,
Admin,2021-04-13,OR,39746,22726,2589972,1627698,27004,44191,,,16982,1048773,22258
Report,2021-04-13,OR,,,,,,,28140,42152,,,
Admin,2021-04-14,OR,49351,25482,2639323,1653180,25805,43407,,,23216,1071989,21540
Report,2021-04-14,OR,,,,,,,31112,41717,,,
Admin,2021-04-15,OR,46865,26210,2686188,1679390,24982,42148,,,20357,1092346,20121
Report,2021-04-15,OR,,,,,,,40349,42187,,,
Admin,2021-04-16,OR,44251,23283,2730439,1702673,23348,41125,,,20403,1112749,19538
Report,2021-04-16,OR,,,,,,,45734,41370,,,
Admin,2021-04-17,OR,37251,19554,2767690,1722227,21949,40314,,,17005,1129754,18867
Report,2021-04-17,OR,,,,,,,48084,40484,,,
Admin,2021-04-18,OR,28145,10082,2795835,1732309,21402,40035,,,18045,1147799,18967
Report,2021-04-18,OR,,,,,,,45781,39079,,,
Admin,2021-04-19,OR,30033,15639,2825868,1747948,20425,39377,,,14334,1162133,18620
Report,2021-04-19,OR,,,,,,,32799,38857,,,
Admin,2021-04-20,OR,44543,22118,2870411,1770066,20338,40062,,,22262,1184395,19374
Report,2021-04-20,OR,,,,,,,25590,38493,,,
Admin,2021-04-21,OR,49860,23862,2920271,1793928,20107,40135,,,25900,1210295,19758
Report,2021-04-21,OR,,,,,,,26856,37885,,,
Admin,2021-04-22,OR,50271,27613,2970542,1821541,20307,40622,,,22533,1232828,20068
Report,2021-04-22,OR,,,,,,,847,32242,,,
Admin,2021-04-23,OR,47281,26822,3017823,1848363,20813,41054,,,19796,1252624,19982
Report,2021-04-23,OR,,,,,,,88728,38384,,,
Admin,2021-04-24,OR,42791,21397,3060614,1869760,21076,41846,,,21131,1273755,20571
Report,2021-04-24,OR,,,,,,,49754,38622,,,
Admin,2021-04-25,OR,31764,14732,3092378,1884492,21740,42363,,,16881,1290636,20405
Report,2021-04-25,OR,,,,,,,54477,39864,,,
Admin,2021-04-26,OR,28996,15634,3121374,1900126,21740,42215,,,13422,1304058,20275
Report,2021-04-26,OR,,,,,,,34037,40041,,,
Admin,2021-04-27,OR,40479,20718,3161853,1920844,21540,41634,,,19998,1324056,19951
Report,2021-04-27,OR,,,,,,,27807,40358,,,
Admin,2021-04-28,OR,45213,23861,3207066,1944705,21540,40970,,,21953,1346009,19387
Report,2021-04-28,OR,,,,,,,28966,40659,,,
Admin,2021-04-29,OR,50779,26649,3257845,1971354,21402,41043,,,25081,1371090,19751
Report,2021-04-29,OR,,,,,,,41927,46528,,,
Admin,2021-04-30,OR,43256,20054,3301101,1991408,20435,40468,,,23873,1394963,20334
Report,2021-04-30,OR,,,,,,,39833,39543,,,
Admin,2021-05-01,OR,34604,18184,3335705,2009592,19976,39298,,,17988,1412951,19885
Report,2021-05-01,OR,,,,,,,442,32498,,,
Admin,2021-05-02,OR,22886,10040,3358591,2019632,19306,38030,,,13261,1426212,19368
Report,2021-05-02,OR,,,,,,,90012,37575,,,
Admin,2021-05-03,OR,33585,10431,3392176,2030063,18562,38686,,,24257,1450469,20915
Report,2021-05-03,OR,,,,,,,22561,35935,,,
Admin,2021-05-04,OR,40997,16887,3433173,2046950,18015,38760,,,26270,1476739,21811
Report,2021-05-04,OR,,,,,,,18575,34617,,,
Admin,2021-05-05,OR,41687,16450,3474860,2063400,16956,38256,,,27094,1503833,22546
Report,2021-05-05,OR,,,,,,,29010,34623,,,
Admin,2021-05-06,OR,51010,19668,3525870,2083068,15959,38289,,,33098,1536931,23691
Report,2021-05-06,OR,,,,,,,31726,33166,,,
Admin,2021-05-07,OR,46073,17549,3571943,2100617,15601,38691,,,30074,1567005,24577
Report,2021-05-07,OR,,,,,,,36611,32705,,,
Admin,2021-05-08,OR,28981,11360,3600924,2111977,14626,37888,,,18917,1585922,24710
Report,2021-05-08,OR,,,,,,,55121,40517,,,
Admin,2021-05-09,OR,10116,3911,3611040,2115888,13751,36064,,,6455,1592377,23737
Report,2021-05-09,OR,,,,,,,64002,36801,,,
Admin,2021-05-10,OR,26758,8561,3637798,2124449,13484,35088,,,19828,1612205,23105
Report,2021-05-10,OR,,,,,,,37755,38971,,,
Admin,2021-05-11,OR,32470,12353,3670268,2136802,12836,33870,,,21552,1633757,22431
Report,2021-05-11,OR,,,,,,,28668,40413,,,
Admin,2021-05-12,OR,34169,12017,3704437,2148819,12203,32796,,,23677,1657434,21943
Report,2021-05-12,OR,,,,,,,34921,41258,,,
Admin,2021-05-13,OR,42748,16498,3747185,2165317,11750,31616,,,27808,1685242,21187
Report,2021-05-13,OR,,,,,,,29479,40937,,,
Admin,2021-05-14,OR,46529,19267,3793714,2184584,11995,31681,,,29280,1714522,21073
Report,2021-05-14,OR,,,,,,,30302,40035,,,
Admin,2021-05-15,OR,36216,16468,3829930,2201052,12725,32715,,,20840,1735362,21348
Report,2021-05-15,OR,,,,,,,37488,37516,,,
Admin,2021-05-16,OR,24416,11635,3854346,2212687,13828,34758,,,13302,1748664,22326
Report,2021-05-16,OR,,,,,,,42256,34410,,,
Admin,2021-05-17,OR,30667,14660,3885013,2227347,14700,35316,,,17578,1766242,22005
Report,2021-05-17,OR,,,,,,,23193,32330,,,
Admin,2021-05-18,OR,34898,15347,3919911,2242694,15127,35663,,,21457,1787699,21991
Report,2021-05-18,OR,,,,,,,24038,31668,,,
Admin,2021-05-19,OR,38841,16496,3958752,2259190,15767,36330,,,24059,1811758,22046
Report,2021-05-19,OR,,,,,,,26991,30535,,,
Admin,2021-05-20,OR,36842,12808,3995594,2271998,15240,35487,,,25898,1837656,21773
Report,2021-05-20,OR,,,,,,,24983,29893,,,
Admin,2021-05-21,OR,38327,13869,4033921,2285867,14469,34315,,,26147,1863803,21325
Report,2021-05-21,OR,,,,,,,37445,30913,,,
Admin,2021-05-22,OR,30391,12628,4064312,2298495,13920,33483,,,19183,1882986,21089
Report,2021-05-22,OR,,,,,,,48291,32457,,,
Admin,2021-05-23,OR,17047,5141,4081359,2303636,12993,32430,,,12382,1895368,20957
Report,2021-05-23,OR,,,,,,,37202,31735,,,
Admin,2021-05-24,OR,23384,10133,4104743,2313769,12346,31390,,,14638,1910006,20537
Report,2021-05-24,OR,,,,,,,29539,32641,,,
Admin,2021-05-25,OR,26005,10450,4130748,2324219,11646,30119,,,17210,1927216,19931
Report,2021-05-25,OR,,,,,,,21199,32236,,,
Admin,2021-05-26,OR,28451,10933,4159199,2335152,10852,28635,,,18874,1946090,19190
Report,2021-05-26,OR,,,,,,,26196,32122,,,
Admin,2021-05-27,OR,26903,10174,4186102,2345326,10475,27215,,,17866,1963956,18042
Report,2021-05-27,OR,,,,,,,27867,32534,,,
Admin,2021-05-28,OR,26404,9096,4212506,2354422,9794,25512,,,18719,1982675,16981
Report,2021-05-28,OR,,,,,,,29813,31444,,,
Admin,2021-05-29,OR,16139,4954,4228645,2359376,8697,23476,,,12050,1994725,15962
Report,2021-05-29,OR,,,,,,,31114,28990,,,
Admin,2021-05-30,OR,6939,2164,4235584,2361540,8272,22032,,,5128,1999853,14926
Report,2021-05-30,OR,,,,,,,31408,28162,,,
Admin,2021-05-31,OR,1543,725,4237127,2362265,6928,18912,,,1034,2000887,12983
Report,2021-05-31,OR,,,,,,,17991,26513,,,
Admin,2021-06-01,OR,19659,6368,4256786,2368633,6345,18005,,,14600,2015487,12610
Report,2021-06-01,OR,,,,,,,10198,24941,,,
Admin,2021-06-02,OR,18792,6815,4275578,2375448,5757,16625,,,13099,2028586,11785
Report,2021-06-02,OR,,,,,,,4387,21825,,,
Admin,2021-06-03,OR,20338,5559,4295916,2381007,5097,15687,,,15816,2044402,11492
Report,2021-06-03,OR,,,,,,,14782,19956,,,
Admin,2021-06-04,OR,25456,7126,4321372,2388133,4816,15552,,,19636,2064038,11623
Report,2021-06-04,OR,,,,,,,20562,18635,,,
Admin,2021-06-05,OR,20142,5011,4341514,2393144,4824,16124,,,16136,2080174,12207
Report,2021-06-05,OR,,,,,,,25365,17813,,,
Admin,2021-06-06,OR,9186,2093,4350700,2395237,4814,16445,,,7646,2087820,12566
Report,2021-06-06,OR,,,,,,,27822,17301,,,
Admin,2021-06-07,OR,15395,4859,4366095,2400096,5404,18424,,,11324,2099144,14036
Report,2021-06-07,OR,,,,,,,100,14745,,,
Admin,2021-06-08,OR,18986,5770,4385081,2405866,5319,18327,,,14250,2113394,13986
Report,2021-06-08,OR,,,,,,,37938,18708,,,
Admin,2021-06-09,OR,21610,5495,4406691,2411361,5130,18730,,,17238,2130632,14578
Report,2021-06-09,OR,,,,,,,17490,20580,,,
Admin,2021-06-10,OR,16791,5133,4423482,2416494,5070,18223,,,12508,2143140,14105
Report,2021-06-10,OR,,,,,,,229,18501,,,
Admin,2021-06-11,OR,18401,5979,4441883,2422473,4906,17215,,,13505,2156645,13229
Report,2021-06-11,OR,,,,,,,21956,18700,,,
Admin,2021-06-12,OR,18699,4441,4460582,2426914,4824,17009,,,15297,2171942,13109
Report,2021-06-12,OR,,,,,,,27269,18972,,,
Admin,2021-06-13,OR,6680,1517,4467262,2428431,4742,16651,,,5503,2177445,12803
Report,2021-06-13,OR,,,,,,,24312,18471,,,
Admin,2021-06-14,OR,12730,4359,4479992,2432790,4671,16271,,,9076,2186521,12482
Report,2021-06-14,OR,,,,,,,17301,20928,,,
Admin,2021-06-15,OR,14401,4787,4494393,2437577,4530,15616,,,10389,2196910,11930
Report,2021-06-15,OR,,,,,,,26902,19351,,,
Admin,2021-06-16,OR,15743,4983,4510136,2442560,4457,14777,,,11740,2208650,11145
Report,2021-06-16,OR,,,,,,,21939,19987,,,
Admin,2021-06-17,OR,12823,4106,4522959,2446666,4310,14211,,,9381,2218031,10698
Report,2021-06-17,OR,,,,,,,17710,22484,,,
Admin,2021-06-18,OR,13577,4563,4536536,2451229,4108,13521,,,9714,2227745,10157
Report,2021-06-18,OR,,,,,,,16244,21668,,,
