Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:15:48 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-02,MN,2519,2477,107152,106109,8037,8157,,,40,784,95
Report,2021-01-02,MN,,,,,,,8251,5912,,,
Admin,2021-01-03,MN,2231,2139,109383,108248,8272,8406,,,88,872,107
Report,2021-01-03,MN,,,,,,,0,5912,,,
Admin,2021-01-04,MN,11218,10494,120601,118742,8289,8513,,,691,1563,200
Report,2021-01-04,MN,,,,,,,3853,6411,,,
Admin,2021-01-05,MN,17569,16750,138170,135492,8220,8542,,,739,2302,300
Report,2021-01-05,MN,,,,,,,0,6411,,,
Admin,2021-01-06,MN,17912,15940,156082,151432,8034,8568,,,1931,4233,509
Report,2021-01-06,MN,,,,,,,10769,6953,,,
Admin,2021-01-07,MN,16541,12632,172623,164064,8710,9799,,,3874,8107,1060
Report,2021-01-07,MN,,,,,,,0,5100,,,
Admin,2021-01-08,MN,16893,11063,189516,175127,10214,12126,,,5781,13888,1877
Report,2021-01-08,MN,,,,,,,30192,7581,,,
Admin,2021-01-09,MN,3718,2770,193234,177897,10255,12297,,,938,14826,2006
Report,2021-01-09,MN,,,,,,,13413,8318,,,
Admin,2021-01-10,MN,1931,1310,195165,179207,10137,12254,,,618,15444,2081
Report,2021-01-10,MN,,,,,,,16542,10681,,,
Admin,2021-01-11,MN,14755,7176,209920,186383,9663,12759,,,7516,22960,3056
Report,2021-01-11,MN,,,,,,,4995,10844,,,
Admin,2021-01-12,MN,22013,12070,231933,198453,8994,13394,,,9875,32835,4361
Report,2021-01-12,MN,,,,,,,0,10844,,,
Admin,2021-01-13,MN,22764,14517,254697,212970,8791,14087,,,8203,41038,5257
Report,2021-01-13,MN,,,,,,,17444,11798,,,
Admin,2021-01-14,MN,19008,14951,273705,227921,9122,14440,,,4015,45053,5278
Report,2021-01-14,MN,,,,,,,18569,14451,,,
Admin,2021-01-15,MN,14448,10313,288153,238234,9015,14091,,,4067,49120,5033
Report,2021-01-15,MN,,,,,,,19760,12960,,,
Admin,2021-01-16,MN,4177,3688,292330,241922,9146,14156,,,484,49604,4968
Report,2021-01-16,MN,,,,,,,15304,13231,,,
Admin,2021-01-17,MN,2889,2384,295219,244306,9300,14293,,,503,50107,4951
Report,2021-01-17,MN,,,,,,,12585,12665,,,
Admin,2021-01-18,MN,14369,7638,309588,251944,9366,14238,,,6479,56586,4803
Report,2021-01-18,MN,,,,,,,5633,12756,,,
Admin,2021-01-19,MN,23050,13329,332638,265273,9546,14386,,,9663,66249,4773
Report,2021-01-19,MN,,,,,,,1013,12901,,,
Admin,2021-01-20,MN,24629,16300,357267,281573,9800,14652,,,8229,74478,4777
Report,2021-01-20,MN,,,,,,,0,10409,,,
Admin,2021-01-21,MN,24616,20835,381883,302408,10641,15454,,,3732,78210,4736
Report,2021-01-21,MN,,,,,,,6869,8738,,,
Admin,2021-01-22,MN,26304,22231,408187,324639,12344,17147,,,3981,82191,4724
Report,2021-01-22,MN,,,,,,,18817,8603,,,
Admin,2021-01-23,MN,12595,11934,420782,336573,13522,18350,,,629,82820,4745
Report,2021-01-23,MN,,,,,,,27063,10283,,,
Admin,2021-01-24,MN,3970,3515,424752,340088,13683,18504,,,424,83244,4733
Report,2021-01-24,MN,,,,,,,15883,10754,,,
Admin,2021-01-25,MN,16310,8817,441062,348905,13852,18782,,,7403,90647,4865
Report,2021-01-25,MN,,,,,,,25684,13618,,,
Admin,2021-01-26,MN,37255,21806,478317,370711,15063,20811,,,14891,105538,5612
Report,2021-01-26,MN,,,,,,,13578,15413,,,
Admin,2021-01-27,MN,42661,29740,520978,400451,16983,23387,,,12199,117737,6179
Report,2021-01-27,MN,,,,,,,14953,17550,,,
Admin,2021-01-28,MN,49000,39313,569978,439764,19622,26870,,,9591,127328,7016
Report,2021-01-28,MN,,,,,,,28245,20603,,,
Admin,2021-01-29,MN,29963,22544,599941,462308,19667,27393,,,7303,134631,7491
Report,2021-01-29,MN,,,,,,,36710,23159,,,
Admin,2021-01-30,MN,22691,20388,622632,482696,20875,28835,,,2246,136877,7722
Report,2021-01-30,MN,,,,,,,45500,25793,,,
Admin,2021-01-31,MN,9354,8017,631986,490713,21518,29604,,,1320,138197,7850
Report,2021-01-31,MN,,,,,,,32894,28223,,,
Admin,2021-02-01,MN,21835,13838,653821,504551,22235,30394,,,7872,146069,7917
Report,2021-02-01,MN,,,,,,,27586,28495,,,
Admin,2021-02-02,MN,26815,16693,680636,521244,21505,28902,,,9907,155976,7205
Report,2021-02-02,MN,,,,,,,6371,27466,,,
Admin,2021-02-03,MN,38780,26305,719416,547549,21014,28348,,,12254,168230,7213
Report,2021-02-03,MN,,,,,,,0,25329,,,
Admin,2021-02-04,MN,45485,34589,764901,582138,20339,27846,,,10709,178939,7373
Report,2021-02-04,MN,,,,,,,81752,32973,,,
Admin,2021-02-05,MN,26831,20137,791732,602275,19995,27398,,,6539,185478,7263
Report,2021-02-05,MN,,,,,,,0,27729,,,
Admin,2021-02-06,MN,14028,11376,805760,613651,18708,26161,,,2605,188083,7315
Report,2021-02-06,MN,,,,,,,68913,31074,,,
Admin,2021-02-07,MN,4068,2795,809828,616446,17962,25406,,,1261,189344,7306
Report,2021-02-07,MN,,,,,,,25722,30049,,,
Admin,2021-02-08,MN,21646,14014,831474,630460,17987,25379,,,7451,196795,7246
Report,2021-02-08,MN,,,,,,,16202,28423,,,
Admin,2021-02-09,MN,30446,17247,861920,647707,18066,25897,,,12982,209777,7685
Report,2021-02-09,MN,,,,,,,0,27513,,,
Admin,2021-02-10,MN,38212,23700,900132,671407,17694,25816,,,14069,223846,7945
Report,2021-02-10,MN,,,,,,,0,27513,,,
Admin,2021-02-11,MN,56350,35468,956482,706875,17820,27368,,,20525,244371,9347
Report,2021-02-11,MN,,,,,,,8972,17116,,,
Admin,2021-02-12,MN,45396,27319,1001878,734194,18846,30020,,,17875,262246,10966
Report,2021-02-12,MN,,,,,,,32744,21793,,,
Admin,2021-02-13,MN,22560,11969,1024438,746163,18930,31239,,,10175,272421,12048
Report,2021-02-13,MN,,,,,,,44477,18302,,,
Admin,2021-02-14,MN,10314,6858,1034752,753021,19511,32132,,,3402,275823,12354
Report,2021-02-14,MN,,,,,,,39260,20236,,,
Admin,2021-02-15,MN,22492,15008,1057244,768029,19653,32252,,,7372,283195,12342
Report,2021-02-15,MN,,,,,,,25607,21580,,,
Admin,2021-02-16,MN,38438,17742,1095682,785771,19723,33394,,,20247,303442,13380
Report,2021-02-16,MN,,,,,,,12525,23369,,,
Admin,2021-02-17,MN,42112,17302,1137794,803073,18809,33951,,,24641,328083,14891
Report,2021-02-17,MN,,,,,,,16307,25699,,,
Admin,2021-02-18,MN,47354,17162,1185148,820235,16194,32666,,,29925,358008,16233
Report,2021-02-18,MN,,,,,,,32093,29002,,,
Admin,2021-02-19,MN,38171,17227,1223319,837462,14753,31634,,,20587,378595,16621
Report,2021-02-19,MN,,,,,,,94509,37825,,,
Admin,2021-02-20,MN,18971,4656,1242290,842118,13708,31121,,,14231,392826,17200
Report,2021-02-20,MN,,,,,,,45532,37976,,,
Admin,2021-02-21,MN,8840,2396,1251130,844514,13070,30911,,,6294,399120,17613
Report,2021-02-21,MN,,,,,,,39524,38014,,,
Admin,2021-02-22,MN,21356,10441,1272486,854955,12418,30748,,,10701,409821,18089
Report,2021-02-22,MN,,,,,,,1469,34566,,,
Admin,2021-02-23,MN,32647,15308,1305133,870263,12070,29921,,,17084,426905,17637
Report,2021-02-23,MN,,,,,,,31950,37341,,,
Admin,2021-02-24,MN,49845,28195,1354978,898458,13626,31026,,,21330,448235,17164
Report,2021-02-24,MN,,,,,,,18842,37703,,,
Admin,2021-02-25,MN,74184,46194,1429162,944652,17774,34859,,,27555,475790,16826
Report,2021-02-25,MN,,,,,,,29698,37361,,,
Admin,2021-02-26,MN,68451,48814,1497613,993466,22286,39184,,,19335,495125,16647
Report,2021-02-26,MN,,,,,,,42963,29997,,,
Admin,2021-02-27,MN,30074,17955,1527687,1011421,24186,40771,,,11986,507111,16326
Report,2021-02-27,MN,,,,,,,60526,32139,,,
Admin,2021-02-28,MN,16189,10590,1543876,1022011,25357,41820,,,5538,512649,16218
Report,2021-02-28,MN,,,,,,,71697,36735,,,
Admin,2021-03-01,MN,28118,14091,1571994,1036102,25878,42786,,,13851,526500,16668
Report,2021-03-01,MN,,,,,,,35646,41617,,,
Admin,2021-03-02,MN,39395,22486,1611389,1058588,26904,43750,,,16810,543310,16629
Report,2021-03-02,MN,,,,,,,14244,39088,,,
Admin,2021-03-03,MN,57204,35231,1668593,1093819,27909,44802,,,21813,565123,16698
Report,2021-03-03,MN,,,,,,,33658,41205,,,
Admin,2021-03-04,MN,71991,41635,1740584,1135454,27257,44488,,,31302,596425,17233
Report,2021-03-04,MN,,,,,,,35344,42011,,,
Admin,2021-03-05,MN,67399,47767,1807983,1183221,27108,44338,,,28492,624917,18541
Report,2021-03-05,MN,,,,,,,49670,42969,,,
Admin,2021-03-06,MN,28282,19084,1836265,1202305,27269,44082,,,14831,639748,18948
Report,2021-03-06,MN,,,,,,,65450,43673,,,
Admin,2021-03-07,MN,11698,9650,1847963,1211955,27135,43441,,,6091,645839,19027
Report,2021-03-07,MN,,,,,,,53450,41066,,,
Admin,2021-03-08,MN,30074,20266,1878037,1232221,28017,43720,,,17647,663486,19569
Report,2021-03-08,MN,,,,,,,44209,42289,,,
Admin,2021-03-09,MN,41590,28518,1919627,1260739,28879,44034,,,19673,683159,19978
Report,2021-03-09,MN,,,,,,,21336,43302,,,
Admin,2021-03-10,MN,58596,41683,1978223,1302422,29800,44232,,,20936,704095,19853
Report,2021-03-10,MN,,,,,,,24975,42062,,,
Admin,2021-03-11,MN,75220,46449,2053443,1348871,30488,44694,,,32128,736223,19971
Report,2021-03-11,MN,,,,,,,51625,44388,,,
Admin,2021-03-12,MN,61884,35131,2115327,1384002,28683,43906,,,27954,764177,19894
Report,2021-03-12,MN,,,,,,,51082,44590,,,
Admin,2021-03-13,MN,31273,21002,2146600,1405004,28957,44333,,,14577,778754,19858
Report,2021-03-13,MN,,,,,,,64882,44508,,,
Admin,2021-03-14,MN,12367,6296,2158967,1411300,28478,44429,,,7632,786386,20078
Report,2021-03-14,MN,,,,,,,61383,45642,,,
Admin,2021-03-15,MN,32544,16472,2191511,1427772,27936,44782,,,17458,803844,20051
Report,2021-03-15,MN,,,,,,,36443,44532,,,
Admin,2021-03-16,MN,44065,22920,2235576,1450692,27136,45135,,,21417,825261,20300
Report,2021-03-16,MN,,,,,,,8769,42737,,,
Admin,2021-03-17,MN,66995,43856,2302571,1494548,27447,46335,,,23311,848572,20639
Report,2021-03-17,MN,,,,,,,34497,44097,,,
Admin,2021-03-18,MN,77224,48372,2379795,1542920,27721,46621,,,29521,878093,20267
Report,2021-03-18,MN,,,,,,,38791,42264,,,
Admin,2021-03-19,MN,58591,36688,2438386,1579608,27944,46151,,,23855,901948,19681
Report,2021-03-19,MN,,,,,,,61044,43687,,,
Admin,2021-03-20,MN,24035,16237,2462421,1595845,27263,45117,,,7899,909847,18727
Report,2021-03-20,MN,,,,,,,63666,43513,,,
Admin,2021-03-21,MN,9815,7237,2472236,1603082,27397,44752,,,2896,912743,18051
Report,2021-03-21,MN,,,,,,,62280,43641,,,
Admin,2021-03-22,MN,27438,18776,2499674,1621858,27727,44023,,,9954,922697,16979
Report,2021-03-22,MN,,,,,,,34471,43360,,,
Admin,2021-03-23,MN,43645,26171,2543319,1648029,28191,43963,,,18848,941545,16612
Report,2021-03-23,MN,,,,,,,12772,43932,,,
Admin,2021-03-24,MN,72483,44395,2615802,1692424,28268,44747,,,30164,971709,17591
Report,2021-03-24,MN,,,,,,,26968,42856,,,
Admin,2021-03-25,MN,89900,47871,2705702,1740295,28196,46558,,,44166,1015875,19683
Report,2021-03-25,MN,,,,,,,36966,42595,,,
Admin,2021-03-26,MN,78453,36120,2784155,1776415,28115,49395,,,44642,1060517,22652
Report,2021-03-26,MN,,,,,,,61395,42645,,,
Admin,2021-03-27,MN,38020,19292,2822175,1795707,28552,51393,,,20326,1080843,24428
Report,2021-03-27,MN,,,,,,,78969,44832,,,
Admin,2021-03-28,MN,12873,4860,2835048,1800567,28212,51830,,,8119,1088962,25174
Report,2021-03-28,MN,,,,,,,74206,46535,,,
Admin,2021-03-29,MN,31749,16273,2866797,1816840,27855,52446,,,15952,1104914,26031
Report,2021-03-29,MN,,,,,,,33603,46411,,,
Admin,2021-03-30,MN,52213,31245,2919010,1848085,28579,53670,,,26180,1131094,27078
Report,2021-03-30,MN,,,,,,,36301,49773,,,
Admin,2021-03-31,MN,85059,49867,3004069,1897952,29361,55466,,,39951,1171045,28476
Report,2021-03-31,MN,,,,,,,49848,53041,,,
Admin,2021-04-01,MN,100557,61533,3104626,1959485,31313,56989,,,48269,1219314,29062
Report,2021-04-01,MN,,,,,,,48723,54721,,,
Admin,2021-04-02,MN,68930,37801,3173556,1997286,31553,55628,,,39931,1259245,28389
Report,2021-04-02,MN,,,,,,,66536,55455,,,
Admin,2021-04-03,MN,36841,23848,3210397,2021134,32204,55460,,,18750,1277995,28164
Report,2021-04-03,MN,,,,,,,88758,56854,,,
Admin,2021-04-04,MN,5715,4385,3216112,2025519,32136,54437,,,2167,1280162,27314
Report,2021-04-04,MN,,,,,,,72853,56660,,,
Admin,2021-04-05,MN,45579,27413,3261691,2052932,33727,56413,,,21670,1301832,28131
Report,2021-04-05,MN,,,,,,,44764,58255,,,
Admin,2021-04-06,MN,57087,30214,3318778,2083146,33580,57109,,,31672,1333504,28915
Report,2021-04-06,MN,,,,,,,11161,54663,,,
Admin,2021-04-07,MN,88695,50211,3407473,2133357,33629,57629,,,51769,1385273,30604
Report,2021-04-07,MN,,,,,,,50488,54755,,,
Admin,2021-04-08,MN,106127,68430,3513600,2201787,34615,58424,,,62396,1447669,32622
Report,2021-04-08,MN,,,,,,,51886,55207,,,
Admin,2021-04-09,MN,83222,53749,3596822,2255536,36893,60466,,,50331,1498000,34107
Report,2021-04-09,MN,,,,,,,73861,56253,,,
Admin,2021-04-10,MN,42013,28121,3638835,2283657,37503,61205,,,26544,1524544,35221
Report,2021-04-10,MN,,,,,,,51310,50903,,,
Admin,2021-04-11,MN,15773,10614,3654608,2294271,38393,62642,,,10785,1535329,36452
Report,2021-04-11,MN,,,,,,,89950,53346,,,
Admin,2021-04-12,MN,40988,25740,3695596,2320011,38154,61986,,,22581,1557910,36582
Report,2021-04-12,MN,,,,,,,93976,60376,,,
Admin,2021-04-13,MN,50942,28704,3746538,2348715,37938,61108,,,22756,1580666,35308
Report,2021-04-13,MN,,,,,,,25243,62388,,,
Admin,2021-04-14,MN,69396,33912,3815934,2382627,35610,58351,,,35231,1615897,32946
Report,2021-04-14,MN,,,,,,,21935,58309,,,
Admin,2021-04-15,MN,56193,24459,3872127,2407086,29328,51218,,,31471,1647368,28528
Report,2021-04-15,MN,,,,,,,54397,58667,,,
Admin,2021-04-16,MN,70863,30906,3942990,2437992,26065,49452,,,39749,1687117,27016
Report,2021-04-16,MN,,,,,,,64253,57295,,,
Admin,2021-04-17,MN,38709,17359,3981699,2455351,24528,48980,,,21218,1708335,26255
Report,2021-04-17,MN,,,,,,,50201,57136,,,
Admin,2021-04-18,MN,15767,9651,3997466,2465002,24390,48979,,,6050,1714385,25579
Report,2021-04-18,MN,,,,,,,74792,54971,,,
Admin,2021-04-19,MN,37427,18197,4034893,2483199,23313,48471,,,19122,1733507,25085
Report,2021-04-19,MN,,,,,,,892,41673,,,
Admin,2021-04-20,MN,50099,23727,4084992,2506926,22602,48350,,,26176,1759683,25573
Report,2021-04-20,MN,,,,,,,62147,46945,,,
Admin,2021-04-21,MN,77623,32272,4162615,2539198,22367,49525,,,44914,1804597,26957
Report,2021-04-21,MN,,,,,,,38597,49326,,,
Admin,2021-04-22,MN,80290,38159,4242905,2577357,24324,52968,,,41774,1846371,28429
Report,2021-04-22,MN,,,,,,,51253,48876,,,
Admin,2021-04-23,MN,67314,31352,4310219,2608709,24388,52461,,,35509,1881880,27823
Report,2021-04-23,MN,,,,,,,65720,49086,,,
Admin,2021-04-24,MN,36929,18291,4347148,2627000,24521,52207,,,18466,1900346,27430
Report,2021-04-24,MN,,,,,,,32950,46622,,,
Admin,2021-04-25,MN,13673,8938,4360821,2635938,24419,51907,,,4697,1905043,27236
Report,2021-04-25,MN,,,,,,,80161,47389,,,
Admin,2021-04-26,MN,39249,17059,4400070,2652997,24257,52168,,,22066,1927109,27657
Report,2021-04-26,MN,,,,,,,71190,57431,,,
Admin,2021-04-27,MN,50153,22989,4450223,2675986,24151,52175,,,27890,1954999,27902
Report,2021-04-27,MN,,,,,,,14980,50693,,,
Admin,2021-04-28,MN,67452,25698,4517675,2701684,23212,50722,,,42615,1997614,27573
Report,2021-04-28,MN,,,,,,,43382,51377,,,
Admin,2021-04-29,MN,65854,23063,4583529,2724747,21056,48660,,,43730,2041344,27853
Report,2021-04-29,MN,,,,,,,45204,50512,,,
Admin,2021-04-30,MN,52245,20645,4635774,2745392,19526,46507,,,32610,2073954,27439
Report,2021-04-30,MN,,,,,,,60637,49786,,,
Admin,2021-05-01,MN,27031,11673,4662805,2757065,18581,45093,,,16141,2090095,27107
Report,2021-05-01,MN,,,,,,,67182,54677,,,
Admin,2021-05-02,MN,10488,4743,4673293,2761808,17981,44638,,,6238,2096333,27327
Report,2021-05-02,MN,,,,,,,54225,50971,,,
Admin,2021-05-03,MN,29877,10871,4703170,2772679,17097,43300,,,20032,2116365,27036
Report,2021-05-03,MN,,,,,,,22262,43982,,,
Admin,2021-05-04,MN,38921,13571,4742091,2786250,15752,41695,,,26925,2143290,26898
Report,2021-05-04,MN,,,,,,,11562,43493,,,
Admin,2021-05-05,MN,50879,17038,4792970,2803288,14515,39327,,,35571,2178861,25892
Report,2021-05-05,MN,,,,,,,25977,41007,,,
Admin,2021-05-06,MN,54567,19371,4847537,2822659,13987,37715,,,37135,2215996,24950
Report,2021-05-06,MN,,,,,,,41564,40487,,,
Admin,2021-05-07,MN,41569,13844,4889106,2836503,13016,36190,,,29641,2245637,24526
Report,2021-05-07,MN,,,,,,,531,31900,,,
Admin,2021-05-08,MN,25929,6217,4915035,2842720,12236,36032,,,18047,2263684,24798
Report,2021-05-08,MN,,,,,,,97872,36285,,,
Admin,2021-05-09,MN,9314,2413,4924349,2845133,11904,35865,,,7374,2271058,24960
Report,2021-05-09,MN,,,,,,,46647,35202,,,
Admin,2021-05-10,MN,29751,7007,4954100,2852140,11352,35847,,,24259,2295317,25564
Report,2021-05-10,MN,,,,,,,31474,36518,,,
Admin,2021-05-11,MN,37977,11704,4992077,2863844,11085,35712,,,27975,2323292,25714
Report,2021-05-11,MN,,,,,,,21718,37969,,,
Admin,2021-05-12,MN,45331,13209,5037408,2877053,10538,34919,,,33881,2357173,25473
Report,2021-05-12,MN,,,,,,,32229,38862,,,
Admin,2021-05-13,MN,50071,21281,5087479,2898334,10811,34277,,,30131,2387304,24472
Report,2021-05-13,MN,,,,,,,40611,38726,,,
Admin,2021-05-14,MN,48272,21225,5135751,2919559,11865,35235,,,28691,2415995,24336
Report,2021-05-14,MN,,,,,,,39273,44261,,,
Admin,2021-05-15,MN,31603,13634,5167354,2933193,12925,36045,,,18724,2434719,24433
Report,2021-05-15,MN,,,,,,,46911,36980,,,
Admin,2021-05-16,MN,15629,5989,5182983,2939182,13436,36947,,,9864,2444583,24789
Report,2021-05-16,MN,,,,,,,49611,37404,,,
Admin,2021-05-17,MN,35963,16243,5218946,2955425,14755,37835,,,21129,2465712,24342
Report,2021-05-17,MN,,,,,,,26430,36683,,,
Admin,2021-05-18,MN,43546,19551,5262492,2974976,15876,38630,,,25358,2491070,23968
Report,2021-05-18,MN,,,,,,,15256,35760,,,
Admin,2021-05-19,MN,50379,22765,5312871,2997741,17241,39351,,,29373,2520443,23324
Report,2021-05-19,MN,,,,,,,30581,35525,,,
Admin,2021-05-20,MN,46803,21271,5359674,3019012,17240,38885,,,27132,2547575,22895
Report,2021-05-20,MN,,,,,,,46382,36349,,,
Admin,2021-05-21,MN,39895,17518,5399569,3036530,16710,37688,,,23933,2571508,22216
Report,2021-05-21,MN,,,,,,,45404,37225,,,
Admin,2021-05-22,MN,20563,9350,5420132,3045880,16098,36111,,,11887,2583395,21239
Report,2021-05-22,MN,,,,,,,61837,39357,,,
Admin,2021-05-23,MN,8979,3979,5429111,3049859,15811,35161,,,5307,2588702,20588
Report,2021-05-23,MN,,,,,,,35405,37328,,,
Admin,2021-05-24,MN,22545,8820,5451656,3058679,14751,33244,,,14944,2603646,19704
Report,2021-05-24,MN,,,,,,,24977,37120,,,
Admin,2021-05-25,MN,25131,10314,5476787,3068993,13431,30613,,,15873,2619519,18349
Report,2021-05-25,MN,,,,,,,10158,36392,,,
Admin,2021-05-26,MN,27248,11695,5504035,3080688,11850,27309,,,16957,2636476,16576
Report,2021-05-26,MN,,,,,,,18889,34722,,,
Admin,2021-05-27,MN,25344,10341,5529379,3091029,10288,24243,,,16192,2652668,15013
Report,2021-05-27,MN,,,,,,,32361,32719,,,
Admin,2021-05-28,MN,18962,8339,5548341,3099368,8977,21253,,,11682,2664350,13263
Report,2021-05-28,MN,,,,,,,29036,30380,,,
Admin,2021-05-29,MN,8046,3453,5556387,3102821,8134,19465,,,4864,2669214,12259
Report,2021-05-29,MN,,,,,,,26912,25391,,,
Admin,2021-05-30,MN,3450,1813,5559837,3104634,7825,18675,,,1962,2671176,11782
Report,2021-05-30,MN,,,,,,,22810,23592,,,
Admin,2021-05-31,MN,1291,525,5561128,3105159,6640,15638,,,840,2672016,9767
Report,2021-05-31,MN,,,,,,,10455,21517,,,
Admin,2021-06-01,MN,19182,7010,5580310,3112169,6168,14789,,,13058,2685074,9365
Report,2021-06-01,MN,,,,,,,5417,20840,,,
Admin,2021-06-02,MN,17084,7036,5597394,3119205,5502,13337,,,11007,2696081,8515
Report,2021-06-02,MN,,,,,,,3824,18688,,,
Admin,2021-06-03,MN,20910,6620,5618304,3125825,4971,12703,,,15174,2711255,8369
Report,2021-06-03,MN,,,,,,,13417,15982,,,
Admin,2021-06-04,MN,24502,6857,5642806,3132682,4759,13495,,,18585,2729840,9355
Report,2021-06-04,MN,,,,,,,18305,14449,,,
Admin,2021-06-05,MN,14643,3962,5657449,3136644,4832,14437,,,11089,2740929,10245
Report,2021-06-05,MN,,,,,,,21542,13681,,,
Admin,2021-06-06,MN,6378,1677,5663827,3138321,4812,14855,,,4916,2745845,10667
Report,2021-06-06,MN,,,,,,,21819,13540,,,
Admin,2021-06-07,MN,17558,4872,5681385,3143193,5433,17179,,,13496,2759341,12475
Report,2021-06-07,MN,,,,,,,19083,14772,,,
Admin,2021-06-08,MN,20340,5170,5701725,3148363,5171,17345,,,15904,2775245,12881
Report,2021-06-08,MN,,,,,,,8152,15163,,,
Admin,2021-06-09,MN,24305,6048,5726030,3154411,5029,18376,,,19117,2794362,14040
Report,2021-06-09,MN,,,,,,,16815,17019,,,
Admin,2021-06-10,MN,23342,5458,5749372,3159869,4863,18724,,,18576,2812938,14526
Report,2021-06-10,MN,,,,,,,22837,18365,,,
Admin,2021-06-11,MN,20482,5211,5769854,3165080,4628,18149,,,16025,2828963,14160
Report,2021-06-11,MN,,,,,,,40,15755,,,
Admin,2021-06-12,MN,10237,2122,5780091,3167202,4365,17520,,,8292,2837255,13760
Report,2021-06-12,MN,,,,,,,25991,16391,,,
Admin,2021-06-13,MN,4715,999,5784806,3168201,4269,17282,,,3881,2841136,13613
Report,2021-06-13,MN,,,,,,,22887,16544,,,
Admin,2021-06-14,MN,13058,4293,5797864,3172494,4186,16639,,,9444,2850580,13034
Report,2021-06-14,MN,,,,,,,21395,16874,,,
Admin,2021-06-15,MN,15139,4296,5813003,3176790,4061,15896,,,11419,2861999,12393
Report,2021-06-15,MN,,,,,,,13495,17637,,,
Admin,2021-06-16,MN,16105,4722,5829108,3181512,3872,14725,,,12066,2874065,11386
Report,2021-06-16,MN,,,,,,,19050,17956,,,
Admin,2021-06-17,MN,14211,4630,5843319,3186142,3753,13421,,,10172,2884237,10185
Report,2021-06-17,MN,,,,,,,20739,17657,,,
Admin,2021-06-18,MN,12605,4423,5855924,3190565,3641,12295,,,8723,2892960,9142
