Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:11:06 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-10,AR,1394,1202,126229,107690,7091,9454,,,193,16141,2262
Report,2021-01-10,AR,,,,,,,0,0,,,
Admin,2021-01-11,AR,10499,6410,136728,114100,7224,10037,,,4002,20143,2713
Report,2021-01-11,AR,,,,,,,0,0,,,
Admin,2021-01-12,AR,13508,9061,150236,123161,7470,10669,,,4345,24488,3091
Report,2021-01-12,AR,,,,,,,3302,472,,,
Admin,2021-01-13,AR,11759,9148,161995,132309,7358,10479,,,2420,26908,3009
Report,2021-01-13,AR,,,,,,,50673,7711,,,
Admin,2021-01-14,AR,11213,10453,173208,142762,7252,9870,,,724,27632,2533
Report,2021-01-14,AR,,,,,,,23484,11066,,,
Admin,2021-01-15,AR,10691,9965,183899,152727,7055,9034,,,705,28337,1915
Report,2021-01-15,AR,,,,,,,7511,12139,,,
Admin,2021-01-16,AR,1595,1408,185494,154135,6807,8665,,,184,28521,1796
Report,2021-01-16,AR,,,,,,,7262,13176,,,
Admin,2021-01-17,AR,2087,1644,187581,155779,6870,8764,,,439,28960,1831
Report,2021-01-17,AR,,,,,,,0,13176,,,
Admin,2021-01-18,AR,13782,12382,201363,168161,7723,9233,,,1307,30267,1446
Report,2021-01-18,AR,,,,,,,9226,14494,,,
Admin,2021-01-19,AR,16998,14668,218361,182829,8524,9732,,,2239,32506,1145
Report,2021-01-19,AR,,,,,,,13687,15978,,,
Admin,2021-01-20,AR,17086,14536,235447,197365,9294,10493,,,2458,34964,1150
Report,2021-01-20,AR,,,,,,,17288,11208,,,
Admin,2021-01-21,AR,16539,14335,251986,211700,9848,11254,,,2104,37068,1348
Report,2021-01-21,AR,,,,,,,0,7853,,,
Admin,2021-01-22,AR,16300,15150,268286,226850,10589,12055,,,1073,38141,1400
Report,2021-01-22,AR,,,,,,,28364,10832,,,
Admin,2021-01-23,AR,4306,3884,272592,230734,10943,12442,,,390,38531,1430
Report,2021-01-23,AR,,,,,,,0,9795,,,
Admin,2021-01-24,AR,709,610,273301,231344,10795,12245,,,96,38627,1381
Report,2021-01-24,AR,,,,,,,12564,11590,,,
Admin,2021-01-25,AR,13638,8884,286939,240228,10295,12225,,,4647,43274,1858
Report,2021-01-25,AR,,,,,,,6855,11251,,,
Admin,2021-01-26,AR,19384,13459,306323,253687,10123,12566,,,5692,48966,2351
Report,2021-01-26,AR,,,,,,,15195,11467,,,
Admin,2021-01-27,AR,19662,12786,325985,266473,9873,12934,,,6793,55759,2970
Report,2021-01-27,AR,,,,,,,16534,11359,,,
Admin,2021-01-28,AR,20250,13246,346235,279719,9717,13464,,,6824,62583,3645
Report,2021-01-28,AR,,,,,,,0,11359,,,
Admin,2021-01-29,AR,18542,12472,364777,292191,9334,13784,,,5774,68357,4316
Report,2021-01-29,AR,,,,,,,17169,9760,,,
Admin,2021-01-30,AR,4108,2083,368885,294274,9077,13756,,,2011,70368,4548
Report,2021-01-30,AR,,,,,,,18658,12425,,,
Admin,2021-01-31,AR,1667,706,370552,294980,9091,13893,,,915,71283,4665
Report,2021-01-31,AR,,,,,,,15142,12793,,,
Admin,2021-02-01,AR,11003,5398,381555,300378,8593,13516,,,5489,76772,4785
Report,2021-02-01,AR,,,,,,,7437,12876,,,
Admin,2021-02-02,AR,17425,10731,398980,311109,8203,13236,,,6575,83347,4911
Report,2021-02-02,AR,,,,,,,3240,11169,,,
Admin,2021-02-03,AR,16451,9887,415431,320996,7789,12778,,,6432,89779,4860
Report,2021-02-03,AR,,,,,,,7977,9946,,,
Admin,2021-02-04,AR,20292,11134,435723,332130,7487,12784,,,9076,98855,5181
Report,2021-02-04,AR,,,,,,,15780,12200,,,
Admin,2021-02-05,AR,20787,10691,456510,342821,7233,13104,,,9966,108821,5780
Report,2021-02-05,AR,,,,,,,12948,11597,,,
Admin,2021-02-06,AR,5947,3093,462457,345914,7377,13367,,,2844,111665,5899
Report,2021-02-06,AR,,,,,,,23499,12289,,,
Admin,2021-02-07,AR,1314,482,463771,346396,7345,13317,,,827,112492,5887
Report,2021-02-07,AR,,,,,,,18771,12807,,,
Admin,2021-02-08,AR,14559,4868,478330,351264,7269,13825,,,9601,122093,6474
Report,2021-02-08,AR,,,,,,,8219,12919,,,
Admin,2021-02-09,AR,15957,6997,494287,358261,6736,13615,,,8864,130957,6801
Report,2021-02-09,AR,,,,,,,2463,12808,,,
Admin,2021-02-10,AR,19810,9317,514097,367578,6655,14095,,,10345,141302,7360
Report,2021-02-10,AR,,,,,,,13927,13658,,,
Admin,2021-02-11,AR,9843,3797,523940,371375,5606,12602,,,5955,147257,6914
Report,2021-02-11,AR,,,,,,,12749,13225,,,
Admin,2021-02-12,AR,22047,10974,545987,382349,5647,12782,,,10902,158159,7048
Report,2021-02-12,AR,,,,,,,16343,13710,,,
Admin,2021-02-13,AR,8555,4693,554542,387042,5875,13155,,,3829,161988,7189
Report,2021-02-13,AR,,,,,,,10240,11816,,,
Admin,2021-02-14,AR,2037,1137,556579,388179,5969,13258,,,887,162875,7197
Report,2021-02-14,AR,,,,,,,15150,11299,,,
Admin,2021-02-15,AR,1866,801,558445,388980,5388,11445,,,1034,163909,5973
Report,2021-02-15,AR,,,,,,,7436,11187,,,
Admin,2021-02-16,AR,4495,1528,562940,390508,4607,9807,,,2924,166833,5125
Report,2021-02-16,AR,,,,,,,3466,11330,,,
Admin,2021-02-17,AR,1817,764,564757,391272,3385,7237,,,1036,167869,3795
Report,2021-02-17,AR,,,,,,,3511,9842,,,
Admin,2021-02-18,AR,2863,1288,567620,392560,3026,6240,,,1549,169418,3165
Report,2021-02-18,AR,,,,,,,3788,8562,,,
Admin,2021-02-19,AR,9134,3600,576754,396160,1973,4395,,,5352,174770,2373
Report,2021-02-19,AR,,,,,,,26534,10018,,,
Admin,2021-02-20,AR,10851,4099,587605,400259,1888,4723,,,6691,181461,2781
Report,2021-02-20,AR,,,,,,,3633,9074,,,
Admin,2021-02-21,AR,3363,1325,590968,401584,1915,4912,,,2016,183477,2943
Report,2021-02-21,AR,,,,,,,7563,7990,,,
Admin,2021-02-22,AR,19989,7577,610957,409161,2883,7501,,,12283,195760,4550
Report,2021-02-22,AR,,,,,,,6946,7920,,,
Admin,2021-02-23,AR,27844,9866,638801,419027,4074,10837,,,17843,213603,6681
Report,2021-02-23,AR,,,,,,,4779,8108,,,
Admin,2021-02-24,AR,27233,12233,666034,431260,5713,14468,,,14884,228487,8659
Report,2021-02-24,AR,,,,,,,14274,9645,,,
Admin,2021-02-25,AR,31865,15436,697899,446696,7734,18611,,,15480,243967,10649
Report,2021-02-25,AR,,,,,,,18087,11688,,,
Admin,2021-02-26,AR,34428,17286,732327,463982,9689,22224,,,16828,260795,12289
Report,2021-02-26,AR,,,,,,,25437,11531,,,
Admin,2021-02-27,AR,12792,9815,745119,473797,10505,22502,,,2929,263724,11751
Report,2021-02-27,AR,,,,,,,24675,14537,,,
Admin,2021-02-28,AR,2398,1948,747517,475745,10594,22364,,,436,264160,11526
Report,2021-02-28,AR,,,,,,,26646,17263,,,
Admin,2021-03-01,AR,14264,8026,761781,483771,10659,21546,,,6106,270266,10643
Report,2021-03-01,AR,,,,,,,12261,18023,,,
Admin,2021-03-02,AR,19957,12869,781738,496640,11088,20419,,,7035,277301,9099
Report,2021-03-02,AR,,,,,,,9243,18660,,,
Admin,2021-03-03,AR,21893,12624,803631,509264,11143,19656,,,9172,286473,8283
Report,2021-03-03,AR,,,,,,,16618,18995,,,
Admin,2021-03-04,AR,23021,15845,826652,525109,11202,18393,,,7192,293665,7099
Report,2021-03-04,AR,,,,,,,16935,18831,,,
Admin,2021-03-05,AR,24621,13147,851273,538256,10611,16992,,,11436,305101,6329
Report,2021-03-05,AR,,,,,,,19388,17967,,,
Admin,2021-03-06,AR,10303,6804,861576,545060,10180,16636,,,1937,307038,6187
Report,2021-03-06,AR,,,,,,,20383,17353,,,
Admin,2021-03-07,AR,1958,1364,863534,546424,10097,16573,,,905,307943,6254
Report,2021-03-07,AR,,,,,,,21121,16564,,,
Admin,2021-03-08,AR,13150,9625,876684,556049,10325,16414,,,4138,312081,5973
Report,2021-03-08,AR,,,,,,,8097,15969,,,
Admin,2021-03-09,AR,22688,17529,899372,573578,10991,16804,,,6532,318613,5901
Report,2021-03-09,AR,,,,,,,9393,15991,,,
Admin,2021-03-10,AR,26163,20221,925535,593799,12076,17414,,,7169,325782,5615
Report,2021-03-10,AR,,,,,,,16434,15964,,,
Admin,2021-03-11,AR,28010,24763,953545,618562,13350,18127,,,5394,331176,5358
Report,2021-03-11,AR,,,,,,,907,13675,,,
Admin,2021-03-12,AR,28404,22381,981949,640943,14670,18668,,,8090,339266,4880
Report,2021-03-12,AR,,,,,,,36517,16122,,,
Admin,2021-03-13,AR,10875,7145,992824,648088,14718,18749,,,4476,343742,5243
Report,2021-03-13,AR,,,,,,,24748,16745,,,
Admin,2021-03-14,AR,4456,3643,997280,651731,15044,19106,,,2829,346571,5518
Report,2021-03-14,AR,,,,,,,21274,16767,,,
Admin,2021-03-15,AR,16671,13103,1013951,664834,15541,19609,,,5143,351714,5661
Report,2021-03-15,AR,,,,,,,9958,17033,,,
Admin,2021-03-16,AR,25655,21504,1039606,686338,16109,20033,,,5542,357256,5520
Report,2021-03-16,AR,,,,,,,4471,16330,,,
Admin,2021-03-17,AR,23526,19281,1063132,705619,15974,19656,,,4801,362057,5182
Report,2021-03-17,AR,,,,,,,15601,16211,,,
Admin,2021-03-18,AR,32109,25864,1095241,731483,16132,20242,,,7841,369898,5531
Report,2021-03-18,AR,,,,,,,17202,18539,,,
Admin,2021-03-19,AR,29927,21931,1125168,753414,16067,20459,,,10003,379901,5805
Report,2021-03-19,AR,,,,,,,23057,16616,,,
Admin,2021-03-20,AR,10651,5745,1135819,759159,15867,20427,,,5293,385194,5921
Report,2021-03-20,AR,,,,,,,22054,16231,,,
Admin,2021-03-21,AR,1965,1377,1137784,760536,15544,20072,,,603,385797,5603
Report,2021-03-21,AR,,,,,,,24515,16694,,,
Admin,2021-03-22,AR,18922,11855,1156706,772391,15365,20393,,,8580,394377,6094
Report,2021-03-22,AR,,,,,,,9087,16570,,,
Admin,2021-03-23,AR,27238,16717,1183944,789108,14681,20619,,,11772,406149,6984
Report,2021-03-23,AR,,,,,,,3840,16479,,,
Admin,2021-03-24,AR,27206,16847,1211150,805955,14334,21145,,,11792,417941,7983
Report,2021-03-24,AR,,,,,,,20084,17120,,,
Admin,2021-03-25,AR,28154,16625,1239304,822580,13014,20580,,,12717,430658,8680
Report,2021-03-25,AR,,,,,,,23808,18064,,,
Admin,2021-03-26,AR,26362,14383,1265666,836963,11936,20071,,,12798,443456,9079
Report,2021-03-26,AR,,,,,,,29869,19037,,,
Admin,2021-03-27,AR,13413,9780,1279079,846743,12512,20465,,,5617,449073,9125
Report,2021-03-27,AR,,,,,,,28273,19925,,,
Admin,2021-03-28,AR,3496,2121,1282575,848864,12618,20684,,,1453,450526,9247
Report,2021-03-28,AR,,,,,,,29444,20629,,,
Admin,2021-03-29,AR,19589,10100,1302164,858964,12368,20779,,,10147,460673,9470
Report,2021-03-29,AR,,,,,,,9846,20738,,,
Admin,2021-03-30,AR,28351,14666,1330515,873630,12075,20938,,,14858,475531,9911
Report,2021-03-30,AR,,,,,,,5369,20956,,,
Admin,2021-03-31,AR,38255,21334,1368770,894964,12716,22517,,,18412,493943,10857
Report,2021-03-31,AR,,,,,,,24187,21542,,,
Admin,2021-04-01,AR,39157,20851,1407927,915815,13319,24089,,,20492,514435,11968
Report,2021-04-01,AR,,,,,,,26670,21951,,,
Admin,2021-04-02,AR,34988,20366,1442915,936181,14174,25321,,,17299,531734,12611
Report,2021-04-02,AR,,,,,,,34111,22557,,,
Admin,2021-04-03,AR,12978,4872,1455893,941053,13473,25259,,,7730,539464,12913
Report,2021-04-03,AR,,,,,,,61459,27298,,,
Admin,2021-04-04,AR,1314,911,1457207,941964,13300,24947,,,375,539839,12759
Report,2021-04-04,AR,,,,,,,1276,23274,,,
Admin,2021-04-05,AR,21103,10949,1478310,952913,13421,25163,,,11692,551531,12979
Report,2021-04-05,AR,,,,,,,9252,23189,,,
Admin,2021-04-06,AR,30668,15411,1508978,968324,13528,25494,,,18396,569927,13485
Report,2021-04-06,AR,,,,,,,9078,23719,,,
Admin,2021-04-07,AR,32271,17858,1541249,986182,13031,24639,,,16761,586688,13249
Report,2021-04-07,AR,,,,,,,26082,23990,,,
Admin,2021-04-08,AR,36792,16772,1578041,1002954,12448,24302,,,22348,609036,13514
Report,2021-04-08,AR,,,,,,,28368,24232,,,
Admin,2021-04-09,AR,31715,13709,1609756,1016663,11497,23834,,,20788,629824,14012
Report,2021-04-09,AR,,,,,,,26150,23095,,,
Admin,2021-04-10,AR,12025,7445,1621781,1024108,11865,23698,,,6888,636712,13892
Report,2021-04-10,AR,,,,,,,34428,19233,,,
Admin,2021-04-11,AR,3589,1851,1625370,1025959,11999,24023,,,2552,639264,14203
Report,2021-04-11,AR,,,,,,,29122,23211,,,
Admin,2021-04-12,AR,19835,9413,1645205,1035372,11780,23842,,,12032,651296,14252
Report,2021-04-12,AR,,,,,,,9483,23244,,,
Admin,2021-04-13,AR,22542,8625,1667747,1043997,10810,22681,,,13767,665063,13590
Report,2021-04-13,AR,,,,,,,5432,22724,,,
Admin,2021-04-14,AR,22199,8992,1689946,1052989,9544,21242,,,13075,678138,13064
Report,2021-04-14,AR,,,,,,,24089,22439,,,
Admin,2021-04-15,AR,28201,9861,1718147,1062850,8557,20015,,,18118,696256,12460
Report,2021-04-15,AR,,,,,,,26840,22221,,,
Admin,2021-04-16,AR,23843,8372,1741990,1071222,7794,18890,,,15199,711455,11661
Report,2021-04-16,AR,,,,,,,26601,22285,,,
Admin,2021-04-17,AR,9099,3171,1751089,1074393,7184,18472,,,5811,717266,11507
Report,2021-04-17,AR,,,,,,,24034,20800,,,
Admin,2021-04-18,AR,2244,993,1753333,1075386,7061,18280,,,1237,718503,11319
Report,2021-04-18,AR,,,,,,,26033,20359,,,
Admin,2021-04-19,AR,15513,6110,1768846,1081496,6589,17663,,,9317,727820,10932
Report,2021-04-19,AR,,,,,,,6568,19942,,,
Admin,2021-04-20,AR,17790,6171,1786636,1087667,6239,16984,,,11533,739353,10612
Report,2021-04-20,AR,,,,,,,6598,20109,,,
Admin,2021-04-21,AR,20046,5262,1806682,1092929,5706,16676,,,14678,754031,10841
Report,2021-04-21,AR,,,,,,,20434,19587,,,
Admin,2021-04-22,AR,21721,6074,1828403,1099003,5165,15750,,,15560,769591,10476
Report,2021-04-22,AR,,,,,,,21625,18842,,,
Admin,2021-04-23,AR,21573,6463,1849976,1105466,4892,15426,,,15032,784623,10452
Report,2021-04-23,AR,,,,,,,21210,18072,,,
Admin,2021-04-24,AR,4560,1678,1854536,1107144,4679,14778,,,2863,787486,10031
Report,2021-04-24,AR,,,,,,,19174,17377,,,
Admin,2021-04-25,AR,2100,726,1856636,1107870,4641,14757,,,1373,788859,10050
Report,2021-04-25,AR,,,,,,,17339,16135,,,
Admin,2021-04-26,AR,13006,3989,1869642,1111859,4338,14399,,,8926,797785,9995
Report,2021-04-26,AR,,,,,,,9654,16576,,,
Admin,2021-04-27,AR,14968,4323,1884610,1116182,4074,13996,,,10662,808447,9870
Report,2021-04-27,AR,,,,,,,3133,16081,,,
Admin,2021-04-28,AR,16731,4820,1901341,1121002,4010,13522,,,12008,820455,9489
Report,2021-04-28,AR,,,,,,,15855,15427,,,
Admin,2021-04-29,AR,16559,5109,1917900,1126111,3873,12785,,,11624,832079,8926
Report,2021-04-29,AR,,,,,,,18692,15008,,,
Admin,2021-04-30,AR,17232,5727,1935132,1131838,3767,12165,,,11784,843863,8462
Report,2021-04-30,AR,,,,,,,15210,14151,,,
Admin,2021-05-01,AR,5750,2143,1940882,1133981,3834,12335,,,3775,847638,8593
Report,2021-05-01,AR,,,,,,,16500,13769,,,
Admin,2021-05-02,AR,1528,604,1942410,1134585,3816,12253,,,997,848635,8539
Report,2021-05-02,AR,,,,,,,20363,14201,,,
Admin,2021-05-03,AR,11057,3262,1953467,1137847,3713,11975,,,7966,856601,8402
Report,2021-05-03,AR,,,,,,,5756,13644,,,
Admin,2021-05-04,AR,12723,4392,1966190,1142239,3722,11654,,,8543,865144,8099
Report,2021-05-04,AR,,,,,,,4538,13845,,,
Admin,2021-05-05,AR,12357,4014,1978547,1146253,3607,11029,,,8545,873689,7604
Report,2021-05-05,AR,,,,,,,11078,13162,,,
Admin,2021-05-06,AR,12617,3727,1991164,1149980,3410,10466,,,9149,882838,7251
Report,2021-05-06,AR,,,,,,,14991,12634,,,
Admin,2021-05-07,AR,12171,4005,2003335,1153985,3164,9743,,,8477,891315,6778
Report,2021-05-07,AR,,,,,,,11838,12152,,,
Admin,2021-05-08,AR,3998,1320,2007333,1155305,3046,9493,,,2832,894147,6644
Report,2021-05-08,AR,,,,,,,13309,11696,,,
Admin,2021-05-09,AR,1390,557,2008723,1155862,3040,9473,,,889,895036,6628
Report,2021-05-09,AR,,,,,,,14334,10835,,,
Admin,2021-05-10,AR,8660,2709,2017383,1158571,2961,9130,,,6100,901136,6362
Report,2021-05-10,AR,,,,,,,5272,10766,,,
Admin,2021-05-11,AR,9881,3623,2027264,1162194,2851,8724,,,6514,907650,6072
Report,2021-05-11,AR,,,,,,,4611,10776,,,
Admin,2021-05-12,AR,8913,3369,2036177,1165563,2759,8232,,,5777,913427,5676
Report,2021-05-12,AR,,,,,,,9366,10532,,,
Admin,2021-05-13,AR,11134,4598,2047311,1170161,2883,8021,,,6764,920191,5336
Report,2021-05-13,AR,,,,,,,9431,9737,,,
Admin,2021-05-14,AR,13146,6805,2060457,1176966,3283,8160,,,6913,927104,5112
Report,2021-05-14,AR,,,,,,,10316,9520,,,
Admin,2021-05-15,AR,4893,3028,2065350,1179994,3527,8288,,,2088,929192,5006
Report,2021-05-15,AR,,,,,,,15607,9848,,,
Admin,2021-05-16,AR,2363,1463,2067713,1181457,3656,8427,,,1006,930198,5023
Report,2021-05-16,AR,,,,,,,12238,9549,,,
Admin,2021-05-17,AR,9051,4916,2076764,1186373,3972,8483,,,4529,934727,4798
Report,2021-05-17,AR,,,,,,,3536,9301,,,
Admin,2021-05-18,AR,10179,5649,2086943,1192022,4261,8525,,,4951,939678,4575
Report,2021-05-18,AR,,,,,,,3126,9089,,,
Admin,2021-05-19,AR,8893,4739,2095836,1196761,4457,8522,,,4622,944300,4410
Report,2021-05-19,AR,,,,,,,7501,8822,,,
Admin,2021-05-20,AR,9290,4985,2105126,1201746,4512,8259,,,4758,949058,4123
Report,2021-05-20,AR,,,,,,,10121,8921,,,
Admin,2021-05-21,AR,10712,5531,2115838,1207277,4330,7911,,,5913,954971,3981
Report,2021-05-21,AR,,,,,,,11764,9128,,,
Admin,2021-05-22,AR,4504,2713,2120342,1209990,4285,7856,,,1976,956947,3965
Report,2021-05-22,AR,,,,,,,12951,8748,,,
Admin,2021-05-23,AR,1573,1015,2121915,1211005,4221,7743,,,655,957602,3914
Report,2021-05-23,AR,,,,,,,9433,8347,,,
Admin,2021-05-24,AR,6973,3258,2128888,1214263,3984,7446,,,4027,961629,3843
Report,2021-05-24,AR,,,,,,,4516,8487,,,
Admin,2021-05-25,AR,6599,3480,2135487,1217743,3674,6934,,,3543,965172,3642
Report,2021-05-25,AR,,,,,,,2394,8383,,,
Admin,2021-05-26,AR,7066,3767,2142553,1221510,3536,6673,,,3694,968866,3509
Report,2021-05-26,AR,,,,,,,9665,8692,,,
Admin,2021-05-27,AR,7036,3175,2149589,1224685,3277,6351,,,4157,973023,3423
Report,2021-05-27,AR,,,,,,,8909,8519,,,
Admin,2021-05-28,AR,6960,3593,2156549,1228278,3000,5815,,,3794,976817,3120
Report,2021-05-28,AR,,,,,,,8115,7998,,,
Admin,2021-05-29,AR,2162,1259,2158711,1229537,2792,5481,,,1070,977887,2991
Report,2021-05-29,AR,,,,,,,10261,7613,,,
Admin,2021-05-30,AR,1114,677,2159825,1230214,2744,5415,,,483,978370,2966
Report,2021-05-30,AR,,,,,,,8109,7424,,,
Admin,2021-05-31,AR,1063,503,2160888,1230717,2351,4571,,,639,979009,2482
Report,2021-05-31,AR,,,,,,,2464,7131,,,
Admin,2021-06-01,AR,6057,2765,2166945,1233482,2248,4494,,,3501,982510,2476
Report,2021-06-01,AR,,,,,,,1559,7012,,,
Admin,2021-06-02,AR,5981,2915,2172926,1236397,2127,4339,,,3412,985922,2436
Report,2021-06-02,AR,,,,,,,1797,5888,,,
Admin,2021-06-03,AR,6956,3122,2179882,1239519,2119,4327,,,4158,990080,2436
Report,2021-06-03,AR,,,,,,,6082,5484,,,
Admin,2021-06-04,AR,8622,3589,2188504,1243108,2119,4565,,,5462,995542,2675
Report,2021-06-04,AR,,,,,,,6498,5253,,,
Admin,2021-06-05,AR,3173,1335,2191677,1244443,2129,4709,,,1960,997502,2802
Report,2021-06-05,AR,,,,,,,8060,4938,,,
Admin,2021-06-06,AR,1614,642,2193291,1245085,2124,4780,,,1031,998533,2880
Report,2021-06-06,AR,,,,,,,7497,4851,,,
Admin,2021-06-07,AR,5963,2615,2199254,1247700,2426,5480,,,3607,1002140,3304
Report,2021-06-07,AR,,,,,,,126,4517,,,
Admin,2021-06-08,AR,6448,2733,2205702,1250433,2422,5536,,,4082,1006222,3387
Report,2021-06-08,AR,,,,,,,5791,5122,,,
Admin,2021-06-09,AR,5320,2426,2211022,1252859,2352,5442,,,3172,1009394,3353
Report,2021-06-09,AR,,,,,,,6320,5768,,,
Admin,2021-06-10,AR,6503,2868,2217525,1255727,2315,5377,,,3977,1013371,3327
Report,2021-06-10,AR,,,,,,,7179,5924,,,
Admin,2021-06-11,AR,6738,2893,2224263,1258620,2216,5108,,,4131,1017502,3137
Report,2021-06-11,AR,,,,,,,0,4996,,,
Admin,2021-06-12,AR,2990,1081,2227253,1259701,2180,5082,,,2003,1019505,3143
Report,2021-06-12,AR,,,,,,,6492,4772,,,
Admin,2021-06-13,AR,1402,564,2228655,1260265,2169,5052,,,873,1020378,3120
Report,2021-06-13,AR,,,,,,,6799,4672,,,
Admin,2021-06-14,AR,5043,2085,2233698,1262350,2093,4920,,,3155,1023533,3056
Report,2021-06-14,AR,,,,,,,7692,5753,,,
Admin,2021-06-15,AR,5237,2337,2238935,1264687,2036,4747,,,3166,1026699,2925
Report,2021-06-15,AR,,,,,,,3799,5469,,,
Admin,2021-06-16,AR,5331,2274,2244266,1266961,2015,4749,,,3303,1030002,2944
Report,2021-06-16,AR,,,,,,,6477,5491,,,
Admin,2021-06-17,AR,5767,2452,2250033,1269413,1955,4644,,,3847,1033849,2925
Report,2021-06-17,AR,,,,,,,6251,5359,,,
Admin,2021-06-18,AR,6024,2736,2256057,1272149,1933,4542,,,3579,1037428,2846
Report,2021-06-18,AR,,,,,,,5578,6155,,,
Admin,2021-06-19,AR,2269,1052,2258326,1273201,1929,4439,,,1326,1038754,2749
Report,2021-06-19,AR,,,,,,,6593,6170,,,
Admin,2021-06-20,AR,1130,563,2259456,1273764,1928,4400,,,643,1039397,2717
