Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:17:42 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,2021-02-02,NY,,,,,,,38781,73211,,,
Admin,2021-02-03,NY,106511,44760,2511920,1851186,40301,70371,,,58929,550003,28587
Report,2021-02-03,NY,,,,,,,36724,69210,,,
Admin,2021-02-04,NY,131465,66008,2643385,1917194,39897,73769,,,63120,613123,32290
Report,2021-02-04,NY,,,,,,,57131,61400,,,
Admin,2021-02-05,NY,131798,68189,2775183,1985383,40259,79038,,,60077,673200,36923
Report,2021-02-05,NY,,,,,,,72004,61298,,,
Admin,2021-02-06,NY,84266,47749,2859449,2033132,41349,83628,,,31178,704378,39915
Report,2021-02-06,NY,,,,,,,93011,61912,,,
Admin,2021-02-07,NY,40015,21928,2899464,2055060,40121,83530,,,15968,720346,40923
Report,2021-02-07,NY,,,,,,,111551,65915,,,
Admin,2021-02-08,NY,109249,43617,3008713,2098677,44217,93384,,,59286,779632,45855
Report,2021-02-08,NY,,,,,,,81207,70058,,,
Admin,2021-02-09,NY,115665,43862,3124378,2142539,48016,102709,,,66215,845847,50681
Report,2021-02-09,NY,,,,,,,23619,67892,,,
Admin,2021-02-10,NY,122814,50947,3247192,2193486,48900,105038,,,67467,913314,51901
Report,2021-02-10,NY,,,,,,,94131,76093,,,
Admin,2021-02-11,NY,148127,70196,3395319,2263682,49498,107419,,,73759,987073,53421
Report,2021-02-11,NY,,,,,,,84910,80062,,,
Admin,2021-02-12,NY,157998,83207,3553317,2346889,51644,111162,,,71291,1058364,55023
Report,2021-02-12,NY,,,,,,,91812,82892,,,
Admin,2021-02-13,NY,113530,58161,3666847,2405050,53131,115342,,,52141,1110505,58018
Report,2021-02-13,NY,,,,,,,108789,85146,,,
Admin,2021-02-14,NY,81398,37174,3748245,2442224,55309,121254,,,42420,1152925,61797
Report,2021-02-14,NY,,,,,,,103851,84046,,,
Admin,2021-02-15,NY,79136,41083,3827381,2483307,54947,116952,,,35670,1188595,58423
Report,2021-02-15,NY,,,,,,,102567,87097,,,
Admin,2021-02-16,NY,95969,42157,3923350,2525464,54704,114138,,,50537,1239132,56183
Report,2021-02-16,NY,,,,,,,82679,95534,,,
Admin,2021-02-17,NY,101285,46964,4024635,2572428,54135,111063,,,52332,1291464,54021
Report,2021-02-17,NY,,,,,,,67820,91775,,,
Admin,2021-02-18,NY,89363,33359,4113998,2605787,48872,102668,,,54023,1345487,51202
Report,2021-02-18,NY,,,,,,,75622,90449,,,
Admin,2021-02-19,NY,90398,35473,4204396,2641260,42053,93011,,,52616,1398103,48534
Report,2021-02-19,NY,,,,,,,193647,104996,,,
Admin,2021-02-20,NY,79893,29926,4284289,2671186,38019,88206,,,46039,1444142,47662
Report,2021-02-20,NY,,,,,,,88476,102095,,,
Admin,2021-02-21,NY,58481,19784,4342770,2690970,35535,84932,,,36214,1480356,46775
Report,2021-02-21,NY,,,,,,,85976,99541,,,
Admin,2021-02-22,NY,62668,29071,4405438,2720041,33819,82579,,,31312,1511668,46153
Report,2021-02-22,NY,,,,,,,89691,97702,,,
Admin,2021-02-23,NY,85932,47667,4491370,2767708,34606,81145,,,35971,1547639,44072
Report,2021-02-23,NY,,,,,,,61038,94610,,,
Admin,2021-02-24,NY,124853,69465,4616223,2837173,37821,84512,,,50966,1598605,43877
Report,2021-02-24,NY,,,,,,,48357,91830,,,
Admin,2021-02-25,NY,178688,106519,4794911,2943692,48272,97273,,,68170,1666775,45898
Report,2021-02-25,NY,,,,,,,58244,89347,,,
Admin,2021-02-26,NY,199799,127460,4994710,3071152,61413,112902,,,65913,1732688,47797
Report,2021-02-26,NY,,,,,,,75888,72524,,,
Admin,2021-02-27,NY,151447,95031,5146157,3166183,70714,123124,,,49484,1782172,48290
Report,2021-02-27,NY,,,,,,,105240,74919,,,
Admin,2021-02-28,NY,104764,75426,5250921,3241609,78663,129735,,,25532,1807704,46764
Report,2021-02-28,NY,,,,,,,164819,86182,,,
Admin,2021-03-01,NY,129232,90118,5380153,3331727,87384,139245,,,33058,1840762,47013
Report,2021-03-01,NY,,,,,,,130294,91983,,,
Admin,2021-03-02,NY,134676,98232,5514829,3429959,94607,146208,,,31360,1872122,46354
Report,2021-03-02,NY,,,,,,,140277,103303,,,
Admin,2021-03-03,NY,159917,114859,5674746,3544818,101092,151217,,,39721,1911843,44748
Report,2021-03-03,NY,,,,,,,111750,112359,,,
Admin,2021-03-04,NY,207811,147571,5882557,3692389,106957,155378,,,55874,1967717,42991
Report,2021-03-04,NY,,,,,,,123238,121644,,,
Admin,2021-03-05,NY,213457,148614,6096014,3841003,109979,157329,,,65485,2033202,42930
Report,2021-03-05,NY,,,,,,,133812,129919,,,
Admin,2021-03-06,NY,172833,128667,6268847,3969670,114784,160384,,,56087,2089289,43873
Report,2021-03-06,NY,,,,,,,177566,140251,,,
Admin,2021-03-07,NY,128791,99007,6397638,4068677,118153,163816,,,44593,2133882,46596
Report,2021-03-07,NY,,,,,,,195410,144621,,,
Admin,2021-03-08,NY,169194,124572,6566832,4193249,123075,169525,,,59065,2192947,50312
Report,2021-03-08,NY,,,,,,,178704,151537,,,
Admin,2021-03-09,NY,157724,112472,6724556,4305721,125109,172818,,,60045,2252992,54410
Report,2021-03-09,NY,,,,,,,109043,147075,,,
Admin,2021-03-10,NY,185385,131809,6909941,4437530,127530,176456,,,64963,2317955,58016
Report,2021-03-10,NY,,,,,,,166367,154877,,,
Admin,2021-03-11,NY,211726,148792,7121667,4586322,127705,177015,,,73249,2391204,60498
Report,2021-03-11,NY,,,,,,,149196,158585,,,
Admin,2021-03-12,NY,207633,133695,7329300,4720017,125573,176183,,,80514,2471718,62645
Report,2021-03-12,NY,,,,,,,158813,162157,,,
Admin,2021-03-13,NY,152167,94024,7481467,4814041,120624,173231,,,66561,2538279,64141
Report,2021-03-13,NY,,,,,,,111392,152704,,,
Admin,2021-03-14,NY,107611,67174,7589078,4881215,116077,170205,,,43997,2582276,64056
Report,2021-03-14,NY,,,,,,,183946,151066,,,
Admin,2021-03-15,NY,147430,94760,7736508,4975975,111818,167096,,,55904,2638180,63604
Report,2021-03-15,NY,,,,,,,148404,146737,,,
Admin,2021-03-16,NY,158452,106712,7894960,5082687,110995,167200,,,55181,2693361,62909
Report,2021-03-16,NY,,,,,,,128390,149501,,,
Admin,2021-03-17,NY,178224,122900,8073184,5205587,109722,166177,,,58855,2752216,62037
Report,2021-03-17,NY,,,,,,,128590,144104,,,
Admin,2021-03-18,NY,199593,144655,8272777,5350242,109131,164444,,,57884,2810100,59842
Report,2021-03-18,NY,,,,,,,153057,144656,,,
Admin,2021-03-19,NY,202749,137364,8475526,5487606,109656,163746,,,66745,2876845,57875
Report,2021-03-19,NY,,,,,,,151263,143577,,,
Admin,2021-03-20,NY,154560,103400,8630086,5591006,110995,164088,,,53447,2930292,56001
Report,2021-03-20,NY,,,,,,,180995,153521,,,
Admin,2021-03-21,NY,109609,69638,8739695,5660644,111347,164373,,,38517,2968809,55219
Report,2021-03-21,NY,,,,,,,185887,153798,,,
Admin,2021-03-22,NY,152915,98726,8892610,5759370,111914,165157,,,55817,3024626,55206
Report,2021-03-22,NY,,,,,,,151305,154212,,,
Admin,2021-03-23,NY,177346,105320,9069956,5864690,111715,167856,,,74803,3099429,58009
Report,2021-03-23,NY,,,,,,,172334,160490,,,
Admin,2021-03-24,NY,209129,118886,9279085,5983576,111141,172271,,,94104,3193533,63045
Report,2021-03-24,NY,,,,,,,141657,162357,,,
Admin,2021-03-25,NY,254788,130825,9533873,6114401,109166,180156,,,125679,3319212,72730
Report,2021-03-25,NY,,,,,,,149422,161838,,,
Admin,2021-03-26,NY,258567,115655,9792440,6230056,106064,188130,,,142331,3461543,83528
Report,2021-03-26,NY,,,,,,,207916,169931,,,
Admin,2021-03-27,NY,208980,91108,10001420,6321164,104308,195904,,,117264,3578807,92645
Report,2021-03-27,NY,,,,,,,241361,178555,,,
Admin,2021-03-28,NY,150234,64771,10151654,6385935,103613,201708,,,83128,3661935,99018
Report,2021-03-28,NY,,,,,,,218865,183266,,,
Admin,2021-03-29,NY,209562,95358,10361216,6481293,103132,209800,,,115891,3777826,107600
Report,2021-03-29,NY,,,,,,,208339,191413,,,
Admin,2021-03-30,NY,223539,113000,10584755,6594293,104229,216399,,,115876,3893702,113467
Report,2021-03-30,NY,,,,,,,160698,189751,,,
Admin,2021-03-31,NY,270276,144522,10855031,6738815,107891,225135,,,142016,4035718,120312
Report,2021-03-31,NY,,,,,,,238434,203576,,,
Admin,2021-04-01,NY,293452,157737,11148483,6896552,111736,230658,,,155995,4191713,124643
Report,2021-04-01,NY,,,,,,,131509,201017,,,
Admin,2021-04-02,NY,267358,138312,11415841,7034864,114973,231914,,,146827,4338540,125285
Report,2021-04-02,NY,,,,,,,520842,245721,,,
Admin,2021-04-03,NY,183924,96996,11599765,7131860,115814,228335,,,99398,4437938,122733
Report,2021-04-03,NY,,,,,,,366707,263628,,,
Admin,2021-04-04,NY,109021,58728,11708786,7190588,114950,222447,,,54751,4492689,118679
Report,2021-04-04,NY,,,,,,,238484,266430,,,
Admin,2021-04-05,NY,210541,118072,11919327,7308660,118195,222587,,,108810,4601499,117667
Report,2021-04-05,NY,,,,,,,120486,253880,,,
Admin,2021-04-06,NY,228181,139768,12147508,7448428,122019,223250,,,114211,4715710,117429
Report,2021-04-06,NY,,,,,,,121339,248257,,,
Admin,2021-04-07,NY,271404,164092,12418912,7612520,124815,223411,,,144067,4859777,117722
Report,2021-04-07,NY,,,,,,,265667,252148,,,
Admin,2021-04-08,NY,285425,170093,12704337,7782613,126580,222264,,,154840,5014617,117557
Report,2021-04-08,NY,,,,,,,216183,264244,,,
Admin,2021-04-09,NY,288445,168541,12992782,7951154,130899,225277,,,162037,5176654,119730
Report,2021-04-09,NY,,,,,,,276248,229302,,,
Admin,2021-04-10,NY,209318,120953,13202100,8072107,134321,228905,,,114274,5290928,121855
Report,2021-04-10,NY,,,,,,,291842,218607,,,
Admin,2021-04-11,NY,154370,87033,13356470,8159140,138365,235383,,,80871,5371799,125587
Report,2021-04-11,NY,,,,,,,251618,220483,,,
Admin,2021-04-12,NY,223173,127153,13579643,8286293,139662,237188,,,126071,5497870,128053
Report,2021-04-12,NY,,,,,,,179826,228960,,,
Admin,2021-04-13,NY,202076,106735,13781719,8393028,134943,233458,,,93446,5591316,125086
Report,2021-04-13,NY,,,,,,,194742,239447,,,
Admin,2021-04-14,NY,210164,99831,13991883,8492859,125763,224710,,,108330,5699646,119981
Report,2021-04-14,NY,,,,,,,195894,229479,,,
Admin,2021-04-15,NY,220111,108389,14211994,8601248,116948,215379,,,109118,5808764,113449
Report,2021-04-15,NY,,,,,,,210513,228669,,,
Admin,2021-04-16,NY,213690,106827,14425684,8708075,108132,204700,,,103667,5912431,105111
Report,2021-04-16,NY,,,,,,,220962,220771,,,
Admin,2021-04-17,NY,172949,88902,14598633,8796977,103553,199504,,,81552,5993983,100436
Report,2021-04-17,NY,,,,,,,212250,209401,,,
Admin,2021-04-18,NY,118270,58305,14716903,8855282,99449,194347,,,59041,6053024,97317
Report,2021-04-18,NY,,,,,,,254702,209841,,,
Admin,2021-04-19,NY,165795,77532,14882698,8932814,92360,186150,,,86493,6139517,91663
Report,2021-04-19,NY,,,,,,,144815,204840,,,
Admin,2021-04-20,NY,184478,84806,15067176,9017620,89227,183636,,,97483,6237000,92240
Report,2021-04-20,NY,,,,,,,153141,198897,,,
Admin,2021-04-21,NY,195548,78331,15262724,9095951,86156,181548,,,115199,6352199,93221
Report,2021-04-21,NY,,,,,,,174228,195802,,,
Admin,2021-04-22,NY,201367,80431,15464091,9176382,82162,178871,,,119069,6471268,94643
Report,2021-04-22,NY,,,,,,,167743,189692,,,
Admin,2021-04-23,NY,191796,84861,15655887,9261243,79024,175743,,,105201,6576469,94862
Report,2021-04-23,NY,,,,,,,203035,187131,,,
Admin,2021-04-24,NY,153060,65303,15808947,9326546,75653,172902,,,86525,6662994,95573
Report,2021-04-24,NY,,,,,,,196297,184852,,,
Admin,2021-04-25,NY,106096,41663,15915043,9368209,73275,171162,,,62956,6725950,96132
Report,2021-04-25,NY,,,,,,,161939,171600,,,
Admin,2021-04-26,NY,157694,60849,16072737,9429058,70892,170005,,,96601,6822551,97576
Report,2021-04-26,NY,,,,,,,123432,168545,,,
Admin,2021-04-27,NY,185372,73074,16258109,9502132,69216,170133,,,114319,6936870,99981
Report,2021-04-27,NY,,,,,,,125943,164660,,,
Admin,2021-04-28,NY,192696,65045,16450805,9567177,67318,169725,,,130626,7067496,102185
Report,2021-04-28,NY,,,,,,,179637,165432,,,
Admin,2021-04-29,NY,191874,70006,16642679,9637183,65829,168369,,,125853,7193349,103154
Report,2021-04-29,NY,,,,,,,248702,176998,,,
Admin,2021-04-30,NY,183320,70377,16825999,9707560,63760,167158,,,117216,7310565,104870
Report,2021-04-30,NY,,,,,,,225908,180265,,,
Admin,2021-05-01,NY,133133,50674,16959132,9758234,61670,164312,,,84187,7394752,104536
Report,2021-05-01,NY,,,,,,,221990,183936,,,
Admin,2021-05-02,NY,95474,28913,17054606,9787147,59848,162794,,,68184,7462936,105283
Report,2021-05-02,NY,,,,,,,121928,178220,,,
Admin,2021-05-03,NY,148005,41202,17202611,9828349,57042,161410,,,108892,7571828,107039
Report,2021-05-03,NY,,,,,,,84324,172633,,,
Admin,2021-05-04,NY,173361,54495,17375972,9882844,54387,159694,,,123699,7695527,108379
Report,2021-05-04,NY,,,,,,,113658,170878,,,
Admin,2021-05-05,NY,158641,50453,17534613,9933297,52303,154829,,,113650,7809177,105954
Report,2021-05-05,NY,,,,,,,174958,170210,,,
Admin,2021-05-06,NY,153311,47326,17687924,9980623,49063,149320,,,111619,7920796,103921
Report,2021-05-06,NY,,,,,,,199025,163113,,,
Admin,2021-05-07,NY,159209,49675,17847133,10030298,46105,145876,,,114859,8035655,103584
Report,2021-05-07,NY,,,,,,,148939,152117,,,
Admin,2021-05-08,NY,115608,36553,17962741,10066851,44088,143372,,,83303,8118958,103458
Report,2021-05-08,NY,,,,,,,165188,144003,,,
Admin,2021-05-09,NY,70379,18037,18033120,10084888,42534,139787,,,54337,8173295,101479
Report,2021-05-09,NY,,,,,,,167432,150503,,,
Admin,2021-05-10,NY,116752,32719,18149872,10117607,41323,135323,,,87703,8260998,98452
Report,2021-05-10,NY,,,,,,,134654,157693,,,
Admin,2021-05-11,NY,137898,45200,18287770,10162807,39995,130256,,,98015,8359013,94783
Report,2021-05-11,NY,,,,,,,104533,156390,,,
Admin,2021-05-12,NY,127493,44003,18415263,10206810,39073,125807,,,89762,8448775,91371
Report,2021-05-12,NY,,,,,,,121713,148783,,,
Admin,2021-05-13,NY,144474,59926,18559737,10266736,40873,124544,,,89094,8537869,88153
Report,2021-05-13,NY,,,,,,,112909,136481,,,
Admin,2021-05-14,NY,155258,68003,18714995,10334739,43492,123980,,,92773,8630642,84998
Report,2021-05-14,NY,,,,,,,124247,132954,,,
Admin,2021-05-15,NY,130461,60611,18845456,10395350,46928,126102,,,74475,8705117,83737
Report,2021-05-15,NY,,,,,,,157865,131908,,,
Admin,2021-05-16,NY,83595,39880,18929051,10435230,50049,127990,,,45841,8750958,82523
Report,2021-05-16,NY,,,,,,,138034,127708,,,
Admin,2021-05-17,NY,119258,56832,19048309,10492062,53494,128348,,,67844,8818802,79686
Report,2021-05-17,NY,,,,,,,84193,120499,,,
Admin,2021-05-18,NY,137738,67953,19186047,10560015,56744,128325,,,77995,8896797,76826
Report,2021-05-18,NY,,,,,,,81679,117234,,,
Admin,2021-05-19,NY,131967,69233,19318014,10629248,60348,128964,,,70449,8967246,74067
Report,2021-05-19,NY,,,,,,,153793,121817,,,
Admin,2021-05-20,NY,131336,65815,19449350,10695063,61190,127087,,,73151,9040397,71789
Report,2021-05-20,NY,,,,,,,148235,126864,,,
Admin,2021-05-21,NY,134893,64755,19584243,10759818,60726,124178,,,77170,9117567,69560
Report,2021-05-21,NY,,,,,,,193657,136779,,,
Admin,2021-05-22,NY,103542,53994,19687785,10813812,59780,120332,,,53815,9171382,66609
Report,2021-05-22,NY,,,,,,,123358,131850,,,
Admin,2021-05-23,NY,58653,29943,19746438,10843755,58361,116769,,,30876,9202258,64471
Report,2021-05-23,NY,,,,,,,138793,131958,,,
Admin,2021-05-24,NY,94327,48087,19840765,10891842,57111,113208,,,51978,9254236,62204
Report,2021-05-24,NY,,,,,,,89294,132687,,,
Admin,2021-05-25,NY,99663,50236,19940428,10942078,54580,107768,,,55530,9309766,58995
Report,2021-05-25,NY,,,,,,,81531,132666,,,
Admin,2021-05-26,NY,93009,47892,20033437,10989970,51532,102203,,,50945,9360711,56209
Report,2021-05-26,NY,,,,,,,114780,127093,,,
Admin,2021-05-27,NY,88617,45651,20122054,11035621,48651,96100,,,48764,9409475,52725
Report,2021-05-27,NY,,,,,,,100839,120322,,,
Admin,2021-05-28,NY,88672,45070,20210726,11080691,45839,89497,,,49065,9458540,48710
Report,2021-05-28,NY,,,,,,,109094,108241,,,
Admin,2021-05-29,NY,63198,32609,20273924,11113300,42784,83734,,,34370,9492910,45932
Report,2021-05-29,NY,,,,,,,131798,109447,,,
Admin,2021-05-30,NY,34155,17720,20308079,11131020,41038,80234,,,18542,9511452,44170
Report,2021-05-30,NY,,,,,,,126490,107689,,,
Admin,2021-05-31,NY,23793,10126,20331872,11141146,35615,70158,,,15228,9526680,38920
Report,2021-05-31,NY,,,,,,,66704,104462,,,
Admin,2021-06-01,NY,84312,37125,20416184,11178271,33742,67965,,,51692,9578372,38372
Report,2021-06-01,NY,,,,,,,35134,97834,,,
Admin,2021-06-02,NY,73904,35175,20490088,11213446,31925,65235,,,43295,9621667,37279
Report,2021-06-02,NY,,,,,,,53718,89111,,,
Admin,2021-06-03,NY,83870,34071,20573958,11247517,30271,64557,,,54789,9676456,38140
Report,2021-06-03,NY,,,,,,,39601,80363,,,
Admin,2021-06-04,NY,90501,34029,20664459,11281546,28694,64819,,,61313,9737769,39889
Report,2021-06-04,NY,,,,,,,76152,75657,,,
Admin,2021-06-05,NY,74927,25492,20739386,11307038,27677,66494,,,52422,9790191,42468
Report,2021-06-05,NY,,,,,,,91569,69910,,,
Admin,2021-06-06,NY,47277,14490,20786663,11321528,27215,68369,,,34687,9824878,44775
Report,2021-06-06,NY,,,,,,,46467,58478,,,
Admin,2021-06-07,NY,73853,26040,20860516,11347568,29489,75520,,,51845,9876723,50006
Report,2021-06-07,NY,,,,,,,133532,68025,,,
Admin,2021-06-08,NY,82885,28545,20943401,11376113,28263,75316,,,58360,9935083,50958
Report,2021-06-08,NY,,,,,,,81923,74709,,,
Admin,2021-06-09,NY,82081,26636,21025482,11402749,27043,76484,,,59579,9994662,53285
Report,2021-06-09,NY,,,,,,,80732,78568,,,
Admin,2021-06-10,NY,79358,27578,21104840,11430327,26116,75840,,,56134,10050796,53477
Report,2021-06-10,NY,,,,,,,1578,73136,,,
Admin,2021-06-11,NY,84451,28705,21189291,11459032,25355,74976,,,60007,10110803,53290
Report,2021-06-11,NY,,,,,,,121017,79545,,,
Admin,2021-06-12,NY,67160,21300,21256451,11480332,24756,73866,,,48928,10159731,52791
Report,2021-06-12,NY,,,,,,,90012,79323,,,
Admin,2021-06-13,NY,34765,9553,21291216,11489885,24051,72079,,,27156,10186887,51715
Report,2021-06-13,NY,,,,,,,98814,86801,,,
Admin,2021-06-14,NY,64908,22608,21356124,11512493,23561,70801,,,45767,10232654,50847
Report,2021-06-14,NY,,,,,,,91032,80730,,,
Admin,2021-06-15,NY,71623,26246,21427747,11538739,23232,69192,,,49248,10281902,49545
Report,2021-06-15,NY,,,,,,,71034,79174,,,
