Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:18:06 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-27,OH,72120,41044,1011232,824734,34290,49669,,,30269,181042,14955
Report,2021-01-27,OH,,,,,,,38223,36967,,,
Admin,2021-01-28,OH,76834,52812,1088066,877546,33784,50768,,,23547,204589,16538
Report,2021-01-28,OH,,,,,,,43620,43198,,,
Admin,2021-01-29,OH,66426,49753,1154492,927299,34139,52601,,,16071,220660,17957
Report,2021-01-29,OH,,,,,,,53230,42514,,,
Admin,2021-01-30,OH,34613,28504,1189105,955803,33772,52376,,,5661,226321,18094
Report,2021-01-30,OH,,,,,,,67905,45154,,,
Admin,2021-01-31,OH,14152,10779,1203257,966582,34098,52845,,,3169,229490,18224
Report,2021-01-31,OH,,,,,,,43009,43844,,,
Admin,2021-02-01,OH,51670,26563,1254927,993145,34385,53563,,,23964,253454,18564
Report,2021-02-01,OH,,,,,,,50611,45572,,,
Admin,2021-02-02,OH,61795,35753,1316722,1028898,35030,53944,,,25212,278666,18270
Report,2021-02-02,OH,,,,,,,40515,48159,,,
Admin,2021-02-03,OH,70758,42939,1387480,1071837,35300,53749,,,27220,305886,17834
Report,2021-02-03,OH,,,,,,,40252,48449,,,
Admin,2021-02-04,OH,88003,57710,1475483,1129547,36000,55345,,,29546,335432,18691
Report,2021-02-04,OH,,,,,,,42691,48316,,,
Admin,2021-02-05,OH,81266,51862,1556749,1181409,36301,57465,,,28642,364074,20487
Report,2021-02-05,OH,,,,,,,49155,47734,,,
Admin,2021-02-06,OH,42713,30430,1599462,1211839,36577,58622,,,11869,375943,21374
Report,2021-02-06,OH,,,,,,,65250,47355,,,
Admin,2021-02-07,OH,20552,15241,1620014,1227080,37214,59536,,,4979,380922,21633
Report,2021-02-07,OH,,,,,,,51478,48565,,,
Admin,2021-02-08,OH,39867,21144,1659881,1248224,36440,57850,,,17980,398902,20778
Report,2021-02-08,OH,,,,,,,52355,48814,,,
Admin,2021-02-09,OH,53816,29298,1713697,1277522,35518,56710,,,23796,422698,20576
Report,2021-02-09,OH,,,,,,,27408,46941,,,
Admin,2021-02-10,OH,71228,38704,1784925,1316226,34913,56777,,,31619,454317,21204
Report,2021-02-10,OH,,,,,,,32709,45864,,,
Admin,2021-02-11,OH,90506,44449,1875431,1360675,33018,57135,,,44696,499013,23368
Report,2021-02-11,OH,,,,,,,52737,47299,,,
Admin,2021-02-12,OH,91922,52780,1967353,1413455,33149,58657,,,38008,537021,24706
Report,2021-02-12,OH,,,,,,,81317,51893,,,
Admin,2021-02-13,OH,57082,36210,2024435,1449665,33975,60710,,,19978,556999,25865
Report,2021-02-13,OH,,,,,,,72662,52952,,,
Admin,2021-02-14,OH,12147,8077,2036582,1457742,32952,59509,,,3863,560862,25705
Report,2021-02-14,OH,,,,,,,78772,56851,,,
Admin,2021-02-15,OH,31612,13803,2068194,1471545,31903,58330,,,17028,577890,25569
Report,2021-02-15,OH,,,,,,,67437,59006,,,
Admin,2021-02-16,OH,32625,15288,2100819,1486833,29902,55303,,,16744,594634,24562
Report,2021-02-16,OH,,,,,,,35620,60179,,,
Admin,2021-02-17,OH,77663,35064,2178482,1521897,29382,56222,,,41150,635784,25923
Report,2021-02-17,OH,,,,,,,30196,59820,,,
Admin,2021-02-18,OH,76356,26698,2254838,1548595,26846,54201,,,47959,683743,26390
Report,2021-02-18,OH,,,,,,,36256,57466,,,
Admin,2021-02-19,OH,84916,32695,2339754,1581290,23976,53200,,,50525,734268,28178
Report,2021-02-19,OH,,,,,,,138302,65606,,,
Admin,2021-02-20,OH,47698,14895,2387452,1596185,20931,51859,,,31938,766206,29886
Report,2021-02-20,OH,,,,,,,67259,64835,,,
Admin,2021-02-21,OH,20856,7029,2408308,1603214,20782,53103,,,13042,779248,31198
Report,2021-02-21,OH,,,,,,,73693,64109,,,
Admin,2021-02-22,OH,49193,16875,2457501,1620089,21221,55615,,,30999,810247,33193
Report,2021-02-22,OH,,,,,,,55919,62464,,,
Admin,2021-02-23,OH,69151,25645,2526652,1645734,22700,60833,,,41808,852055,36774
Report,2021-02-23,OH,,,,,,,32125,61964,,,
Admin,2021-02-24,OH,94204,48445,2620856,1694179,24612,63196,,,44058,896113,37189
Report,2021-02-24,OH,,,,,,,59396,66136,,,
Admin,2021-02-25,OH,111232,58497,2732088,1752676,29154,68178,,,50981,947094,37621
Report,2021-02-25,OH,,,,,,,63454,70021,,,
Admin,2021-02-26,OH,116900,63175,2848988,1815851,33509,72747,,,51806,998900,37804
Report,2021-02-26,OH,,,,,,,61582,59061,,,
Admin,2021-02-27,OH,63217,35529,2912205,1851380,36456,74964,,,26613,1025513,37043
Report,2021-02-27,OH,,,,,,,88690,62123,,,
Admin,2021-02-28,OH,22542,13090,2934747,1864470,37322,75205,,,8571,1034084,36405
Report,2021-02-28,OH,,,,,,,97952,65588,,,
Admin,2021-03-01,OH,53281,28511,2988028,1892981,38985,75789,,,22728,1056812,35223
Report,2021-03-01,OH,,,,,,,61038,66320,,,
Admin,2021-03-02,OH,73940,43748,3061968,1936729,41571,76473,,,29298,1086110,33436
Report,2021-03-02,OH,,,,,,,62364,70639,,,
Admin,2021-03-03,OH,87833,54897,3149801,1991626,42492,75563,,,33525,1119635,31931
Report,2021-03-03,OH,,,,,,,66848,71704,,,
Admin,2021-03-04,OH,117418,73929,3267219,2065555,44697,76447,,,48888,1168523,31632
Report,2021-03-04,OH,,,,,,,60398,71267,,,
Admin,2021-03-05,OH,118456,64539,3385675,2130094,44892,76669,,,62147,1230670,33110
Report,2021-03-05,OH,,,,,,,67660,72136,,,
Admin,2021-03-06,OH,79144,46172,3464819,2176266,46412,78944,,,41747,1272417,35272
Report,2021-03-06,OH,,,,,,,109101,75052,,,
Admin,2021-03-07,OH,21435,11905,3486254,2188171,46243,78786,,,11913,1284330,35749
Report,2021-03-07,OH,,,,,,,104073,75926,,,
Admin,2021-03-08,OH,63435,45347,3549689,2233518,48648,80237,,,30401,1314731,36845
Report,2021-03-08,OH,,,,,,,72484,77561,,,
Admin,2021-03-09,OH,91862,66652,3641551,2300170,51920,82797,,,37631,1352362,38036
Report,2021-03-09,OH,,,,,,,51963,76075,,,
Admin,2021-03-10,OH,115727,75500,3757278,2375670,54863,86782,,,52792,1405154,40788
Report,2021-03-10,OH,,,,,,,60745,75203,,,
Admin,2021-03-11,OH,131737,88681,3889015,2464351,56971,88828,,,53761,1458915,41484
Report,2021-03-11,OH,,,,,,,74611,77234,,,
Admin,2021-03-12,OH,125464,73275,4014479,2537626,58219,89829,,,61383,1520298,41375
Report,2021-03-12,OH,,,,,,,102945,82275,,,
Admin,2021-03-13,OH,83137,53900,4097616,2591526,59323,90399,,,35461,1555759,40477
Report,2021-03-13,OH,,,,,,,127876,84957,,,
Admin,2021-03-14,OH,20652,12860,4118268,2604386,59459,90287,,,9882,1565641,40187
Report,2021-03-14,OH,,,,,,,110235,85837,,,
Admin,2021-03-15,OH,59932,39403,4178200,2643789,58610,89787,,,21744,1587385,38950
Report,2021-03-15,OH,,,,,,,87170,87935,,,
Admin,2021-03-16,OH,95875,71426,4274075,2715215,59292,90360,,,27123,1614508,37449
Report,2021-03-16,OH,,,,,,,43639,86746,,,
Admin,2021-03-17,OH,123639,85146,4397714,2800361,60670,91490,,,41688,1656196,35863
Report,2021-03-17,OH,,,,,,,65500,87425,,,
Admin,2021-03-18,OH,137391,99186,4535105,2899547,62171,92298,,,42023,1698219,34186
Report,2021-03-18,OH,,,,,,,90178,89649,,,
Admin,2021-03-19,OH,126739,82035,4661844,2981582,63422,92480,,,48683,1746902,32372
Report,2021-03-19,OH,,,,,,,105858,90065,,,
Admin,2021-03-20,OH,72399,52020,4734243,3033602,63154,90946,,,23963,1770865,30729
Report,2021-03-20,OH,,,,,,,115570,88307,,,
Admin,2021-03-21,OH,29126,22774,4763369,3056376,64570,92157,,,6410,1777275,30233
Report,2021-03-21,OH,,,,,,,124451,90338,,,
Admin,2021-03-22,OH,73413,55442,4836782,3111818,66861,94083,,,19471,1796746,29908
Report,2021-03-22,OH,,,,,,,82507,89672,,,
Admin,2021-03-23,OH,116280,79252,4953062,3191070,67979,96998,,,38654,1835400,31556
Report,2021-03-23,OH,,,,,,,52794,90980,,,
Admin,2021-03-24,OH,143512,94560,5096574,3285630,69324,99837,,,52576,1887976,33111
Report,2021-03-24,OH,,,,,,,82349,93387,,,
Admin,2021-03-25,OH,152618,91685,5249192,3377315,68253,102012,,,63132,1951108,36127
Report,2021-03-25,OH,,,,,,,97256,94398,,,
Admin,2021-03-26,OH,138421,72908,5387613,3450223,66949,103681,,,67763,2018871,38852
Report,2021-03-26,OH,,,,,,,126215,97306,,,
Admin,2021-03-27,OH,90051,57101,5477664,3507324,67675,106203,,,34281,2053152,40326
Report,2021-03-27,OH,,,,,,,140495,100867,,,
Admin,2021-03-28,OH,27697,19407,5505361,3526731,67194,105998,,,8181,2061333,40579
Report,2021-03-28,OH,,,,,,,128590,101458,,,
Admin,2021-03-29,OH,83256,54549,5588617,3581280,67066,107405,,,29293,2090626,41982
Report,2021-03-29,OH,,,,,,,93401,103014,,,
Admin,2021-03-30,OH,134166,86283,5722783,3667563,68070,109960,,,49922,2140548,43592
Report,2021-03-30,OH,,,,,,,51097,102772,,,
Admin,2021-03-31,OH,166686,108927,5889469,3776490,70123,113270,,,69376,2209924,45992
Report,2021-03-31,OH,,,,,,,76375,101918,,,
Admin,2021-04-01,OH,173523,104130,6062992,3880620,71901,116257,,,81158,2291082,48567
Report,2021-04-01,OH,,,,,,,105072,103035,,,
Admin,2021-04-02,OH,129763,75052,6192755,3955672,72207,115020,,,63585,2354667,47970
Report,2021-04-02,OH,,,,,,,131067,103728,,,
Admin,2021-04-03,OH,86433,53510,6279188,4009182,71694,114503,,,44041,2398708,49365
Report,2021-04-03,OH,,,,,,,158006,106230,,,
Admin,2021-04-04,OH,18238,13372,6297426,4022554,70832,113152,,,5512,2404220,48983
Report,2021-04-04,OH,,,,,,,131117,106591,,,
Admin,2021-04-05,OH,85662,48574,6383088,4071128,69978,113495,,,41230,2445450,50689
Report,2021-04-05,OH,,,,,,,80456,104741,,,
Admin,2021-04-06,OH,136998,68426,6520086,4139554,67427,113900,,,78333,2523783,54747
Report,2021-04-06,OH,,,,,,,42345,103491,,,
Admin,2021-04-07,OH,161479,87541,6681565,4227095,64372,113156,,,87653,2611436,57358
Report,2021-04-07,OH,,,,,,,85070,104733,,,
Admin,2021-04-08,OH,167179,78022,6848744,4305117,60642,112250,,,104964,2716400,60759
Report,2021-04-08,OH,,,,,,,129124,108169,,,
Admin,2021-04-09,OH,139918,64685,6988662,4369802,59161,113701,,,87747,2804147,64211
Report,2021-04-09,OH,,,,,,,150452,110939,,,
Admin,2021-04-10,OH,94754,48423,7083416,4418225,58435,114889,,,61744,2865891,66740
Report,2021-04-10,OH,,,,,,,150810,109911,,,
Admin,2021-04-11,OH,38931,18625,7122347,4436850,59185,117845,,,28545,2894436,70030
Report,2021-04-11,OH,,,,,,,1489,91392,,,
Admin,2021-04-12,OH,88330,38158,7210677,4475008,57697,118227,,,57995,2952431,72425
Report,2021-04-12,OH,,,,,,,253153,116063,,,
Admin,2021-04-13,OH,122076,45588,7332753,4520596,54435,116095,,,75579,3028010,72032
Report,2021-04-13,OH,,,,,,,41168,115895,,,
Admin,2021-04-14,OH,129443,42127,7462196,4562723,47947,111518,,,85305,3113315,71697
Report,2021-04-14,OH,,,,,,,92539,116962,,,
Admin,2021-04-15,OH,129175,40892,7591371,4603615,42643,106089,,,86363,3199678,69039
Report,2021-04-15,OH,,,,,,,111733,114478,,,
Admin,2021-04-16,OH,113707,41941,7705078,4645556,39393,102345,,,70319,3269997,66550
Report,2021-04-16,OH,,,,,,,121079,110282,,,
Admin,2021-04-17,OH,77658,27729,7782736,4673285,36437,99902,,,49032,3319029,64734
Report,2021-04-17,OH,,,,,,,146503,109666,,,
Admin,2021-04-18,OH,31795,8904,7814531,4682189,35048,98883,,,22409,3341438,63857
Report,2021-04-18,OH,,,,,,,113028,125600,,,
Admin,2021-04-19,OH,78835,21571,7893366,4703760,32679,97527,,,56088,3397526,63585
Report,2021-04-19,OH,,,,,,,77557,100515,,,
Admin,2021-04-20,OH,107218,28183,8000584,4731943,30192,95404,,,77721,3475247,63891
Report,2021-04-20,OH,,,,,,,51815,102036,,,
Admin,2021-04-21,OH,119062,29600,8119646,4761543,28403,93921,,,87840,3563087,64253
Report,2021-04-21,OH,,,,,,,87718,101348,,,
Admin,2021-04-22,OH,116949,28178,8236595,4789721,26587,92174,,,87135,3650222,64363
Report,2021-04-22,OH,,,,,,,97581,99326,,,
Admin,2021-04-23,OH,103369,30144,8339964,4819865,24901,90698,,,71911,3722133,64590
Report,2021-04-23,OH,,,,,,,124763,99852,,,
Admin,2021-04-24,OH,70619,20360,8410583,4840225,23849,89692,,,49489,3771622,64656
Report,2021-04-24,OH,,,,,,,115175,95377,,,
Admin,2021-04-25,OH,21075,5958,8431658,4846183,23428,88161,,,14852,3786474,63576
Report,2021-04-25,OH,,,,,,,108458,94724,,,
Admin,2021-04-26,OH,68072,17669,8499730,4863852,22870,86623,,,49846,3836320,62684
Report,2021-04-26,OH,,,,,,,69444,93565,,,
Admin,2021-04-27,OH,87629,24369,8587359,4888221,22325,83825,,,63724,3900044,60685
Report,2021-04-27,OH,,,,,,,47825,92995,,,
Admin,2021-04-28,OH,97632,24427,8684991,4912648,21586,80763,,,73697,3973741,58664
Report,2021-04-28,OH,,,,,,,64245,89642,,,
Admin,2021-04-29,OH,93349,23853,8778340,4936501,20969,77392,,,70297,4044038,56259
Report,2021-04-29,OH,,,,,,,71605,85931,,,
Admin,2021-04-30,OH,77952,25253,8856292,4961754,20270,73761,,,54153,4098191,53722
Report,2021-04-30,OH,,,,,,,110264,83859,,,
Admin,2021-05-01,OH,47194,15850,8903486,4977604,19626,70414,,,32676,4130867,51320
Report,2021-05-01,OH,,,,,,,95449,81041,,,
Admin,2021-05-02,OH,16957,5690,8920443,4983294,19587,69826,,,11735,4142602,50875
Report,2021-05-02,OH,,,,,,,68640,75353,,,
Admin,2021-05-03,OH,47145,14562,8967588,4997856,19143,66836,,,33957,4176559,48605
Report,2021-05-03,OH,,,,,,,32813,70120,,,
Admin,2021-05-04,OH,69736,19306,9037324,5017162,18420,64280,,,52502,4229061,47002
Report,2021-05-04,OH,,,,,,,14488,65358,,,
Admin,2021-05-05,OH,70686,18437,9108010,5035599,17564,60431,,,53648,4282709,44138
Report,2021-05-05,OH,,,,,,,45123,62626,,,
Admin,2021-05-06,OH,70440,18416,9178450,5054015,16788,57158,,,53814,4336523,41783
Report,2021-05-06,OH,,,,,,,67308,62012,,,
Admin,2021-05-07,OH,72959,19295,9251409,5073310,15937,56445,,,55701,4392224,42004
Report,2021-05-07,OH,,,,,,,90692,59216,,,
Admin,2021-05-08,OH,43124,13267,9294533,5086577,15568,55863,,,29700,4421924,41579
Report,2021-05-08,OH,,,,,,,73037,56014,,,
Admin,2021-05-09,OH,11459,3888,9305992,5090465,15310,55078,,,7791,4429715,41016
Report,2021-05-09,OH,,,,,,,76367,57118,,,
Admin,2021-05-10,OH,37584,10336,9343576,5100801,14706,53712,,,28524,4458239,40240
Report,2021-05-10,OH,,,,,,,42729,58535,,,
Admin,2021-05-11,OH,48187,15292,9391763,5116093,14133,50634,,,34973,4493212,37735
Report,2021-05-11,OH,,,,,,,53654,64130,,,
Admin,2021-05-12,OH,45981,15167,9437744,5131260,13666,47104,,,32673,4525885,34739
Report,2021-05-12,OH,,,,,,,54171,65423,,,
Admin,2021-05-13,OH,57661,27512,9495405,5158772,14965,45279,,,32768,4558653,31732
Report,2021-05-13,OH,,,,,,,43092,61963,,,
Admin,2021-05-14,OH,67038,34111,9562443,5192883,17082,44433,,,35934,4594587,28909
Report,2021-05-14,OH,,,,,,,57118,57167,,,
Admin,2021-05-15,OH,47407,27404,9609850,5220287,19101,45045,,,22218,4616805,27840
Report,2021-05-15,OH,,,,,,,46717,53407,,,
Admin,2021-05-16,OH,19772,13364,9629622,5233651,20455,46232,,,7566,4624371,27808
Report,2021-05-16,OH,,,,,,,64142,51660,,,
Admin,2021-05-17,OH,44881,27496,9674503,5261147,22907,47275,,,20252,4644623,26626
Report,2021-05-17,OH,,,,,,,40341,51319,,,
Admin,2021-05-18,OH,53339,30801,9727842,5291948,25122,48011,,,25429,4670052,25262
Report,2021-05-18,OH,,,,,,,25148,47247,,,
Admin,2021-05-19,OH,55929,31549,9783771,5323497,27462,49432,,,26927,4696979,24442
Report,2021-05-19,OH,,,,,,,41901,45494,,,
Admin,2021-05-20,OH,53024,28667,9836795,5352164,27627,48770,,,27561,4724540,23698
Report,2021-05-20,OH,,,,,,,52845,46887,,,
Admin,2021-05-21,OH,55842,30778,9892637,5382942,27151,47170,,,28059,4752599,22573
Report,2021-05-21,OH,,,,,,,53522,46374,,,
Admin,2021-05-22,OH,39518,22502,9932155,5405444,26451,46043,,,18695,4771294,22069
Report,2021-05-22,OH,,,,,,,76804,50672,,,
Admin,2021-05-23,OH,13866,9112,9946021,5414556,25844,45199,,,5422,4776716,21763
Report,2021-05-23,OH,,,,,,,49061,48517,,,
Admin,2021-05-24,OH,33367,17449,9979388,5432005,24408,43555,,,17741,4794457,21404
Report,2021-05-24,OH,,,,,,,35120,47772,,,
Admin,2021-05-25,OH,36253,18640,10015641,5450645,22671,41114,,,19996,4814453,20628
Report,2021-05-25,OH,,,,,,,16139,46485,,,
Admin,2021-05-26,OH,33990,16606,10049631,5467251,20536,37980,,,19267,4833720,19534
Report,2021-05-26,OH,,,,,,,42628,46588,,,
Admin,2021-05-27,OH,34232,16906,10083863,5484157,18856,35295,,,19188,4852908,18338
Report,2021-05-27,OH,,,,,,,45914,45598,,,
Admin,2021-05-28,OH,34951,16792,10118814,5500949,16858,32311,,,20140,4873048,17207
Report,2021-05-28,OH,,,,,,,37809,43354,,,
Admin,2021-05-29,OH,18365,10061,10137179,5511010,15081,29289,,,9432,4882480,15883
Report,2021-05-29,OH,,,,,,,38339,37859,,,
Admin,2021-05-30,OH,9129,5220,10146308,5516230,14525,28612,,,4407,4886887,15738
Report,2021-05-30,OH,,,,,,,40863,36687,,,
Admin,2021-05-31,OH,6610,2831,10152918,5519061,12437,24790,,,3827,4890714,13751
Report,2021-05-31,OH,,,,,,,19284,34425,,,
Admin,2021-06-01,OH,30269,13310,10183187,5532371,11675,23935,,,18168,4908882,13489
Report,2021-06-01,OH,,,,,,,12086,33846,,,
Admin,2021-06-02,OH,28260,13528,10211447,5545899,11235,23116,,,16465,4925347,13089
Report,2021-06-02,OH,,,,,,,10443,29248,,,
Admin,2021-06-03,OH,36585,13280,10248032,5559179,10717,23452,,,25108,4950455,13935
Report,2021-06-03,OH,,,,,,,23338,26023,,,
Admin,2021-06-04,OH,40500,13642,10288532,5572821,10267,24245,,,28393,4978848,15114
Report,2021-06-04,OH,,,,,,,31573,25132,,,
Admin,2021-06-05,OH,29041,8811,10317573,5581632,10089,25770,,,21009,4999857,16768
Report,2021-06-05,OH,,,,,,,38005,25085,,,
Admin,2021-06-06,OH,13761,4234,10331334,5585866,9948,26432,,,9926,5009783,17556
Report,2021-06-06,OH,,,,,,,42789,25360,,,
Admin,2021-06-07,OH,30323,9470,10361657,5595336,10896,29819,,,21893,5031676,20137
Report,2021-06-07,OH,,,,,,,30250,26926,,,
Admin,2021-06-08,OH,34417,10726,10396074,5606062,10527,30412,,,25115,5056791,21129
Report,2021-06-08,OH,,,,,,,19985,28055,,,
Admin,2021-06-09,OH,33379,9879,10429453,5615941,10006,31143,,,24838,5081629,22326
Report,2021-06-09,OH,,,,,,,33684,31375,,,
Admin,2021-06-10,OH,32523,10351,10461976,5626292,9588,30563,,,23933,5105562,22158
Report,2021-06-10,OH,,,,,,,33817,32872,,,
Admin,2021-06-11,OH,37774,10201,10499750,5636493,9096,30174,,,29062,5134624,22253
Report,2021-06-11,OH,,,,,,,10,28363,,,
Admin,2021-06-12,OH,26284,6507,10526034,5643000,8767,29780,,,20576,5155200,22191
Report,2021-06-12,OH,,,,,,,40515,28721,,,
Admin,2021-06-13,OH,10079,2351,10536113,5645351,8498,29254,,,8046,5163246,21923
Report,2021-06-13,OH,,,,,,,31797,27151,,,
Admin,2021-06-14,OH,24897,7274,10561010,5652625,8184,28479,,,18541,5181787,21444
Report,2021-06-14,OH,,,,,,,35899,27958,,,
Admin,2021-06-15,OH,27209,8166,10588219,5660791,7818,27449,,,20130,5201917,20732
Report,2021-06-15,OH,,,,,,,33282,29858,,,
Admin,2021-06-16,OH,24884,7946,10613103,5668737,7542,26235,,,18097,5220014,19769
Report,2021-06-16,OH,,,,,,,32211,29647,,,
