Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:15:28 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-03,MD,3457,3370,83899,83317,7224,7282,,,84,575,56
Report,2021-01-03,MD,,,,,,,3716,6102,,,
Admin,2021-01-04,MD,14182,13824,98081,97141,7855,7959,,,354,929,101
Report,2021-01-04,MD,,,,,,,2112,6106,,,
Admin,2021-01-05,MD,13613,13021,111694,110162,8087,8270,,,595,1524,182
Report,2021-01-05,MD,,,,,,,11556,6591,,,
Admin,2021-01-06,MD,16739,15734,128433,125896,8449,8766,,,995,2519,315
Report,2021-01-06,MD,,,,,,,10239,6846,,,
Admin,2021-01-07,MD,17667,15767,146100,141663,9577,10160,,,1884,4403,580
Report,2021-01-07,MD,,,,,,,12536,7105,,,
Admin,2021-01-08,MD,19962,17039,166062,158702,11678,12663,,,2900,7303,977
Report,2021-01-08,MD,,,,,,,14682,8158,,,
Admin,2021-01-09,MD,6609,5234,172671,163936,11998,13175,,,1048,8351,1122
Report,2021-01-09,MD,,,,,,,14122,9852,,,
Admin,2021-01-10,MD,3405,2968,176076,166904,11941,13168,,,430,8781,1172
Report,2021-01-10,MD,,,,,,,13606,11265,,,
Admin,2021-01-11,MD,18082,14367,194158,181271,12019,13725,,,3638,12419,1641
Report,2021-01-11,MD,,,,,,,3772,11502,,,
Admin,2021-01-12,MD,23969,17997,218127,199268,12729,15204,,,5935,18354,2404
Report,2021-01-12,MD,,,,,,,15620,12082,,,
Admin,2021-01-13,MD,23152,18960,241279,218228,13190,16120,,,4096,22450,2847
Report,2021-01-13,MD,,,,,,,16205,12935,,,
Admin,2021-01-14,MD,20437,18460,261716,236688,13575,16516,,,1948,24398,2856
Report,2021-01-14,MD,,,,,,,16649,13522,,,
Admin,2021-01-15,MD,22389,20352,284105,257040,14048,16863,,,2004,26402,2728
Report,2021-01-15,MD,,,,,,,18469,14063,,,
Admin,2021-01-16,MD,7402,5724,291507,262764,14118,16976,,,1650,28052,2814
Report,2021-01-16,MD,,,,,,,24577,15557,,,
Admin,2021-01-17,MD,3752,2270,295259,265034,14019,17026,,,1465,29517,2962
Report,2021-01-17,MD,,,,,,,7772,14723,,,
Admin,2021-01-18,MD,10461,7051,305720,272085,12973,15937,,,3358,32875,2922
Report,2021-01-18,MD,,,,,,,2074,14481,,,
Admin,2021-01-19,MD,23582,17933,329302,290018,12964,15882,,,5593,38468,2873
Report,2021-01-19,MD,,,,,,,10549,13756,,,
Admin,2021-01-20,MD,27242,21770,356544,311788,13366,16466,,,5392,43860,3058
Report,2021-01-20,MD,,,,,,,0,11441,,,
Admin,2021-01-21,MD,29841,25077,386385,336865,14311,17809,,,4697,48557,3451
Report,2021-01-21,MD,,,,,,,13759,11029,,,
Admin,2021-01-22,MD,33753,29744,420138,366609,15653,19433,,,3942,52499,3728
Report,2021-01-22,MD,,,,,,,15607,10620,,,
Admin,2021-01-23,MD,12004,10027,432142,376636,16267,20090,,,1943,54442,3770
Report,2021-01-23,MD,,,,,,,19899,9951,,,
Admin,2021-01-24,MD,5135,3410,437277,380046,16430,20288,,,1701,56143,3803
Report,2021-01-24,MD,,,,,,,31133,13289,,,
Admin,2021-01-25,MD,26620,17297,463897,397343,17894,22596,,,9196,65339,4637
Report,2021-01-25,MD,,,,,,,12291,14748,,,
Admin,2021-01-26,MD,27800,18383,491697,415726,17958,23199,,,9324,74663,5170
Report,2021-01-26,MD,,,,,,,14684,15339,,,
Admin,2021-01-27,MD,38852,26027,530549,441753,18566,24857,,,12710,87373,6216
Report,2021-01-27,MD,,,,,,,23734,18730,,,
Admin,2021-01-28,MD,33991,24365,564540,466118,18465,25450,,,9498,96871,6902
Report,2021-01-28,MD,,,,,,,22953,20043,,,
Admin,2021-01-29,MD,35062,26845,599602,492963,18051,25637,,,8101,104972,7496
Report,2021-01-29,MD,,,,,,,30359,22150,,,
Admin,2021-01-30,MD,21909,19402,621511,512365,19390,27052,,,2455,107427,7569
Report,2021-01-30,MD,,,,,,,33215,24053,,,
Admin,2021-01-31,MD,6013,4689,627524,517054,19573,27178,,,1283,108710,7509
Report,2021-01-31,MD,,,,,,,29674,23844,,,
Admin,2021-02-01,MD,13267,7804,640791,524858,18216,25270,,,5130,113840,6928
Report,2021-02-01,MD,,,,,,,22847,25352,,,
Admin,2021-02-02,MD,28017,13663,668808,538521,17542,25301,,,14159,127999,7619
Report,2021-02-02,MD,,,,,,,8736,24503,,,
Admin,2021-02-03,MD,39948,19882,708756,558403,16664,25458,,,19670,147669,8613
Report,2021-02-03,MD,,,,,,,9372,22451,,,
Admin,2021-02-04,MD,41243,23549,749999,581952,16548,26494,,,17450,165119,9749
Report,2021-02-04,MD,,,,,,,19412,21945,,,
Admin,2021-02-05,MD,40207,21504,790206,603456,15785,27229,,,18474,183593,11231
Report,2021-02-05,MD,,,,,,,28826,21726,,,
Admin,2021-02-06,MD,20028,13335,810234,616791,14918,26960,,,6590,190183,11822
Report,2021-02-06,MD,,,,,,,32191,21580,,,
Admin,2021-02-07,MD,7959,6108,818193,622899,15121,27238,,,1807,191990,11897
Report,2021-02-07,MD,,,,,,,38187,22796,,,
Admin,2021-02-08,MD,28505,14286,846698,637185,16047,29415,,,13763,205753,13130
Report,2021-02-08,MD,,,,,,,18280,22143,,,
Admin,2021-02-09,MD,32777,17812,879475,654997,16639,30095,,,14590,220343,13192
Report,2021-02-09,MD,,,,,,,9660,22275,,,
Admin,2021-02-10,MD,42257,20144,921732,675141,16677,30425,,,21784,242127,13494
Report,2021-02-10,MD,,,,,,,28194,24964,,,
Admin,2021-02-11,MD,42197,23471,963929,698612,16666,30561,,,18424,260551,13633
Report,2021-02-11,MD,,,,,,,24319,25665,,,
Admin,2021-02-12,MD,42620,21614,1006549,720226,16681,30906,,,20563,281114,13931
Report,2021-02-12,MD,,,,,,,33312,26306,,,
Admin,2021-02-13,MD,18012,11413,1024561,731639,16407,30618,,,6422,287536,13907
Report,2021-02-13,MD,,,,,,,33441,26485,,,
Admin,2021-02-14,MD,9291,7107,1033852,738746,16550,30808,,,2035,289571,13940
Report,2021-02-14,MD,,,,,,,38763,26567,,,
Admin,2021-02-15,MD,25427,11785,1059279,750531,16192,30368,,,13157,302728,13853
Report,2021-02-15,MD,,,,,,,20378,26867,,,
Admin,2021-02-16,MD,40393,17343,1099672,767874,16125,31456,,,22577,325305,14994
Report,2021-02-16,MD,,,,,,,16571,27854,,,
Admin,2021-02-17,MD,50221,21546,1149893,789420,16326,32594,,,28119,353424,15899
Report,2021-02-17,MD,,,,,,,15229,26002,,,
Admin,2021-02-18,MD,8622,3198,1158515,792618,13429,27798,,,4993,358417,13980
Report,2021-02-18,MD,,,,,,,27395,26441,,,
Admin,2021-02-19,MD,32745,10737,1191260,803355,11876,26387,,,21515,379932,14116
Report,2021-02-19,MD,,,,,,,80756,33219,,,
Admin,2021-02-20,MD,32714,10600,1223974,813955,11759,28487,,,21777,401709,16310
Report,2021-02-20,MD,,,,,,,43144,34605,,,
Admin,2021-02-21,MD,14897,6287,1238871,820242,11642,29288,,,8366,410075,17214
Report,2021-02-21,MD,,,,,,,33295,33824,,,
Admin,2021-02-22,MD,26393,9213,1265264,829455,11275,29426,,,16687,426762,17719
Report,2021-02-22,MD,,,,,,,23767,34308,,,
Admin,2021-02-23,MD,34940,17160,1300204,846615,11249,28647,,,17376,444138,16976
Report,2021-02-23,MD,,,,,,,20954,34934,,,
Admin,2021-02-24,MD,45721,19259,1345925,865874,10922,28004,,,25953,470091,16666
Report,2021-02-24,MD,,,,,,,27500,36687,,,
Admin,2021-02-25,MD,49494,21288,1395419,887162,13506,33843,,,27614,497705,19898
Report,2021-02-25,MD,,,,,,,39160,38368,,,
Admin,2021-02-26,MD,55665,27727,1451084,914889,15933,37117,,,27365,525070,20734
Report,2021-02-26,MD,,,,,,,40501,32617,,,
Admin,2021-02-27,MD,28968,16351,1480052,931240,16755,36582,,,12350,537420,19387
Report,2021-02-27,MD,,,,,,,41031,32315,,,
Admin,2021-02-28,MD,21054,15938,1501106,947178,18134,37462,,,4802,542222,18878
Report,2021-02-28,MD,,,,,,,45302,34031,,,
Admin,2021-03-01,MD,40517,26621,1541623,973799,20621,39479,,,13281,555503,18391
Report,2021-03-01,MD,,,,,,,38168,36088,,,
Admin,2021-03-02,MD,39570,25201,1581193,999000,21769,40141,,,13839,569342,17886
Report,2021-03-02,MD,,,,,,,26225,36841,,,
Admin,2021-03-03,MD,50909,31394,1632102,1030394,23503,40882,,,19071,588413,16903
Report,2021-03-03,MD,,,,,,,64124,42073,,,
Admin,2021-03-04,MD,55219,36295,1687321,1066689,25647,41700,,,22517,610930,16175
Report,2021-03-04,MD,,,,,,,43044,42628,,,
Admin,2021-03-05,MD,55882,35533,1743203,1102222,26762,41731,,,24726,635656,15798
Report,2021-03-05,MD,,,,,,,50842,44105,,,
Admin,2021-03-06,MD,33317,24174,1776520,1126396,27879,42352,,,14935,650591,16167
Report,2021-03-06,MD,,,,,,,57998,46529,,,
Admin,2021-03-07,MD,23856,18775,1800376,1145171,28285,42752,,,11411,662002,17111
Report,2021-03-07,MD,,,,,,,39231,45662,,,
Admin,2021-03-08,MD,45199,35995,1845575,1181166,29624,43421,,,17116,679118,17659
Report,2021-03-08,MD,,,,,,,26169,43948,,,
Admin,2021-03-09,MD,52993,37006,1898568,1218172,31310,45339,,,23852,702970,19089
Report,2021-03-09,MD,,,,,,,43261,46381,,,
Admin,2021-03-10,MD,55346,38700,1953914,1256872,32354,45973,,,24164,727134,19817
Report,2021-03-10,MD,,,,,,,46042,43798,,,
Admin,2021-03-11,MD,57874,40986,2011788,1297858,33024,46352,,,20502,747636,19529
Report,2021-03-11,MD,,,,,,,51228,44967,,,
Admin,2021-03-12,MD,60403,40974,2072191,1338832,33801,46998,,,21927,769563,19129
Report,2021-03-12,MD,,,,,,,47135,44438,,,
Admin,2021-03-13,MD,34649,24212,2106840,1363044,33807,47188,,,11720,781283,18670
Report,2021-03-13,MD,,,,,,,62226,45042,,,
Admin,2021-03-14,MD,25639,18849,2132479,1381893,33817,47443,,,7592,788875,18124
Report,2021-03-14,MD,,,,,,,40312,45196,,,
Admin,2021-03-15,MD,45217,32168,2177696,1414061,33271,47445,,,12739,801614,17499
Report,2021-03-15,MD,,,,,,,29206,45630,,,
Admin,2021-03-16,MD,51796,36508,2229492,1450569,33200,47274,,,15268,816882,16273
Report,2021-03-16,MD,,,,,,,42246,45485,,,
Admin,2021-03-17,MD,58835,40201,2288327,1490770,33414,47773,,,19093,835975,15548
Report,2021-03-17,MD,,,,,,,49542,45985,,,
Admin,2021-03-18,MD,58509,44867,2346836,1535637,33968,47864,,,14575,850550,14702
Report,2021-03-18,MD,,,,,,,47997,45523,,,
Admin,2021-03-19,MD,58702,41650,2405538,1577287,34065,47621,,,17414,867964,14057
Report,2021-03-19,MD,,,,,,,59950,47354,,,
Admin,2021-03-20,MD,36367,26170,2441905,1603457,34345,47866,,,11558,879522,14034
Report,2021-03-20,MD,,,,,,,3633,38984,,,
Admin,2021-03-21,MD,28059,19417,2469964,1622874,34426,48212,,,8622,888144,14181
Report,2021-03-21,MD,,,,,,,93419,46570,,,
Admin,2021-03-22,MD,47053,34567,2517017,1657441,34769,48474,,,12735,900879,14180
Report,2021-03-22,MD,,,,,,,32098,46984,,,
Admin,2021-03-23,MD,58242,40056,2575259,1697497,35275,49395,,,19215,920094,14744
Report,2021-03-23,MD,,,,,,,37138,46254,,,
Admin,2021-03-24,MD,65998,43806,2641257,1741303,35790,50418,,,22804,942898,15274
Report,2021-03-24,MD,,,,,,,52494,46676,,,
Admin,2021-03-25,MD,69653,47423,2710910,1788726,36156,52010,,,24143,967041,16641
Report,2021-03-25,MD,,,,,,,55125,47694,,,
Admin,2021-03-26,MD,68268,40600,2779178,1829326,36006,53377,,,29502,996543,18368
Report,2021-03-26,MD,,,,,,,67763,48810,,,
Admin,2021-03-27,MD,49249,31884,2828427,1861210,36822,55217,,,20157,1016700,19596
Report,2021-03-27,MD,,,,,,,61941,57140,,,
Admin,2021-03-28,MD,31322,18608,2859749,1879818,36706,55683,,,14133,1030833,20384
Report,2021-03-28,MD,,,,,,,53667,51461,,,
Admin,2021-03-29,MD,60262,31966,2920011,1911784,36335,57570,,,28720,1059553,22667
Report,2021-03-29,MD,,,,,,,33325,51636,,,
Admin,2021-03-30,MD,74616,42616,2994627,1954400,36700,59909,,,32837,1092390,24613
Report,2021-03-30,MD,,,,,,,55297,54230,,,
Admin,2021-03-31,MD,84015,47565,3078642,2001965,37237,62483,,,41482,1133872,27282
Report,2021-03-31,MD,,,,,,,72643,57109,,,
Admin,2021-04-01,MD,90015,47789,3168657,2049754,37290,65392,,,46233,1180105,30437
Report,2021-04-01,MD,,,,,,,72704,59620,,,
Admin,2021-04-02,MD,78183,43445,3246840,2093199,37696,66808,,,39562,1219667,31874
Report,2021-04-02,MD,,,,,,,79136,61245,,,
Admin,2021-04-03,MD,44777,26076,3291617,2119275,36866,66170,,,22922,1242589,32269
Report,2021-04-03,MD,,,,,,,82376,64164,,,
Admin,2021-04-04,MD,19527,9278,3311144,2128553,35534,64485,,,11057,1253646,31830
Report,2021-04-04,MD,,,,,,,59363,64978,,,
Admin,2021-04-05,MD,66575,35348,3377719,2163901,36017,65386,,,36891,1290537,32997
Report,2021-04-05,MD,,,,,,,22980,63500,,,
Admin,2021-04-06,MD,84345,51290,3462064,2215191,37256,66776,,,42529,1333066,34382
Report,2021-04-06,MD,,,,,,,48380,62512,,,
Admin,2021-04-07,MD,85775,50377,3547839,2265568,37658,67028,,,47728,1380794,35274
Report,2021-04-07,MD,,,,,,,76605,63078,,,
Admin,2021-04-08,MD,97852,60131,3645691,2325699,39421,68147,,,50600,1431394,35898
Report,2021-04-08,MD,,,,,,,79217,64008,,,
Admin,2021-04-09,MD,88916,50943,3734607,2376642,40492,69681,,,51770,1483164,37642
Report,2021-04-09,MD,,,,,,,84371,64756,,,
Admin,2021-04-10,MD,56241,32483,3790848,2409125,41407,71318,,,30946,1514110,38788
Report,2021-04-10,MD,,,,,,,99332,67178,,,
Admin,2021-04-11,MD,42469,28788,3833317,2437913,44194,74596,,,24610,1538720,40724
Report,2021-04-11,MD,,,,,,,68048,68419,,,
Admin,2021-04-12,MD,71082,36605,3904399,2474518,44374,75240,,,44925,1583645,41872
Report,2021-04-12,MD,,,,,,,826,65254,,,
Admin,2021-04-13,MD,81894,44006,3986293,2518524,43333,74889,,,37749,1621394,41189
Report,2021-04-13,MD,,,,,,,106216,73516,,,
Admin,2021-04-14,MD,81507,41894,4067800,2560418,42121,74280,,,39000,1660394,39942
Report,2021-04-14,MD,,,,,,,75998,73430,,,
Admin,2021-04-15,MD,83940,43195,4151740,2603613,39702,72292,,,40325,1700719,38475
Report,2021-04-15,MD,,,,,,,72433,72461,,,
Admin,2021-04-16,MD,79775,39717,4231515,2643330,38098,70986,,,39490,1740209,36720
Report,2021-04-16,MD,,,,,,,84128,72426,,,
Admin,2021-04-17,MD,53480,32552,4284995,2675882,38108,70592,,,20610,1760819,35244
Report,2021-04-17,MD,,,,,,,3381,58719,,,
Admin,2021-04-18,MD,36443,20128,4321438,2696010,36871,69731,,,16072,1776891,34024
Report,2021-04-18,MD,,,,,,,138127,68730,,,
Admin,2021-04-19,MD,65873,29744,4387311,2725754,35891,68987,,,35697,1812588,32706
Report,2021-04-19,MD,,,,,,,47363,75378,,,
Admin,2021-04-20,MD,73469,30847,4460780,2756601,34011,67783,,,42111,1854699,33329
Report,2021-04-20,MD,,,,,,,55658,68155,,,
Admin,2021-04-21,MD,86518,39843,4547298,2796444,33718,68499,,,46075,1900774,34340
Report,2021-04-21,MD,,,,,,,72805,67699,,,
Admin,2021-04-22,MD,80738,36510,4628036,2832954,32763,68042,,,43697,1944471,34821
Report,2021-04-22,MD,,,,,,,76924,68341,,,
Admin,2021-04-23,MD,75266,34002,4703302,2866956,31947,67398,,,40763,1985234,35003
Report,2021-04-23,MD,,,,,,,78295,67508,,,
Admin,2021-04-24,MD,56363,26730,4759665,2893686,31115,67810,,,29395,2014629,36258
Report,2021-04-24,MD,,,,,,,62154,75904,,,
Admin,2021-04-25,MD,27793,19284,4787458,2912970,30994,66574,,,8320,2022949,35151
Report,2021-04-25,MD,,,,,,,69433,66090,,,
Admin,2021-04-26,MD,58929,26834,4846387,2939804,30579,65582,,,31851,2054800,34601
Report,2021-04-26,MD,,,,,,,28649,63417,,,
Admin,2021-04-27,MD,62202,28380,4908589,2968184,30226,63972,,,34550,2089350,33521
Report,2021-04-27,MD,,,,,,,61390,64236,,,
Admin,2021-04-28,MD,71554,30933,4980143,2999117,28953,61835,,,41429,2130779,32857
Report,2021-04-28,MD,,,,,,,56898,61963,,,
Admin,2021-04-29,MD,69953,29425,5050096,3028542,27941,60294,,,41450,2172229,32536
Report,2021-04-29,MD,,,,,,,61112,59704,,,
Admin,2021-04-30,MD,65298,30558,5115394,3059100,27449,58870,,,35908,2208137,31843
Report,2021-04-30,MD,,,,,,,71347,58712,,,
Admin,2021-05-01,MD,45521,19780,5160915,3078880,26456,57321,,,26179,2234316,31383
Report,2021-05-01,MD,,,,,,,54501,57619,,,
Admin,2021-05-02,MD,25304,10043,5186219,3088923,25136,56965,,,15929,2250245,32470
Report,2021-05-02,MD,,,,,,,27205,51586,,,
Admin,2021-05-03,MD,43695,14921,5229914,3103844,23434,54789,,,30076,2280321,32217
Report,2021-05-03,MD,,,,,,,25207,51094,,,
Admin,2021-05-04,MD,56994,16291,5286908,3120135,21707,54045,,,42038,2322359,33287
Report,2021-05-04,MD,,,,,,,34255,47218,,,
Admin,2021-05-05,MD,59656,21251,5346564,3141386,20324,52345,,,39853,2362212,33061
Report,2021-05-05,MD,,,,,,,58967,47513,,,
Admin,2021-05-06,MD,60069,18774,5406633,3160160,18803,50933,,,42615,2404827,33228
Report,2021-05-06,MD,,,,,,,1160,38949,,,
Admin,2021-05-07,MD,56764,19485,5463397,3179645,17221,49714,,,38879,2443706,33652
Report,2021-05-07,MD,,,,,,,99970,43038,,,
Admin,2021-05-08,MD,42148,11867,5505545,3191512,16090,49232,,,31332,2475038,34388
Report,2021-05-08,MD,,,,,,,64635,44486,,,
Admin,2021-05-09,MD,17764,5800,5523309,3197312,15484,48155,,,12564,2487602,33908
Report,2021-05-09,MD,,,,,,,50244,47777,,,
Admin,2021-05-10,MD,40770,10243,5564079,3207555,14816,47737,,,31612,2519214,34127
Report,2021-05-10,MD,,,,,,,46757,50855,,,
Admin,2021-05-11,MD,45348,13963,5609427,3221518,14483,46074,,,32529,2551743,32769
Report,2021-05-11,MD,,,,,,,42067,51971,,,
Admin,2021-05-12,MD,54379,15865,5663806,3237383,13714,45320,,,40016,2591759,32792
Report,2021-05-12,MD,,,,,,,52778,51087,,,
Admin,2021-05-13,MD,58167,23710,5721973,3261093,14419,45048,,,35539,2627298,31781
Report,2021-05-13,MD,,,,,,,45579,57433,,,
Admin,2021-05-14,MD,57983,26431,5779956,3287524,15411,45222,,,33005,2660303,30942
Report,2021-05-14,MD,,,,,,,54641,50957,,,
Admin,2021-05-15,MD,46667,23097,5826623,3310621,17016,45868,,,24871,2685174,30019
Report,2021-05-15,MD,,,,,,,54062,49447,,,
Admin,2021-05-16,MD,27866,10250,5854489,3320871,17651,47311,,,18608,2703782,30882
Report,2021-05-16,MD,,,,,,,45436,48760,,,
Admin,2021-05-17,MD,45151,18668,5899640,3339539,18855,47937,,,28139,2731921,30386
Report,2021-05-17,MD,,,,,,,26079,45806,,,
Admin,2021-05-18,MD,54973,23584,5954613,3363123,20229,49312,,,33019,2764940,30456
Report,2021-05-18,MD,,,,,,,28153,43818,,,
Admin,2021-05-19,MD,63077,29823,6017690,3392946,22223,50554,,,34452,2799392,29661
Report,2021-05-19,MD,,,,,,,81574,47932,,,
Admin,2021-05-20,MD,55505,22329,6073195,3415275,22026,50174,,,34815,2834207,29558
Report,2021-05-20,MD,,,,,,,60553,50071,,,
Admin,2021-05-21,MD,52473,21203,6125668,3436478,21279,49387,,,32598,2866805,29500
Report,2021-05-21,MD,,,,,,,1149,42429,,,
Admin,2021-05-22,MD,36896,17404,6162564,3453882,20466,47991,,,20548,2887353,28882
Report,2021-05-22,MD,,,,,,,48672,41659,,,
Admin,2021-05-23,MD,21271,9795,6183835,3463677,20401,47049,,,12314,2899667,27983
Report,2021-05-23,MD,,,,,,,36172,40336,,,
Admin,2021-05-24,MD,31959,14632,6215794,3478309,19824,45164,,,18587,2918254,26619
Report,2021-05-24,MD,,,,,,,20705,39568,,,
Admin,2021-05-25,MD,33649,14435,6249443,3492744,18517,42118,,,20263,2938517,24796
Report,2021-05-25,MD,,,,,,,22104,38704,,,
Admin,2021-05-26,MD,40173,20250,6289616,3512994,17150,38846,,,21179,2959696,22900
Report,2021-05-26,MD,,,,,,,102350,41672,,,
Admin,2021-05-27,MD,31093,12686,6320709,3525680,15772,35359,,,19322,2979018,20687
Report,2021-05-27,MD,,,,,,,40867,38860,,,
Admin,2021-05-28,MD,33523,13687,6354232,3539367,14698,32652,,,20947,2999965,19022
Report,2021-05-28,MD,,,,,,,28517,42770,,,
Admin,2021-05-29,MD,21698,10270,6375930,3549637,13679,30480,,,12163,3012128,17825
Report,2021-05-29,MD,,,,,,,52157,43267,,,
Admin,2021-05-30,MD,12052,5512,6387982,3555149,13067,29163,,,7053,3019181,17073
Report,2021-05-30,MD,,,,,,,460,38166,,,
Admin,2021-05-31,MD,5442,1874,6393424,3557023,11245,25375,,,3728,3022909,14950
Report,2021-05-31,MD,,,,,,,28988,39349,,,
Admin,2021-06-01,MD,27549,10621,6420973,3567644,10700,24504,,,17754,3040663,14592
Report,2021-06-01,MD,,,,,,,22050,39341,,,
Admin,2021-06-02,MD,28554,11315,6449527,3578959,9424,22844,,,18042,3058705,14144
Report,2021-06-02,MD,,,,,,,4,24720,,,
Admin,2021-06-03,MD,30750,9184,6480277,3588143,8923,22795,,,22455,3081160,14591
Report,2021-06-03,MD,,,,,,,23834,22287,,,
Admin,2021-06-04,MD,32365,9619,6512642,3597762,8342,22630,,,23679,3104839,14982
Report,2021-06-04,MD,,,,,,,25355,21835,,,
Admin,2021-06-05,MD,27371,7829,6540013,3605591,7993,23440,,,20133,3124972,16120
Report,2021-06-05,MD,,,,,,,31648,18906,,,
Admin,2021-06-06,MD,11204,3928,6551217,3609519,7767,23319,,,7627,3132599,16202
Report,2021-06-06,MD,,,,,,,35604,23926,,,
Admin,2021-06-07,MD,23792,7701,6575009,3617220,8600,25940,,,16653,3149252,18049
Report,2021-06-07,MD,,,,,,,29794,24041,,,
Admin,2021-06-08,MD,27804,7676,6602813,3624896,8179,25977,,,20696,3169948,18469
Report,2021-06-08,MD,,,,,,,14920,23023,,,
Admin,2021-06-09,MD,33869,9429,6636682,3634325,7909,26736,,,25169,3195117,19487
Report,2021-06-09,MD,,,,,,,21138,26042,,,
Admin,2021-06-10,MD,27648,8229,6664330,3642554,7773,26293,,,20105,3215222,19151
Report,2021-06-10,MD,,,,,,,31986,27206,,,
Admin,2021-06-11,MD,27050,8825,6691380,3651379,7660,25534,,,19193,3234415,18510
Report,2021-06-11,MD,,,,,,,0,23584,,,
Admin,2021-06-12,MD,20719,5914,6712099,3657293,7386,24583,,,15304,3249719,17821
Report,2021-06-12,MD,,,,,,,46148,25656,,,
Admin,2021-06-13,MD,9989,2383,6722088,3659676,7165,24410,,,7955,3257674,17867
Report,2021-06-13,MD,,,,,,,45182,27024,,,
Admin,2021-06-14,MD,18609,6531,6740697,3666207,6998,23669,,,12672,3270346,17299
Report,2021-06-14,MD,,,,,,,30415,27113,,,
Admin,2021-06-15,MD,21226,6614,6761923,3672821,6846,22730,,,15315,3285661,16530
Report,2021-06-15,MD,,,,,,,23140,28287,,,
Admin,2021-06-16,MD,25903,7545,6787826,3680366,6577,21592,,,18887,3304548,15633
Report,2021-06-16,MD,,,,,,,65267,34591,,,
Admin,2021-06-17,MD,20041,7486,6807867,3687852,6471,20505,,,13131,3317679,14636
Report,2021-06-17,MD,,,,,,,25267,33631,,,
