Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:19:15 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-02-16,SC,32777,15258,949129,654388,13182,28547,,,15966,274161,14237
Report,2021-02-16,SC,,,,,,,11918,21826,,,
Admin,2021-02-17,SC,32982,13456,982111,667844,13076,28967,,,18181,292342,14724
Report,2021-02-17,SC,,,,,,,16946,21051,,,
Admin,2021-02-18,SC,33464,14714,1015575,682558,13015,28721,,,17739,310081,14561
Report,2021-02-18,SC,,,,,,,22691,21374,,,
Admin,2021-02-19,SC,33198,12438,1048773,694996,12241,27536,,,19740,329821,14246
Report,2021-02-19,SC,,,,,,,69941,28383,,,
Admin,2021-02-20,SC,16540,7883,1065313,702879,11848,27041,,,8380,338201,14157
Report,2021-02-20,SC,,,,,,,31722,29276,,,
Admin,2021-02-21,SC,3464,2082,1068777,704961,11524,26448,,,1303,339504,13893
Report,2021-02-21,SC,,,,,,,30893,29498,,,
Admin,2021-02-22,SC,23760,10018,1092537,714979,10836,25169,,,12774,352278,13440
Report,2021-02-22,SC,,,,,,,21919,29433,,,
Admin,2021-02-23,SC,32301,13670,1124838,728649,10609,25101,,,17095,369373,13601
Report,2021-02-23,SC,,,,,,,8548,28951,,,
Admin,2021-02-24,SC,32879,13207,1157717,741856,10573,25086,,,18124,387497,13593
Report,2021-02-24,SC,,,,,,,32567,31183,,,
Admin,2021-02-25,SC,37081,16415,1194798,758271,10816,25603,,,19258,406755,13810
Report,2021-02-25,SC,,,,,,,24171,31394,,,
Admin,2021-02-26,SC,36371,16697,1231169,774968,11425,26056,,,19267,426022,13743
Report,2021-02-26,SC,,,,,,,27442,25323,,,
Admin,2021-02-27,SC,13362,7390,1244531,782358,11354,25602,,,5906,431928,13389
Report,2021-02-27,SC,,,,,,,32653,25456,,,
Admin,2021-02-28,SC,5699,4155,1250230,786513,11650,25921,,,1466,433394,13412
Report,2021-02-28,SC,,,,,,,28581,25126,,,
Admin,2021-03-01,SC,23085,11268,1273315,797781,11829,25825,,,11657,445051,13253
Report,2021-03-01,SC,,,,,,,30261,26318,,,
Admin,2021-03-02,SC,32049,16255,1305364,814036,12198,25789,,,15655,460706,13047
Report,2021-03-02,SC,,,,,,,6238,25988,,,
Admin,2021-03-03,SC,34665,19233,1340029,833269,13059,26044,,,15265,475971,12639
Report,2021-03-03,SC,,,,,,,27150,25214,,,
Admin,2021-03-04,SC,41249,24597,1381278,857866,14228,26640,,,16304,492275,12217
Report,2021-03-04,SC,,,,,,,52554,29268,,,
Admin,2021-03-05,SC,45101,29512,1426379,887378,16059,27887,,,15543,507818,11685
Report,2021-03-05,SC,,,,,,,29624,29580,,,
Admin,2021-03-06,SC,21373,12589,1447752,899967,16801,29031,,,10081,517899,12281
Report,2021-03-06,SC,,,,,,,52198,32372,,,
Admin,2021-03-07,SC,8582,6951,1456334,906918,17201,29443,,,2658,520557,12451
Report,2021-03-07,SC,,,,,,,62755,37254,,,
Admin,2021-03-08,SC,37317,25662,1493651,932580,19257,31476,,,14771,535328,12896
Report,2021-03-08,SC,,,,,,,33180,37671,,,
Admin,2021-03-09,SC,40889,27436,1534540,960016,20854,32739,,,17538,552866,13165
Report,2021-03-09,SC,,,,,,,16852,39188,,,
Admin,2021-03-10,SC,44396,32835,1578936,992851,22797,34129,,,15596,568462,13213
Report,2021-03-10,SC,,,,,,,25654,38974,,,
Admin,2021-03-11,SC,48593,37111,1627529,1029962,24585,35178,,,17297,585759,13354
Report,2021-03-11,SC,,,,,,,38656,36988,,,
Admin,2021-03-12,SC,49903,37767,1677432,1067729,25764,35864,,,16249,602008,13455
Report,2021-03-12,SC,,,,,,,31704,37286,,,
Admin,2021-03-13,SC,22468,14114,1699900,1081843,25982,36021,,,9648,611656,13393
Report,2021-03-13,SC,,,,,,,40051,35550,,,
Admin,2021-03-14,SC,10143,6734,1710043,1088577,25951,36244,,,3825,615481,13560
Report,2021-03-14,SC,,,,,,,50073,33739,,,
Admin,2021-03-15,SC,35718,26833,1745761,1115410,26119,36015,,,10814,626295,12995
Report,2021-03-15,SC,,,,,,,35354,34049,,,
Admin,2021-03-16,SC,42772,31708,1788533,1147118,26729,36284,,,13134,639429,12366
Report,2021-03-16,SC,,,,,,,8271,32823,,,
Admin,2021-03-17,SC,48662,36387,1837195,1183505,27236,36894,,,15049,654478,12288
Report,2021-03-17,SC,,,,,,,21898,32287,,,
Admin,2021-03-18,SC,46676,33925,1883871,1217430,26781,36620,,,14350,668828,11867
Report,2021-03-18,SC,,,,,,,37187,32077,,,
Admin,2021-03-19,SC,48107,34961,1931978,1252391,26380,36363,,,15327,684155,11735
Report,2021-03-19,SC,,,,,,,37394,32890,,,
Admin,2021-03-20,SC,22632,16316,1954610,1268707,26695,36387,,,7046,691201,11363
Report,2021-03-20,SC,,,,,,,21907,30298,,,
Admin,2021-03-21,SC,10703,8729,1965313,1277436,26980,36467,,,2216,693417,11133
Report,2021-03-21,SC,,,,,,,47786,29971,,,
Admin,2021-03-22,SC,32644,23693,1997957,1301129,26531,36028,,,10681,704098,11114
Report,2021-03-22,SC,,,,,,,41668,30873,,,
Admin,2021-03-23,SC,45766,31319,2043723,1332448,26476,36455,,,16466,720564,11590
Report,2021-03-23,SC,,,,,,,13152,31570,,,
Admin,2021-03-24,SC,46370,33672,2090093,1366120,26088,36128,,,15456,736020,11648
Report,2021-03-24,SC,,,,,,,41381,34354,,,
Admin,2021-03-25,SC,54229,32739,2144322,1398859,25918,37207,,,24434,760454,13089
Report,2021-03-25,SC,,,,,,,36865,34308,,,
Admin,2021-03-26,SC,49834,27900,2194156,1426759,24910,37454,,,23517,783971,14259
Report,2021-03-26,SC,,,,,,,43403,35166,,,
Admin,2021-03-27,SC,24931,17100,2219087,1443859,25022,37782,,,8495,792466,14466
Report,2021-03-27,SC,,,,,,,47816,38867,,,
Admin,2021-03-28,SC,10841,6682,2229928,1450541,24729,37802,,,4277,796743,14760
Report,2021-03-28,SC,,,,,,,48896,39026,,,
Admin,2021-03-29,SC,39378,23675,2269306,1474216,24727,38764,,,16899,813642,15649
Report,2021-03-29,SC,,,,,,,42693,39172,,,
Admin,2021-03-30,SC,49031,27446,2318337,1501662,24173,39230,,,23924,837566,16714
Report,2021-03-30,SC,,,,,,,15272,39475,,,
Admin,2021-03-31,SC,59550,34817,2377887,1536479,24337,41113,,,27035,864601,18368
Report,2021-03-31,SC,,,,,,,26019,37281,,,
Admin,2021-04-01,SC,66563,32731,2444450,1569210,24336,42875,,,38886,903487,20433
Report,2021-04-01,SC,,,,,,,41011,37873,,,
Admin,2021-04-02,SC,53488,26410,2497938,1595620,24123,43397,,,30009,933496,21360
Report,2021-04-02,SC,,,,,,,51757,39066,,,
Admin,2021-04-03,SC,22658,12726,2520596,1608346,23498,43072,,,10683,944179,21673
Report,2021-04-03,SC,,,,,,,1237,32412,,,
Admin,2021-04-04,SC,11705,5120,2532301,1613466,23275,43196,,,5777,949956,21887
Report,2021-04-04,SC,,,,,,,60929,34131,,,
Admin,2021-04-05,SC,44041,20914,2576342,1634380,22881,43862,,,26066,976022,23197
Report,2021-04-05,SC,,,,,,,23314,31363,,,
Admin,2021-04-06,SC,49561,26521,2625903,1660901,22748,43938,,,27865,1003887,23760
Report,2021-04-06,SC,,,,,,,13259,31075,,,
Admin,2021-04-07,SC,51556,27636,2677459,1688537,21723,42796,,,27756,1031643,23863
Report,2021-04-07,SC,,,,,,,39991,33071,,,
Admin,2021-04-08,SC,53099,24774,2730558,1713311,20586,40872,,,32735,1064378,22984
Report,2021-04-08,SC,,,,,,,109259,42821,,,
Admin,2021-04-09,SC,50975,23975,2781533,1737286,20238,40513,,,30813,1095191,23099
Report,2021-04-09,SC,,,,,,,48300,42327,,,
Admin,2021-04-10,SC,24305,11363,2805838,1748649,20043,40748,,,15817,1111008,23832
Report,2021-04-10,SC,,,,,,,51901,49565,,,
Admin,2021-04-11,SC,11107,6006,2816945,1754655,20170,40663,,,6435,1117443,23926
Report,2021-04-11,SC,,,,,,,62278,49757,,,
Admin,2021-04-12,SC,40270,15995,2857215,1770650,19467,40124,,,28047,1145490,24209
Report,2021-04-12,SC,,,,,,,40738,52247,,,
Admin,2021-04-13,SC,45883,17348,2903098,1787998,18157,39599,,,28270,1173760,24267
Report,2021-04-13,SC,,,,,,,13326,52256,,,
Admin,2021-04-14,SC,45035,17431,2948133,1805429,16699,38667,,,27375,1201135,24213
Report,2021-04-14,SC,,,,,,,27026,50404,,,
Admin,2021-04-15,SC,46376,15183,2994509,1820612,15329,37707,,,30948,1232083,23957
Report,2021-04-15,SC,,,,,,,40586,40594,,,
Admin,2021-04-16,SC,46433,14766,3040942,1835378,14013,37058,,,31516,1263599,24058
Report,2021-04-16,SC,,,,,,,44307,40023,,,
Admin,2021-04-17,SC,24967,9569,3065909,1844947,13757,37153,,,15312,1278911,23986
Report,2021-04-17,SC,,,,,,,46500,39252,,,
Admin,2021-04-18,SC,10436,4116,3076345,1849063,13487,37057,,,6305,1285216,23967
Report,2021-04-18,SC,,,,,,,42459,36420,,,
Admin,2021-04-19,SC,32033,10027,3108378,1859090,12634,35880,,,21824,1307040,23078
Report,2021-04-19,SC,,,,,,,39064,36181,,,
Admin,2021-04-20,SC,37539,12370,3145917,1871460,11923,34688,,,25063,1332103,22620
Report,2021-04-20,SC,,,,,,,15354,36471,,,
Admin,2021-04-21,SC,36316,12002,3182233,1883462,11148,33442,,,24132,1356235,22157
Report,2021-04-21,SC,,,,,,,21390,35666,,,
Admin,2021-04-22,SC,38500,10780,3220733,1894242,10519,32317,,,27640,1383875,21684
Report,2021-04-22,SC,,,,,,,1343,30060,,,
Admin,2021-04-23,SC,36208,12514,3256941,1906756,10197,30857,,,23584,1407459,20551
Report,2021-04-23,SC,,,,,,,35856,28852,,,
Admin,2021-04-24,SC,17632,6011,3274573,1912767,9689,29809,,,11621,1419080,20024
Report,2021-04-24,SC,,,,,,,36740,27458,,,
Admin,2021-04-25,SC,9015,3111,3283588,1915878,9545,29606,,,5895,1424975,19965
Report,2021-04-25,SC,,,,,,,36149,26557,,,
Admin,2021-04-26,SC,29359,8436,3312947,1924314,9318,29224,,,21231,1446206,19880
Report,2021-04-26,SC,,,,,,,16591,23346,,,
Admin,2021-04-27,SC,32092,10440,3345039,1934754,9042,28446,,,22269,1468475,19481
Report,2021-04-27,SC,,,,,,,52080,28593,,,
Admin,2021-04-28,SC,33321,11062,3378360,1945816,8908,28018,,,22796,1491271,19290
Report,2021-04-28,SC,,,,,,,19763,28360,,,
Admin,2021-04-29,SC,32604,10158,3410964,1955974,8819,27175,,,22988,1514259,18626
Report,2021-04-29,SC,,,,,,,25847,31861,,,
Admin,2021-04-30,SC,32114,10885,3443078,1966859,8586,26591,,,21920,1536179,18388
Report,2021-04-30,SC,,,,,,,32939,31444,,,
Admin,2021-05-01,SC,16011,5683,3459089,1972542,8539,26359,,,10860,1547039,18279
Report,2021-05-01,SC,,,,,,,31647,30717,,,
Admin,2021-05-02,SC,7851,2631,3466940,1975173,8471,26193,,,5428,1552467,18213
Report,2021-05-02,SC,,,,,,,25598,29209,,,
Admin,2021-05-03,SC,22757,6314,3489697,1981487,8168,25250,,,17681,1570148,17706
Report,2021-05-03,SC,,,,,,,16002,29125,,,
Admin,2021-05-04,SC,29710,10468,3519407,1991955,8172,24909,,,20528,1590676,17457
Report,2021-05-04,SC,,,,,,,2029,21975,,,
Admin,2021-05-05,SC,27318,9161,3546725,2001116,7900,24052,,,19317,1609993,16960
Report,2021-05-05,SC,,,,,,,12201,20895,,,
Admin,2021-05-06,SC,25986,8683,3572711,2009799,7689,23106,,,18252,1628245,16283
Report,2021-05-06,SC,,,,,,,28740,21308,,,
Admin,2021-05-07,SC,24676,8115,3597387,2017914,7294,22044,,,17467,1645712,15647
Report,2021-05-07,SC,,,,,,,31700,21131,,,
Admin,2021-05-08,SC,10715,4571,3608102,2022485,7135,21287,,,6751,1652463,15060
Report,2021-05-08,SC,,,,,,,23978,20035,,,
Admin,2021-05-09,SC,5310,2251,3613412,2024736,7080,20924,,,3348,1655811,14763
Report,2021-05-09,SC,,,,,,,25559,20030,,,
Admin,2021-05-10,SC,17390,6025,3630802,2030761,7039,20157,,,12356,1668167,14002
Report,2021-05-10,SC,,,,,,,24850,21294,,,
Admin,2021-05-11,SC,21144,8157,3651946,2038918,6709,18934,,,13959,1682126,13064
Report,2021-05-11,SC,,,,,,,13713,22963,,,
Admin,2021-05-12,SC,17401,6828,3669347,2045746,6376,17517,,,11302,1693428,11919
Report,2021-05-12,SC,,,,,,,12702,23035,,,
Admin,2021-05-13,SC,20389,9804,3689736,2055550,6536,16717,,,11633,1705061,10973
Report,2021-05-13,SC,,,,,,,17350,21407,,,
Admin,2021-05-14,SC,24378,11846,3714114,2067396,7069,16675,,,13385,1718446,10390
Report,2021-05-14,SC,,,,,,,15128,19040,,,
Admin,2021-05-15,SC,14997,8683,3729111,2076079,7656,17287,,,6811,1725257,10399
Report,2021-05-15,SC,,,,,,,20243,18506,,,
Admin,2021-05-16,SC,9438,5913,3738549,2081992,8179,17876,,,3756,1729013,10457
Report,2021-05-16,SC,,,,,,,22359,18049,,,
Admin,2021-05-17,SC,18864,10802,3757413,2092794,8862,18087,,,9899,1738912,10106
Report,2021-05-17,SC,,,,,,,14521,16574,,,
Admin,2021-05-18,SC,19730,10296,3777143,2103090,9167,17885,,,10796,1749708,9654
Report,2021-05-18,SC,,,,,,,9905,16030,,,
Admin,2021-05-19,SC,18378,9733,3795521,2112823,9582,18024,,,9800,1759508,9440
Report,2021-05-19,SC,,,,,,,8043,15364,,,
Admin,2021-05-20,SC,19027,9932,3814548,2122755,9601,17830,,,10627,1770135,9296
Report,2021-05-20,SC,,,,,,,21196,15914,,,
Admin,2021-05-21,SC,19993,9905,3834541,2132660,9323,17203,,,11182,1781317,8981
Report,2021-05-21,SC,,,,,,,18548,16402,,,
Admin,2021-05-22,SC,11919,6909,3846460,2139569,9070,16764,,,5908,1787225,8852
Report,2021-05-22,SC,,,,,,,25634,17172,,,
Admin,2021-05-23,SC,5833,3419,3852293,2142988,8714,16249,,,2768,1789993,8711
Report,2021-05-23,SC,,,,,,,15546,16199,,,
Admin,2021-05-24,SC,13639,6948,3865932,2149936,8163,15502,,,7941,1797934,8431
Report,2021-05-24,SC,,,,,,,12907,15968,,,
Admin,2021-05-25,SC,15123,7587,3881055,2157523,7776,14844,,,8368,1806302,8084
Report,2021-05-25,SC,,,,,,,5156,15290,,,
Admin,2021-05-26,SC,15575,7739,3896630,2165262,7491,14444,,,9160,1815462,7993
Report,2021-05-26,SC,,,,,,,8816,15400,,,
Admin,2021-05-27,SC,13619,6433,3910249,2171695,6991,13671,,,8057,1823519,7626
Report,2021-05-27,SC,,,,,,,17767,14911,,,
Admin,2021-05-28,SC,13363,6301,3923612,2177996,6477,12724,,,7851,1831370,7150
Report,2021-05-28,SC,,,,,,,14595,14346,,,
Admin,2021-05-29,SC,7631,4381,3931243,2182377,6115,12111,,,3606,1834976,6821
Report,2021-05-29,SC,,,,,,,14520,12758,,,
Admin,2021-05-30,SC,4086,2241,3935329,2184618,5947,11862,,,2029,1837005,6716
Report,2021-05-30,SC,,,,,,,13706,12495,,,
Admin,2021-05-31,SC,2078,973,3937407,2185591,5094,10210,,,1258,1838263,5761
Report,2021-05-31,SC,,,,,,,8499,11866,,,
Admin,2021-06-01,SC,14370,6521,3951777,2192112,4941,10103,,,8912,1847175,5839
Report,2021-06-01,SC,,,,,,,5842,11964,,,
Admin,2021-06-02,SC,12287,5663,3964064,2197775,4645,9633,,,7423,1854598,5590
Report,2021-06-02,SC,,,,,,,5854,11540,,,
Admin,2021-06-03,SC,13521,5945,3977585,2203720,4575,9619,,,8830,1863428,5701
Report,2021-06-03,SC,,,,,,,7786,10115,,,
Admin,2021-06-04,SC,16074,6741,3993659,2210461,4638,10006,,,10919,1874347,6139
Report,2021-06-04,SC,,,,,,,31154,12480,,,
Admin,2021-06-05,SC,9740,3717,4003399,2214178,4543,10308,,,6487,1880834,6551
Report,2021-06-05,SC,,,,,,,15280,12589,,,
Admin,2021-06-06,SC,6148,1834,4009547,2216012,4485,10602,,,4532,1885366,6908
Report,2021-06-06,SC,,,,,,,13169,12512,,,
Admin,2021-06-07,SC,11775,4659,4021322,2220671,5011,11987,,,7724,1893090,7832
Report,2021-06-07,SC,,,,,,,11762,12978,,,
Admin,2021-06-08,SC,12070,5262,4033392,2225933,4832,11659,,,7498,1900588,7630
Report,2021-06-08,SC,,,,,,,12150,13879,,,
Admin,2021-06-09,SC,11783,4935,4045175,2230868,4728,11587,,,7485,1908073,7639
Report,2021-06-09,SC,,,,,,,8619,14274,,,
Admin,2021-06-10,SC,12180,5251,4057355,2236119,4628,11395,,,7636,1915709,7468
Report,2021-06-10,SC,,,,,,,13794,15133,,,
Admin,2021-06-11,SC,13506,5170,4070861,2241289,4404,11028,,,8838,1924547,7171
Report,2021-06-11,SC,,,,,,,1,10682,,,
Admin,2021-06-12,SC,8878,3597,4079739,2244886,4387,10905,,,5659,1930206,7053
Report,2021-06-12,SC,,,,,,,18860,11194,,,
Admin,2021-06-13,SC,4068,1156,4083807,2246042,4290,10608,,,3027,1933233,6838
Report,2021-06-13,SC,,,,,,,23331,12645,,,
Admin,2021-06-14,SC,10554,4270,4094361,2250312,4234,10434,,,6720,1939953,6694
Report,2021-06-14,SC,,,,,,,11834,12656,,,
Admin,2021-06-15,SC,11519,4744,4105880,2255056,4160,10355,,,7631,1947584,6713
Report,2021-06-15,SC,,,,,,,10993,12490,,,
Admin,2021-06-16,SC,9907,3889,4115787,2258945,4011,10087,,,6519,1954103,6575
Report,2021-06-16,SC,,,,,,,14249,13295,,,
Admin,2021-06-17,SC,10221,4257,4126008,2263202,3869,9807,,,6497,1960600,6413
Report,2021-06-17,SC,,,,,,,14724,13427,,,
Admin,2021-06-18,SC,11177,5151,4137185,2268353,3866,9474,,,6990,1967590,6149
