Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:19:45 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-03-01,TX,166727,101632,6824332,4313719,95264,192155,,,64126,2494026,96056
Report,2021-03-01,TX,,,,,,,5884,123045,,,
Admin,2021-03-02,TX,236375,139423,7060707,4453142,108149,206185,,,96309,2590335,97206
Report,2021-03-02,TX,,,,,,,384133,165192,,,
Admin,2021-03-03,TX,251321,157681,7312028,4610823,118149,211858,,,93185,2683520,92924
Report,2021-03-03,TX,,,,,,,234921,181084,,,
Admin,2021-03-04,TX,273231,177105,7585259,4787928,126402,213321,,,97100,2780620,86382
Report,2021-03-04,TX,,,,,,,187544,181691,,,
Admin,2021-03-05,TX,280664,194548,7865923,4982476,131728,210694,,,90437,2871057,79217
Report,2021-03-05,TX,,,,,,,212081,188300,,,
Admin,2021-03-06,TX,170505,129200,8036428,5111676,135565,207867,,,53895,2924952,74453
Report,2021-03-06,TX,,,,,,,238100,204902,,,
Admin,2021-03-07,TX,67546,62863,8103974,5174539,137493,206624,,,13548,2938500,72657
Report,2021-03-07,TX,,,,,,,108892,195936,,,
Admin,2021-03-08,TX,158036,137869,8262010,5312408,142670,205382,,,43071,2981571,69649
Report,2021-03-08,TX,,,,,,,133339,214144,,,
Admin,2021-03-09,TX,223136,176893,8485146,5489301,148023,203491,,,63819,3045390,65007
Report,2021-03-09,TX,,,,,,,228360,191891,,,
Admin,2021-03-10,TX,257644,200710,8742790,5690011,154170,204394,,,88933,3134323,64400
Report,2021-03-10,TX,,,,,,,229789,191158,,,
Admin,2021-03-11,TX,293746,233277,9036536,5923288,162194,207325,,,101445,3235768,65021
Report,2021-03-11,TX,,,,,,,201009,193081,,,
Admin,2021-03-12,TX,272647,213134,9309183,6136422,164849,206180,,,94026,3329794,65533
Report,2021-03-12,TX,,,,,,,274826,202045,,,
Admin,2021-03-13,TX,155932,122941,9465115,6259363,163955,204098,,,53490,3383284,65476
Report,2021-03-13,TX,,,,,,,251290,203929,,,
Admin,2021-03-14,TX,66270,53570,9531385,6312933,162628,203915,,,14439,3397723,65603
Report,2021-03-14,TX,,,,,,,165166,211968,,,
Admin,2021-03-15,TX,169821,138285,9701206,6451218,162687,205599,,,41897,3439620,65435
Report,2021-03-15,TX,,,,,,,125727,210881,,,
Admin,2021-03-16,TX,210779,169682,9911985,6620900,161657,203834,,,51617,3491237,63692
Report,2021-03-16,TX,,,,,,,113213,194431,,,
Admin,2021-03-17,TX,198928,153367,10110913,6774267,154894,195446,,,56269,3547506,59026
Report,2021-03-17,TX,,,,,,,189491,188675,,,
Admin,2021-03-18,TX,245767,184668,10356680,6958935,147950,188592,,,74839,3622345,55225
Report,2021-03-18,TX,,,,,,,204660,189196,,,
Admin,2021-03-19,TX,239492,166164,10596172,7125099,141240,183855,,,84220,3706565,53824
Report,2021-03-19,TX,,,,,,,182315,175980,,,
Admin,2021-03-20,TX,156258,96038,10752430,7221137,137396,183902,,,63583,3770148,55266
Report,2021-03-20,TX,,,,,,,191164,167391,,,
Admin,2021-03-21,TX,69310,41849,10821740,7262986,135722,184336,,,27528,3797676,57136
Report,2021-03-21,TX,,,,,,,183351,169989,,,
Admin,2021-03-22,TX,172755,109203,10994495,7372189,131567,184755,,,68583,3866259,60948
Report,2021-03-22,TX,,,,,,,122598,169542,,,
Admin,2021-03-23,TX,248772,149346,11243267,7521535,128662,190183,,,106785,3973044,68829
Report,2021-03-23,TX,,,,,,,110717,169185,,,
Admin,2021-03-24,TX,283045,163913,11526312,7685448,130169,202199,,,124503,4097547,78577
Report,2021-03-24,TX,,,,,,,-3593,141602,,,
Admin,2021-03-25,TX,314594,185024,11840906,7870472,130220,212032,,,137516,4235063,87531
Report,2021-03-25,TX,,,,,,,292028,154083,,,
Admin,2021-03-26,TX,333421,179637,12174327,8050109,132144,225450,,,161638,4396701,98590
Report,2021-03-26,TX,,,,,,,287302,169081,,,
Admin,2021-03-27,TX,196381,100433,12370708,8150542,132772,231182,,,101648,4498349,104028
Report,2021-03-27,TX,,,,,,,279742,181735,,,
Admin,2021-03-28,TX,101921,54315,12472629,8204857,134553,235841,,,47688,4546037,106908
Report,2021-03-28,TX,,,,,,,241307,190014,,,
Admin,2021-03-29,TX,231941,127868,12704570,8332725,137219,244296,,,109714,4655751,112784
Report,2021-03-29,TX,,,,,,,188247,199393,,,
Admin,2021-03-30,TX,312137,162277,13016707,8495002,139067,253348,,,160335,4816086,120434
Report,2021-03-30,TX,,,,,,,227109,216020,,,
Admin,2021-03-31,TX,361402,188397,13378109,8683399,142564,264542,,,185203,5001289,129106
Report,2021-03-31,TX,,,,,,,246764,251786,,,
Admin,2021-04-01,TX,388694,186558,13766803,8869957,142784,275128,,,218263,5219552,140641
Report,2021-04-01,TX,,,,,,,346881,259622,,,
Admin,2021-04-02,TX,276054,148968,14042857,9018925,138402,266932,,,139405,5358957,137465
Report,2021-04-02,TX,,,,,,,367148,271028,,,
Admin,2021-04-03,TX,173970,90268,14216827,9109193,136950,263731,,,97526,5456483,136876
Report,2021-04-03,TX,,,,,,,247012,266353,,,
Admin,2021-04-04,TX,46962,26914,14263789,9136107,133036,255880,,,22822,5479305,133324
Report,2021-04-04,TX,,,,,,,243114,266611,,,
Admin,2021-04-05,TX,236501,125243,14500290,9261350,132661,256531,,,125429,5604734,135569
Report,2021-04-05,TX,,,,,,,257001,276433,,,
Admin,2021-04-06,TX,316255,165134,14816545,9426484,133069,257119,,,182871,5787605,138788
Report,2021-04-06,TX,,,,,,,232467,277198,,,
Admin,2021-04-07,TX,357858,215508,15174403,9641992,136942,256613,,,180278,5967883,138084
Report,2021-04-07,TX,,,,,,,235681,275615,,,
Admin,2021-04-08,TX,356178,198468,15530581,9840460,138643,251968,,,200244,6168127,135510
Report,2021-04-08,TX,,,,,,,292582,267858,,,
Admin,2021-04-09,TX,353694,192103,15884275,10032563,144805,263059,,,205476,6373603,144949
Report,2021-04-09,TX,,,,,,,393732,271656,,,
Admin,2021-04-10,TX,237683,129967,16121958,10162530,150477,272161,,,148255,6521858,152196
Report,2021-04-10,TX,,,,,,,466249,302975,,,
Admin,2021-04-11,TX,94356,57160,16216314,10219690,154798,278932,,,63037,6584895,157941
Report,2021-04-11,TX,,,,,,,273714,307347,,,
Admin,2021-04-12,TX,223482,128602,16439796,10348292,155277,277072,,,128333,6713228,158356
Report,2021-04-12,TX,,,,,,,192062,298070,,,
Admin,2021-04-13,TX,248134,127854,16687930,10476146,149952,267340,,,122215,6835443,149691
Report,2021-04-13,TX,,,,,,,191656,292239,,,
Admin,2021-04-14,TX,286350,132785,16974280,10608931,138134,257125,,,152898,6988341,145779
Report,2021-04-14,TX,,,,,,,266733,296675,,,
Admin,2021-04-15,TX,263564,128073,17237844,10737004,128078,243894,,,134683,7123024,136413
Report,2021-04-15,TX,,,,,,,287830,295997,,,
Admin,2021-04-16,TX,259714,123682,17497558,10860686,118303,230469,,,135280,7258304,126385
Report,2021-04-16,TX,,,,,,,269994,278320,,,
Admin,2021-04-17,TX,168216,82718,17665774,10943404,111553,220545,,,85077,7343381,117360
Report,2021-04-17,TX,,,,,,,251229,247603,,,
Admin,2021-04-18,TX,58969,28541,17724743,10971945,107465,215489,,,30263,7373644,112678
Report,2021-04-18,TX,,,,,,,119909,225630,,,
Admin,2021-04-19,TX,175704,78307,17900447,11050252,100280,208664,,,96817,7470461,108176
Report,2021-04-19,TX,,,,,,,206032,227626,,,
Admin,2021-04-20,TX,226966,88124,18127413,11138376,94604,205640,,,138001,7608462,110431
Report,2021-04-20,TX,,,,,,,125587,218188,,,
Admin,2021-04-21,TX,249296,86558,18376709,11224934,88000,200347,,,161702,7770164,111689
Report,2021-04-21,TX,,,,,,,194969,207936,,,
Admin,2021-04-22,TX,251114,105183,18627823,11330117,84730,198568,,,144881,7915045,113145
Report,2021-04-22,TX,,,,,,,241941,201380,,,
Admin,2021-04-23,TX,231620,99520,18859443,11429637,81279,194555,,,131299,8046344,112577
Report,2021-04-23,TX,,,,,,,236077,196535,,,
Admin,2021-04-24,TX,145811,61102,19005254,11490739,78191,191354,,,84326,8130670,112469
Report,2021-04-24,TX,,,,,,,238483,194714,,,
Admin,2021-04-25,TX,58721,27440,19063975,11518179,78033,191318,,,31217,8161887,112606
Report,2021-04-25,TX,,,,,,,196918,205715,,,
Admin,2021-04-26,TX,168656,70380,19232631,11588559,76901,190312,,,98424,8260311,112835
Report,2021-04-26,TX,,,,,,,114650,192661,,,
Admin,2021-04-27,TX,204752,80718,19437383,11669277,75843,187138,,,128189,8388500,111434
Report,2021-04-27,TX,,,,,,,124824,192552,,,
Admin,2021-04-28,TX,251625,94577,19689008,11763854,76989,187471,,,161762,8550262,111442
Report,2021-04-28,TX,,,,,,,177019,189987,,,
Admin,2021-04-29,TX,244809,86452,19933817,11850306,74313,186570,,,163618,8713880,114119
Report,2021-04-29,TX,,,,,,,226606,187797,,,
Admin,2021-04-30,TX,234026,87204,20167843,11937510,72553,186914,,,152887,8866767,117203
Report,2021-04-30,TX,,,,,,,263483,191712,,,
Admin,2021-05-01,TX,145955,55720,20313798,11993230,71784,186934,,,93755,8960522,118550
Report,2021-05-01,TX,,,,,,,204584,186869,,,
Admin,2021-05-02,TX,59438,25477,20373236,12018707,71504,187037,,,37322,8997844,119422
Report,2021-05-02,TX,,,,,,,114861,175147,,,
Admin,2021-05-03,TX,159189,50626,20532425,12069333,68682,185684,,,115336,9113180,121838
Report,2021-05-03,TX,,,,,,,71533,168987,,,
Admin,2021-05-04,TX,173633,60468,20706058,12129801,65789,181239,,,119847,9233027,120646
Report,2021-05-04,TX,,,,,,,73544,161661,,,
Admin,2021-05-05,TX,196557,60316,20902615,12190117,60895,173372,,,143103,9376130,117981
Report,2021-05-05,TX,,,,,,,169643,160608,,,
Admin,2021-05-06,TX,188063,60788,21090678,12250905,57228,165265,,,134455,9510585,113815
Report,2021-05-06,TX,,,,,,,170439,152584,,,
Admin,2021-05-07,TX,200714,63272,21291392,12314177,53810,160507,,,144917,9655502,112676
Report,2021-05-07,TX,,,,,,,194454,142723,,,
Admin,2021-05-08,TX,111157,39620,21402549,12353797,51510,155535,,,76119,9731621,110157
Report,2021-05-08,TX,,,,,,,175796,138610,,,
Admin,2021-05-09,TX,45422,19735,21447971,12373532,50689,153533,,,28907,9760528,108954
Report,2021-05-09,TX,,,,,,,154760,144310,,,
Admin,2021-05-10,TX,117154,41645,21565125,12415177,49406,147528,,,82066,9842594,104202
Report,2021-05-10,TX,,,,,,,89259,146842,,,
Admin,2021-05-11,TX,140875,50004,21706000,12465181,47911,142848,,,96755,9939349,100903
Report,2021-05-11,TX,,,,,,,99074,150489,,,
Admin,2021-05-12,TX,152805,52566,21858805,12517747,46804,136598,,,107155,10046504,95767
Report,2021-05-12,TX,,,,,,,129646,144775,,,
Admin,2021-05-13,TX,160312,73290,22019117,12591037,48590,132634,,,92837,10139341,89822
Report,2021-05-13,TX,,,,,,,138214,140172,,,
Admin,2021-05-14,TX,190611,90109,22209728,12681146,52424,131190,,,107599,10246940,84491
Report,2021-05-14,TX,,,,,,,144561,133044,,,
Admin,2021-05-15,TX,122890,67902,22332618,12749048,56464,132867,,,59797,10306737,82159
Report,2021-05-15,TX,,,,,,,165516,131576,,,
Admin,2021-05-16,TX,44662,29038,22377280,12778086,57793,132758,,,18395,10325132,80657
Report,2021-05-16,TX,,,,,,,198233,137786,,,
Admin,2021-05-17,TX,131777,69099,22509057,12847185,61715,134847,,,68667,10393799,78743
Report,2021-05-17,TX,,,,,,,155182,147204,,,
Admin,2021-05-18,TX,145737,75906,22654794,12923091,65416,135542,,,76968,10470767,75916
Report,2021-05-18,TX,,,,,,,95951,146758,,,
Admin,2021-05-19,TX,138271,68192,22793065,12991283,67648,133465,,,76057,10546824,71474
Report,2021-05-19,TX,,,,,,,155010,150381,,,
Admin,2021-05-20,TX,153472,76027,22946537,13067310,68039,132488,,,84000,10630824,70211
Report,2021-05-20,TX,,,,,,,133320,149682,,,
Admin,2021-05-21,TX,164353,82235,23110890,13149545,66914,128737,,,89681,10720505,67652
Report,2021-05-21,TX,,,,,,,207213,158632,,,
Admin,2021-05-22,TX,111067,61898,23221957,13211443,66056,127048,,,54738,10775243,66929
Report,2021-05-22,TX,,,,,,,114716,151375,,,
Admin,2021-05-23,TX,52990,31657,23274947,13243100,66431,128238,,,24598,10799841,67815
Report,2021-05-23,TX,,,,,,,134310,142243,,,
Admin,2021-05-24,TX,100848,54250,23375795,13297350,64309,123819,,,52117,10851958,65451
Report,2021-05-24,TX,,,,,,,84668,132170,,,
Admin,2021-05-25,TX,107069,55363,23482864,13352713,61375,118295,,,57348,10909306,62648
Report,2021-05-25,TX,,,,,,,100035,132753,,,
Admin,2021-05-26,TX,114976,57514,23597840,13410227,59849,114967,,,63242,10972548,60817
Report,2021-05-26,TX,,,,,,,126076,128620,,,
Admin,2021-05-27,TX,103022,51223,23700862,13461450,56306,107760,,,57189,11029737,56987
Report,2021-05-27,TX,,,,,,,107103,124874,,,
Admin,2021-05-28,TX,105538,51507,23806400,13512957,51916,99358,,,59139,11088876,52624
Report,2021-05-28,TX,,,,,,,132316,114175,,,
Admin,2021-05-29,TX,64272,34393,23870672,13547350,47987,92673,,,33774,11122650,49629
Report,2021-05-29,TX,,,,,,,122187,115242,,,
Admin,2021-05-30,TX,37431,20898,23908103,13568248,46450,90450,,,18924,11141574,48819
Report,2021-05-30,TX,,,,,,,94260,109521,,,
Admin,2021-05-31,TX,20969,11091,23929072,13579339,40284,79039,,,11390,11152964,43000
Report,2021-05-31,TX,,,,,,,48763,104391,,,
Admin,2021-06-01,TX,99925,47727,24028997,13627066,39193,78019,,,57209,11210173,42981
Report,2021-06-01,TX,,,,,,,51526,97462,,,
Admin,2021-06-02,TX,90719,42631,24119716,13669697,37067,74553,,,53358,11263531,41569
Report,2021-06-02,TX,,,,,,,52924,87011,,,
Admin,2021-06-03,TX,99714,40391,24219430,13710088,35520,74081,,,64348,11327879,42591
Report,2021-06-03,TX,,,,,,,83168,83592,,,
Admin,2021-06-04,TX,118710,46308,24338140,13756396,34777,75962,,,77955,11405834,45279
Report,2021-06-04,TX,,,,,,,115070,81128,,,
Admin,2021-06-05,TX,84274,34265,24422414,13790661,34759,78820,,,53986,11459820,48167
Report,2021-06-05,TX,,,,,,,89415,76447,,,
Admin,2021-06-06,TX,44558,21396,24466972,13812057,34830,79838,,,25569,11485389,49116
Report,2021-06-06,TX,,,,,,,118683,79936,,,
Admin,2021-06-07,TX,87710,36949,24554682,13849006,38524,89372,,,55397,11540786,55403
Report,2021-06-07,TX,,,,,,,68941,82818,,,
Admin,2021-06-08,TX,94619,36935,24649301,13885941,36982,88614,,,62488,11603274,56157
Report,2021-06-08,TX,,,,,,,69045,85321,,,
Admin,2021-06-09,TX,92276,36356,24741577,13922297,36086,88837,,,60645,11663919,57198
Report,2021-06-09,TX,,,,,,,93911,91176,,,
Admin,2021-06-10,TX,97567,36319,24839144,13958616,35504,88530,,,65991,11729910,57433
Report,2021-06-10,TX,,,,,,,113518,95512,,,
Admin,2021-06-11,TX,104636,39950,24943780,13998566,34596,86520,,,70271,11800181,56335
Report,2021-06-11,TX,,,,,,,113380,95270,,,
Admin,2021-06-12,TX,71895,25982,25015675,14024548,33412,84751,,,49502,11849683,55694
Report,2021-06-12,TX,,,,,,,166850,106333,,,
Admin,2021-06-13,TX,36838,13633,25052513,14038181,32303,83648,,,25381,11875064,55667
Report,2021-06-13,TX,,,,,,,70466,99444,,,
Admin,2021-06-14,TX,79949,30904,25132462,14069085,31440,82540,,,53017,11928081,55327
Report,2021-06-14,TX,,,,,,,54994,97452,,,
Admin,2021-06-15,TX,81959,31947,25214421,14101032,30727,80731,,,53624,11981705,54061
