Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:16:34 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-02,NV,1320,1313,43290,42935,2587,2628,,,3,55,6
Report,2021-01-02,NV,,,,,,,3548,1826,,,
Admin,2021-01-03,NV,163,163,43453,43098,2463,2503,,,0,55,6
Report,2021-01-03,NV,,,,,,,524,1845,,,
Admin,2021-01-04,NV,3670,3133,47123,46231,2524,2639,,,472,527,72
Report,2021-01-04,NV,,,,,,,988,1932,,,
Admin,2021-01-05,NV,5803,4446,52926,50677,2428,2728,,,1237,1764,248
Report,2021-01-05,NV,,,,,,,95,1854,,,
Admin,2021-01-06,NV,7540,4990,60466,55667,2332,2977,,,2363,4127,582
Report,2021-01-06,NV,,,,,,,2325,1965,,,
Admin,2021-01-07,NV,7435,4744,67901,60411,2692,3711,,,2464,6591,934
Report,2021-01-07,NV,,,,,,,2887,2017,,,
Admin,2021-01-08,NV,6930,3576,74831,63987,3195,4694,,,3333,9924,1410
Report,2021-01-08,NV,,,,,,,4895,2180,,,
Admin,2021-01-09,NV,5970,5631,80801,69618,3812,5358,,,244,10168,1444
Report,2021-01-09,NV,,,,,,,5089,2400,,,
Admin,2021-01-10,NV,1563,382,82364,70000,3843,5558,,,1174,11342,1612
Report,2021-01-10,NV,,,,,,,6126,3201,,,
Admin,2021-01-11,NV,6850,3613,89214,73613,3912,6013,,,3209,14551,2003
Report,2021-01-11,NV,,,,,,,2780,3457,,,
Admin,2021-01-12,NV,8967,5929,98181,79542,4124,6465,,,2899,17450,2240
Report,2021-01-12,NV,,,,,,,3002,3872,,,
Admin,2021-01-13,NV,8249,6665,106430,86207,4363,6566,,,1577,19027,2128
Report,2021-01-13,NV,,,,,,,0,3540,,,
Admin,2021-01-14,NV,10300,9749,116730,95956,5078,6975,,,335,19362,1824
Report,2021-01-14,NV,,,,,,,15191,5298,,,
Admin,2021-01-15,NV,10099,9802,126829,105758,5967,7428,,,266,19628,1386
Report,2021-01-15,NV,,,,,,,6830,5574,,,
Admin,2021-01-16,NV,5623,5388,132452,111146,5933,7378,,,166,19794,1375
Report,2021-01-16,NV,,,,,,,6644,5796,,,
Admin,2021-01-17,NV,3934,3876,136386,115022,6432,7717,,,54,19848,1215
Report,2021-01-17,NV,,,,,,,6742,5884,,,
Admin,2021-01-18,NV,5567,5105,141953,120127,6645,7534,,,444,20292,820
Report,2021-01-18,NV,,,,,,,4037,6064,,,
Admin,2021-01-19,NV,12819,10999,154772,131126,7369,8084,,,1771,22063,659
Report,2021-01-19,NV,,,,,,,1743,5884,,,
Admin,2021-01-20,NV,15572,13167,170344,144293,8298,9130,,,2274,24337,758
Report,2021-01-20,NV,,,,,,,4293,6497,,,
Admin,2021-01-21,NV,17285,15916,187629,160209,9179,10128,,,1257,25594,890
Report,2021-01-21,NV,,,,,,,8858,5592,,,
Admin,2021-01-22,NV,13739,13058,201368,173267,9644,10648,,,628,26222,942
Report,2021-01-22,NV,,,,,,,10467,6112,,,
Admin,2021-01-23,NV,12088,10710,213456,183977,10404,11572,,,1346,27568,1110
Report,2021-01-23,NV,,,,,,,10573,6673,,,
Admin,2021-01-24,NV,2552,1461,216008,185438,10059,11374,,,1090,28658,1258
Report,2021-01-24,NV,,,,,,,15172,7878,,,
Admin,2021-01-25,NV,12017,9060,228025,194498,10624,12296,,,2863,31521,1604
Report,2021-01-25,NV,,,,,,,7666,8396,,,
Admin,2021-01-26,NV,19286,15555,247311,210053,11275,13219,,,3641,35162,1871
Report,2021-01-26,NV,,,,,,,4493,8789,,,
Admin,2021-01-27,NV,16674,13447,263985,223500,11315,13377,,,3091,38253,1988
Report,2021-01-27,NV,,,,,,,10005,9605,,,
Admin,2021-01-28,NV,18293,14691,282278,238191,11140,13521,,,2318,40571,2139
Report,2021-01-28,NV,,,,,,,20575,11279,,,
Admin,2021-01-29,NV,18353,14756,300631,252947,11383,14180,,,2759,43330,2444
Report,2021-01-29,NV,,,,,,,15243,11961,,,
Admin,2021-01-30,NV,10672,8420,311303,261367,11056,13978,,,2195,45525,2565
Report,2021-01-30,NV,,,,,,,14007,12452,,,
Admin,2021-01-31,NV,1670,1183,312973,262550,11016,13852,,,486,46011,2479
Report,2021-01-31,NV,,,,,,,16886,12696,,,
Admin,2021-02-01,NV,8294,4480,321267,267030,10362,13320,,,3803,49814,2613
Report,2021-02-01,NV,,,,,,,7676,12698,,,
Admin,2021-02-02,NV,10017,4761,331284,271791,8820,11996,,,5088,54902,2820
Report,2021-02-02,NV,,,,,,,4420,12687,,,
Admin,2021-02-03,NV,20242,11714,351526,283505,8572,12505,,,5936,60838,3226
Report,2021-02-03,NV,,,,,,,26297,15015,,,
Admin,2021-02-04,NV,18749,11956,370275,295461,8181,12571,,,6696,67534,3851
Report,2021-02-04,NV,,,,,,,12130,13808,,,
Admin,2021-02-05,NV,17695,10333,387970,305794,7550,12477,,,7259,74793,4494
Report,2021-02-05,NV,,,,,,,12722,13448,,,
Admin,2021-02-06,NV,12802,8463,400772,314257,7556,12781,,,4212,79005,4782
Report,2021-02-06,NV,,,,,,,17929,14009,,,
Admin,2021-02-07,NV,4397,3929,405169,318186,7948,13170,,,411,79416,4772
Report,2021-02-07,NV,,,,,,,11821,13285,,,
Admin,2021-02-08,NV,10630,5839,415799,324025,8142,13504,,,4613,84029,4887
Report,2021-02-08,NV,,,,,,,12612,13990,,,
Admin,2021-02-09,NV,14234,6754,430033,330779,8427,14107,,,7392,91421,5217
Report,2021-02-09,NV,,,,,,,4846,14051,,,
Admin,2021-02-10,NV,20970,14195,451003,344974,8781,14211,,,6624,98045,5315
Report,2021-02-10,NV,,,,,,,14802,12409,,,
Admin,2021-02-11,NV,24012,13053,475015,358027,8938,14962,,,10797,108842,5901
Report,2021-02-11,NV,,,,,,,12744,12497,,,
Admin,2021-02-12,NV,23968,11428,498983,369455,9094,15859,,,11016,119858,6437
Report,2021-02-12,NV,,,,,,,15095,12836,,,
Admin,2021-02-13,NV,15094,7121,514077,376576,8903,16186,,,7736,127594,6941
Report,2021-02-13,NV,,,,,,,16885,12686,,,
Admin,2021-02-14,NV,2692,968,516769,377544,8480,15942,,,1714,129308,7127
Report,2021-02-14,NV,,,,,,,17366,13479,,,
Admin,2021-02-15,NV,10462,5414,527231,382958,8419,15918,,,4702,134010,7140
Report,2021-02-15,NV,,,,,,,13955,13670,,,
Admin,2021-02-16,NV,21947,8636,549178,391594,8688,17020,,,12984,146994,7939
Report,2021-02-16,NV,,,,,,,4422,13610,,,
Admin,2021-02-17,NV,22314,8604,571492,400198,7889,17212,,,13314,160308,8894
Report,2021-02-17,NV,,,,,,,6212,12383,,,
Admin,2021-02-18,NV,22706,8477,594198,408675,7235,17026,,,14007,174315,9353
Report,2021-02-18,NV,,,,,,,13969,12558,,,
Admin,2021-02-19,NV,21690,8699,615888,417374,6846,16700,,,12904,187219,9623
Report,2021-02-19,NV,,,,,,,55351,18309,,,
Admin,2021-02-20,NV,12269,3658,628157,421032,6351,16297,,,8531,195750,9736
Report,2021-02-20,NV,,,,,,,33410,20669,,,
Admin,2021-02-21,NV,1935,956,630092,421988,6349,16189,,,979,196729,9631
Report,2021-02-21,NV,,,,,,,14068,20198,,,
Admin,2021-02-22,NV,10949,6056,641041,428044,6441,16258,,,4884,201613,9657
Report,2021-02-22,NV,,,,,,,16708,20591,,,
Admin,2021-02-23,NV,19805,8913,660846,436957,6480,15952,,,10600,212213,9317
Report,2021-02-23,NV,,,,,,,11905,21660,,,
Admin,2021-02-24,NV,22385,10749,683231,447706,6787,15962,,,11563,223776,9066
Report,2021-02-24,NV,,,,,,,8398,21973,,,
Admin,2021-02-25,NV,30068,13297,713299,461003,7475,17014,,,11497,235273,8708
Report,2021-02-25,NV,,,,,,,15368,22173,,,
Admin,2021-02-26,NV,24988,11964,738287,472967,7942,17485,,,12927,248200,8711
Report,2021-02-26,NV,,,,,,,20373,17176,,,
Admin,2021-02-27,NV,23329,10821,761616,483788,8965,19065,,,12472,260672,9274
Report,2021-02-27,NV,,,,,,,23015,15691,,,
Admin,2021-02-28,NV,2196,1140,763812,484928,8991,19102,,,1056,261728,9285
Report,2021-02-28,NV,,,,,,,20115,16555,,,
Admin,2021-03-01,NV,13797,9396,777609,494324,9469,19509,,,4367,266095,9211
Report,2021-03-01,NV,,,,,,,29429,18372,,,
Admin,2021-03-02,NV,19763,13623,797372,507947,10141,19503,,,6029,272124,8558
Report,2021-03-02,NV,,,,,,,8061,17823,,,
Admin,2021-03-03,NV,27281,15075,824653,523022,10759,20203,,,11899,284023,8606
Report,2021-03-03,NV,,,,,,,10771,18162,,,
Admin,2021-03-04,NV,28001,14989,852654,538011,11001,19907,,,13032,297055,8826
Report,2021-03-04,NV,,,,,,,16207,18282,,,
Admin,2021-03-05,NV,25054,16247,877708,554258,11613,19917,,,9056,306111,8273
Report,2021-03-05,NV,,,,,,,23125,18675,,,
Admin,2021-03-06,NV,17813,10268,895521,564526,11534,19129,,,8080,314191,7645
Report,2021-03-06,NV,,,,,,,26745,19208,,,
Admin,2021-03-07,NV,3220,2105,898741,566631,11672,19275,,,1371,315562,7690
Report,2021-03-07,NV,,,,,,,29232,20510,,,
Admin,2021-03-08,NV,13126,8280,911867,574911,11512,19179,,,5727,321289,7884
Report,2021-03-08,NV,,,,,,,26628,20110,,,
Admin,2021-03-09,NV,24256,16004,936123,590915,11853,19821,,,12903,334192,8866
Report,2021-03-09,NV,,,,,,,9077,20255,,,
Admin,2021-03-10,NV,25894,15040,962017,605955,11848,19623,,,13443,347635,9087
Report,2021-03-10,NV,,,,,,,13678,20670,,,
Admin,2021-03-11,NV,28543,18900,990560,624855,12406,19700,,,11640,359275,8888
Report,2021-03-11,NV,,,,,,,25859,22049,,,
Admin,2021-03-12,NV,30397,19405,1020957,644260,12857,20464,,,12544,371819,9386
Report,2021-03-12,NV,,,,,,,26250,22496,,,
Admin,2021-03-13,NV,20668,14229,1041625,658489,13423,20872,,,7105,378924,9247
Report,2021-03-13,NV,,,,,,,27060,22541,,,
Admin,2021-03-14,NV,3545,2330,1045170,660819,13455,20918,,,1389,380313,9250
Report,2021-03-14,NV,,,,,,,31528,22869,,,
Admin,2021-03-15,NV,15178,7239,1060348,668058,13307,21211,,,8377,388690,9628
Report,2021-03-15,NV,,,,,,,24463,22559,,,
Admin,2021-03-16,NV,28611,22133,1088959,690191,14182,21833,,,7500,396190,8856
Report,2021-03-16,NV,,,,,,,6332,22167,,,
Admin,2021-03-17,NV,29430,23314,1118389,713505,15364,22338,,,7441,403631,7999
Report,2021-03-17,NV,,,,,,,14210,22243,,,
Admin,2021-03-18,NV,29118,21213,1147507,734718,15695,22421,,,9846,413477,7743
Report,2021-03-18,NV,,,,,,,27940,22540,,,
Admin,2021-03-19,NV,31101,22370,1178608,757088,16118,22521,,,10420,423897,7439
Report,2021-03-19,NV,,,,,,,24272,22258,,,
Admin,2021-03-20,NV,20113,15150,1198721,772238,16250,22442,,,5756,429653,7247
Report,2021-03-20,NV,,,,,,,29662,22630,,,
Admin,2021-03-21,NV,5405,4742,1204126,776980,16594,22708,,,2551,432204,7413
Report,2021-03-21,NV,,,,,,,29133,22287,,,
Admin,2021-03-22,NV,18416,11858,1222542,788838,17254,23170,,,6574,438778,7155
Report,2021-03-22,NV,,,,,,,19585,21591,,,
Admin,2021-03-23,NV,32138,20449,1254680,809287,17014,23674,,,12437,451215,7860
Report,2021-03-23,NV,,,,,,,5495,21471,,,
Admin,2021-03-24,NV,30593,19132,1285273,828419,16416,23840,,,12186,463401,8538
Report,2021-03-24,NV,,,,,,,15462,21650,,,
Admin,2021-03-25,NV,31905,18976,1317178,847395,16097,24238,,,13827,477228,9107
Report,2021-03-25,NV,,,,,,,28622,21747,,,
Admin,2021-03-26,NV,29293,16647,1346471,864042,15279,23980,,,13833,491061,9594
Report,2021-03-26,NV,,,,,,,29447,22487,,,
Admin,2021-03-27,NV,22666,10981,1369137,875023,14684,24345,,,12749,503810,10593
Report,2021-03-27,NV,,,,,,,30392,22591,,,
Admin,2021-03-28,NV,3624,2742,1372761,877765,14398,24090,,,916,504726,10360
Report,2021-03-28,NV,,,,,,,28649,22522,,,
Admin,2021-03-29,NV,16641,9291,1389402,887056,14031,23837,,,7679,512405,10518
Report,2021-03-29,NV,,,,,,,25012,23297,,,
Admin,2021-03-30,NV,26451,16823,1415853,903879,13513,23024,,,10533,522938,10246
Report,2021-03-30,NV,,,,,,,6984,23510,,,
Admin,2021-03-31,NV,26904,15280,1442757,919159,12963,22497,,,12893,535831,10347
Report,2021-03-31,NV,,,,,,,13524,23233,,,
Admin,2021-04-01,NV,29920,16400,1472677,935559,12595,22214,,,15508,551339,10587
Report,2021-04-01,NV,,,,,,,25671,22811,,,
Admin,2021-04-02,NV,31585,15017,1504262,950576,12362,22541,,,18336,569675,11230
Report,2021-04-02,NV,,,,,,,24938,22167,,,
Admin,2021-04-03,NV,21076,12182,1525338,962758,12534,22314,,,9857,579532,10817
Report,2021-04-03,NV,,,,,,,32682,22494,,,
Admin,2021-04-04,NV,3841,2586,1529179,965344,12511,22345,,,1620,581152,10918
Report,2021-04-04,NV,,,,,,,30297,22730,,,
Admin,2021-04-05,NV,20596,12734,1549775,978078,13003,22910,,,9782,590934,11218
Report,2021-04-05,NV,,,,,,,20319,22059,,,
Admin,2021-04-06,NV,39655,25412,1589430,1003490,14230,24796,,,19454,610388,12492
Report,2021-04-06,NV,,,,,,,4743,21739,,,
Admin,2021-04-07,NV,39789,24106,1629219,1027596,15491,26637,,,20324,630712,13554
Report,2021-04-07,NV,,,,,,,17967,22374,,,
Admin,2021-04-08,NV,39177,21596,1668396,1049192,16233,27959,,,24004,654716,14768
Report,2021-04-08,NV,,,,,,,31705,23236,,,
Admin,2021-04-09,NV,37853,20173,1706249,1069365,16970,28855,,,22985,677701,15432
Report,2021-04-09,NV,,,,,,,39341,25293,,,
Admin,2021-04-10,NV,30529,19660,1736778,1089025,18038,30205,,,15868,693569,16291
Report,2021-04-10,NV,,,,,,,39363,26248,,,
Admin,2021-04-11,NV,5609,3040,1742387,1092065,18103,30458,,,3122,696691,16505
Report,2021-04-11,NV,,,,,,,37411,27264,,,
Admin,2021-04-12,NV,19732,11847,1762119,1103912,17976,30334,,,10179,706870,16562
Report,2021-04-12,NV,,,,,,,31072,28800,,,
Admin,2021-04-13,NV,36142,16145,1798261,1120057,16652,29833,,,19637,726507,16588
Report,2021-04-13,NV,,,,,,,8100,29280,,,
Admin,2021-04-14,NV,30712,14858,1828973,1134915,15331,28536,,,15219,741726,15859
Report,2021-04-14,NV,,,,,,,17485,29211,,,
Admin,2021-04-15,NV,30513,13084,1859486,1147999,14115,27298,,,15747,757473,14679
Report,2021-04-15,NV,,,,,,,35276,29721,,,
Admin,2021-04-16,NV,31039,12435,1890525,1160434,13010,26325,,,17491,774964,13894
Report,2021-04-16,NV,,,,,,,29184,28270,,,
Admin,2021-04-17,NV,21564,7287,1912089,1167721,11242,25044,,,14272,789236,13666
Report,2021-04-17,NV,,,,,,,29228,26822,,,
Admin,2021-04-18,NV,3838,1773,1915927,1169494,11061,24791,,,2064,791300,13515
Report,2021-04-18,NV,,,,,,,31189,25933,,,
Admin,2021-04-19,NV,16076,6156,1932003,1175650,10248,24269,,,9088,800388,13359
Report,2021-04-19,NV,,,,,,,21865,24618,,,
Admin,2021-04-20,NV,23518,10171,1955521,1185821,9395,22465,,,13323,813711,12457
Report,2021-04-20,NV,,,,,,,7015,24463,,,
Admin,2021-04-21,NV,24024,10598,1979545,1196419,8786,21510,,,12519,826230,12072
Report,2021-04-21,NV,,,,,,,16074,24262,,,
Admin,2021-04-22,NV,23347,9110,2002892,1205529,8219,20486,,,13252,839482,11715
Report,2021-04-22,NV,,,,,,,22097,22379,,,
Admin,2021-04-23,NV,25302,10593,2028194,1216122,7955,19667,,,12780,852262,11042
Report,2021-04-23,NV,,,,,,,20702,21167,,,
Admin,2021-04-24,NV,19141,8680,2047335,1224802,8154,19320,,,8784,861046,10258
Report,2021-04-24,NV,,,,,,,20900,19977,,,
Admin,2021-04-25,NV,4469,2370,2051804,1227172,8240,19411,,,2104,863150,10264
Report,2021-04-25,NV,,,,,,,23395,18864,,,
Admin,2021-04-26,NV,16142,5899,2067946,1233071,8203,19420,,,10797,873947,10508
Report,2021-04-26,NV,,,,,,,18771,18422,,,
Admin,2021-04-27,NV,24989,9452,2092935,1242523,8100,19630,,,16251,890198,10926
Report,2021-04-27,NV,,,,,,,6459,18343,,,
Admin,2021-04-28,NV,26580,10773,2119515,1253296,8125,19995,,,15148,905346,11302
Report,2021-04-28,NV,,,,,,,13327,17950,,,
Admin,2021-04-29,NV,24325,8429,2143840,1261725,8028,20135,,,15851,921197,11673
Report,2021-04-29,NV,,,,,,,21895,17921,,,
Admin,2021-04-30,NV,25270,9147,2169110,1270872,7821,20130,,,16154,937351,12155
Report,2021-04-30,NV,,,,,,,24108,18408,,,
Admin,2021-05-01,NV,17359,6242,2186469,1277114,7473,19876,,,11844,949195,12592
Report,2021-05-01,NV,,,,,,,24437,18913,,,
Admin,2021-05-02,NV,4025,1856,2190494,1278970,7400,19812,,,2618,951813,12666
Report,2021-05-02,NV,,,,,,,21831,18690,,,
Admin,2021-05-03,NV,14220,5665,2204714,1284635,7366,19538,,,8343,960156,12315
Report,2021-05-03,NV,,,,,,,11414,17639,,,
Admin,2021-05-04,NV,25213,8695,2229927,1293330,7258,19570,,,16786,976942,12392
Report,2021-05-04,NV,,,,,,,2265,17040,,,
Admin,2021-05-05,NV,21996,7921,2251923,1301251,6851,18915,,,14793,991735,12341
Report,2021-05-05,NV,,,,,,,11563,16788,,,
Admin,2021-05-06,NV,20337,6248,2272260,1307499,6539,18345,,,13697,1005432,12033
Report,2021-05-06,NV,,,,,,,23980,17085,,,
Admin,2021-05-07,NV,21036,6935,2293296,1314434,6223,17740,,,13577,1019009,11665
Report,2021-05-07,NV,,,,,,,20844,16619,,,
Admin,2021-05-08,NV,13484,4309,2306780,1318743,5947,17187,,,9998,1029007,11401
Report,2021-05-08,NV,,,,,,,19200,15871,,,
Admin,2021-05-09,NV,2983,1565,2309763,1320308,5905,17038,,,1729,1030736,11274
Report,2021-05-09,NV,,,,,,,23036,16043,,,
Admin,2021-05-10,NV,13173,4388,2322936,1324696,5723,16888,,,8846,1039582,11346
Report,2021-05-10,NV,,,,,,,18150,17005,,,
Admin,2021-05-11,NV,15237,6398,2338173,1331094,5395,15463,,,9533,1049115,10310
Report,2021-05-11,NV,,,,,,,9110,17983,,,
Admin,2021-05-12,NV,14529,5740,2352702,1336834,5083,14397,,,9773,1058888,9593
Report,2021-05-12,NV,,,,,,,11835,18022,,,
Admin,2021-05-13,NV,17060,8244,2369762,1345078,5368,13928,,,9724,1068612,9025
Report,2021-05-13,NV,,,,,,,15996,16882,,,
Admin,2021-05-14,NV,20770,10841,2390532,1355919,5926,13890,,,10909,1079521,8644
Report,2021-05-14,NV,,,,,,,12709,15719,,,
Admin,2021-05-15,NV,13315,8026,2403847,1363945,6457,13866,,,6152,1085673,8095
Report,2021-05-15,NV,,,,,,,36949,18255,,,
Admin,2021-05-16,NV,7260,4956,2411107,1368901,6942,14477,,,2711,1088384,8235
Report,2021-05-16,NV,,,,,,,19197,17707,,,
Admin,2021-05-17,NV,13029,7765,2424136,1376666,7424,14457,,,6451,1094835,7893
Report,2021-05-17,NV,,,,,,,9676,16496,,,
Admin,2021-05-18,NV,16706,9499,2440842,1386165,7867,14667,,,9099,1103934,7831
Report,2021-05-18,NV,,,,,,,6618,16140,,,
Admin,2021-05-19,NV,19112,9420,2459954,1395585,8393,15321,,,11199,1115133,8035
Report,2021-05-19,NV,,,,,,,9915,15866,,,
Admin,2021-05-20,NV,16275,9008,2476229,1404593,8502,15209,,,8590,1123723,7873
Report,2021-05-20,NV,,,,,,,14211,15611,,,
Admin,2021-05-21,NV,17168,8542,2493397,1413135,8174,14695,,,9834,1133557,7719
Report,2021-05-21,NV,,,,,,,18927,16499,,,
Admin,2021-05-22,NV,13896,6615,2507293,1419750,7972,14778,,,8227,1141784,8015
Report,2021-05-22,NV,,,,,,,20605,14164,,,
Admin,2021-05-23,NV,5598,3606,2512891,1423356,7779,14540,,,2448,1144232,7978
Report,2021-05-23,NV,,,,,,,14071,13432,,,
Admin,2021-05-24,NV,11427,6340,2524318,1429696,7576,14311,,,6378,1150610,7967
Report,2021-05-24,NV,,,,,,,11233,13654,,,
Admin,2021-05-25,NV,12748,6748,2537066,1436444,7183,13746,,,7273,1157883,7707
Report,2021-05-25,NV,,,,,,,4847,13401,,,
Admin,2021-05-26,NV,13361,6578,2550427,1443022,6777,12924,,,7792,1165675,7220
Report,2021-05-26,NV,,,,,,,8360,13179,,,
Admin,2021-05-27,NV,11268,5891,2561695,1448913,6331,12209,,,6301,1171976,6893
Report,2021-05-27,NV,,,,,,,13231,13039,,,
Admin,2021-05-28,NV,11198,5831,2572893,1454744,5944,11356,,,6435,1178411,6407
Report,2021-05-28,NV,,,,,,,12954,12186,,,
Admin,2021-05-29,NV,7085,4334,2579978,1459078,5618,10383,,,3311,1181722,5705
Report,2021-05-29,NV,,,,,,,11901,10942,,,
Admin,2021-05-30,NV,3293,2104,2583271,1461182,5404,10054,,,1489,1183211,5568
Report,2021-05-30,NV,,,,,,,11449,10568,,,
Admin,2021-05-31,NV,1558,834,2584829,1462016,4617,8644,,,913,1184124,4787
Report,2021-05-31,NV,,,,,,,8616,10194,,,
Admin,2021-06-01,NV,11005,5781,2595834,1467797,4479,8395,,,6304,1190428,4649
Report,2021-06-01,NV,,,,,,,4051,10080,,,
Admin,2021-06-02,NV,9701,4736,2605535,1472533,4216,7872,,,5644,1196072,4342
Report,2021-06-02,NV,,,,,,,3843,9435,,,
Admin,2021-06-03,NV,9354,4571,2614889,1477104,4027,7599,,,5626,1201698,4246
Report,2021-06-03,NV,,,,,,,7481,8614,,,
Admin,2021-06-04,NV,12427,5139,2627316,1482243,3928,7774,,,8058,1209756,4477
Report,2021-06-04,NV,,,,,,,9597,8134,,,
Admin,2021-06-05,NV,7017,3244,2634333,1485487,3773,7765,,,4246,1214002,4611
Report,2021-06-05,NV,,,,,,,275,6473,,,
Admin,2021-06-06,NV,5231,2054,2639564,1487541,3766,8041,,,3447,1217449,4891
Report,2021-06-06,NV,,,,,,,10215,6297,,,
Admin,2021-06-07,NV,8102,3332,2647666,1490873,4122,8976,,,5363,1222812,5526
Report,2021-06-07,NV,,,,,,,20400,7980,,,
Admin,2021-06-08,NV,9809,4204,2657475,1495077,3897,8805,,,6518,1229330,5557
Report,2021-06-08,NV,,,,,,,5634,8206,,,
Admin,2021-06-09,NV,9143,3570,2666618,1498647,3731,8726,,,6276,1235606,5647
Report,2021-06-09,NV,,,,,,,163,7681,,,
Admin,2021-06-10,NV,9099,3704,2675717,1502351,3607,8689,,,6080,1241686,5712
Report,2021-06-10,NV,,,,,,,6686,7567,,,
Admin,2021-06-11,NV,10396,4138,2686113,1506489,3464,8399,,,6772,1248458,5528
Report,2021-06-11,NV,,,,,,,11682,7865,,,
Admin,2021-06-12,NV,6950,2607,2693063,1509096,3373,8390,,,4689,1253147,5592
Report,2021-06-12,NV,,,,,,,17726,10358,,,
Admin,2021-06-13,NV,3881,1296,2696944,1510392,3264,8197,,,2863,1256010,5508
Report,2021-06-13,NV,,,,,,,8856,10164,,,
Admin,2021-06-14,NV,7677,3161,2704621,1513553,3240,8136,,,5120,1261130,5474
Report,2021-06-14,NV,,,,,,,8391,8448,,,
Admin,2021-06-15,NV,8753,3577,2713374,1517130,3150,7985,,,6020,1267150,5402
Report,2021-06-15,NV,,,,,,,6230,8533,,,
Admin,2021-06-16,NV,7542,3050,2720916,1520180,3076,7756,,,5333,1272483,5268
Report,2021-06-16,NV,,,,,,,18342,11130,,,
Admin,2021-06-17,NV,7540,2851,2728456,1523031,2954,7534,,,5287,1277770,5154
Report,2021-06-17,NV,,,,,,,7474,11243,,,
Admin,2021-06-18,NV,8149,3422,2736605,1526453,2852,7213,,,5415,1283185,4961
Report,2021-06-18,NV,,,,,,,10476,11071,,,
Admin,2021-06-19,NV,5390,2212,2741995,1528665,2796,6990,,,3608,1286793,4806
Report,2021-06-19,NV,,,,,,,9017,9827,,,
