Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:16:42 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2020-12-29,NH,4315,4296,18203,18144,1847,1852,,,1,2,0
Report,2020-12-29,NH,,,,,,,3990,1736,,,
Admin,2020-12-30,NH,5673,5655,23876,23799,2140,2146,,,4,6,0
Report,2020-12-30,NH,,,,,,,4700,1993,,,
Admin,2020-12-31,NH,3068,3068,26944,26867,2431,2437,,,0,6,0
Report,2020-12-31,NH,,,,,,,4150,2337,,,
Admin,2021-01-01,NH,112,112,27056,26979,2444,2449,,,0,6,0
Report,2021-01-01,NH,,,,,,,200,2331,,,
Admin,2021-01-02,NH,2023,2023,29079,29002,2610,2616,,,0,6,0
Report,2021-01-02,NH,,,,,,,1625,2503,,,
Admin,2021-01-03,NH,598,598,29677,29600,2584,2590,,,0,6,0
Report,2021-01-03,NH,,,,,,,885,2510,,,
Admin,2021-01-04,NH,2135,2124,31812,31724,2554,2560,,,8,14,1
Report,2021-01-04,NH,,,,,,,1812,2480,,,
Admin,2021-01-05,NH,3947,3875,35759,35599,2494,2508,,,66,80,11
Report,2021-01-05,NH,,,,,,,3931,2472,,,
Admin,2021-01-06,NH,4755,4110,40514,39709,2273,2376,,,643,723,102
Report,2021-01-06,NH,,,,,,,4256,2408,,,
Admin,2021-01-07,NH,4683,3567,45197,43276,2344,2607,,,1096,1819,259
Report,2021-01-07,NH,,,,,,,4346,2436,,,
Admin,2021-01-08,NH,5216,3465,50413,46741,2823,3336,,,1750,3569,509
Report,2021-01-08,NH,,,,,,,5202,3151,,,
Admin,2021-01-09,NH,2364,2255,52777,48996,2856,3385,,,109,3678,524
Report,2021-01-09,NH,,,,,,,2468,3271,,,
Admin,2021-01-10,NH,643,585,53420,49581,2854,3391,,,58,3736,532
Report,2021-01-10,NH,,,,,,,741,3251,,,
Admin,2021-01-11,NH,2716,2144,56136,51725,2857,3474,,,571,4307,613
Report,2021-01-11,NH,,,,,,,-1216,2818,,,
Admin,2021-01-12,NH,4353,3096,60489,54821,2746,3532,,,1255,5562,783
Report,2021-01-12,NH,,,,,,,2941,2677,,,
Admin,2021-01-13,NH,4083,3429,64572,58250,2649,3436,,,652,6214,784
Report,2021-01-13,NH,,,,,,,3758,2606,,,
Admin,2021-01-14,NH,3481,3196,68053,61446,2596,3265,,,283,6497,668
Report,2021-01-14,NH,,,,,,,3919,2545,,,
Admin,2021-01-15,NH,4387,4199,72440,65645,2701,3146,,,187,6684,445
Report,2021-01-15,NH,,,,,,,3109,2246,,,
Admin,2021-01-16,NH,2840,2224,75280,67869,2696,3214,,,613,7297,517
Report,2021-01-16,NH,,,,,,,3889,2449,,,
Admin,2021-01-17,NH,728,250,76008,68119,2648,3226,,,478,7775,577
Report,2021-01-17,NH,,,,,,,2491,2699,,,
Admin,2021-01-18,NH,2175,1286,78183,69405,2526,3149,,,884,8659,621
Report,2021-01-18,NH,,,,,,,795,2986,,,
Admin,2021-01-19,NH,4569,3191,82752,72596,2539,3180,,,1374,10033,638
Report,2021-01-19,NH,,,,,,,2786,2964,,,
Admin,2021-01-20,NH,5806,2500,88558,75096,2407,3426,,,3274,13307,1013
Report,2021-01-20,NH,,,,,,,2116,2729,,,
Admin,2021-01-21,NH,4745,3382,93303,78478,2433,3607,,,1352,14659,1166
Report,2021-01-21,NH,,,,,,,5221,2915,,,
Admin,2021-01-22,NH,4433,3908,97736,82386,2392,3613,,,522,15181,1213
Report,2021-01-22,NH,,,,,,,4956,3179,,,
Admin,2021-01-23,NH,4776,4027,102512,86413,2649,3890,,,745,15926,1232
Report,2021-01-23,NH,,,,,,,4221,3227,,,
Admin,2021-01-24,NH,660,109,103172,86522,2629,3880,,,551,16477,1243
Report,2021-01-24,NH,,,,,,,3522,3374,,,
Admin,2021-01-25,NH,2956,995,106128,87517,2587,3992,,,1960,18437,1396
Report,2021-01-25,NH,,,,,,,1285,3444,,,
Admin,2021-01-26,NH,6584,3173,112712,90690,2585,4280,,,3397,21834,1685
Report,2021-01-26,NH,,,,,,,2379,3386,,,
Admin,2021-01-27,NH,7924,3614,120636,94304,2744,4582,,,4301,26135,1832
Report,2021-01-27,NH,,,,,,,6078,3952,,,
Admin,2021-01-28,NH,7397,3591,128033,97895,2774,4961,,,3800,29935,2182
Report,2021-01-28,NH,,,,,,,7371,4259,,,
Admin,2021-01-29,NH,7047,4152,135080,102047,2809,5334,,,2889,32824,2520
Report,2021-01-29,NH,,,,,,,6957,4545,,,
Admin,2021-01-30,NH,4264,2370,139344,104417,2572,5261,,,1888,34712,2683
Report,2021-01-30,NH,,,,,,,6332,4846,,,
Admin,2021-01-31,NH,2232,1757,141576,106174,2807,5486,,,473,35185,2672
Report,2021-01-31,NH,,,,,,,4573,4996,,,
Admin,2021-02-01,NH,6011,3270,147587,109444,3132,5922,,,2738,37923,2783
Report,2021-02-01,NH,,,,,,,2202,5127,,,
Admin,2021-02-02,NH,1497,568,149084,110012,2760,5196,,,918,38841,2429
Report,2021-02-02,NH,,,,,,,5284,5542,,,
Admin,2021-02-03,NH,8059,4619,157143,114631,2904,5215,,,3423,42264,2304
Report,2021-02-03,NH,,,,,,,2472,5027,,,
Admin,2021-02-04,NH,7417,3925,164560,118556,2952,5218,,,3481,45745,2258
Report,2021-02-04,NH,,,,,,,6815,4948,,,
Admin,2021-02-05,NH,8573,4595,173133,123151,3015,5436,,,3967,49712,2412
Report,2021-02-05,NH,,,,,,,8059,5105,,,
Admin,2021-02-06,NH,4112,2526,177245,125677,3037,5414,,,1579,51291,2368
Report,2021-02-06,NH,,,,,,,8033,5348,,,
Admin,2021-02-07,NH,838,259,178083,125936,2823,5215,,,579,51870,2383
Report,2021-02-07,NH,,,,,,,4709,5368,,,
Admin,2021-02-08,NH,3317,1536,181400,127472,2575,4830,,,1770,53640,2245
Report,2021-02-08,NH,,,,,,,716,5155,,,
Admin,2021-02-09,NH,7750,4492,189150,131964,3136,5723,,,3240,56880,2577
Report,2021-02-09,NH,,,,,,,2124,4704,,,
Admin,2021-02-10,NH,7390,5161,196540,137125,3213,5628,,,2216,59096,2404
Report,2021-02-10,NH,,,,,,,7465,5417,,,
Admin,2021-02-11,NH,8444,5047,204984,142172,3374,5774,,,3388,62484,2391
Report,2021-02-11,NH,,,,,,,7911,5574,,,
Admin,2021-02-12,NH,10776,6683,215760,148855,3672,6089,,,4019,66503,2398
Report,2021-02-12,NH,,,,,,,7011,5424,,,
Admin,2021-02-13,NH,7280,4892,223040,153747,4010,6542,,,2375,68878,2512
Report,2021-02-13,NH,,,,,,,9561,5642,,,
Admin,2021-02-14,NH,3204,1865,226244,155612,4239,6880,,,1298,70176,2615
Report,2021-02-14,NH,,,,,,,7866,6093,,,
Admin,2021-02-15,NH,3832,1920,230076,157532,4294,6953,,,1903,72079,2634
Report,2021-02-15,NH,,,,,,,3801,6534,,,
Admin,2021-02-16,NH,1144,407,231220,157939,3711,6010,,,731,72810,2275
Report,2021-02-16,NH,,,,,,,4307,6846,,,
Admin,2021-02-17,NH,8858,5072,240078,163011,3698,6219,,,3771,76581,2497
Report,2021-02-17,NH,,,,,,,1667,6018,,,
Admin,2021-02-18,NH,8158,4783,248236,167794,3660,6178,,,3357,79938,2493
Report,2021-02-18,NH,,,,,,,8547,6109,,,
Admin,2021-02-19,NH,9517,5481,257753,173275,3489,5999,,,4023,83961,2494
Report,2021-02-19,NH,,,,,,,14523,7182,,,
Admin,2021-02-20,NH,10077,5552,267830,178827,3583,6398,,,4508,88469,2798
Report,2021-02-20,NH,,,,,,,8910,7089,,,
Admin,2021-02-21,NH,5708,4301,273538,183128,3931,6756,,,1363,89832,2808
Report,2021-02-21,NH,,,,,,,10513,7467,,,
Admin,2021-02-22,NH,5623,4510,279161,187638,4301,7012,,,1073,90905,2689
Report,2021-02-22,NH,,,,,,,7084,7936,,,
Admin,2021-02-23,NH,7533,5171,286694,192809,4981,7924,,,2351,93256,2920
Report,2021-02-23,NH,,,,,,,6374,8231,,,
Admin,2021-02-24,NH,9017,5971,295711,198780,5110,7947,,,3036,96292,2815
Report,2021-02-24,NH,,,,,,,7968,9131,,,
Admin,2021-02-25,NH,8430,5908,304141,204688,5271,7986,,,2502,98794,2693
Report,2021-02-25,NH,,,,,,,9013,9198,,,
Admin,2021-02-26,NH,10866,7696,315007,212384,5587,8179,,,3131,101925,2566
Report,2021-02-26,NH,,,,,,,8626,8355,,,
Admin,2021-02-27,NH,9009,7503,324016,219887,5866,8026,,,1462,103387,2131
Report,2021-02-27,NH,,,,,,,10895,8639,,,
Admin,2021-02-28,NH,2780,2649,326796,222536,5630,7608,,,128,103515,1954
Report,2021-02-28,NH,,,,,,,10833,8685,,,
Admin,2021-03-01,NH,4853,4160,331649,226696,5580,7498,,,661,104176,1895
Report,2021-03-01,NH,,,,,,,3204,8130,,,
Admin,2021-03-02,NH,8408,5921,340057,232617,5687,7623,,,2459,106635,1911
Report,2021-03-02,NH,,,,,,,5732,8039,,,
Admin,2021-03-03,NH,9209,6194,349266,238811,5719,7650,,,2998,109633,1905
Report,2021-03-03,NH,,,,,,,8946,8178,,,
Admin,2021-03-04,NH,9234,5784,358500,244595,5701,7765,,,3438,113071,2039
Report,2021-03-04,NH,,,,,,,10341,8368,,,
Admin,2021-03-05,NH,12106,7189,370606,251784,5629,7942,,,4876,117947,2288
Report,2021-03-05,NH,,,,,,,8672,8375,,,
Admin,2021-03-06,NH,12685,10159,383291,261943,6008,8467,,,6296,124243,2979
Report,2021-03-06,NH,,,,,,,12614,8620,,,
Admin,2021-03-07,NH,5132,4902,388423,266845,6330,8803,,,3935,128178,3523
Report,2021-03-07,NH,,,,,,,10992,8643,,,
Admin,2021-03-08,NH,9338,7920,397761,274765,6867,9444,,,4650,132828,4093
Report,2021-03-08,NH,,,,,,,3382,8668,,,
Admin,2021-03-09,NH,10063,6064,407824,280829,6887,9681,,,4000,136828,4313
Report,2021-03-09,NH,,,,,,,8446,9056,,,
Admin,2021-03-10,NH,11019,6051,418843,286880,6867,9939,,,4940,141768,4590
Report,2021-03-10,NH,,,,,,,11435,9412,,,
Admin,2021-03-11,NH,10183,5633,429026,292513,6845,10075,,,4602,146370,4757
Report,2021-03-11,NH,,,,,,,13292,9833,,,
Admin,2021-03-12,NH,15150,8637,444176,301150,7052,10510,,,6800,153170,5031
Report,2021-03-12,NH,,,,,,,12638,10400,,,
Admin,2021-03-13,NH,12894,8103,457070,309253,6759,10539,,,5120,158290,4863
Report,2021-03-13,NH,,,,,,,15576,10823,,,
Admin,2021-03-14,NH,2810,1211,459880,310464,6231,10208,,,1568,159858,4525
Report,2021-03-14,NH,,,,,,,13824,11228,,,
Admin,2021-03-15,NH,4758,2928,464638,313392,5518,9553,,,1797,161655,4118
Report,2021-03-15,NH,,,,,,,4530,11392,,,
Admin,2021-03-16,NH,7330,5383,471968,318775,5421,9163,,,1861,163516,3812
Report,2021-03-16,NH,,,,,,,6254,11078,,,
Admin,2021-03-17,NH,11165,6649,483133,325424,5506,9184,,,4564,168080,3758
Report,2021-03-17,NH,,,,,,,7278,10485,,,
Admin,2021-03-18,NH,11276,6388,494409,331812,5614,9340,,,4861,172941,3795
Report,2021-03-18,NH,,,,,,,10868,10138,,,
Admin,2021-03-19,NH,16313,10212,510722,342024,5839,9506,,,5782,178723,3650
Report,2021-03-19,NH,,,,,,,11285,9945,,,
Admin,2021-03-20,NH,14828,9130,525550,351154,5986,9782,,,5587,184310,3717
Report,2021-03-20,NH,,,,,,,13511,9650,,,
Admin,2021-03-21,NH,5882,2511,531432,353665,6172,10221,,,4619,188929,4153
Report,2021-03-21,NH,,,,,,,15526,9893,,,
Admin,2021-03-22,NH,12120,8168,543552,361833,6920,11273,,,3802,192731,4439
Report,2021-03-22,NH,,,,,,,7629,10336,,,
Admin,2021-03-23,NH,16171,10786,559723,372619,7692,12536,,,5190,197921,4915
Report,2021-03-23,NH,,,,,,,7923,10574,,,
Admin,2021-03-24,NH,18405,11509,578128,384128,8386,13570,,,6435,204356,5182
Report,2021-03-24,NH,,,,,,,9389,10876,,,
Admin,2021-03-25,NH,14934,8825,593062,392953,8734,14093,,,6060,210416,5353
Report,2021-03-25,NH,,,,,,,11279,10935,,,
Admin,2021-03-26,NH,17766,9036,610828,401989,8566,14300,,,8597,219013,5755
Report,2021-03-26,NH,,,,,,,8444,10529,,,
Admin,2021-03-27,NH,22736,14699,633564,416688,9362,15430,,,8399,227412,6157
Report,2021-03-27,NH,,,,,,,11406,10228,,,
Admin,2021-03-28,NH,8085,5997,641649,422685,9860,15745,,,1890,229302,5767
Report,2021-03-28,NH,,,,,,,12427,9785,,,
Admin,2021-03-29,NH,11480,7948,653129,430633,9829,15653,,,3029,232331,5657
Report,2021-03-29,NH,,,,,,,4117,9284,,,
Admin,2021-03-30,NH,16577,10307,669706,440940,9760,15711,,,5888,238219,5756
Report,2021-03-30,NH,,,,,,,4564,8804,,,
Admin,2021-03-31,NH,16928,11101,686634,452041,9702,15500,,,5731,243950,5656
Report,2021-03-31,NH,,,,,,,7858,8585,,,
Admin,2021-04-01,NH,15696,9956,702330,461997,9863,15609,,,5997,249947,5647
Report,2021-04-01,NH,,,,,,,92671,20212,,,
Admin,2021-04-02,NH,18637,11146,720967,473143,10165,15734,,,7819,257766,5536
Report,2021-04-02,NH,,,,,,,13387,20919,,,
Admin,2021-04-03,NH,15300,8731,736267,481874,9312,14671,,,6577,264343,5275
Report,2021-04-03,NH,,,,,,,43898,25560,,,
Admin,2021-04-04,NH,670,172,736937,482046,8480,13612,,,492,264835,5076
Report,2021-04-04,NH,,,,,,,9337,25119,,,
Admin,2021-04-05,NH,12659,9862,749596,491908,8754,13781,,,3396,268231,5128
Report,2021-04-05,NH,,,,,,,22397,27730,,,
Admin,2021-04-06,NH,18851,12423,768447,504331,9056,14105,,,7561,275792,5367
Report,2021-04-06,NH,,,,,,,4248,27685,,,
Admin,2021-04-07,NH,19869,11597,788316,515928,9127,14526,,,9019,284811,5837
Report,2021-04-07,NH,,,,,,,28449,30627,,,
Admin,2021-04-08,NH,20111,13587,808427,529515,9645,15156,,,7902,292713,6109
Report,2021-04-08,NH,,,,,,,29089,21544,,,
Admin,2021-04-09,NH,24428,14883,832855,544398,10179,15984,,,11432,304145,6625
Report,2021-04-09,NH,,,,,,,30614,24005,,,
Admin,2021-04-10,NH,22537,16357,855392,560755,11269,17017,,,12414,316559,7459
Report,2021-04-10,NH,,,,,,,33592,22532,,,
Admin,2021-04-11,NH,12768,11464,868160,572219,12882,18746,,,11501,328060,9032
Report,2021-04-11,NH,,,,,,,35352,26249,,,
Admin,2021-04-12,NH,13360,9425,881520,581644,12819,18846,,,5061,333121,9270
Report,2021-04-12,NH,,,,,,,20695,26006,,,
Admin,2021-04-13,NH,16985,9947,898505,591591,12466,18579,,,6511,339632,9120
Report,2021-04-13,NH,,,,,,,17920,27959,,,
Admin,2021-04-14,NH,18873,11122,917378,602713,12398,18437,,,7266,346898,8869
Report,2021-04-14,NH,,,,,,,11394,25522,,,
Admin,2021-04-15,NH,16959,8705,934337,611418,11700,17987,,,8137,355035,8903
Report,2021-04-15,NH,,,,,,,42117,27383,,,
Admin,2021-04-16,NH,18993,7607,953330,619025,10661,17210,,,11252,366287,8877
Report,2021-04-16,NH,,,,,,,25464,26648,,,
Admin,2021-04-17,NH,17624,7334,970954,626359,9372,16508,,,10205,376492,8561
Report,2021-04-17,NH,,,,,,,13005,23707,,,
Admin,2021-04-18,NH,2535,1592,973489,627951,7962,15047,,,925,377417,7051
Report,2021-04-18,NH,,,,,,,10687,20183,,,
Admin,2021-04-19,NH,16192,9365,989681,637316,7953,15451,,,6725,384142,7288
Report,2021-04-19,NH,,,,,,,3115,17672,,,
Admin,2021-04-20,NH,14269,6999,1003950,644315,7532,15063,,,6883,391025,7341
Report,2021-04-20,NH,,,,,,,6106,15984,,,
Admin,2021-04-21,NH,13475,6820,1017425,651135,6917,14292,,,6546,397571,7239
Report,2021-04-21,NH,,,,,,,5468,15137,,,
Admin,2021-04-22,NH,14162,7470,1031587,658605,6741,13892,,,6546,404117,7011
Report,2021-04-22,NH,,,,,,,3338,9598,,,
Admin,2021-04-23,NH,15162,7815,1046749,666420,6771,13345,,,7182,411299,6430
Report,2021-04-23,NH,,,,,,,3106,6404,,,
Admin,2021-04-24,NH,21007,6949,1067756,673369,6716,13828,,,13948,425247,6965
Report,2021-04-24,NH,,,,,,,3355,5025,,,
Admin,2021-04-25,NH,3311,2111,1071067,675480,6790,13939,,,1190,426437,7002
Report,2021-04-25,NH,,,,,,,3463,3993,,,
Admin,2021-04-26,NH,15027,6114,1086094,681594,6325,13773,,,8304,434741,7228
Report,2021-04-26,NH,,,,,,,2630,3924,,,
Admin,2021-04-27,NH,19236,7604,1105330,689198,6412,14482,,,10235,444976,7707
Report,2021-04-27,NH,,,,,,,2450,3401,,,
Admin,2021-04-28,NH,20108,7797,1125438,696995,6551,15430,,,11721,456697,8446
Report,2021-04-28,NH,,,,,,,2547,2984,,,
Admin,2021-04-29,NH,18777,7002,1144215,703997,6485,16089,,,11262,467959,9120
Report,2021-04-29,NH,,,,,,,3426,2997,,,
Admin,2021-04-30,NH,19433,6458,1163648,710455,6291,16699,,,12553,480512,9887
Report,2021-04-30,NH,,,,,,,3745,3088,,,
Admin,2021-05-01,NH,15380,4278,1179028,714733,5909,15896,,,11224,491736,9498
Report,2021-05-01,NH,,,,,,,5472,3390,,,
Admin,2021-05-02,NH,3043,2414,1182071,717147,5952,15857,,,2325,494061,9660
Report,2021-05-02,NH,,,,,,,3732,3429,,,
Admin,2021-05-03,NH,14155,5942,1196226,723089,5928,15733,,,8571,502632,9698
Report,2021-05-03,NH,,,,,,,2595,3424,,,
Admin,2021-05-04,NH,14986,5492,1211212,728581,5626,15126,,,8960,511592,9516
Report,2021-05-04,NH,,,,,,,3378,3556,,,
Admin,2021-05-05,NH,14263,4923,1225475,733504,5216,14291,,,9862,521454,9251
Report,2021-05-05,NH,,,,,,,2388,3534,,,
Admin,2021-05-06,NH,15054,4818,1240529,738322,4904,13759,,,10692,532146,9169
Report,2021-05-06,NH,,,,,,,0,3044,,,
Admin,2021-05-07,NH,14335,4450,1254864,742772,4617,13030,,,10438,542584,8867
Report,2021-05-07,NH,,,,,,,-17896,-47,,,
Admin,2021-05-08,NH,11824,3381,1266688,746153,4489,12522,,,8897,551481,8535
Report,2021-05-08,NH,,,,,,,3101,-386,,,
Admin,2021-05-09,NH,1704,1143,1268392,747296,4307,12331,,,740,552221,8308
Report,2021-05-09,NH,,,,,,,3777,-380,,,
Admin,2021-05-10,NH,9819,3013,1278211,750309,3889,11712,,,6872,559093,8065
Report,2021-05-10,NH,,,,,,,2649,-372,,,
Admin,2021-05-11,NH,10126,2937,1288337,753246,3524,11017,,,7569,566662,7867
Report,2021-05-11,NH,,,,,,,1238,-678,,,
Admin,2021-05-12,NH,12538,2822,1300875,756068,3223,10771,,,9441,576103,7807
Report,2021-05-12,NH,,,,,,,3918,-459,,,
Admin,2021-05-13,NH,10467,4004,1311342,760072,3107,10116,,,6639,582742,7228
Report,2021-05-13,NH,,,,,,,45166,5993,,,
Admin,2021-05-14,NH,15578,4566,1326920,764638,3124,10293,,,10445,593187,7229
Report,2021-05-14,NH,,,,,,,3178,9004,,,
Admin,2021-05-15,NH,13067,5769,1339987,770407,3465,10471,,,6873,600060,6939
Report,2021-05-15,NH,,,,,,,3265,9027,,,
Admin,2021-05-16,NH,2404,1643,1342391,772050,3536,10571,,,849,600909,6955
Report,2021-05-16,NH,,,,,,,3520,8991,,,
Admin,2021-05-17,NH,11854,4598,1354245,776648,3763,10862,,,7041,607950,6979
Report,2021-05-17,NH,,,,,,,2620,8986,,,
Admin,2021-05-18,NH,11225,3870,1365470,780518,3896,11019,,,6473,614423,6823
Report,2021-05-18,NH,,,,,,,3384,9293,,,
Admin,2021-05-19,NH,11289,3448,1376759,783966,3985,10840,,,7098,621521,6488
Report,2021-05-19,NH,,,,,,,54514,16521,,,
Admin,2021-05-20,NH,11423,4229,1388182,788195,4018,10977,,,6443,627964,6460
Report,2021-05-20,NH,,,,,,,3986,10638,,,
Admin,2021-05-21,NH,10937,3697,1399119,791892,3893,10314,,,6845,634809,5946
Report,2021-05-21,NH,,,,,,,56566,18265,,,
Admin,2021-05-22,NH,8795,3297,1407914,795189,3540,9703,,,5756,640565,5786
Report,2021-05-22,NH,,,,,,,3248,18263,,,
Admin,2021-05-23,NH,2902,1302,1410816,796491,3492,9775,,,1460,642025,5873
Report,2021-05-23,NH,,,,,,,3798,18302,,,
Admin,2021-05-24,NH,8141,2263,1418957,798754,3158,9244,,,5631,647656,5672
Report,2021-05-24,NH,,,,,,,6030,18789,,,
Admin,2021-05-25,NH,10266,2409,1429223,801163,2949,9107,,,7128,654784,5765
Report,2021-05-25,NH,,,,,,,2293,18634,,,
Admin,2021-05-26,NH,8690,2000,1437913,803163,2742,8736,,,6001,660785,5609
Report,2021-05-26,NH,,,,,,,2340,11180,,,
Admin,2021-05-27,NH,9640,2575,1447553,805738,2506,8481,,,6370,667155,5598
Report,2021-05-27,NH,,,,,,,25678,14279,,,
Admin,2021-05-28,NH,8109,2102,1455662,807840,2278,8077,,,5638,672793,5426
Report,2021-05-28,NH,,,,,,,8851,7463,,,
Admin,2021-05-29,NH,5890,1661,1461552,809501,2045,7662,,,3834,676627,5151
Report,2021-05-29,NH,,,,,,,79,7010,,,
Admin,2021-05-30,NH,1405,747,1462957,810248,1965,7448,,,741,677368,5049
Report,2021-05-30,NH,,,,,,,5,6468,,,
Admin,2021-05-31,NH,740,239,1463697,810487,1676,6391,,,349,677717,4294
Report,2021-05-31,NH,,,,,,,839,5726,,,
Admin,2021-06-01,NH,7739,1538,1471436,812025,1552,6030,,,5518,683235,4064
Report,2021-06-01,NH,,,,,,,13742,7362,,,
Admin,2021-06-02,NH,6680,1475,1478116,813500,1477,5743,,,4674,687909,3874
Report,2021-06-02,NH,,,,,,,7366,8080,,,
Admin,2021-06-03,NH,6928,1521,1485044,815021,1326,5355,,,4808,692717,3651
Report,2021-06-03,NH,,,,,,,434,4474,,,
Admin,2021-06-04,NH,7248,1493,1492292,816514,1239,5232,,,4959,697676,3554
Report,2021-06-04,NH,,,,,,,6039,4072,,,
Admin,2021-06-05,NH,7190,1210,1499482,817724,1175,5418,,,5399,703075,3778
Report,2021-06-05,NH,,,,,,,6257,4955,,,
Admin,2021-06-06,NH,3046,867,1502528,818591,1192,5653,,,2144,705219,3978
Report,2021-06-06,NH,,,,,,,398,5011,,,
Admin,2021-06-07,NH,5948,1118,1508476,819709,1317,6397,,,4843,710062,4620
Report,2021-06-07,NH,,,,,,,9288,6218,,,
Admin,2021-06-08,NH,5068,1219,1513544,820928,1272,6015,,,3466,713528,4327
Report,2021-06-08,NH,,,,,,,21727,7358,,,
Admin,2021-06-09,NH,4208,1102,1517752,822030,1219,5662,,,3280,716808,4128
Report,2021-06-09,NH,,,,,,,381,6361,,,
Admin,2021-06-10,NH,4717,1089,1522469,823119,1157,5346,,,3394,720202,3926
Report,2021-06-10,NH,,,,,,,5846,7134,,,
Admin,2021-06-11,NH,5628,1149,1528097,824268,1108,5115,,,4166,724368,3813
Report,2021-06-11,NH,,,,,,,7847,7392,,,
Admin,2021-06-12,NH,4224,814,1532321,825082,1051,4691,,,3054,727422,3478
Report,2021-06-12,NH,,,,,,,4388,7125,,,
Admin,2021-06-13,NH,1334,430,1533655,825512,989,4446,,,887,728309,3298
Report,2021-06-13,NH,,,,,,,550,7147,,,
Admin,2021-06-14,NH,3912,989,1537567,826501,970,4155,,,2942,731251,3027
Report,2021-06-14,NH,,,,,,,674,5916,,,
Admin,2021-06-15,NH,3923,871,1541490,827372,921,3992,,,2690,733941,2916
Report,2021-06-15,NH,,,,,,,9065,4107,,,
Admin,2021-06-16,NH,3209,805,1544699,828177,878,3849,,,2193,736134,2760
Report,2021-06-16,NH,,,,,,,7160,5076,,,
Admin,2021-06-17,NH,3304,833,1548003,829010,842,3647,,,2258,738392,2598
Report,2021-06-17,NH,,,,,,,3964,4807,,,
Admin,2021-06-18,NH,3023,858,1551026,829868,800,3275,,,2272,740664,2328
Report,2021-06-18,NH,,,,,,,481,3755,,,
Admin,2021-06-19,NH,2513,574,1553539,830442,766,3031,,,1649,742313,2127
Report,2021-06-19,NH,,,,,,,5704,3943,,,
Admin,2021-06-20,NH,950,325,1554489,830767,751,2976,,,604,742917,2086
Report,2021-06-20,NH,,,,,,,525,3939,,,
Admin,2021-06-21,NH,2052,612,1556541,831379,697,2710,,,1376,744293,1863
Report,2021-06-21,NH,,,,,,,2887,4255,,,
Admin,2021-06-22,NH,2608,758,1559149,832137,681,2522,,,1582,745875,1704
Report,2021-06-22,NH,,,,,,,239,2994,,,
Admin,2021-06-23,NH,2283,565,1561432,832702,646,2390,,,1470,747345,1601
