Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:14:34 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-10,IL,7304,2950,443136,340049,16345,28010,,,4255,80115,11238
Report,2021-01-10,IL,,,,,,,43434,20109,,,
Admin,2021-01-11,IL,25359,12501,468495,352550,15500,28899,,,12504,92619,12943
Report,2021-01-11,IL,,,,,,,39338,24740,,,
Admin,2021-01-12,IL,32902,23677,501397,376227,15399,29966,,,8944,101563,14099
Report,2021-01-12,IL,,,,,,,19559,25665,,,
Admin,2021-01-13,IL,32780,24235,534177,400462,16139,31006,,,8260,109823,14406
Report,2021-01-13,IL,,,,,,,33036,27043,,,
Admin,2021-01-14,IL,29582,26522,563759,426984,17030,28384,,,2844,112667,11016
Report,2021-01-14,IL,,,,,,,33603,28798,,,
Admin,2021-01-15,IL,28861,26900,592620,453884,17770,25234,,,1739,114406,7226
Report,2021-01-15,IL,,,,,,,34325,29305,,,
Admin,2021-01-16,IL,14035,12570,606655,466454,18479,24403,,,1333,115739,5697
Report,2021-01-16,IL,,,,,,,1091,29198,,,
Admin,2021-01-17,IL,4977,4214,611632,470668,18660,24070,,,711,116450,5190
Report,2021-01-17,IL,,,,,,,26589,26792,,,
Admin,2021-01-18,IL,25729,19739,637361,490407,19694,24123,,,5418,121868,4178
Report,2021-01-18,IL,,,,,,,25987,24884,,,
Admin,2021-01-19,IL,39888,28898,677249,519305,20440,25121,,,10240,132108,4363
Report,2021-01-19,IL,,,,,,,13994,24089,,,
Admin,2021-01-20,IL,46892,35736,724141,555041,22083,27137,,,10305,142413,4655
Report,2021-01-20,IL,,,,,,,671,19466,,,
Admin,2021-01-21,IL,51198,43415,775339,598456,24496,30225,,,6693,149106,5205
Report,2021-01-21,IL,,,,,,,30601,19037,,,
Admin,2021-01-22,IL,50232,44714,825571,643170,27041,33278,,,4022,153128,5531
Report,2021-01-22,IL,,,,,,,36975,19415,,,
Admin,2021-01-23,IL,23804,17960,849375,661130,27811,34674,,,4433,157561,5974
Report,2021-01-23,IL,,,,,,,47250,26010,,,
Admin,2021-01-24,IL,10660,8186,860035,669316,28378,35486,,,1918,159479,6147
Report,2021-01-24,IL,,,,,,,44320,28543,,,
Admin,2021-01-25,IL,43392,29054,903427,698370,29709,38009,,,12622,172101,7176
Report,2021-01-25,IL,,,,,,,24131,28277,,,
Admin,2021-01-26,IL,61091,39087,964518,737457,31165,41038,,,20247,192348,8605
Report,2021-01-26,IL,,,,,,,14786,28391,,,
Admin,2021-01-27,IL,67922,46133,1032440,783590,32650,44042,,,19762,212110,9956
Report,2021-01-27,IL,,,,,,,28670,32390,,,
Admin,2021-01-28,IL,75920,57296,1108360,840886,34633,47574,,,16654,228764,11379
Report,2021-01-28,IL,,,,,,,56666,36114,,,
Admin,2021-01-29,IL,71403,58034,1179763,898920,36536,50598,,,11607,240371,12463
Report,2021-01-29,IL,,,,,,,61177,39571,,,
Admin,2021-01-30,IL,34973,28469,1214736,927389,38037,52194,,,5772,246143,12654
Report,2021-01-30,IL,,,,,,,64302,42007,,,
Admin,2021-01-31,IL,13142,10616,1227878,938005,38384,52549,,,2040,248183,12672
Report,2021-01-31,IL,,,,,,,62650,44626,,,
Admin,2021-02-01,IL,52097,36921,1279975,974926,39508,53792,,,13853,262036,12847
Report,2021-02-01,IL,,,,,,,43360,47373,,,
Admin,2021-02-02,IL,76940,55482,1356915,1030408,41850,56056,,,20063,282099,12821
Report,2021-02-02,IL,,,,,,,18262,47870,,,
Admin,2021-02-03,IL,87913,70316,1444828,1100724,45305,58912,,,15416,297515,12200
Report,2021-02-03,IL,,,,,,,35495,48845,,,
Admin,2021-02-04,IL,92242,74592,1537070,1175316,47776,61244,,,15844,313359,12085
Report,2021-02-04,IL,,,,,,,69798,50721,,,
Admin,2021-02-05,IL,93541,72338,1630611,1247654,49819,64406,,,19767,333126,13250
Report,2021-02-05,IL,,,,,,,69152,51860,,,
Admin,2021-02-06,IL,50225,40285,1680836,1287939,51507,66585,,,9462,342588,13777
Report,2021-02-06,IL,,,,,,,82442,54451,,,
Admin,2021-02-07,IL,19759,16613,1700595,1304552,52364,67531,,,2838,345426,13891
Report,2021-02-07,IL,,,,,,,71622,55733,,,
Admin,2021-02-08,IL,56281,42199,1756876,1346751,53118,68128,,,13103,358529,13784
Report,2021-02-08,IL,,,,,,,56108,57554,,,
Admin,2021-02-09,IL,76057,55130,1832933,1401881,53068,68002,,,19473,378002,13700
Report,2021-02-09,IL,,,,,,,20087,57815,,,
Admin,2021-02-10,IL,97275,70666,1930208,1472547,53118,69340,,,24598,402600,15012
Report,2021-02-10,IL,,,,,,,62001,61601,,,
Admin,2021-02-11,IL,101271,69718,2031479,1542265,52421,70629,,,30154,432754,17056
Report,2021-02-11,IL,,,,,,,65049,60923,,,
Admin,2021-02-12,IL,108697,78098,2140176,1620363,53244,72795,,,28553,461307,18311
Report,2021-02-12,IL,,,,,,,70158,61067,,,
Admin,2021-02-13,IL,59784,46715,2199960,1667078,54163,74160,,,11689,472996,18629
Report,2021-02-13,IL,,,,,,,97580,63229,,,
Admin,2021-02-14,IL,21566,15669,2221526,1682747,54028,74418,,,4333,477329,18843
Report,2021-02-14,IL,,,,,,,81660,64663,,,
Admin,2021-02-15,IL,48545,32039,2270071,1714786,52576,73313,,,14147,491476,18992
Report,2021-02-15,IL,,,,,,,60027,65223,,,
Admin,2021-02-16,IL,57487,34784,2327558,1749570,49670,70660,,,19677,511153,19021
Report,2021-02-16,IL,,,,,,,40127,68086,,,
Admin,2021-02-17,IL,83692,46921,2411250,1796491,46278,68720,,,33184,544337,20248
Report,2021-02-17,IL,,,,,,,41717,65188,,,
Admin,2021-02-18,IL,96985,52442,2508235,1848933,43810,68108,,,40457,584794,21720
Report,2021-02-18,IL,,,,,,,41289,61794,,,
Admin,2021-02-19,IL,94778,47768,2603013,1896701,39477,66119,,,43572,628366,23865
Report,2021-02-19,IL,,,,,,,137151,71364,,,
Admin,2021-02-20,IL,49409,28906,2652422,1925607,36933,64637,,,18236,646602,24800
Report,2021-02-20,IL,,,,,,,86943,69845,,,
Admin,2021-02-21,IL,23526,13340,2675948,1938947,36600,64917,,,8313,654915,25369
Report,2021-02-21,IL,,,,,,,78064,69331,,,
Admin,2021-02-22,IL,60623,27172,2736571,1966119,35905,66642,,,30198,685113,27662
Report,2021-02-22,IL,,,,,,,14849,62877,,,
Admin,2021-02-23,IL,78120,37178,2814691,2003297,36247,69590,,,37677,722790,30233
Report,2021-02-23,IL,,,,,,,61639,65950,,,
Admin,2021-02-24,IL,96420,43363,2911111,2046660,35738,71408,,,50009,772799,32637
Report,2021-02-24,IL,,,,,,,45351,66469,,,
Admin,2021-02-25,IL,111205,47843,3022316,2094503,35081,73440,,,59381,832180,35340
Report,2021-02-25,IL,,,,,,,58062,68866,,,
Admin,2021-02-26,IL,128164,62510,3150480,2157013,37187,78209,,,60821,893001,37805
Report,2021-02-26,IL,,,,,,,120379,66470,,,
Admin,2021-02-27,IL,79216,41338,3229696,2198351,38963,82467,,,33475,926476,39982
Report,2021-02-27,IL,,,,,,,95424,67681,,,
Admin,2021-02-28,IL,38993,22458,3268689,2220809,40266,84677,,,14468,940944,40861
Report,2021-02-28,IL,,,,,,,88959,69238,,,
Admin,2021-03-01,IL,79002,42502,3347691,2263311,42456,87302,,,33606,974550,41348
Report,2021-03-01,IL,,,,,,,82346,78880,,,
Admin,2021-03-02,IL,104651,55107,3452342,2318418,45017,91093,,,46406,1020956,42595
Report,2021-03-02,IL,,,,,,,52392,77559,,,
Admin,2021-03-03,IL,115411,55356,3567753,2373774,46731,93806,,,56144,1077100,43471
Report,2021-03-03,IL,,,,,,,63438,80143,,,
Admin,2021-03-04,IL,130575,66402,3698328,2440176,49382,96573,,,60971,1138071,43698
Report,2021-03-04,IL,,,,,,,85314,84036,,,
Admin,2021-03-05,IL,135425,69568,3833753,2509744,50390,97610,,,67943,1206014,44716
Report,2021-03-05,IL,,,,,,,96715,80655,,,
Admin,2021-03-06,IL,73637,38491,3907390,2548235,49983,96813,,,36809,1242823,45192
Report,2021-03-06,IL,,,,,,,136607,86539,,,
Admin,2021-03-07,IL,34203,20459,3941593,2568694,49698,96129,,,16952,1259775,45547
Report,2021-03-07,IL,,,,,,,132655,92781,,,
Admin,2021-03-08,IL,84264,48833,4025857,2617527,50602,96880,,,40455,1300230,46525
Report,2021-03-08,IL,,,,,,,98132,95036,,,
Admin,2021-03-09,IL,118746,68357,4144603,2685884,52495,98894,,,56493,1356723,47966
Report,2021-03-09,IL,,,,,,,29257,91731,,,
Admin,2021-03-10,IL,134234,76686,4278837,2762570,55542,101583,,,60549,1417272,48596
Report,2021-03-10,IL,,,,,,,71531,92887,,,
Admin,2021-03-11,IL,151653,87736,4430490,2850306,58590,104594,,,68689,1485961,49698
Report,2021-03-11,IL,,,,,,,105135,95719,,,
Admin,2021-03-12,IL,156903,74700,4587393,2925006,59323,107662,,,85723,1571684,52238
Report,2021-03-12,IL,,,,,,,147540,102980,,,
Admin,2021-03-13,IL,99459,52369,4686852,2977375,61306,111351,,,54643,1626327,54786
Report,2021-03-13,IL,,,,,,,115401,99950,,,
Admin,2021-03-14,IL,50893,33703,4737745,3011078,63198,113736,,,20787,1647114,55334
Report,2021-03-14,IL,,,,,,,156798,103399,,,
Admin,2021-03-15,IL,97544,60879,4835289,3071957,64919,115633,,,38743,1685857,55089
Report,2021-03-15,IL,,,,,,,100453,103731,,,
Admin,2021-03-16,IL,123664,81851,4958953,3153808,66846,116335,,,44249,1730106,53340
Report,2021-03-16,IL,,,,,,,81132,111141,,,
Admin,2021-03-17,IL,128062,86927,5087015,3240735,68309,115454,,,41535,1771641,50624
Report,2021-03-17,IL,,,,,,,90740,113886,,,
Admin,2021-03-18,IL,140434,97568,5227449,3338303,69714,113851,,,44999,1816640,47239
Report,2021-03-18,IL,,,,,,,114715,115254,,,
Admin,2021-03-19,IL,139843,95787,5367292,3434090,72726,111414,,,46211,1862851,41595
Report,2021-03-19,IL,,,,,,,98851,108299,,,
Admin,2021-03-20,IL,80537,56950,5447829,3491040,73381,108711,,,29017,1891868,37934
Report,2021-03-20,IL,,,,,,,142899,112227,,,
Admin,2021-03-21,IL,45429,30775,5493258,3521815,72962,107930,,,15124,1906992,37125
Report,2021-03-21,IL,,,,,,,134532,109046,,,
Admin,2021-03-22,IL,92319,68544,5585577,3590359,74057,107184,,,25236,1932228,35195
Report,2021-03-22,IL,,,,,,,90590,107637,,,
Admin,2021-03-23,IL,115009,82805,5700586,3673164,74194,105947,,,32728,1964956,33550
Report,2021-03-23,IL,,,,,,,45312,102520,,,
Admin,2021-03-24,IL,135184,96417,5835770,3769581,75549,106965,,,38990,2003946,33186
Report,2021-03-24,IL,,,,,,,80778,101097,,,
Admin,2021-03-25,IL,135225,91022,5970995,3860603,74614,106220,,,44611,2048557,33131
Report,2021-03-25,IL,,,,,,,110380,100477,,,
Admin,2021-03-26,IL,143869,87642,6114864,3948245,73451,106796,,,56330,2104887,34576
Report,2021-03-26,IL,,,,,,,124420,104130,,,
Admin,2021-03-27,IL,90839,56194,6205703,4004439,73343,108267,,,35322,2140209,35477
Report,2021-03-27,IL,,,,,,,129939,102279,,,
Admin,2021-03-28,IL,43030,30128,6248733,4034567,73250,107925,,,13681,2153890,35271
Report,2021-03-28,IL,,,,,,,139800,103031,,,
Admin,2021-03-29,IL,113913,78312,6362646,4112879,74646,111009,,,37272,2191162,36990
Report,2021-03-29,IL,,,,,,,111835,106066,,,
Admin,2021-03-30,IL,146250,97631,6508896,4210510,76764,115472,,,48536,2239698,39248
Report,2021-03-30,IL,,,,,,,49842,106713,,,
Admin,2021-03-31,IL,148502,93399,6657398,4303909,76333,117375,,,57634,2297332,41912
Report,2021-03-31,IL,,,,,,,89194,107916,,,
Admin,2021-04-01,IL,169004,105563,6826402,4409472,78410,122201,,,65236,2362568,44858
Report,2021-04-01,IL,,,,,,,140537,112224,,,
Admin,2021-04-02,IL,138026,83368,6964428,4492840,77799,121366,,,58444,2421012,45160
Report,2021-04-02,IL,,,,,,,118800,111421,,,
Admin,2021-04-03,IL,91575,55421,7056003,4548261,77689,121471,,,40889,2461901,45956
Report,2021-04-03,IL,,,,,,,148651,114094,,,
Admin,2021-04-04,IL,27615,14038,7083618,4562299,75390,119269,,,13478,2475379,45927
Report,2021-04-04,IL,,,,,,,147607,115209,,,
Admin,2021-04-05,IL,127612,76291,7211230,4638590,75102,121226,,,61970,2537349,49455
Report,2021-04-05,IL,,,,,,,104421,114150,,,
Admin,2021-04-06,IL,173830,104318,7385060,4742908,76057,125166,,,82584,2619933,54319
Report,2021-04-06,IL,,,,,,,35041,112036,,,
Admin,2021-04-07,IL,171557,93477,7556617,4836385,76068,128459,,,94413,2714346,59573
Report,2021-04-07,IL,,,,,,,97878,113276,,,
Admin,2021-04-08,IL,183341,97264,7739958,4933649,74882,130508,,,106048,2820394,65403
Report,2021-04-08,IL,,,,,,,135087,112498,,,
Admin,2021-04-09,IL,170926,96331,7910884,5029980,76734,135208,,,91409,2911803,70113
Report,2021-04-09,IL,,,,,,,156946,117947,,,
Admin,2021-04-10,IL,108885,66827,8019769,5096807,78364,137680,,,59210,2971013,72730
Report,2021-04-10,IL,,,,,,,167159,120591,,,
Admin,2021-04-11,IL,65272,34414,8085041,5131221,81275,143060,,,36876,3007889,76072
Report,2021-04-11,IL,,,,,,,178271,124972,,,
Admin,2021-04-12,IL,122784,64191,8207825,5195412,79546,142370,,,71483,3079372,77431
Report,2021-04-12,IL,,,,,,,132569,128993,,,
Admin,2021-04-13,IL,152426,77079,8360251,5272491,75655,139313,,,69533,3148905,75567
Report,2021-04-13,IL,,,,,,,130819,142676,,,
Admin,2021-04-14,IL,153884,76394,8514135,5348885,73214,136788,,,72430,3221335,72427
Report,2021-04-14,IL,,,,,,,-44535,122331,,,
Admin,2021-04-15,IL,160811,78190,8674946,5427075,70489,133569,,,78084,3299419,68432
Report,2021-04-15,IL,,,,,,,141569,123257,,,
Admin,2021-04-16,IL,153168,71049,8828114,5498124,66878,131032,,,77357,3376776,66424
Report,2021-04-16,IL,,,,,,,132222,119725,,,
Admin,2021-04-17,IL,103077,52540,8931191,5550664,64837,130203,,,46381,3423157,64592
Report,2021-04-17,IL,,,,,,,171687,120372,,,
Admin,2021-04-18,IL,56610,26207,8987801,5576871,63664,128965,,,26876,3450033,63163
Report,2021-04-18,IL,,,,,,,162144,118068,,,
Admin,2021-04-19,IL,110091,42054,9097892,5618925,60502,127152,,,65253,3515286,62273
Report,2021-04-19,IL,,,,,,,116511,115774,,,
Admin,2021-04-20,IL,156059,70829,9253951,5689754,59609,127671,,,81060,3596346,63920
Report,2021-04-20,IL,,,,,,,65713,106473,,,
Admin,2021-04-21,IL,147374,68758,9401325,5758512,58518,126741,,,71861,3668207,63838
Report,2021-04-21,IL,,,,,,,83504,124764,,,
Admin,2021-04-22,IL,153409,67730,9554734,5826242,57024,125684,,,79383,3747590,64024
Report,2021-04-22,IL,,,,,,,150862,126092,,,
Admin,2021-04-23,IL,133261,56120,9687995,5882362,54891,122840,,,70501,3818091,63045
Report,2021-04-23,IL,,,,,,,135573,126571,,,
Admin,2021-04-24,IL,88815,42131,9776810,5924493,53404,120802,,,40452,3858543,62198
Report,2021-04-24,IL,,,,,,,138318,121804,,,
Admin,2021-04-25,IL,41504,22459,9818314,5946952,52869,118644,,,14847,3873390,60479
Report,2021-04-25,IL,,,,,,,131502,117426,,,
Admin,2021-04-26,IL,99978,41324,9918292,5988276,52764,117200,,,54568,3927958,58953
Report,2021-04-26,IL,,,,,,,81296,112395,,,
Admin,2021-04-27,IL,129347,49449,10047639,6037725,49710,113384,,,75358,4003316,58138
Report,2021-04-27,IL,,,,,,,50937,110285,,,
Admin,2021-04-28,IL,124724,50569,10172363,6088294,47112,110148,,,69686,4073002,57827
Report,2021-04-28,IL,,,,,,,83118,110229,,,
Admin,2021-04-29,IL,111324,45393,10283687,6133687,43921,104136,,,65699,4138701,55873
Report,2021-04-29,IL,,,,,,,108560,104186,,,
Admin,2021-04-30,IL,108412,45318,10392099,6179005,42378,100586,,,62289,4200990,54699
Report,2021-04-30,IL,,,,,,,109771,100500,,,
Admin,2021-05-01,IL,67212,30714,10459311,6209719,40747,97500,,,35734,4236724,54025
Report,2021-05-01,IL,,,,,,,105849,95862,,,
Admin,2021-05-02,IL,29957,13694,10489268,6223413,39494,95850,,,16737,4253461,54295
Report,2021-05-02,IL,,,,,,,90967,90071,,,
Admin,2021-05-03,IL,65590,23359,10554858,6246772,36928,90938,,,44086,4297547,52798
Report,2021-05-03,IL,,,,,,,45739,84992,,,
Admin,2021-05-04,IL,97893,32735,10652751,6279507,34540,86444,,,64737,4362284,51281
Report,2021-05-04,IL,,,,,,,17037,80149,,,
Admin,2021-05-05,IL,99654,36737,10752405,6316244,32564,82863,,,62583,4424867,50266
Report,2021-05-05,IL,,,,,,,43906,74547,,,
Admin,2021-05-06,IL,91098,34443,10843503,6350687,31000,79973,,,57285,4482152,49064
Report,2021-05-06,IL,,,,,,,111037,74901,,,
Admin,2021-05-07,IL,97147,35846,10940650,6386533,29647,78364,,,61604,4543756,48966
Report,2021-05-07,IL,,,,,,,101844,73768,,,
Admin,2021-05-08,IL,65229,25293,11005879,6411826,28872,78081,,,39683,4583439,49530
Report,2021-05-08,IL,,,,,,,74985,69359,,,
Admin,2021-05-09,IL,27771,10833,11033650,6422659,28464,77768,,,17846,4601285,49689
Report,2021-05-09,IL,,,,,,,109947,72071,,,
Admin,2021-05-10,IL,54956,20794,11088606,6443453,28097,76249,,,37180,4638465,48702
Report,2021-05-10,IL,,,,,,,81553,77187,,,
Admin,2021-05-11,IL,86962,30262,11175568,6473715,27744,74688,,,56726,4695191,47558
Report,2021-05-11,IL,,,,,,,70645,84845,,,
Admin,2021-05-12,IL,77538,28172,11253106,6501887,26520,71528,,,50044,4745235,45766
Report,2021-05-12,IL,,,,,,,60204,87174,,,
Admin,2021-05-13,IL,97859,44629,11350965,6546516,27976,72494,,,52499,4797734,45083
Report,2021-05-13,IL,,,,,,,75026,82029,,,
Admin,2021-05-14,IL,104417,55577,11455382,6602093,30794,73533,,,48956,4846690,43276
Report,2021-05-14,IL,,,,,,,69761,77446,,,
Admin,2021-05-15,IL,91983,52049,11547365,6654142,34617,77355,,,39788,4886478,43291
Report,2021-05-15,IL,,,,,,,79246,78055,,,
Admin,2021-05-16,IL,48428,29250,11595793,6683392,37248,80306,,,19419,4905897,43516
Report,2021-05-16,IL,,,,,,,121534,79710,,,
Admin,2021-05-17,IL,73529,38909,11669322,6722301,39835,82959,,,36516,4942413,43421
Report,2021-05-17,IL,,,,,,,70076,78070,,,
Admin,2021-05-18,IL,92348,48010,11761670,6770311,42371,83728,,,45262,4987675,41783
Report,2021-05-18,IL,,,,,,,32681,72647,,,
Admin,2021-05-19,IL,85013,45265,11846683,6815576,44813,84796,,,41224,5028899,40523
Report,2021-05-19,IL,,,,,,,43622,70278,,,
Admin,2021-05-20,IL,79138,41761,11925821,6857337,44403,82122,,,38969,5067868,38590
Report,2021-05-20,IL,,,,,,,96876,73399,,,
Admin,2021-05-21,IL,79299,42628,12005120,6899965,42553,78534,,,38364,5106232,37077
Report,2021-05-21,IL,,,,,,,91741,76539,,,
Admin,2021-05-22,IL,69364,41920,12074484,6941885,41106,75302,,,28664,5134896,35488
Report,2021-05-22,IL,,,,,,,127523,83436,,,
Admin,2021-05-23,IL,30546,19151,12105030,6961036,39663,72748,,,12189,5147085,34455
Report,2021-05-23,IL,,,,,,,78034,77222,,,
Admin,2021-05-24,IL,53766,30793,12158796,6991829,38504,69924,,,25025,5172110,32813
Report,2021-05-24,IL,,,,,,,61429,75987,,,
Admin,2021-05-25,IL,52467,27129,12211263,7018958,35521,64227,,,26950,5199060,30197
Report,2021-05-25,IL,,,,,,,36490,76531,,,
Admin,2021-05-26,IL,54098,29529,12265361,7048487,33273,59811,,,25609,5224669,27967
Report,2021-05-26,IL,,,,,,,50392,77498,,,
Admin,2021-05-27,IL,51633,25964,12316994,7074451,31016,55881,,,26618,5251287,26202
Report,2021-05-27,IL,,,,,,,60979,72370,,,
Admin,2021-05-28,IL,49938,25724,12366932,7100175,28601,51687,,,25498,5276785,24364
Report,2021-05-28,IL,,,,,,,1172,59431,,,
Admin,2021-05-29,IL,32452,17900,12399384,7118075,25170,46414,,,15913,5292698,22543
Report,2021-05-29,IL,,,,,,,127942,59491,,,
Admin,2021-05-30,IL,14387,8862,12413771,7126937,23700,44105,,,6432,5299130,21720
Report,2021-05-30,IL,,,,,,,55765,56310,,,
Admin,2021-05-31,IL,4185,2562,12417956,7129499,19667,37022,,,2016,5301146,18433
Report,2021-05-31,IL,,,,,,,39676,53202,,,
Admin,2021-06-01,IL,48760,24104,12466716,7153603,19235,36493,,,25923,5327069,18287
Report,2021-06-01,IL,,,,,,,22371,51185,,,
Admin,2021-06-02,IL,43827,23262,12510543,7176865,18340,35026,,,21540,5348609,17705
Report,2021-06-02,IL,,,,,,,17174,46440,,,
Admin,2021-06-03,IL,50462,21393,12561005,7198258,17687,34858,,,29939,5378548,18180
Report,2021-06-03,IL,,,,,,,30292,42056,,,
Admin,2021-06-04,IL,58610,23925,12619615,7222183,17430,36097,,,35583,5414131,19620
Report,2021-06-04,IL,,,,,,,37703,47275,,,
Admin,2021-06-05,IL,49990,20257,12669605,7242440,17766,38603,,,30084,5444215,21645
Report,2021-06-05,IL,,,,,,,54471,36779,,,
Admin,2021-06-06,IL,29031,9981,12698636,7252421,17926,40695,,,19347,5463562,23490
Report,2021-06-06,IL,,,,,,,508,28885,,,
Admin,2021-06-07,IL,47393,20405,12746029,7272826,20475,46867,,,28319,5491881,27247
Report,2021-06-07,IL,,,,,,,105880,38343,,,
Admin,2021-06-08,IL,49965,20632,12795994,7293458,19979,47039,,,30583,5522464,27913
Report,2021-06-08,IL,,,,,,,33620,39950,,,
Admin,2021-06-09,IL,48684,19479,12844678,7312937,19439,47733,,,29751,5552215,29086
Report,2021-06-09,IL,,,,,,,45191,43952,,,
Admin,2021-06-10,IL,48789,20061,12893467,7332998,19249,47494,,,29783,5581998,29064
Report,2021-06-10,IL,,,,,,,51188,46937,,,
Admin,2021-06-11,IL,48573,20214,12942040,7353212,18718,46060,,,30017,5612015,28269
Report,2021-06-11,IL,,,,,,,260,41588,,,
Admin,2021-06-12,IL,42319,16258,12984359,7369470,18147,44964,,,27005,5639020,27829
Report,2021-06-12,IL,,,,,,,63830,42925,,,
Admin,2021-06-13,IL,19998,7073,13004357,7376543,17732,43674,,,13700,5652720,27022
Report,2021-06-13,IL,,,,,,,43199,49024,,,
Admin,2021-06-14,IL,40034,17331,13044391,7393874,17293,42623,,,23823,5676543,26380
Report,2021-06-14,IL,,,,,,,102051,48477,,,
Admin,2021-06-15,IL,35752,16611,13080143,7410485,16718,40592,,,20429,5696972,24929
Report,2021-06-15,IL,,,,,,,45555,50182,,,
Admin,2021-06-16,IL,35545,15508,13115688,7425993,16151,38715,,,21268,5718240,23717
Report,2021-06-16,IL,,,,,,,90,43739,,,
