Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:10:52 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-17,AZ,13369,7801,357307,305785,18280,23374,,,1452,41411,3789
Report,2021-01-17,AZ,,,,,,,38140,18359,,,
Admin,2021-01-18,AZ,23377,14300,380684,320085,18517,24176,,,4535,45946,3714
Report,2021-01-18,AZ,,,,,,,0,17082,,,
Admin,2021-01-19,AZ,32810,20266,413494,340351,18487,24827,,,9721,55667,4353
Report,2021-01-19,AZ,,,,,,,8840,17846,,,
Admin,2021-01-20,AZ,37051,26047,450545,366398,18903,26019,,,9913,65580,5006
Report,2021-01-20,AZ,,,,,,,15611,18163,,,
Admin,2021-01-21,AZ,39599,31275,490144,397673,19713,27504,,,7612,73192,5603
Report,2021-01-21,AZ,,,,,,,22012,18605,,,
Admin,2021-01-22,AZ,38755,34212,528899,431885,20870,28902,,,4002,77194,5804
Report,2021-01-22,AZ,,,,,,,25450,18895,,,
Admin,2021-01-23,AZ,28659,22893,557558,454778,22399,30517,,,5034,82228,6038
Report,2021-01-23,AZ,,,,,,,31609,20237,,,
Admin,2021-01-24,AZ,15206,13144,572764,467922,23162,30779,,,1996,84224,6116
Report,2021-01-24,AZ,,,,,,,29665,19027,,,
Admin,2021-01-25,AZ,32355,23847,605119,491769,24526,32062,,,7524,91748,6543
Report,2021-01-25,AZ,,,,,,,23039,22318,,,
Admin,2021-01-26,AZ,38960,28978,644079,520747,25771,32940,,,9188,100936,6467
Report,2021-01-26,AZ,,,,,,,17230,23517,,,
Admin,2021-01-27,AZ,45554,33218,689633,553965,26795,34155,,,10973,111909,6618
Report,2021-01-27,AZ,,,,,,,27366,25196,,,
Admin,2021-01-28,AZ,45302,36216,734935,590181,27501,34970,,,8185,120094,6700
Report,2021-01-28,AZ,,,,,,,28891,26179,,,
Admin,2021-01-29,AZ,41545,34195,776480,624376,27499,35368,,,6531,126625,7061
Report,2021-01-29,AZ,,,,,,,33948,27393,,,
Admin,2021-01-30,AZ,25405,21302,801885,645678,27271,34903,,,3712,130337,6872
Report,2021-01-30,AZ,,,,,,,36272,28059,,,
Admin,2021-01-31,AZ,10592,9499,812477,655177,26751,34244,,,1018,131355,6733
Report,2021-01-31,AZ,,,,,,,36735,29069,,,
Admin,2021-02-01,AZ,33820,23830,846297,679007,26748,34454,,,9027,140382,6947
Report,2021-02-01,AZ,,,,,,,26504,29564,,,
Admin,2021-02-02,AZ,38777,25484,885074,704491,26249,34427,,,12745,153127,7455
Report,2021-02-02,AZ,,,,,,,11054,28681,,,
Admin,2021-02-03,AZ,47374,31091,932448,735582,25945,34687,,,15372,168499,8084
Report,2021-02-03,AZ,,,,,,,24378,28255,,,
Admin,2021-02-04,AZ,53631,32861,986079,768443,25466,35877,,,19612,188111,9716
Report,2021-02-04,AZ,,,,,,,30076,28424,,,
Admin,2021-02-05,AZ,52697,32325,1038776,800768,25199,37470,,,18975,207086,11494
Report,2021-02-05,AZ,,,,,,,33342,28337,,,
Admin,2021-02-06,AZ,45772,32045,1084548,832813,26734,40380,,,12020,219106,12681
Report,2021-02-06,AZ,,,,,,,47330,29917,,,
Admin,2021-02-07,AZ,18806,11168,1103354,843981,26972,41553,,,6128,225234,13411
Report,2021-02-07,AZ,,,,,,,42442,30732,,,
Admin,2021-02-08,AZ,44565,25755,1147919,869736,27247,43088,,,15771,241005,14374
Report,2021-02-08,AZ,,,,,,,31788,31487,,,
Admin,2021-02-09,AZ,49851,29438,1197770,899174,27812,44670,,,17893,258898,15110
Report,2021-02-09,AZ,,,,,,,22789,33164,,,
Admin,2021-02-10,AZ,57883,37317,1255653,936491,28701,46172,,,18233,277131,15518
Report,2021-02-10,AZ,,,,,,,33950,34531,,,
Admin,2021-02-11,AZ,58451,37377,1314104,973868,29346,46860,,,19044,296175,15437
Report,2021-02-11,AZ,,,,,,,43818,36494,,,
Admin,2021-02-12,AZ,65430,39987,1379534,1013855,30441,48679,,,22204,318379,15899
Report,2021-02-12,AZ,,,,,,,48721,38691,,,
Admin,2021-02-13,AZ,51951,34067,1431485,1047922,30730,49562,,,12864,331243,16019
Report,2021-02-13,AZ,,,,,,,50725,39176,,,
Admin,2021-02-14,AZ,17434,9787,1448919,1057709,30533,49366,,,5550,336793,15937
Report,2021-02-14,AZ,,,,,,,48134,39989,,,
Admin,2021-02-15,AZ,19647,12545,1468566,1070254,28645,45806,,,5999,342792,14541
Report,2021-02-15,AZ,,,,,,,39036,41025,,,
Admin,2021-02-16,AZ,51061,26212,1519627,1096466,28185,45979,,,21558,364350,15064
Report,2021-02-16,AZ,,,,,,,26392,41539,,,
Admin,2021-02-17,AZ,57692,30544,1577319,1127010,27217,45952,,,22324,386674,15649
Report,2021-02-17,AZ,,,,,,,10317,38163,,,
Admin,2021-02-18,AZ,56182,26184,1633501,1153194,25618,45628,,,25178,411852,16525
Report,2021-02-18,AZ,,,,,,,37870,37314,,,
Admin,2021-02-19,AZ,49594,23402,1683095,1176596,23249,43365,,,23435,435287,16701
Report,2021-02-19,AZ,,,,,,,173635,55158,,,
Admin,2021-02-20,AZ,38655,21679,1721750,1198275,21479,41466,,,15095,450382,17019
Report,2021-02-20,AZ,,,,,,,48890,54896,,,
Admin,2021-02-21,AZ,14605,8567,1736355,1206842,21305,41062,,,5475,455857,17009
Report,2021-02-21,AZ,,,,,,,44381,54360,,,
Admin,2021-02-22,AZ,33672,14313,1770027,1221155,21557,43065,,,17661,473518,18675
Report,2021-02-22,AZ,,,,,,,36896,54054,,,
Admin,2021-02-23,AZ,50031,23096,1820058,1244251,21112,42918,,,24523,498041,19098
Report,2021-02-23,AZ,,,,,,,19222,53030,,,
Admin,2021-02-24,AZ,62210,28961,1882268,1273212,20886,43564,,,30167,528208,20219
Report,2021-02-24,AZ,,,,,,,30148,55863,,,
Admin,2021-02-25,AZ,65944,30920,1948212,1304132,21563,44958,,,31595,559803,21135
Report,2021-02-25,AZ,,,,,,,51602,57825,,,
Admin,2021-02-26,AZ,72047,32118,2020259,1336250,22808,48166,,,35824,595627,22905
Report,2021-02-26,AZ,,,,,,,63750,42127,,,
Admin,2021-02-27,AZ,57730,22151,2077989,1358401,22875,50891,,,31099,626726,25192
Report,2021-02-27,AZ,,,,,,,56945,43278,,,
Admin,2021-02-28,AZ,27183,12644,2105172,1371045,23458,52688,,,12116,638842,26140
Report,2021-02-28,AZ,,,,,,,64208,46110,,,
Admin,2021-03-01,AZ,52917,20726,2158089,1391771,24374,55437,,,29437,668279,27823
Report,2021-03-01,AZ,,,,,,,56812,48955,,,
Admin,2021-03-02,AZ,56072,24818,2214161,1416589,24620,56300,,,28973,697252,28458
Report,2021-03-02,AZ,,,,,,,40483,51993,,,
Admin,2021-03-03,AZ,65788,29415,2279949,1446004,24685,56811,,,32262,729514,28758
Report,2021-03-03,AZ,,,,,,,41257,53580,,,
Admin,2021-03-04,AZ,67516,33472,2347465,1479476,25049,57036,,,29092,758606,28400
Report,2021-03-04,AZ,,,,,,,48930,53198,,,
Admin,2021-03-05,AZ,69139,35461,2416604,1514937,25527,56620,,,28315,786921,27327
Report,2021-03-05,AZ,,,,,,,58694,52476,,,
Admin,2021-03-06,AZ,51129,24614,2467733,1539551,25879,55677,,,24149,811070,26334
Report,2021-03-06,AZ,,,,,,,5116,45071,,,
Admin,2021-03-07,AZ,26564,16803,2494297,1556354,26473,55589,,,10005,821075,26033
Report,2021-03-07,AZ,,,,,,,118863,52879,,,
Admin,2021-03-08,AZ,57413,32219,2551710,1588573,28115,56231,,,22440,843515,25033
Report,2021-03-08,AZ,,,,,,,52617,52280,,,
Admin,2021-03-09,AZ,62986,35725,2614696,1624298,29673,57219,,,27356,870871,24802
Report,2021-03-09,AZ,,,,,,,30635,50873,,,
Admin,2021-03-10,AZ,80054,38518,2694750,1662816,30973,59257,,,39088,909959,25777
Report,2021-03-10,AZ,,,,,,,47705,51794,,,
Admin,2021-03-11,AZ,82860,44358,2777610,1707174,32528,61449,,,38762,948721,27159
Report,2021-03-11,AZ,,,,,,,56815,52921,,,
Admin,2021-03-12,AZ,82418,41228,2860028,1748402,33352,63346,,,41798,990519,29085
Report,2021-03-12,AZ,,,,,,,67893,54235,,,
Admin,2021-03-13,AZ,58616,29404,2918644,1777806,34036,64415,,,29992,1020511,29920
Report,2021-03-13,AZ,,,,,,,64703,62747,,,
Admin,2021-03-14,AZ,29151,19883,2947795,1797689,34476,64785,,,10990,1031501,30060
Report,2021-03-14,AZ,,,,,,,74660,56433,,,
Admin,2021-03-15,AZ,54498,33949,3002293,1831638,34724,64369,,,20285,1051786,29753
Report,2021-03-15,AZ,,,,,,,47991,55772,,,
Admin,2021-03-16,AZ,63654,37538,3065947,1869176,34983,64464,,,25333,1077119,29464
Report,2021-03-16,AZ,,,,,,,49662,58490,,,
Admin,2021-03-17,AZ,73191,45932,3139138,1915108,36042,63484,,,26333,1103452,27641
Report,2021-03-17,AZ,,,,,,,42240,57709,,,
Admin,2021-03-18,AZ,74846,44967,3213984,1960075,36129,62339,,,28953,1132405,26240
Report,2021-03-18,AZ,,,,,,,57913,57866,,,
Admin,2021-03-19,AZ,71480,44631,3285464,2004706,36615,60776,,,22978,1155383,23552
Report,2021-03-19,AZ,,,,,,,5471,48949,,,
Admin,2021-03-20,AZ,53398,31332,3338862,2036038,36890,60031,,,20437,1175820,22187
Report,2021-03-20,AZ,,,,,,,65032,48996,,,
Admin,2021-03-21,AZ,32596,21088,3371458,2057126,37062,60523,,,11302,1187122,22231
Report,2021-03-21,AZ,,,,,,,67085,47913,,,
Admin,2021-03-22,AZ,51160,33506,3422618,2090632,36999,60046,,,15895,1203017,21604
Report,2021-03-22,AZ,,,,,,,49883,48184,,,
Admin,2021-03-23,AZ,56426,38945,3479044,2129577,37200,59013,,,16895,1219912,20399
Report,2021-03-23,AZ,,,,,,,27670,45042,,,
Admin,2021-03-24,AZ,71921,48204,3550965,2177781,37525,58832,,,22433,1242345,19841
Report,2021-03-24,AZ,,,,,,,39471,44646,,,
Admin,2021-03-25,AZ,82494,53913,3633459,2231694,38803,59925,,,29025,1271370,19852
Report,2021-03-25,AZ,,,,,,,96550,50166,,,
Admin,2021-03-26,AZ,79357,46806,3712816,2278500,39113,61050,,,30428,1301798,20916
Report,2021-03-26,AZ,,,,,,,62463,58308,,,
Admin,2021-03-27,AZ,58517,34661,3771333,2313161,39589,61781,,,22293,1324091,21181
Report,2021-03-27,AZ,,,,,,,70477,59086,,,
Admin,2021-03-28,AZ,39000,24079,3810333,2337240,40016,62696,,,15313,1339404,21754
Report,2021-03-28,AZ,,,,,,,69133,59378,,,
Admin,2021-03-29,AZ,68847,41869,3879180,2379109,41211,65223,,,26748,1366152,23305
Report,2021-03-29,AZ,,,,,,,54391,60022,,,
Admin,2021-03-30,AZ,74471,45971,3953651,2425080,42215,67801,,,27921,1394073,24880
Report,2021-03-30,AZ,,,,,,,36337,61260,,,
Admin,2021-03-31,AZ,85425,51820,4039076,2476900,42731,69730,,,36239,1430312,26852
Report,2021-03-31,AZ,,,,,,,52168,63074,,,
Admin,2021-04-01,AZ,84336,48289,4123412,2525189,41928,69993,,,38449,1468761,28198
Report,2021-04-01,AZ,,,,,,,61012,57997,,,
Admin,2021-04-02,AZ,72961,40200,4196373,2565389,40984,69079,,,36240,1505001,29029
Report,2021-04-02,AZ,,,,,,,68869,58912,,,
Admin,2021-04-03,AZ,50839,25652,4247212,2591041,39697,67982,,,27694,1532695,29800
Report,2021-04-03,AZ,,,,,,,72130,59149,,,
Admin,2021-04-04,AZ,20831,11449,4268043,2602490,37893,65387,,,10036,1542731,29046
Report,2021-04-04,AZ,,,,,,,66652,58794,,,
Admin,2021-04-05,AZ,61762,34248,4329805,2636738,36804,64375,,,33250,1575981,29975
Report,2021-04-05,AZ,,,,,,,52206,58482,,,
Admin,2021-04-06,AZ,70821,40279,4400626,2677017,35991,63853,,,38383,1614364,31470
Report,2021-04-06,AZ,,,,,,,36639,58525,,,
Admin,2021-04-07,AZ,79009,44802,4479635,2721819,34988,62937,,,46631,1660995,32954
Report,2021-04-07,AZ,,,,,,,45998,57644,,,
Admin,2021-04-08,AZ,79292,43606,4558927,2765425,34319,62216,,,48980,1709975,34459
Report,2021-04-08,AZ,,,,,,,46104,55514,,,
Admin,2021-04-09,AZ,73338,41672,4632265,2807097,34530,62270,,,41676,1751651,35235
Report,2021-04-09,AZ,,,,,,,74429,56308,,,
Admin,2021-04-10,AZ,50740,30073,4683005,2837170,35161,62256,,,28099,1779750,35293
Report,2021-04-10,AZ,,,,,,,78401,57204,,,
Admin,2021-04-11,AZ,31707,15888,4714712,2853058,35795,63809,,,17782,1797532,36400
Report,2021-04-11,AZ,,,,,,,71003,57826,,,
Admin,2021-04-12,AZ,55457,29223,4770169,2882281,35078,62909,,,32368,1829900,36274
Report,2021-04-12,AZ,,,,,,,43929,56643,,,
Admin,2021-04-13,AZ,53983,24301,4824152,2906582,32795,60503,,,29497,1859397,35004
Report,2021-04-13,AZ,,,,,,,35056,56417,,,
Admin,2021-04-14,AZ,64117,25644,4888269,2932226,30058,58376,,,37939,1897336,33763
Report,2021-04-14,AZ,,,,,,,46795,56531,,,
Admin,2021-04-15,AZ,68447,28126,4956716,2960352,27847,56827,,,39620,1936956,32425
Report,2021-04-15,AZ,,,,,,,55812,57918,,,
Admin,2021-04-16,AZ,66758,25028,5023474,2985380,25469,55887,,,41132,1978088,32348
Report,2021-04-16,AZ,,,,,,,59894,55841,,,
Admin,2021-04-17,AZ,43754,17697,5067228,3003077,23701,54889,,,25719,2003807,32008
Report,2021-04-17,AZ,,,,,,,74096,55226,,,
Admin,2021-04-18,AZ,29777,9086,5097005,3012163,22729,54613,,,20394,2024201,32381
Report,2021-04-18,AZ,,,,,,,65153,54391,,,
Admin,2021-04-19,AZ,55153,19190,5152158,3031353,21296,54569,,,35425,2059626,32818
Report,2021-04-19,AZ,,,,,,,44481,54470,,,
Admin,2021-04-20,AZ,57324,18311,5209482,3049664,20440,55047,,,38471,2098097,34100
Report,2021-04-20,AZ,,,,,,,31215,53921,,,
Admin,2021-04-21,AZ,64609,22752,5274091,3072416,20027,55117,,,41257,2139354,34574
Report,2021-04-21,AZ,,,,,,,50487,54448,,,
Admin,2021-04-22,AZ,65758,21578,5339849,3093994,19092,54733,,,43652,2183006,35150
Report,2021-04-22,AZ,,,,,,,56670,54571,,,
Admin,2021-04-23,AZ,61178,21597,5401027,3115591,18602,53936,,,38995,2222001,34844
Report,2021-04-23,AZ,,,,,,,61510,54802,,,
Admin,2021-04-24,AZ,40399,13672,5441426,3129263,18027,53456,,,26394,2248395,34941
Report,2021-04-24,AZ,,,,,,,65024,53506,,,
Admin,2021-04-25,AZ,25777,8036,5467203,3137299,17877,52885,,,17485,2265880,34525
Report,2021-04-25,AZ,,,,,,,57389,52397,,,
Admin,2021-04-26,AZ,48291,16435,5515494,3153734,17483,51905,,,31432,2297312,33955
Report,2021-04-26,AZ,,,,,,,39748,51720,,,
Admin,2021-04-27,AZ,51590,17242,5567084,3170976,17330,51086,,,34906,2332218,33445
Report,2021-04-27,AZ,,,,,,,28705,51362,,,
Admin,2021-04-28,AZ,52273,17963,5619357,3188939,16646,49323,,,35609,2367827,32639
Report,2021-04-28,AZ,,,,,,,39981,49861,,,
Admin,2021-04-29,AZ,48179,16905,5667536,3205844,15979,46812,,,32443,2400270,31037
Report,2021-04-29,AZ,,,,,,,43393,47964,,,
Admin,2021-04-30,AZ,47332,18447,5714868,3224291,15529,44834,,,30257,2430527,29789
Report,2021-04-30,AZ,,,,,,,46055,45756,,,
Admin,2021-05-01,AZ,27791,10551,5742659,3234842,15083,43033,,,17483,2448010,28516
Report,2021-05-01,AZ,,,,,,,53409,44097,,,
Admin,2021-05-02,AZ,21242,6642,5763901,3241484,14884,42385,,,15072,2463082,28171
Report,2021-05-02,AZ,,,,,,,38843,41448,,,
Admin,2021-05-03,AZ,31335,11080,5795236,3252564,14119,39963,,,22091,2485173,26837
Report,2021-05-03,AZ,,,,,,,14120,37787,,,
Admin,2021-05-04,AZ,40925,13725,5836161,3266289,13616,38439,,,29273,2514446,26032
Report,2021-05-04,AZ,,,,,,,17087,36127,,,
Admin,2021-05-05,AZ,36826,13141,5872987,3279430,12927,36232,,,25283,2539729,24557
Report,2021-05-05,AZ,,,,,,,22668,33654,,,
Admin,2021-05-06,AZ,39392,13319,5912379,3292749,12415,34977,,,27798,2567527,23893
Report,2021-05-06,AZ,,,,,,,43203,33626,,,
Admin,2021-05-07,AZ,40400,13036,5952779,3305785,11642,33987,,,29250,2596777,23750
Report,2021-05-07,AZ,,,,,,,41350,32954,,,
Admin,2021-05-08,AZ,27337,8257,5980116,3314042,11314,33922,,,20162,2616939,24132
Report,2021-05-08,AZ,,,,,,,36376,30521,,,
Admin,2021-05-09,AZ,12899,4650,5993015,3318692,11030,32730,,,8915,2625854,23253
Report,2021-05-09,AZ,,,,,,,35146,29993,,,
Admin,2021-05-10,AZ,26974,8723,6019989,3327415,10693,32107,,,19454,2645308,22876
Report,2021-05-10,AZ,,,,,,,39121,33564,,,
Admin,2021-05-11,AZ,27858,10466,6047847,3337881,10227,30240,,,18781,2664089,21377
Report,2021-05-11,AZ,,,,,,,38805,36667,,,
Admin,2021-05-12,AZ,32205,11421,6080052,3349302,9982,29580,,,22215,2686304,20939
Report,2021-05-12,AZ,,,,,,,20634,36376,,,
Admin,2021-05-13,AZ,41498,18750,6121550,3368052,10758,29881,,,24127,2710431,20414
Report,2021-05-13,AZ,,,,,,,25972,33915,,,
Admin,2021-05-14,AZ,41742,21234,6163292,3389286,11929,30073,,,21991,2732422,19377
Report,2021-05-14,AZ,,,,,,,24259,31473,,,
Admin,2021-05-15,AZ,31359,18574,6194651,3407860,13403,30647,,,13640,2746062,18446
Report,2021-05-15,AZ,,,,,,,36695,31519,,,
Admin,2021-05-16,AZ,17071,9859,6211722,3417719,14147,31243,,,7684,2753746,18270
Report,2021-05-16,AZ,,,,,,,40248,32248,,,
Admin,2021-05-17,AZ,33722,16752,6245444,3434471,15294,32207,,,18475,2772221,18130
Report,2021-05-17,AZ,,,,,,,19787,29486,,,
Admin,2021-05-18,AZ,29490,15423,6274934,3449894,16002,32441,,,15384,2787605,17645
Report,2021-05-18,AZ,,,,,,,17116,26387,,,
Admin,2021-05-19,AZ,37982,17465,6312916,3467359,16865,33266,,,22023,2809628,17617
Report,2021-05-19,AZ,,,,,,,28412,27498,,,
Admin,2021-05-20,AZ,32724,15101,6345640,3482460,16344,32012,,,18838,2828466,16862
Report,2021-05-20,AZ,,,,,,,23439,27137,,,
Admin,2021-05-21,AZ,35649,18025,6381289,3500485,15886,31142,,,19176,2847642,16460
Report,2021-05-21,AZ,,,,,,,31090,28112,,,
Admin,2021-05-22,AZ,26809,14715,6408098,3515200,15334,30492,,,12903,2860545,16354
Report,2021-05-22,AZ,,,,,,,46088,29454,,,
Admin,2021-05-23,AZ,10901,6623,6418999,3521823,14872,29611,,,4850,2865395,15949
Report,2021-05-23,AZ,,,,,,,36878,28973,,,
Admin,2021-05-24,AZ,23576,11867,6442575,3533690,14174,28161,,,13125,2878520,15185
Report,2021-05-24,AZ,,,,,,,28056,30154,,,
Admin,2021-05-25,AZ,22891,11308,6465466,3544998,13586,27218,,,12896,2891416,14830
Report,2021-05-25,AZ,,,,,,,11854,29402,,,
Admin,2021-05-26,AZ,24608,11575,6490074,3556573,12745,25308,,,14179,2905595,13709
Report,2021-05-26,AZ,,,,,,,15405,27544,,,
Admin,2021-05-27,AZ,22978,11188,6513052,3567761,12186,23916,,,12827,2918422,12850
Report,2021-05-27,AZ,,,,,,,22939,27473,,,
Admin,2021-05-28,AZ,24802,12027,6537854,3579788,11329,22366,,,14185,2932607,12137
Report,2021-05-28,AZ,,,,,,,26791,26859,,,
Admin,2021-05-29,AZ,13288,6975,6551142,3586763,10223,20434,,,6987,2939594,11292
Report,2021-05-29,AZ,,,,,,,23122,23578,,,
Admin,2021-05-30,AZ,7415,4015,6558557,3590778,9851,19936,,,3739,2943333,11134
Report,2021-05-30,AZ,,,,,,,23142,21616,,,
Admin,2021-05-31,AZ,4424,1966,6562981,3592744,8436,17200,,,2641,2945974,9636
Report,2021-05-31,AZ,,,,,,,15471,19818,,,
Admin,2021-06-01,AZ,21525,10228,6584506,3602972,8282,17005,,,12297,2958271,9550
Report,2021-06-01,AZ,,,,,,,8737,19372,,,
Admin,2021-06-02,AZ,21273,9795,6605779,3612767,8028,16529,,,12502,2970773,9311
Report,2021-06-02,AZ,,,,,,,6961,18166,,,
Admin,2021-06-03,AZ,24548,9400,6630327,3622167,7772,16753,,,16244,2987017,9799
Report,2021-06-03,AZ,,,,,,,13439,16809,,,
Admin,2021-06-04,AZ,28294,10942,6658621,3633109,7617,17252,,,18464,3005481,10410
Report,2021-06-04,AZ,,,,,,,18864,15677,,,
Admin,2021-06-05,AZ,21225,7327,6679846,3640436,7668,18386,,,14496,3019977,11483
Report,2021-06-05,AZ,,,,,,,27216,16261,,,
Admin,2021-06-06,AZ,9789,3554,6689635,3643990,7602,18725,,,6573,3026550,11888
Report,2021-06-06,AZ,,,,,,,24222,16416,,,
Admin,2021-06-07,AZ,21117,7712,6710752,3651702,8423,21110,,,14194,3040744,13538
Report,2021-06-07,AZ,,,,,,,23142,17512,,,
Admin,2021-06-08,AZ,20211,7755,6730963,3659457,8069,20922,,,13536,3054280,13715
Report,2021-06-08,AZ,,,,,,,13793,18234,,,
Admin,2021-06-09,AZ,21942,8026,6752905,3667483,7817,21018,,,15062,3069342,14081
Report,2021-06-09,AZ,,,,,,,17601,19754,,,
Admin,2021-06-10,AZ,21890,8004,6774795,3675487,7617,20638,,,14922,3084264,13892
Report,2021-06-10,AZ,,,,,,,1063,17986,,,
Admin,2021-06-11,AZ,26814,10606,6801609,3686093,7569,20426,,,17233,3101497,13716
Report,2021-06-11,AZ,,,,,,,27260,19185,,,
Admin,2021-06-12,AZ,17341,6032,6818950,3692125,7384,19872,,,11757,3113254,13325
