Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:16:15 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-03-10,MT,13773,8116,403922,252940,4981,9051,,,6403,150094,4493
Report,2021-03-10,MT,,,,,,,6034,8294,,,
Admin,2021-03-11,MT,16317,8868,420239,261808,5246,9377,,,7902,157996,4627
Report,2021-03-11,MT,,,,,,,9815,8348,,,
Admin,2021-03-12,MT,12274,6760,432513,268568,5450,9467,,,5822,163818,4536
Report,2021-03-12,MT,,,,,,,11017,8310,,,
Admin,2021-03-13,MT,3194,1882,435707,270450,5491,9395,,,1361,165179,4412
Report,2021-03-13,MT,,,,,,,12168,8361,,,
Admin,2021-03-14,MT,1682,1132,437389,271582,5448,9303,,,936,166115,4394
Report,2021-03-14,MT,,,,,,,13139,8395,,,
Admin,2021-03-15,MT,4750,3173,442139,274755,5205,8950,,,1706,167821,4184
Report,2021-03-15,MT,,,,,,,3088,8186,,,
Admin,2021-03-16,MT,8766,5562,450905,280317,5070,8679,,,3597,171418,3961
Report,2021-03-16,MT,,,,,,,2858,8303,,,
Admin,2021-03-17,MT,11135,7541,462040,287858,4988,8302,,,4268,175686,3656
Report,2021-03-17,MT,,,,,,,5151,8177,,,
Admin,2021-03-18,MT,11557,7657,473597,295515,4815,7622,,,4363,180049,3150
Report,2021-03-18,MT,,,,,,,7391,7830,,,
Admin,2021-03-19,MT,9977,6729,483574,302244,4811,7294,,,3703,183752,2847
Report,2021-03-19,MT,,,,,,,8688,7498,,,
Admin,2021-03-20,MT,3917,2374,487491,304618,4881,7397,,,1742,185494,2902
Report,2021-03-20,MT,,,,,,,10369,7241,,,
Admin,2021-03-21,MT,2008,1891,489499,306509,4990,7444,,,129,185623,2786
Report,2021-03-21,MT,,,,,,,9715,6751,,,
Admin,2021-03-22,MT,5247,3462,494746,309971,5031,7515,,,2176,187799,2854
Report,2021-03-22,MT,,,,,,,4645,6974,,,
Admin,2021-03-23,MT,9937,5393,504683,315364,5007,7682,,,4789,192588,3024
Report,2021-03-23,MT,,,,,,,18,6568,,,
Admin,2021-03-24,MT,13949,8920,518632,324284,5204,8084,,,5388,197976,3184
Report,2021-03-24,MT,,,,,,,7310,6877,,,
Admin,2021-03-25,MT,13237,6551,531869,330835,5046,8324,,,7151,205127,3582
Report,2021-03-25,MT,,,,,,,8854,7086,,,
Admin,2021-03-26,MT,10843,4949,542712,335784,4791,8448,,,6154,211281,3932
Report,2021-03-26,MT,,,,,,,11201,7445,,,
Admin,2021-03-27,MT,2402,957,545114,336741,4589,8231,,,1458,212739,3892
Report,2021-03-27,MT,,,,,,,12163,7701,,,
Admin,2021-03-28,MT,2963,1986,548077,338727,4603,8368,,,1005,213744,4017
Report,2021-03-28,MT,,,,,,,11808,8000,,,
Admin,2021-03-29,MT,7666,4529,555743,343256,4755,8713,,,3260,217004,4172
Report,2021-03-29,MT,,,,,,,3361,7816,,,
Admin,2021-03-30,MT,10452,5858,566195,349114,4821,8787,,,4999,222003,4202
Report,2021-03-30,MT,,,,,,,2529,8175,,,
Admin,2021-03-31,MT,12187,6919,578382,356033,4536,8535,,,5764,227767,4255
Report,2021-03-31,MT,,,,,,,17978,9699,,,
Admin,2021-04-01,MT,15418,7594,593800,363627,4685,8847,,,8715,236482,4479
Report,2021-04-01,MT,,,,,,,11376,10059,,,
Admin,2021-04-02,MT,14173,7592,607973,371219,5062,9323,,,7191,243673,4627
Report,2021-04-02,MT,,,,,,,10913,10018,,,
Admin,2021-04-03,MT,2990,1262,610963,372481,5106,9407,,,1827,245500,4680
Report,2021-04-03,MT,,,,,,,12136,10014,,,
Admin,2021-04-04,MT,825,502,611788,372983,4894,9101,,,390,245890,4592
Report,2021-04-04,MT,,,,,,,12444,10105,,,
Admin,2021-04-05,MT,10547,6695,622335,379678,5203,9513,,,4603,250493,4784
Report,2021-04-05,MT,,,,,,,3714,10156,,,
Admin,2021-04-06,MT,12657,7590,634992,387268,5451,9828,,,6077,256570,4938
Report,2021-04-06,MT,,,,,,,1813,10053,,,
Admin,2021-04-07,MT,12700,7466,647692,394734,5529,9901,,,6662,263232,5066
Report,2021-04-07,MT,,,,,,,9093,8784,,,
Admin,2021-04-08,MT,16117,8181,663809,402915,5613,10001,,,9611,272843,5194
Report,2021-04-08,MT,,,,,,,12086,8886,,,
Admin,2021-04-09,MT,11280,4302,675089,407217,5143,9588,,,8442,281285,5373
Report,2021-04-09,MT,,,,,,,13512,9257,,,
Admin,2021-04-10,MT,3016,1866,678105,409083,5229,9591,,,1998,283283,5397
Report,2021-04-10,MT,,,,,,,12576,9320,,,
Admin,2021-04-11,MT,3005,1284,681110,410367,5341,9903,,,2105,285388,5642
Report,2021-04-11,MT,,,,,,,12587,9340,,,
Admin,2021-04-12,MT,6784,3874,687894,414241,4938,9365,,,4870,290258,5680
Report,2021-04-12,MT,,,,,,,3957,9375,,,
Admin,2021-04-13,MT,9839,4422,697733,418663,4485,8963,,,5372,295630,5580
Report,2021-04-13,MT,,,,,,,2812,9518,,,
Admin,2021-04-14,MT,11745,4773,709478,423436,4100,8826,,,6849,302479,5606
Report,2021-04-14,MT,,,,,,,1372,8415,,,
Admin,2021-04-15,MT,10480,3962,719958,427398,3498,8021,,,6434,308913,5152
Report,2021-04-15,MT,,,,,,,12158,8425,,,
Admin,2021-04-16,MT,7567,2153,727525,429551,3191,7490,,,5350,314263,4711
Report,2021-04-16,MT,,,,,,,10878,8049,,,
Admin,2021-04-17,MT,2838,943,730363,430494,3059,7465,,,1869,316132,4692
Report,2021-04-17,MT,,,,,,,11320,7869,,,
Admin,2021-04-18,MT,2417,201,732780,430695,2904,7381,,,2202,318334,4706
Report,2021-04-18,MT,,,,,,,652,6164,,,
Admin,2021-04-19,MT,5832,2747,738612,433442,2743,7245,,,3053,321387,4447
Report,2021-04-19,MT,,,,,,,12739,7419,,,
Admin,2021-04-20,MT,6995,3180,745607,436622,2566,6839,,,3765,325152,4217
Report,2021-04-20,MT,,,,,,,1804,7275,,,
Admin,2021-04-21,MT,10004,3072,755611,439694,2323,6590,,,6782,331934,4207
Report,2021-04-21,MT,,,,,,,5125,7811,,,
Admin,2021-04-22,MT,8903,2282,764514,441976,2083,6365,,,6561,338495,4226
Report,2021-04-22,MT,,,,,,,7719,7177,,,
Admin,2021-04-23,MT,8827,1786,773341,443762,2030,6545,,,6871,345366,4443
Report,2021-04-23,MT,,,,,,,8604,6852,,,
Admin,2021-04-24,MT,1330,453,774671,444215,1960,6329,,,868,346234,4300
Report,2021-04-24,MT,,,,,,,9934,6654,,,
Admin,2021-04-25,MT,693,145,775364,444360,1952,6083,,,543,346777,4063
Report,2021-04-25,MT,,,,,,,8061,7712,,,
Admin,2021-04-26,MT,5259,1586,780623,445946,1786,6001,,,3668,350445,4151
Report,2021-04-26,MT,,,,,,,2435,6240,,,
Admin,2021-04-27,MT,9892,2476,790515,448422,1686,6415,,,7288,357733,4654
Report,2021-04-27,MT,,,,,,,1270,6164,,,
Admin,2021-04-28,MT,8271,2908,798786,451330,1662,6167,,,5512,363245,4473
Report,2021-04-28,MT,,,,,,,5577,6229,,,
Admin,2021-04-29,MT,8948,2189,807734,453519,1649,6174,,,6978,370223,4532
Report,2021-04-29,MT,,,,,,,8820,6386,,,
Admin,2021-04-30,MT,6177,1549,813911,455068,1615,5795,,,4899,375122,4250
Report,2021-04-30,MT,,,,,,,7727,6261,,,
Admin,2021-05-01,MT,1505,586,815416,455654,1634,5820,,,1081,376203,4281
Report,2021-05-01,MT,,,,,,,8577,6067,,,
Admin,2021-05-02,MT,1222,316,816638,455970,1659,5896,,,951,377154,4339
Report,2021-05-02,MT,,,,,,,6144,5793,,,
Admin,2021-05-03,MT,3768,1121,820406,457091,1592,5683,,,2956,380110,4237
Report,2021-05-03,MT,,,,,,,1263,5625,,,
Admin,2021-05-04,MT,6313,2004,826719,459095,1525,5172,,,4526,384636,3843
Report,2021-05-04,MT,,,,,,,851,5566,,,
Admin,2021-05-05,MT,6215,1665,832934,460760,1347,4878,,,5006,389642,3771
Report,2021-05-05,MT,,,,,,,2998,5197,,,
Admin,2021-05-06,MT,4978,1470,837912,462230,1244,4311,,,3831,393473,3321
Report,2021-05-06,MT,,,,,,,5671,4747,,,
Admin,2021-05-07,MT,3861,1466,841773,463696,1233,3980,,,2772,396245,3017
Report,2021-05-07,MT,,,,,,,5125,4376,,,
Admin,2021-05-08,MT,1334,448,843107,464144,1213,3955,,,1047,397292,3012
Report,2021-05-08,MT,,,,,,,5063,3874,,,
Admin,2021-05-09,MT,289,191,843396,464335,1195,3822,,,149,397441,2898
Report,2021-05-09,MT,,,,,,,5686,3808,,,
Admin,2021-05-10,MT,2603,914,845999,465249,1165,3656,,,1945,399386,2753
Report,2021-05-10,MT,,,,,,,2244,3948,,,
Admin,2021-05-11,MT,4915,1728,850914,466977,1126,3456,,,3497,402883,2606
Report,2021-05-11,MT,,,,,,,1376,4023,,,
Admin,2021-05-12,MT,4965,1707,855879,468684,1132,3277,,,3618,406501,2408
Report,2021-05-12,MT,,,,,,,2429,3942,,,
Admin,2021-05-13,MT,5109,2407,860988,471091,1266,3296,,,3107,409608,2305
Report,2021-05-13,MT,,,,,,,4421,3763,,,
Admin,2021-05-14,MT,4302,2336,865290,473427,1390,3359,,,2322,411930,2240
Report,2021-05-14,MT,,,,,,,4693,3702,,,
Admin,2021-05-15,MT,1984,1290,867274,474717,1510,3452,,,860,412790,2214
Report,2021-05-15,MT,,,,,,,5778,3804,,,
Admin,2021-05-16,MT,859,653,868133,475370,1576,3533,,,295,413085,2234
Report,2021-05-16,MT,,,,,,,4892,3690,,,
Admin,2021-05-17,MT,3243,1898,871376,477268,1717,3625,,,1609,414694,2186
Report,2021-05-17,MT,,,,,,,0,3370,,,
Admin,2021-05-18,MT,4800,3008,876176,480276,1900,3608,,,2111,416805,1988
Report,2021-05-18,MT,,,,,,,3022,3605,,,
Admin,2021-05-19,MT,5087,2594,881263,482870,2027,3626,,,2864,419669,1881
Report,2021-05-19,MT,,,,,,,3008,3688,,,
Admin,2021-05-20,MT,4641,2919,885904,485789,2100,3559,,,2119,421788,1740
Report,2021-05-20,MT,,,,,,,4732,3732,,,
Admin,2021-05-21,MT,3576,2200,889480,487989,2080,3455,,,1803,423591,1665
Report,2021-05-21,MT,,,,,,,5075,3787,,,
Admin,2021-05-22,MT,1013,688,890493,488677,1994,3317,,,489,424080,1612
Report,2021-05-22,MT,,,,,,,5058,3684,,,
Admin,2021-05-23,MT,577,339,891070,489016,1949,3276,,,334,424414,1618
Report,2021-05-23,MT,,,,,,,245,3020,,,
Admin,2021-05-24,MT,2385,1221,893455,490237,1853,3154,,,1446,425860,1595
Report,2021-05-24,MT,,,,,,,5543,3812,,,
Admin,2021-05-25,MT,3215,1574,896670,491811,1648,2927,,,1911,427771,1566
Report,2021-05-25,MT,,,,,,,625,3469,,,
Admin,2021-05-26,MT,2906,1674,899576,493485,1516,2616,,,1586,429357,1384
Report,2021-05-26,MT,,,,,,,2275,3365,,,
Admin,2021-05-27,MT,2598,1394,902174,494879,1299,2324,,,1554,430911,1303
Report,2021-05-27,MT,,,,,,,3806,3232,,,
Admin,2021-05-28,MT,1911,1063,904085,495942,1136,2086,,,1096,432007,1202
Report,2021-05-28,MT,,,,,,,3394,2992,,,
Admin,2021-05-29,MT,656,422,904741,496364,1098,2035,,,354,432361,1183
Report,2021-05-29,MT,,,,,,,2715,2658,,,
Admin,2021-05-30,MT,318,196,905059,496560,1078,1998,,,152,432513,1157
Report,2021-05-30,MT,,,,,,,2302,2951,,,
Admin,2021-05-31,MT,200,133,905259,496693,922,1686,,,92,432605,963
Report,2021-05-31,MT,,,,,,,1,2160,,,
Admin,2021-06-01,MT,2635,1090,907894,497783,853,1603,,,1740,434345,939
Report,2021-06-01,MT,,,,,,,1326,2260,,,
Admin,2021-06-02,MT,2508,1083,910402,498866,769,1546,,,1679,436024,952
Report,2021-06-02,MT,,,,,,,375,1988,,,
Admin,2021-06-03,MT,2773,1118,913175,499984,729,1571,,,1906,437930,1002
Report,2021-06-03,MT,,,,,,,182,1471,,,
Admin,2021-06-04,MT,2491,908,915666,500892,707,1654,,,1799,439729,1103
Report,2021-06-04,MT,,,,,,,255,1022,,,
Admin,2021-06-05,MT,1015,363,916681,501255,699,1705,,,728,440457,1156
Report,2021-06-05,MT,,,,,,,272,673,,,
Admin,2021-06-06,MT,603,224,917284,501479,703,1746,,,401,440858,1192
Report,2021-06-06,MT,,,,,,,9702,1730,,,
Admin,2021-06-07,MT,2238,784,919522,502263,796,2037,,,1586,442444,1405
Report,2021-06-07,MT,,,,,,,148,1751,,,
Admin,2021-06-08,MT,3200,1095,922722,503358,796,2118,,,2309,444753,1486
Report,2021-06-08,MT,,,,,,,14321,3608,,,
Admin,2021-06-09,MT,2563,974,925285,504332,781,2126,,,1848,446601,1511
Report,2021-06-09,MT,,,,,,,1899,3826,,,
Admin,2021-06-10,MT,3448,1083,928733,505415,776,2222,,,2598,449199,1609
Report,2021-06-10,MT,,,,,,,3176,4253,,,
Admin,2021-06-11,MT,2485,807,931218,506222,761,2221,,,1846,451045,1616
Report,2021-06-11,MT,,,,,,,17,4219,,,
Admin,2021-06-12,MT,580,263,931798,506485,747,2159,,,383,451428,1567
Report,2021-06-12,MT,,,,,,,3185,4635,,,
Admin,2021-06-13,MT,222,67,932020,506552,725,2105,,,167,451595,1533
Report,2021-06-13,MT,,,,,,,2171,3560,,,
Admin,2021-06-14,MT,1511,628,933531,507180,702,2001,,,1005,452600,1450
Report,2021-06-14,MT,,,,,,,176,3564,,,
Admin,2021-06-15,MT,1756,701,935287,507881,646,1795,,,1199,453799,1292
Report,2021-06-15,MT,,,,,,,3497,2017,,,
Admin,2021-06-16,MT,2103,868,937390,508749,631,1729,,,1412,455211,1230
Report,2021-06-16,MT,,,,,,,0,1746,,,
Admin,2021-06-17,MT,1713,759,939103,509508,585,1481,,,1119,456330,1018
Report,2021-06-17,MT,,,,,,,7208,2322,,,
Admin,2021-06-18,MT,1282,559,940385,510067,549,1309,,,822,457152,872
Report,2021-06-18,MT,,,,,,,2068,2615,,,
Admin,2021-06-19,MT,515,260,940900,510327,549,1300,,,315,457467,862
Report,2021-06-19,MT,,,,,,,2068,2455,,,
Admin,2021-06-20,MT,226,113,941126,510440,555,1300,,,131,457598,857
Report,2021-06-20,MT,,,,,,,1469,2355,,,
Admin,2021-06-21,MT,930,532,942056,510972,542,1217,,,480,458078,782
Report,2021-06-21,MT,,,,,,,911,2460,,,
Admin,2021-06-22,MT,1594,775,943650,511747,552,1194,,,1018,459096,756
Report,2021-06-22,MT,,,,,,,376,2014,,,
Admin,2021-06-23,MT,1458,703,945108,512450,529,1102,,,890,459986,682
Report,2021-06-23,MT,,,,,,,922,2146,,,
Admin,2021-06-24,MT,1291,585,946399,513035,504,1042,,,825,460811,640
Report,2021-06-24,MT,,,,,,,1634,1350,,,
Admin,2021-06-25,MT,1173,572,947572,513607,506,1026,,,704,461515,623
