Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:15:20 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,2020-12-26,ME,,,,,,,3288,1855,,,
Admin,2020-12-27,ME,189,187,19945,19564,2045,2097,,,1,38,4
Report,2020-12-27,ME,,,,,,,1110,1760,,,
Admin,2020-12-28,ME,3840,3729,23785,23293,2372,2439,,,11,49,5
Report,2020-12-28,ME,,,,,,,730,1800,,,
Admin,2020-12-29,ME,4713,4111,28498,27404,2447,2598,,,16,65,7
Report,2020-12-29,ME,,,,,,,212,1830,,,
Admin,2020-12-30,ME,3793,3640,32291,31044,2128,2255,,,20,85,8
Report,2020-12-30,ME,,,,,,,6047,2256,,,
Admin,2020-12-31,ME,2050,1994,34341,33038,2091,2223,,,12,97,9
Report,2020-12-31,ME,,,,,,,0,1627,,,
Admin,2021-01-01,ME,225,224,34566,33262,2119,2251,,,0,97,9
Report,2021-01-01,ME,,,,,,,3760,2164,,,
Admin,2021-01-02,ME,1169,1145,35735,34407,2147,2282,,,23,120,11
Report,2021-01-02,ME,,,,,,,3744,2229,,,
Admin,2021-01-03,ME,459,360,36194,34767,2172,2321,,,99,219,25
Report,2021-01-03,ME,,,,,,,0,2070,,,
Admin,2021-01-04,ME,3313,3018,39507,37785,2070,2246,,,285,504,65
Report,2021-01-04,ME,,,,,,,814,2082,,,
Admin,2021-01-05,ME,3564,3252,43071,41037,1948,2081,,,266,770,100
Report,2021-01-05,ME,,,,,,,487,2122,,,
Admin,2021-01-06,ME,4609,3490,47680,44527,1926,2198,,,1109,1879,256
Report,2021-01-06,ME,,,,,,,2051,1551,,,
Admin,2021-01-07,ME,4483,3045,52163,47572,2076,2546,,,1431,3310,459
Report,2021-01-07,ME,,,,,,,2927,1969,,,
Admin,2021-01-08,ME,5743,3801,57906,51373,2587,3334,,,1875,5185,726
Report,2021-01-08,ME,,,,,,,4301,2046,,,
Admin,2021-01-09,ME,1539,962,59445,52335,2561,3387,,,571,5756,805
Report,2021-01-09,ME,,,,,,,3951,2076,,,
Admin,2021-01-10,ME,624,439,60069,52774,2572,3410,,,185,5941,817
Report,2021-01-10,ME,,,,,,,5590,2874,,,
Admin,2021-01-11,ME,2836,1553,62905,54327,2363,3342,,,1274,7215,958
Report,2021-01-11,ME,,,,,,,3975,3326,,,
Admin,2021-01-12,ME,3602,2251,66507,56578,2220,3348,,,1324,8539,1109
Report,2021-01-12,ME,,,,,,,0,3256,,,
Admin,2021-01-13,ME,2962,2183,69469,58761,2033,3112,,,775,9314,1062
Report,2021-01-13,ME,,,,,,,6184,3847,,,
Admin,2021-01-14,ME,5101,4233,74570,62994,2203,3201,,,840,10154,977
Report,2021-01-14,ME,,,,,,,0,3429,,,
Admin,2021-01-15,ME,4637,4493,79207,67487,2302,3043,,,126,10280,727
Report,2021-01-15,ME,,,,,,,0,2814,,,
Admin,2021-01-16,ME,1971,1871,81178,69358,2432,3104,,,96,10376,660
Report,2021-01-16,ME,,,,,,,0,2250,,,
Admin,2021-01-17,ME,305,243,81483,69601,2404,3059,,,61,10437,642
Report,2021-01-17,ME,,,,,,,8356,2645,,,
Admin,2021-01-18,ME,3484,2220,84967,71821,2499,3151,,,1257,11694,639
Report,2021-01-18,ME,,,,,,,3454,2571,,,
Admin,2021-01-19,ME,4789,2515,89756,74336,2537,3321,,,2255,13949,772
Report,2021-01-19,ME,,,,,,,1039,2719,,,
Admin,2021-01-20,ME,7635,4049,97391,78385,2803,3988,,,3477,17426,1158
Report,2021-01-20,ME,,,,,,,2189,2148,,,
Admin,2021-01-21,ME,6755,4693,104146,83078,2869,4225,,,2025,19451,1328
Report,2021-01-21,ME,,,,,,,4335,2768,,,
Admin,2021-01-22,ME,5221,4129,109367,87207,2817,4308,,,1067,20518,1462
Report,2021-01-22,ME,,,,,,,5893,3609,,,
Admin,2021-01-23,ME,4418,3644,113785,90851,3070,4658,,,708,21226,1550
Report,2021-01-23,ME,,,,,,,6608,4553,,,
Admin,2021-01-24,ME,635,302,114420,91153,3079,4705,,,328,21554,1588
Report,2021-01-24,ME,,,,,,,6812,4333,,,
Admin,2021-01-25,ME,7019,3444,121439,94597,3254,5210,,,3552,25106,1916
Report,2021-01-25,ME,,,,,,,4254,4447,,,
Admin,2021-01-26,ME,7446,3482,128885,98079,3392,5589,,,3881,28987,2148
Report,2021-01-26,ME,,,,,,,855,4421,,,
Admin,2021-01-27,ME,8007,4523,136892,102602,3460,5643,,,3462,32449,2146
Report,2021-01-27,ME,,,,,,,4259,4717,,,
Admin,2021-01-28,ME,8985,6449,145877,109051,3710,5961,,,2309,34758,2186
Report,2021-01-28,ME,,,,,,,6008,4956,,,
Admin,2021-01-29,ME,7878,6309,153755,115360,4022,6341,,,1548,36306,2255
Report,2021-01-29,ME,,,,,,,8016,5259,,,
Admin,2021-01-30,ME,4475,3692,158230,119052,4029,6349,,,736,37042,2259
Report,2021-01-30,ME,,,,,,,8860,5581,,,
Admin,2021-01-31,ME,344,124,158574,119176,4003,6307,,,218,37260,2243
Report,2021-01-31,ME,,,,,,,8286,5791,,,
Admin,2021-02-01,ME,5926,3832,164500,123008,4059,6151,,,2075,39335,2032
Report,2021-02-01,ME,,,,,,,5433,5960,,,
Admin,2021-02-02,ME,2528,1428,167028,124436,3765,5449,,,1096,40431,1634
Report,2021-02-02,ME,,,,,,,0,5837,,,
Admin,2021-02-03,ME,8160,4938,175188,129374,3825,5470,,,3195,43626,1596
Report,2021-02-03,ME,,,,,,,0,5229,,,
Admin,2021-02-04,ME,11059,7336,186247,136710,3951,5767,,,3693,47319,1794
Report,2021-02-04,ME,,,,,,,7653,5464,,,
Admin,2021-02-05,ME,11032,6798,197279,143508,4021,6217,,,4194,51513,2172
Report,2021-02-05,ME,,,,,,,5797,5147,,,
Admin,2021-02-06,ME,5606,4113,202885,147621,4081,6379,,,1475,52988,2278
Report,2021-02-06,ME,,,,,,,9390,5223,,,
Admin,2021-02-07,ME,765,636,203650,148257,4154,6439,,,128,53116,2265
Report,2021-02-07,ME,,,,,,,9823,5442,,,
Admin,2021-02-08,ME,6100,3971,209750,152228,4174,6464,,,2109,55225,2270
Report,2021-02-08,ME,,,,,,,0,4666,,,
Admin,2021-02-09,ME,8534,6001,218284,158229,4828,7322,,,2488,57713,2468
Report,2021-02-09,ME,,,,,,,9063,5961,,,
Admin,2021-02-10,ME,9211,6746,227495,164975,5086,7472,,,2427,60140,2359
Report,2021-02-10,ME,,,,,,,5734,6780,,,
Admin,2021-02-11,ME,11046,6961,238541,171936,5032,7470,,,4012,64152,2404
Report,2021-02-11,ME,,,,,,,0,5687,,,
Admin,2021-02-12,ME,13078,8444,251619,180380,5267,7762,,,4565,68717,2457
Report,2021-02-12,ME,,,,,,,0,4859,,,
Admin,2021-02-13,ME,6519,3924,258138,184304,5240,7893,,,2578,71295,2615
Report,2021-02-13,ME,,,,,,,0,3517,,,
Admin,2021-02-14,ME,1539,1237,259677,185541,5326,8003,,,291,71586,2638
Report,2021-02-14,ME,,,,,,,0,2114,,,
Admin,2021-02-15,ME,5265,2907,264942,188448,5174,7884,,,2285,73871,2663
Report,2021-02-15,ME,,,,,,,42734,8219,,,
Admin,2021-02-16,ME,5716,3314,270658,191762,4790,7482,,,2312,76183,2638
Report,2021-02-16,ME,,,,,,,2157,7232,,,
Admin,2021-02-17,ME,11341,5996,281999,197758,4683,7786,,,5292,81475,3047
Report,2021-02-17,ME,,,,,,,4308,7028,,,
Admin,2021-02-18,ME,12823,7679,294822,205437,4786,8040,,,5067,86542,3198
Report,2021-02-18,ME,,,,,,,0,7028,,,
Admin,2021-02-19,ME,9262,3446,304084,208883,4072,7495,,,5778,92320,3371
Report,2021-02-19,ME,,,,,,,25717,10702,,,
Admin,2021-02-20,ME,8495,3813,312579,212696,4056,7777,,,4624,96944,3664
Report,2021-02-20,ME,,,,,,,160,10725,,,
Admin,2021-02-21,ME,306,230,312885,212926,3912,7601,,,70,97014,3632
Report,2021-02-21,ME,,,,,,,371,10778,,,
Admin,2021-02-22,ME,5458,2229,318343,215155,3815,7628,,,3204,100218,3763
Report,2021-02-22,ME,,,,,,,28423,8734,,,
Admin,2021-02-23,ME,6899,3967,325242,219122,3909,7797,,,2912,103130,3849
Report,2021-02-23,ME,,,,,,,2311,8756,,,
Admin,2021-02-24,ME,10223,6529,335465,225651,3985,7638,,,3635,106765,3612
Report,2021-02-24,ME,,,,,,,5935,8988,,,
Admin,2021-02-25,ME,13273,6486,348738,232137,3814,7702,,,6754,113519,3853
Report,2021-02-25,ME,,,,,,,35,8993,,,
Admin,2021-02-26,ME,13493,6798,362231,238935,4293,8306,,,6654,120173,3979
Report,2021-02-26,ME,,,,,,,80,5331,,,
Admin,2021-02-27,ME,8755,5235,370986,244170,4496,8343,,,3487,123660,3816
Report,2021-02-27,ME,,,,,,,26881,9148,,,
Admin,2021-02-28,ME,1286,966,372272,245136,4601,8483,,,309,123969,3850
Report,2021-02-28,ME,,,,,,,641,9187,,,
Admin,2021-03-01,ME,6666,3765,378938,248901,4821,8656,,,2883,126852,3804
Report,2021-03-01,ME,,,,,,,1010,5270,,,
Admin,2021-03-02,ME,8952,6097,387890,254998,5125,8949,,,2854,129706,3796
Report,2021-03-02,ME,,,,,,,316,4985,,,
Admin,2021-03-03,ME,14020,9698,401910,264696,5578,9492,,,4512,134218,3921
Report,2021-03-03,ME,,,,,,,124,4155,,,
Admin,2021-03-04,ME,18773,11516,420683,276212,6296,10277,,,9279,143497,4282
Report,2021-03-04,ME,,,,,,,79,4162,,,
Admin,2021-03-05,ME,18509,11875,439192,288087,7022,10994,,,9523,153020,4692
Report,2021-03-05,ME,,,,,,,47589,10949,,,
Admin,2021-03-06,ME,12310,8743,451502,296830,7523,11502,,,5355,158375,4959
Report,2021-03-06,ME,,,,,,,16392,9450,,,
Admin,2021-03-07,ME,2556,1964,454058,298794,7665,11683,,,1642,160017,5149
Report,2021-03-07,ME,,,,,,,1025,9505,,,
Admin,2021-03-08,ME,9876,6800,463934,305594,8099,12142,,,4516,164533,5383
Report,2021-03-08,ME,,,,,,,27911,13348,,,
Admin,2021-03-09,ME,16043,10825,479977,316419,8774,13155,,,7089,171622,5988
Report,2021-03-09,ME,,,,,,,4774,13985,,,
Admin,2021-03-10,ME,14413,10156,494390,326575,8840,13211,,,5694,177316,6156
Report,2021-03-10,ME,,,,,,,9224,15285,,,
Admin,2021-03-11,ME,16913,10429,511303,337004,8685,12945,,,7297,184613,5873
Report,2021-03-11,ME,,,,,,,1150,15438,,,
Admin,2021-03-12,ME,17912,11776,529215,348780,8670,12860,,,6874,191487,5495
Report,2021-03-12,ME,,,,,,,33937,13488,,,
Admin,2021-03-13,ME,12461,8092,541676,356872,8577,12882,,,4463,195950,5367
Report,2021-03-13,ME,,,,,,,653,11239,,,
Admin,2021-03-14,ME,2839,1807,544515,358679,8555,12922,,,1186,197136,5302
Report,2021-03-14,ME,,,,,,,33214,15838,,,
Admin,2021-03-15,ME,5421,3715,549936,362394,8114,12286,,,1961,199097,4937
Report,2021-03-15,ME,,,,,,,12872,13689,,,
Admin,2021-03-16,ME,13988,10145,563924,372539,8017,11992,,,3996,203093,4495
Report,2021-03-16,ME,,,,,,,4840,13699,,,
Admin,2021-03-17,ME,15783,8619,579707,381158,7798,12188,,,7700,210793,4782
Report,2021-03-17,ME,,,,,,,250,12417,,,
Admin,2021-03-18,ME,15596,9578,595303,390736,7676,12000,,,6885,217678,4723
Report,2021-03-18,ME,,,,,,,618,12341,,,
Admin,2021-03-19,ME,12616,8182,607919,398918,7163,11243,,,5380,223058,4510
Report,2021-03-19,ME,,,,,,,28492,11563,,,
Admin,2021-03-20,ME,8025,5404,615944,404322,6779,10609,,,2941,225999,4292
Report,2021-03-20,ME,,,,,,,345,11519,,,
Admin,2021-03-21,ME,2047,1696,617991,406018,6763,10496,,,609,226608,4210
Report,2021-03-21,ME,,,,,,,537,6851,,,
Admin,2021-03-22,ME,7606,5031,625597,411049,6951,10808,,,2982,229590,4356
Report,2021-03-22,ME,,,,,,,37494,10368,,,
Admin,2021-03-23,ME,14993,9569,640590,420618,6868,10952,,,6077,235667,4653
Report,2021-03-23,ME,,,,,,,3848,10226,,,
Admin,2021-03-24,ME,18816,11193,659406,431811,7236,11385,,,8521,244188,4770
Report,2021-03-24,ME,,,,,,,146,10211,,,
Admin,2021-03-25,ME,16942,8747,676348,440558,7117,11577,,,8906,253094,5059
Report,2021-03-25,ME,,,,,,,20717,13083,,,
Admin,2021-03-26,ME,17846,11643,694194,452201,7612,12325,,,6456,259550,5213
Report,2021-03-26,ME,,,,,,,19217,11758,,,
Admin,2021-03-27,ME,10410,6162,704604,458363,7720,12665,,,4380,263930,5418
Report,2021-03-27,ME,,,,,,,16834,14113,,,
Admin,2021-03-28,ME,2257,1410,706861,459773,7679,12695,,,994,264924,5473
Report,2021-03-28,ME,,,,,,,16838,16442,,,
Admin,2021-03-29,ME,10922,6830,717783,466603,7936,13169,,,4368,269292,5671
Report,2021-03-29,ME,,,,,,,10480,12583,,,
Admin,2021-03-30,ME,18602,12054,736385,478657,8291,13685,,,7168,276460,5827
Report,2021-03-30,ME,,,,,,,4064,12614,,,
Admin,2021-03-31,ME,22476,11409,758861,490066,8322,14207,,,13342,289802,6516
Report,2021-03-31,ME,,,,,,,9674,13975,,,
Admin,2021-04-01,ME,21211,12728,780072,502794,8891,14817,,,12335,302137,7006
Report,2021-04-01,ME,,,,,,,17373,13497,,,
Admin,2021-04-02,ME,23774,13329,803846,516123,9132,15664,,,14592,316729,8168
Report,2021-04-02,ME,,,,,,,20840,13729,,,
Admin,2021-04-03,ME,17480,10218,821326,526341,9711,16674,,,10394,327123,9027
Report,2021-04-03,ME,,,,,,,20890,14308,,,
Admin,2021-04-04,ME,971,433,822297,526774,9572,16490,,,547,327670,8963
Report,2021-04-04,ME,,,,,,,21429,14964,,,
Admin,2021-04-05,ME,13762,8694,836059,535468,9838,16896,,,7744,335414,9446
Report,2021-04-05,ME,,,,,,,17553,15975,,,
Admin,2021-04-06,ME,21618,14471,857677,549939,10183,17327,,,10716,346130,9952
Report,2021-04-06,ME,,,,,,,2455,15745,,,
Admin,2021-04-07,ME,27439,17059,885116,566998,10990,18036,,,16081,362211,10344
Report,2021-04-07,ME,,,,,,,11256,15971,,,
Admin,2021-04-08,ME,27018,17278,912134,584276,11640,18866,,,16596,378807,10952
Report,2021-04-08,ME,,,,,,,19654,16297,,,
Admin,2021-04-09,ME,25510,15523,937644,599799,11954,19114,,,14971,393778,11007
Report,2021-04-09,ME,,,,,,,27073,17187,,,
Admin,2021-04-10,ME,18603,12218,956247,612017,12239,19274,,,9803,403581,10922
Report,2021-04-10,ME,,,,,,,26865,18041,,,
Admin,2021-04-11,ME,4473,2974,960720,614991,12602,19774,,,3006,406587,11273
Report,2021-04-11,ME,,,,,,,1428,15183,,,
Admin,2021-04-12,ME,14500,9770,975220,624761,12756,19880,,,7315,413902,11212
Report,2021-04-12,ME,,,,,,,2046,12968,,,
Admin,2021-04-13,ME,18208,11003,993428,635764,12261,19393,,,7990,421892,10823
Report,2021-04-13,ME,,,,,,,94487,26116,,,
Admin,2021-04-14,ME,20641,11816,1014069,647580,11512,18421,,,8733,430625,9773
Report,2021-04-14,ME,,,,,,,-33571,19712,,,
Admin,2021-04-15,ME,18050,9751,1032119,657331,10436,17140,,,8265,438890,8583
Report,2021-04-15,ME,,,,,,,19489,19688,,,
Admin,2021-04-16,ME,17960,8092,1050079,665423,9375,16062,,,9830,448720,7848
Report,2021-04-16,ME,,,,,,,20428,18739,,,
Admin,2021-04-17,ME,12161,5775,1062240,671198,8454,15141,,,6324,455044,7351
Report,2021-04-17,ME,,,,,,,19191,17643,,,
Admin,2021-04-18,ME,3233,1426,1065473,672624,8233,14964,,,1802,456846,7179
Report,2021-04-18,ME,,,,,,,1213,17612,,,
Admin,2021-04-19,ME,11725,6254,1077198,678878,7731,14568,,,5442,462288,6912
Report,2021-04-19,ME,,,,,,,28206,21349,,,
Admin,2021-04-20,ME,18912,8819,1096110,687697,7419,14668,,,10042,472330,7205
Report,2021-04-20,ME,,,,,,,5682,8663,,,
Admin,2021-04-21,ME,20424,8700,1116534,696397,6974,14637,,,11646,483976,7621
Report,2021-04-21,ME,,,,,,,6807,14431,,,
Admin,2021-04-22,ME,17635,9183,1134169,705580,6893,14578,,,8383,492359,7638
Report,2021-04-22,ME,,,,,,,19808,14476,,,
Admin,2021-04-23,ME,17657,7698,1151826,713278,6836,14535,,,9904,502263,7649
Report,2021-04-23,ME,,,,,,,19782,14384,,,
Admin,2021-04-24,ME,13236,5536,1165062,718814,6802,14688,,,7836,510099,7865
Report,2021-04-24,ME,,,,,,,17737,14176,,,
Admin,2021-04-25,ME,2231,1912,1167293,720726,6872,14545,,,755,510854,7715
Report,2021-04-25,ME,,,,,,,1447,14210,,,
Admin,2021-04-26,ME,13063,6437,1180356,727163,6898,14736,,,7034,517888,7942
Report,2021-04-26,ME,,,,,,,1599,10409,,,
Admin,2021-04-27,ME,17794,9121,1198150,736284,6941,14577,,,9218,527106,7825
Report,2021-04-27,ME,,,,,,,28748,13704,,,
Admin,2021-04-28,ME,19157,7855,1217307,744139,6820,14396,,,12768,539874,7985
Report,2021-04-28,ME,,,,,,,13094,14602,,,
Admin,2021-04-29,ME,16637,7319,1233944,751458,6554,14253,,,10169,550043,8240
Report,2021-04-29,ME,,,,,,,14895,13900,,,
Admin,2021-04-30,ME,17202,6038,1251146,757496,6317,14188,,,12289,562332,8581
Report,2021-04-30,ME,,,,,,,17757,13611,,,
Admin,2021-05-01,ME,11413,3738,1262559,761234,6060,13928,,,8716,571048,8707
Report,2021-05-01,ME,,,,,,,17215,13536,,,
Admin,2021-05-02,ME,2290,1227,1264849,762461,5962,13936,,,1796,572844,8855
Report,2021-05-02,ME,,,,,,,263,13367,,,
Admin,2021-05-03,ME,9179,2748,1274028,765209,5435,13381,,,7311,580155,8895
Report,2021-05-03,ME,,,,,,,543,13216,,,
Admin,2021-05-04,ME,13024,3712,1287052,768921,4662,12700,,,10316,590471,9052
Report,2021-05-04,ME,,,,,,,23401,12453,,,
Admin,2021-05-05,ME,16475,4168,1303527,773089,4136,12317,,,13838,604309,9205
Report,2021-05-05,ME,,,,,,,9507,11940,,,
Admin,2021-05-06,ME,13085,4298,1316612,777387,3704,11809,,,9966,614275,9176
Report,2021-05-06,ME,,,,,,,13061,11678,,,
Admin,2021-05-07,ME,12021,3386,1328633,780773,3325,11069,,,9440,623715,8769
Report,2021-05-07,ME,,,,,,,16128,11445,,,
Admin,2021-05-08,ME,7550,2290,1336183,783063,3118,10517,,,5891,629606,8365
Report,2021-05-08,ME,,,,,,,13154,10865,,,
Admin,2021-05-09,ME,1907,986,1338090,784049,3084,10463,,,1304,630910,8295
Report,2021-05-09,ME,,,,,,,262,10865,,,
Admin,2021-05-10,ME,8273,1792,1346363,785841,2947,10333,,,7041,637951,8256
Report,2021-05-10,ME,,,,,,,1026,10934,,,
Admin,2021-05-11,ME,11584,3847,1357947,789688,2967,10127,,,8470,646421,7992
Report,2021-05-11,ME,,,,,,,28202,11620,,,
Admin,2021-05-12,ME,14911,3689,1372858,793377,2898,9904,,,11890,658311,7714
Report,2021-05-12,ME,,,,,,,7394,11318,,,
Admin,2021-05-13,ME,12305,4425,1385163,797802,2916,9793,,,8333,666644,7481
Report,2021-05-13,ME,,,,,,,11226,11056,,,
Admin,2021-05-14,ME,14948,5432,1400111,803234,3209,10211,,,10120,676764,7578
Report,2021-05-14,ME,,,,,,,13019,10612,,,
Admin,2021-05-15,ME,8908,4282,1409019,807516,3493,10405,,,5076,681840,7462
Report,2021-05-15,ME,,,,,,,11746,10411,,,
Admin,2021-05-16,ME,3095,1873,1412114,809389,3620,10574,,,1499,683339,7489
Report,2021-05-16,ME,,,,,,,330,10420,,,
Admin,2021-05-17,ME,10701,5088,1422815,814477,4091,10921,,,6109,689448,7356
Report,2021-05-17,ME,,,,,,,779,10385,,,
Admin,2021-05-18,ME,14211,7074,1437026,821551,4552,11297,,,7700,697148,7246
Report,2021-05-18,ME,,,,,,,22755,9607,,,
Admin,2021-05-19,ME,13145,5552,1450171,827103,4818,11044,,,8075,705223,6701
Report,2021-05-19,ME,,,,,,,7241,9585,,,
Admin,2021-05-20,ME,12259,5335,1462430,832438,4948,11038,,,7601,712824,6597
Report,2021-05-20,ME,,,,,,,13013,9840,,,
Admin,2021-05-21,ME,13474,6178,1475904,838616,5055,10827,,,7752,720576,6258
Report,2021-05-21,ME,,,,,,,15462,10189,,,
Admin,2021-05-22,ME,7111,2954,1483015,841570,4865,10570,,,4382,724958,6159
Report,2021-05-22,ME,,,,,,,13684,10466,,,
Admin,2021-05-23,ME,2457,1273,1485472,842843,4779,10479,,,1368,726326,6141
Report,2021-05-23,ME,,,,,,,1445,10626,,,
Admin,2021-05-24,ME,7407,3096,1492879,845939,4495,10009,,,4577,730903,5922
Report,2021-05-24,ME,,,,,,,903,10643,,,
Admin,2021-05-25,ME,8148,3216,1501027,849155,3943,9143,,,5360,736263,5587
Report,2021-05-25,ME,,,,,,,21959,10530,,,
Admin,2021-05-26,ME,8191,3209,1509218,852364,3609,8435,,,5385,741648,5203
Report,2021-05-26,ME,,,,,,,7085,10507,,,
Admin,2021-05-27,ME,6797,2804,1516015,855168,3247,7655,,,4559,746207,4769
Report,2021-05-27,ME,,,,,,,8867,9915,,,
Admin,2021-05-28,ME,5808,2591,1521823,857759,2735,6559,,,3527,749734,4165
Report,2021-05-28,ME,,,,,,,8948,8984,,,
Admin,2021-05-29,ME,3106,1485,1524929,859244,2525,5987,,,1799,751533,3796
Report,2021-05-29,ME,,,,,,,8190,8200,,,
Admin,2021-05-30,ME,1284,828,1526213,860072,2461,5820,,,578,752111,3683
Report,2021-05-30,ME,,,,,,,464,8059,,,
Admin,2021-05-31,ME,979,636,1527192,860708,2110,4901,,,396,752507,3086
Report,2021-05-31,ME,,,,,,,369,7983,,,
Admin,2021-06-01,ME,5843,1852,1533035,862560,1915,4572,,,4257,756764,2928
Report,2021-06-01,ME,,,,,,,304,4890,,,
Admin,2021-06-02,ME,5569,1970,1538604,864530,1738,4198,,,4055,760819,2738
Report,2021-06-02,ME,,,,,,,12217,5623,,,
Admin,2021-06-03,ME,5605,1988,1544209,866518,1621,4027,,,4157,764976,2681
Report,2021-06-03,ME,,,,,,,4430,4989,,,
Admin,2021-06-04,ME,6396,1737,1550605,868255,1499,4111,,,4914,769890,2879
Report,2021-06-04,ME,,,,,,,5737,4530,,,
Admin,2021-06-05,ME,4787,1455,1555392,869710,1495,4351,,,3619,773509,3139
Report,2021-06-05,ME,,,,,,,6244,4252,,,
Admin,2021-06-06,ME,1869,629,1557261,870339,1467,4435,,,1371,774880,3252
Report,2021-06-06,ME,,,,,,,31,4190,,,
Admin,2021-06-07,ME,5702,1281,1562963,871620,1559,5110,,,4687,779567,3865
Report,2021-06-07,ME,,,,,,,329,4185,,,
Admin,2021-06-08,ME,6519,1461,1569482,873081,1503,5206,,,5359,784926,4023
Report,2021-06-08,ME,,,,,,,13225,6030,,,
Admin,2021-06-09,ME,5956,1419,1575438,874500,1424,5262,,,4828,789754,4133
Report,2021-06-09,ME,,,,,,,4471,4924,,,
Admin,2021-06-10,ME,6153,1485,1581591,875985,1352,5340,,,5047,794801,4260
Report,2021-06-10,ME,,,,,,,7313,5336,,,
Admin,2021-06-11,ME,6829,1464,1588420,877449,1313,5402,,,5697,800498,4372
Report,2021-06-11,ME,,,,,,,0,4516,,,
Admin,2021-06-12,ME,3693,914,1592113,878363,1236,5245,,,2946,803444,4276
Report,2021-06-12,ME,,,,,,,8476,4835,,,
Admin,2021-06-13,ME,1456,370,1593569,878733,1199,5186,,,1211,804655,4253
Report,2021-06-13,ME,,,,,,,7134,5850,,,
Admin,2021-06-14,ME,4066,1111,1597635,879844,1175,4953,,,3192,807847,4040
Report,2021-06-14,ME,,,,,,,80,5814,,,
Admin,2021-06-15,ME,4268,1258,1601903,881102,1146,4631,,,3251,811098,3738
Report,2021-06-15,ME,,,,,,,11503,5568,,,
Admin,2021-06-16,ME,4098,1341,1606001,882443,1135,4366,,,3047,814145,3484
Report,2021-06-16,ME,,,,,,,271,4968,,,
Admin,2021-06-17,ME,3552,1253,1609553,883696,1102,3994,,,2591,816736,3133
Report,2021-06-17,ME,,,,,,,9898,5337,,,
Admin,2021-06-18,ME,3514,1175,1613067,884871,1060,3521,,,2537,819273,2682
Report,2021-06-18,ME,,,,,,,4495,5980,,,
Admin,2021-06-19,ME,2094,677,1615161,885548,1026,3292,,,1531,820804,2480
Report,2021-06-19,ME,,,,,,,5220,5514,,,
Admin,2021-06-20,ME,1016,350,1616177,885898,1024,3229,,,712,821516,2408
Report,2021-06-20,ME,,,,,,,365,4547,,,
Admin,2021-06-21,ME,2023,809,1618200,886707,980,2937,,,1291,822807,2137
Report,2021-06-21,ME,,,,,,,367,4588,,,
Admin,2021-06-22,ME,2830,1023,1621030,887730,947,2732,,,1968,824775,1953
Report,2021-06-22,ME,,,,,,,7223,3977,,,
Admin,2021-06-23,ME,2930,1191,1623960,888921,925,2565,,,1960,826735,1798
